date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-19,40.0,45.0,50.0,32.0,37.0,34.0,45.0,68.0,26.0,49.0,59.0,34.0,49.0,24.0,36.0,18.0,26.0,55.0,27.0,23.0,49.743918053777215
2021-01-20,37.0,42.0,33.0,59.0,43.0,31.0,34.0,47.0,25.0,37.0,28.0,32.0,23.0,22.0,25.0,0.0,25.0,52.0,17.0,22.0,40.58898847631242
2021-01-21,24.0,80.0,59.0,31.0,46.0,96.0,59.0,59.0,53.0,29.0,48.0,25.0,48.0,41.0,54.0,79.0,70.0,61.0,26.0,51.0,66.51728553137005
2021-01-22,40.0,35.0,50.0,31.0,26.0,43.0,35.0,49.0,36.0,29.0,48.0,41.0,48.0,24.0,26.0,18.0,35.0,38.0,35.0,60.0,47.82330345710628
2021-01-23,48.0,81.0,68.0,21.0,55.0,77.0,82.0,60.0,71.0,57.0,70.0,50.0,41.0,32.0,46.0,27.0,98.0,55.0,63.0,53.0,73.94366197183099
2021-01-24,33.0,27.0,26.0,21.0,28.0,55.0,55.0,41.0,63.0,59.0,30.0,26.0,41.0,34.0,37.0,27.0,27.0,24.0,9.0,23.0,43.918053777208705
2021-01-25,16.0,54.0,17.0,55.0,27.0,44.0,35.0,20.0,27.0,19.0,29.0,25.0,24.0,40.0,27.0,9.0,18.0,16.0,27.0,0.0,33.86683738796415
2021-01-26,40.0,36.0,0.0,32.0,27.0,44.0,35.0,50.0,9.0,30.0,49.0,33.0,16.0,32.0,9.0,36.0,36.0,32.0,9.0,37.0,37.900128040973115
2021-01-27,48.0,53.0,100.0,84.0,73.0,100.0,86.0,49.0,89.0,86.0,67.0,75.0,65.0,47.0,26.0,80.0,71.0,93.0,44.0,53.0,88.92445582586429
2021-01-28,82.0,63.0,45.0,97.0,83.0,55.0,72.0,41.0,64.0,69.0,91.0,59.0,74.0,33.0,72.0,64.0,27.0,24.0,27.0,71.0,77.65685019206147
2021-01-29,8.0,18.0,17.0,44.0,37.0,12.0,9.0,21.0,46.0,30.0,20.0,9.0,25.0,50.0,27.0,18.0,27.0,32.0,28.0,8.0,31.113956466069144
2021-01-30,33.0,54.0,35.0,22.0,37.0,46.0,46.0,51.0,46.0,40.0,50.0,52.0,33.0,42.0,55.0,56.0,28.0,40.0,55.0,47.0,55.56978233034572
2021-01-31,8.0,46.0,18.0,22.0,9.0,47.0,9.0,20.0,46.0,30.0,41.0,34.0,42.0,25.0,18.0,0.0,46.0,48.0,38.0,16.0,36.043533930857876
2021-02-01,61.0,43.0,66.0,51.0,78.0,95.0,78.0,57.0,34.0,46.0,57.0,24.0,16.0,100.0,17.0,34.0,59.0,44.0,43.0,66.0,68.43790012804098
2021-02-02,31.0,36.0,9.0,53.0,36.0,65.0,9.0,30.0,36.0,39.0,10.0,25.0,16.0,24.0,44.0,35.0,26.0,46.0,35.0,15.0,39.692701664532656
2021-02-03,39.0,51.0,57.0,72.0,35.0,65.0,43.0,59.0,35.0,39.0,48.0,32.0,48.0,24.0,26.0,43.0,34.0,23.0,44.0,37.0,54.67349551856594
2021-02-04,16.0,27.0,44.0,21.0,55.0,11.0,47.0,21.0,27.0,69.0,30.0,42.0,49.0,50.0,37.0,36.0,45.0,72.0,18.0,23.0,47.37516005121639
2021-02-05,17.0,38.0,37.0,45.0,19.0,36.0,18.0,42.0,38.0,41.0,52.0,17.0,9.0,25.0,56.0,28.0,75.0,58.0,28.0,31.0,45.45454545454546
2021-02-06,34.0,28.0,44.0,45.0,28.0,46.0,37.0,62.0,28.0,20.0,31.0,27.0,26.0,25.0,29.0,0.0,9.0,8.0,37.0,23.0,37.580025608194624
2021-02-07,75.0,57.0,71.0,79.0,93.0,69.0,46.0,83.0,66.0,91.0,61.0,79.0,58.0,83.0,66.0,74.0,46.0,33.0,56.0,56.0,85.91549295774648
2021-02-08,54.0,52.0,26.0,85.0,71.0,44.0,52.0,59.0,26.0,68.0,39.0,67.0,33.0,23.0,53.0,9.0,44.0,31.0,45.0,31.0,58.38668373879642
2021-02-09,32.0,45.0,25.0,54.0,53.0,43.0,27.0,30.0,72.0,58.0,10.0,33.0,33.0,8.0,53.0,63.0,53.0,47.0,44.0,30.0,52.04865556978233
2021-02-10,0.0,53.0,42.0,32.0,27.0,43.0,26.0,39.0,53.0,19.0,40.0,42.0,24.0,39.0,37.0,36.0,26.0,31.0,44.0,30.0,43.72599231754162
2021-02-11,24.0,54.0,43.0,66.0,37.0,22.0,64.0,61.0,28.0,39.0,40.0,43.0,41.0,40.0,55.0,55.0,27.0,32.0,46.0,23.0,53.777208706786176
2021-02-12,39.0,27.0,25.0,31.0,35.0,22.0,60.0,60.0,72.0,19.0,39.0,41.0,32.0,24.0,35.0,17.0,35.0,30.0,34.0,0.0,43.34186939820743
2021-02-13,17.0,37.0,27.0,12.0,39.0,71.0,58.0,11.0,0.0,21.0,21.0,18.0,26.0,26.0,9.0,19.0,38.0,16.0,10.0,16.0,31.498079385403333
2021-02-14,17.0,56.0,18.0,90.0,39.0,12.0,38.0,66.0,48.0,63.0,42.0,62.0,34.0,17.0,58.0,57.0,47.0,25.0,19.0,8.0,52.24071702944942
2021-02-15,8.0,9.0,9.0,32.0,9.0,23.0,27.0,21.0,18.0,10.0,30.0,34.0,17.0,8.0,27.0,36.0,36.0,16.0,18.0,23.0,26.31241997439181
2021-02-16,39.0,9.0,17.0,31.0,36.0,11.0,9.0,60.0,27.0,39.0,49.0,41.0,40.0,24.0,36.0,35.0,52.0,15.0,18.0,44.0,40.46094750320103
2021-02-17,82.0,37.0,45.0,69.0,77.0,70.0,74.0,74.0,37.0,50.0,72.0,35.0,43.0,42.0,47.0,46.0,64.0,33.0,74.0,55.0,72.08706786171575
2021-02-18,40.0,36.0,60.0,76.0,100.0,56.0,82.0,61.0,73.0,68.0,79.0,43.0,99.0,75.0,36.0,82.0,62.0,55.0,36.0,54.0,81.49807938540333
2021-02-19,8.0,18.0,35.0,22.0,9.0,22.0,18.0,30.0,27.0,0.0,10.0,34.0,8.0,8.0,27.0,18.0,9.0,24.0,18.0,23.0,23.5595390524968
2021-02-20,58.0,38.0,27.0,22.0,29.0,34.0,36.0,52.0,57.0,20.0,21.0,34.0,43.0,33.0,28.0,56.0,28.0,33.0,47.0,16.0,45.58258642765686
