date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2021-04-18,23.0,0.0,28.0,31.0,0.0,27.0,42.0,100.0,22.0,45.0,44.51514380249427
2021-04-19,62.0,100.0,100.0,28.0,84.0,72.0,0.0,59.74025974025974,100.0,84.0,96.55310329782206
2021-04-20,21.0,35.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.498854670399593
2021-04-21,21.0,0.0,0.0,28.0,21.0,0.0,19.0,0.0,0.0,21.0,15.398320183252736
2021-04-22,65.0,35.0,52.0,88.0,66.0,0.0,40.0,62.33766233766234,42.0,22.0,66.12005962985856
2021-04-23,22.0,72.0,26.0,88.0,45.0,0.0,20.0,31.16883116883117,0.0,66.0,51.81798349270988
2021-04-24,0.0,37.0,0.0,31.0,0.0,26.0,21.0,33.76623376623377,0.0,47.0,27.404283169108826
2021-04-25,68.0,0.0,78.0,0.0,44.0,100.0,61.0,62.33766233766234,65.0,45.0,73.25928080573028
2021-04-26,19.0,62.0,23.0,0.0,0.0,0.0,35.0,0.0,37.0,19.0,27.29702214303894
2021-04-27,41.0,33.0,24.0,27.0,40.0,23.0,55.0,29.87012987012987,19.0,20.0,43.657055593935205
2021-04-28,0.0,32.0,23.0,0.0,0.0,0.0,18.0,0.0,19.0,20.0,15.678289641130059
2021-04-29,20.0,0.0,0.0,0.0,20.0,23.0,18.0,0.0,0.0,0.0,11.33876304403156
2021-04-30,20.0,32.0,0.0,25.0,0.0,22.0,0.0,28.571428571428573,18.0,0.0,20.377776969785113
2021-05-01,42.0,68.0,0.0,84.0,85.0,73.0,58.0,59.74025974025974,20.0,21.0,71.49583681780169
2021-05-02,0.0,0.0,26.0,29.0,0.0,25.0,20.0,31.16883116883117,41.0,42.0,29.980365778278735
2021-05-03,20.0,0.0,24.0,0.0,41.0,23.0,57.0,59.74025974025974,20.0,41.0,39.99927280660291
2021-05-04,20.0,0.0,0.0,27.0,41.0,0.0,38.0,0.0,19.0,0.0,20.29778569610588
2021-05-05,0.0,100.0,0.0,28.0,62.0,70.0,0.0,29.87012987012987,20.0,20.0,46.17678071483111
2021-05-06,41.0,0.0,0.0,27.0,20.0,0.0,0.0,0.0,39.0,20.0,20.5777551539832
2021-05-07,44.0,0.0,0.0,0.0,0.0,25.0,41.0,32.467532467532465,0.0,0.0,19.943278915027452
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,23.0,37.0,26.0,60.0,67.0,51.0,21.0,32.467532467532465,22.0,22.0,50.59993455259427
2021-05-10,41.0,0.0,0.0,27.0,20.0,23.0,19.0,0.0,0.0,40.0,23.79740391957241
2021-05-11,20.0,33.0,24.0,0.0,21.0,24.0,0.0,0.0,20.0,20.0,22.67752608806312
2021-05-12,0.0,33.0,25.0,27.0,0.0,23.0,19.0,28.571428571428573,0.0,0.0,21.777624259171727
2021-05-13,20.0,32.0,24.0,0.0,40.0,0.0,0.0,57.142857142857146,38.0,39.0,35.016180053085115
2021-05-14,20.0,0.0,24.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,10.158891757262843
2021-05-15,0.0,33.0,24.0,0.0,0.0,23.0,19.0,0.0,20.0,0.0,16.65818274370069
2021-05-16,0.0,33.0,24.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,20.0,14.778387812238666
2021-05-17,20.0,33.0,0.0,54.0,0.0,0.0,0.0,28.571428571428573,39.0,20.0,27.237028687779517
2021-05-18,42.0,0.0,50.0,56.0,0.0,24.0,19.0,31.16883116883117,20.0,61.0,42.439006653819575
2021-05-19,43.0,35.0,51.0,29.0,0.0,24.0,0.0,61.03896103896104,21.0,21.0,39.90110169799658
2021-05-20,0.0,35.0,26.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,14.838381267498091
2021-05-21,0.0,0.0,0.0,57.0,22.0,25.0,40.0,0.0,21.0,22.0,26.177144311529652
2021-05-22,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.259099007381012
2021-05-23,43.0,69.0,51.0,56.0,21.0,48.0,0.0,59.74025974025974,0.0,0.0,48.67832600079991
2021-05-24,0.0,33.0,24.0,27.0,0.0,23.0,0.0,58.44155844155844,0.0,0.0,23.15929171363124
2021-05-25,21.0,35.0,25.0,0.0,43.0,0.0,0.0,61.03896103896104,41.0,0.0,31.64200269061557
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,23.0,37.0,27.0,60.0,22.0,0.0,42.0,32.467532467532465,44.0,0.0,40.24106461113333
2021-05-28,0.0,78.0,56.0,0.0,48.0,0.0,0.0,67.53246753246754,0.0,0.0,34.930734828927754
2021-05-29,100.0,41.0,59.0,100.0,100.0,83.0,46.0,36.36363636363637,49.0,100.0,100.0
2021-05-30,0.0,82.0,30.0,0.0,51.0,86.0,71.0,71.42857142857143,24.0,51.0,65.29287714067557
2021-05-31,22.0,71.0,52.0,89.0,67.0,49.0,100.0,32.467532467532465,65.0,65.0,85.73610151619822
