date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2021-04-13,0.0,24.0,18.0,20.0,0.0,18.0,22.0,0.0,0.0,0.0,16.062992125984252
2021-04-14,45.0,0.0,37.0,40.0,61.0,18.0,0.0,64.0,38.0,72.0,59.05511811023622
2021-04-15,70.0,25.0,38.0,21.0,21.0,38.0,48.0,0.0,0.0,49.0,48.818897637795274
2021-04-16,0.0,0.0,19.0,0.0,0.0,19.0,24.0,0.0,20.0,0.0,12.913385826771652
2021-04-17,0.0,28.0,61.0,45.0,23.0,20.0,0.0,0.0,22.0,27.0,35.59055118110236
2021-04-18,24.0,26.0,19.0,43.0,22.0,57.0,74.0,23.0,41.0,51.0,59.84251968503937
2021-04-19,22.0,48.0,18.0,59.0,20.0,0.0,22.0,42.0,56.0,46.0,52.440944881889756
2021-04-20,0.0,50.0,19.0,42.0,65.0,37.0,47.0,22.0,0.0,74.0,56.06299212598425
2021-04-21,24.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,0.0,11.181102362204724
2021-04-22,47.0,0.0,39.0,21.0,22.0,19.0,0.0,23.0,0.0,25.0,30.866141732283467
2021-04-23,24.0,0.0,0.0,21.0,22.0,19.0,0.0,0.0,0.0,0.0,13.543307086614174
2021-04-24,0.0,0.0,0.0,0.0,24.0,21.0,27.0,0.0,0.0,28.0,15.748031496062993
2021-04-25,0.0,28.0,20.0,66.0,23.0,20.0,50.0,24.0,0.0,27.0,40.62992125984252
2021-04-26,21.0,24.0,35.0,38.0,20.0,0.0,22.0,21.0,36.0,23.0,37.79527559055118
2021-04-27,23.0,48.0,18.0,39.0,41.0,54.0,68.0,43.0,19.0,48.0,63.1496062992126
2021-04-28,0.0,0.0,18.0,0.0,20.0,0.0,22.0,0.0,0.0,0.0,9.448818897637794
2021-04-29,0.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,6.141732283464567
2021-04-30,42.0,23.0,17.0,19.0,59.0,0.0,65.0,40.0,36.0,45.0,54.488188976377955
2021-05-01,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937007874015748
2021-05-02,22.0,25.0,36.0,100.0,83.0,54.0,23.0,64.0,56.0,47.0,80.31496062992126
2021-05-03,0.0,0.0,18.0,0.0,0.0,0.0,0.0,21.0,18.0,24.0,12.755905511811024
2021-05-04,0.0,45.0,0.0,37.0,39.0,33.0,43.0,59.0,53.0,45.0,55.74803149606299
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,22.0,24.0,0.0,0.0,20.0,17.0,44.0,21.0,0.0,23.0,26.92913385826772
2021-05-07,23.0,0.0,19.0,0.0,22.0,19.0,23.0,0.0,0.0,0.0,16.69291338582677
2021-05-08,25.0,0.0,0.0,22.0,23.0,61.0,0.0,24.0,43.0,80.0,43.77952755905512
2021-05-09,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.779527559055118
2021-05-10,0.0,23.0,35.0,19.0,57.0,17.0,0.0,41.0,0.0,0.0,30.236220472440944
2021-05-11,42.0,46.0,0.0,19.0,39.0,0.0,43.0,0.0,17.0,45.0,39.52755905511811
2021-05-12,23.0,49.0,18.0,20.0,41.0,0.0,0.0,22.0,0.0,0.0,27.244094488188978
2021-05-13,23.0,25.0,19.0,20.0,43.0,0.0,0.0,22.0,0.0,0.0,23.937007874015748
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,0.0,25.0,55.0,20.0,42.0,37.0,47.0,0.0,19.0,24.0,42.36220472440945
2021-05-17,0.0,23.0,17.0,0.0,20.0,0.0,22.0,0.0,18.0,23.0,19.37007874015748
2021-05-18,44.0,0.0,18.0,39.0,20.0,18.0,22.0,21.0,19.0,23.0,35.275590551181104
2021-05-19,22.0,0.0,18.0,0.0,0.0,17.0,0.0,21.0,18.0,0.0,15.118110236220472
2021-05-20,23.0,0.0,19.0,0.0,21.0,0.0,0.0,22.0,19.0,0.0,16.37795275590551
2021-05-21,23.0,0.0,37.0,20.0,21.0,18.0,0.0,0.0,0.0,0.0,18.74015748031496
2021-05-22,25.0,56.0,82.0,22.0,23.0,21.0,26.0,73.0,43.0,80.0,71.02362204724409
2021-05-23,25.0,27.0,0.0,22.0,22.0,19.0,25.0,23.0,40.0,51.0,40.0
2021-05-24,46.0,25.0,0.0,20.0,42.0,18.0,0.0,0.0,19.0,24.0,30.5511811023622
2021-05-25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4645669291338588
2021-05-26,22.0,0.0,0.0,58.0,60.0,17.0,44.0,0.0,0.0,46.0,38.89763779527559
2021-05-27,45.0,0.0,56.0,40.0,41.0,0.0,23.0,0.0,56.0,48.0,48.661417322834644
2021-05-28,24.0,27.0,0.0,21.0,0.0,0.0,0.0,23.0,0.0,0.0,14.960629921259843
2021-05-29,27.0,29.0,0.0,24.0,0.0,21.0,27.0,25.0,44.0,58.0,40.15748031496063
2021-05-30,0.0,0.0,21.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,11.653543307086615
2021-05-31,0.0,50.0,0.0,0.0,0.0,18.0,23.0,0.0,38.0,72.0,31.65354330708662
