date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-20,21.0,45.0,30.0,28.0,24.0,38.0,59.0,31.0,38.0,32.0,44.0,72.0,52.0,63.0,44.0,58.0,38.0,49.0,49.0,32.0,53.53982300884956
2021-01-21,70.0,54.0,27.0,42.0,37.0,62.0,36.0,33.0,70.0,46.0,37.0,39.0,49.0,40.0,52.0,61.0,51.0,52.0,75.0,40.0,61.50442477876106
2021-01-22,64.0,42.0,54.0,26.0,50.0,40.0,93.0,49.0,65.0,66.0,48.0,71.0,63.0,70.0,65.0,70.0,63.0,53.0,75.0,45.0,74.0834386852086
2021-01-23,19.0,78.0,52.0,65.0,99.0,99.0,100.0,41.0,82.0,93.0,56.0,75.0,54.0,68.0,56.0,75.0,98.0,100.0,56.0,91.0,92.09860935524652
2021-01-24,43.0,37.0,51.0,45.0,71.0,35.0,52.0,58.0,36.0,35.0,51.0,33.0,46.0,59.0,67.0,65.0,30.0,42.0,30.0,30.0,57.901390644753484
2021-01-25,83.0,58.0,83.0,69.0,84.0,44.0,53.0,67.0,100.0,70.0,61.0,86.0,78.0,100.0,66.0,88.0,70.0,72.0,77.0,55.0,92.54108723135272
2021-01-26,16.0,35.0,57.0,21.0,78.0,33.0,54.0,42.0,39.0,32.0,56.0,37.0,84.0,50.0,40.0,48.0,50.0,62.0,34.0,49.0,57.96460176991151
2021-01-27,71.0,45.0,56.0,29.0,35.0,44.0,59.0,36.0,56.0,51.0,25.0,74.0,65.0,27.0,33.0,70.0,66.0,50.0,56.0,21.0,61.251580278128955
2021-01-28,22.0,52.0,41.0,21.0,48.0,33.0,42.0,10.0,34.0,26.0,36.0,31.0,36.0,27.0,40.0,24.0,28.0,28.0,40.0,45.0,41.97218710493048
2021-01-29,39.0,64.0,42.0,25.0,43.0,33.0,48.0,48.0,57.0,26.0,52.0,44.0,61.0,39.0,35.0,43.0,39.0,52.0,62.0,44.0,56.63716814159292
2021-01-30,87.0,42.0,54.0,35.0,57.0,58.0,75.0,60.0,71.0,94.0,48.0,76.0,44.0,62.0,47.0,57.0,58.0,65.0,47.0,96.0,77.9393173198483
2021-01-31,93.0,89.0,86.0,43.0,50.0,51.0,93.0,77.0,64.0,100.0,72.0,57.0,75.0,84.0,58.0,75.0,64.0,93.0,94.0,56.0,93.173198482933
2021-02-01,27.0,55.0,84.0,27.0,58.0,74.0,52.0,66.0,97.0,80.0,49.0,95.0,69.0,52.0,55.0,46.0,59.0,54.0,70.0,32.0,75.91656131479141
2021-02-02,55.0,70.0,52.0,41.0,60.0,28.0,97.0,32.0,56.0,64.0,45.0,62.0,84.0,50.0,34.0,35.0,93.0,40.0,55.0,55.0,70.03792667509482
2021-02-03,37.0,50.0,36.0,16.0,41.0,32.0,40.0,26.0,38.0,37.0,44.0,54.0,64.0,42.0,16.0,34.0,31.0,33.0,37.0,52.0,48.04045512010114
