date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-02-21,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,100.0,0.0,0.0,0.0,17.247386759581882
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,45.0,57.0,39.0,41.0,0.0,0.0,0.0,49.0,45.0,46.0,0.0,37.10801393728223
2020-02-24,49.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,54.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,43.0,0.0,25.958188153310104
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,3.571428571428571
2020-02-26,0.0,47.0,0.0,0.0,50.0,0.0,48.0,0.0,0.0,41.0,0.0,0.0,37.0,36.0,0.0,24.0,45.0,0.0,0.0,0.0,28.57142857142857
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.177700348432056
2020-02-28,0.0,98.0,34.0,0.0,0.0,0.0,0.0,42.0,38.0,87.0,54.0,37.0,0.0,38.0,0.0,0.0,0.0,42.0,44.0,43.0,48.5191637630662
2020-02-29,50.0,50.0,100.0,49.0,0.0,86.0,100.0,42.0,37.0,87.0,54.0,74.0,38.0,37.0,100.0,25.0,46.0,0.0,87.0,86.0,100.0
2020-03-01,48.0,46.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,41.0,26.65505226480836
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,49.0,49.0,32.0,47.0,0.0,0.0,49.0,0.0,36.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.480836236933797
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0905923344947737
2020-03-05,48.0,0.0,0.0,0.0,51.0,0.0,48.0,40.0,35.0,0.0,0.0,35.0,37.0,35.0,32.0,0.0,44.0,0.0,0.0,0.0,35.278745644599304
2020-03-06,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,36.0,43.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.121951219512194
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,48.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,10.278745644599303
2020-03-09,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,52.0,0.0,0.0,36.0,0.0,0.0,0.0,41.0,0.0,0.0,18.554006968641115
2020-03-10,0.0,46.0,32.0,46.0,50.0,0.0,0.0,40.0,0.0,41.0,0.0,0.0,37.0,0.0,0.0,0.0,43.0,40.0,41.0,0.0,36.23693379790941
2020-03-11,47.0,45.0,61.0,0.0,100.0,0.0,0.0,0.0,0.0,81.0,51.0,0.0,73.0,0.0,32.0,24.0,65.0,40.0,82.0,0.0,61.06271777003484
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,51.0,0.0,34.0,0.0,0.0,44.0,0.0,0.0,0.0,43.0,0.0,38.0,40.0,0.0,34.0,26.0,0.0,0.0,44.0,0.0,30.83623693379791
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,4.006968641114982
2020-03-15,0.0,0.0,30.0,0.0,47.0,78.0,0.0,76.0,34.0,0.0,49.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4006968641115
2020-03-16,0.0,0.0,39.0,39.0,42.0,34.0,38.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,21.0,37.0,33.0,0.0,0.0,29.70383275261324
2020-03-17,0.0,0.0,39.0,0.0,0.0,68.0,39.0,0.0,87.0,100.0,0.0,86.0,30.0,29.0,53.0,20.0,54.0,67.0,34.0,0.0,61.49825783972125
2020-03-18,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,31.0,0.0,64.0,28.0,43.0,39.0,70.0,73.0,36.0,46.34146341463415
2020-03-19,0.0,0.0,29.0,0.0,0.0,0.0,0.0,36.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,15.069686411149826
2020-03-20,0.0,41.0,56.0,40.0,0.0,0.0,0.0,35.0,31.0,0.0,0.0,0.0,0.0,31.0,28.0,63.0,77.0,71.0,36.0,36.0,47.47386759581882
2020-03-21,0.0,45.0,30.0,44.0,47.0,0.0,45.0,38.0,100.0,79.0,0.0,100.0,0.0,100.0,0.0,46.0,82.0,76.0,78.0,39.0,82.66550522648083
2020-03-22,44.0,43.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,32.0,34.0,0.0,29.0,22.0,81.0,0.0,0.0,38.0,38.937282229965156
2020-03-23,37.0,37.0,37.0,72.0,0.0,0.0,37.0,0.0,28.0,0.0,40.0,0.0,29.0,0.0,0.0,19.0,51.0,31.0,0.0,33.0,39.285714285714285
2020-03-24,40.0,0.0,40.0,0.0,43.0,35.0,40.0,34.0,30.0,0.0,0.0,0.0,31.0,30.0,0.0,41.0,0.0,0.0,35.0,0.0,34.75609756097561
2020-03-25,40.0,0.0,26.0,77.0,42.0,0.0,80.0,34.0,29.0,69.0,0.0,29.0,61.0,59.0,27.0,30.0,37.0,33.0,0.0,35.0,61.67247386759582
2020-03-26,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,69.0,0.0,0.0,19.860627177700348
2020-03-27,39.0,38.0,51.0,0.0,82.0,100.0,38.0,65.0,57.0,0.0,84.0,0.0,60.0,57.0,0.0,59.0,89.0,98.0,100.0,100.0,97.29965156794425
2020-03-28,46.0,0.0,45.0,44.0,48.0,0.0,0.0,0.0,34.0,0.0,48.0,33.0,35.0,34.0,0.0,0.0,41.0,38.0,39.0,0.0,42.247386759581886
2020-03-29,0.0,83.0,28.0,0.0,45.0,37.0,42.0,0.0,0.0,73.0,46.0,31.0,100.0,64.0,0.0,22.0,98.0,37.0,0.0,74.0,67.94425087108014
2020-03-30,0.0,75.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,0.0,41.0,28.0,0.0,28.0,51.0,0.0,35.0,0.0,0.0,33.0,30.66202090592335
2020-03-31,0.0,37.0,51.0,0.0,40.0,66.0,38.0,62.0,29.0,33.0,81.0,0.0,0.0,28.0,26.0,29.0,70.0,0.0,33.0,98.0,62.80487804878048
2020-04-01,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,7.578397212543553
2020-04-02,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,10.975609756097562
2020-04-03,40.0,39.0,53.0,39.0,42.0,0.0,0.0,33.0,29.0,34.0,0.0,29.0,0.0,0.0,0.0,100.0,37.0,34.0,0.0,34.0,47.29965156794425
2020-04-04,93.0,46.0,31.0,45.0,50.0,80.0,47.0,0.0,34.0,0.0,0.0,34.0,0.0,35.0,63.0,23.0,64.0,39.0,81.0,40.0,70.1219512195122
2020-04-05,46.0,91.0,93.0,0.0,97.0,40.0,0.0,39.0,0.0,41.0,99.0,68.0,72.0,34.0,0.0,35.0,43.0,39.0,81.0,40.0,83.44947735191637
2020-04-06,0.0,35.0,24.0,0.0,0.0,0.0,35.0,0.0,26.0,61.0,0.0,53.0,27.0,26.0,0.0,18.0,33.0,0.0,31.0,31.0,34.84320557491289
2020-04-07,0.0,0.0,0.0,38.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.933797909407666
2020-04-08,0.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,44.0,0.0,31.0,30.0,28.0,20.0,0.0,34.0,35.0,0.0,25.609756097560975
2020-04-09,40.0,77.0,0.0,0.0,0.0,34.0,39.0,100.0,89.0,0.0,87.0,59.0,0.0,59.0,27.0,20.0,0.0,33.0,70.0,0.0,63.93728222996516
2020-04-10,83.0,40.0,27.0,40.0,43.0,35.0,0.0,34.0,61.0,36.0,0.0,30.0,32.0,0.0,0.0,41.0,38.0,52.0,36.0,70.0,60.801393728223
2020-04-11,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,42.0,75.0,0.0,0.0,16.72473867595819
2020-04-12,46.0,45.0,0.0,0.0,0.0,40.0,46.0,38.0,34.0,79.0,100.0,34.0,0.0,35.0,31.0,0.0,42.0,39.0,0.0,40.0,56.53310104529618
2020-04-13,42.0,0.0,28.0,0.0,45.0,0.0,41.0,35.0,0.0,37.0,0.0,0.0,33.0,0.0,29.0,0.0,0.0,36.0,0.0,0.0,28.39721254355401
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,28.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,38.0,35.0,0.0,0.0,15.069686411149826
2020-04-16,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,29.0,0.0,39.0,36.0,36.0,36.0,20.644599303135887
2020-04-17,0.0,0.0,28.0,0.0,0.0,36.0,41.0,35.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,21.0,0.0,35.0,36.0,0.0,22.909407665505228
2020-04-18,0.0,43.0,0.0,43.0,0.0,0.0,0.0,36.0,0.0,0.0,48.0,32.0,0.0,0.0,30.0,22.0,41.0,0.0,38.0,38.0,32.31707317073171
2020-04-19,85.0,84.0,28.0,0.0,0.0,72.0,85.0,35.0,0.0,0.0,92.0,62.0,33.0,64.0,58.0,21.0,39.0,36.0,0.0,72.0,75.43554006968641
