date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-02-26,11.11111111111111,62.0,13.636363636363637,41.0,0.0,44.56521739130435,39.0,15.625,26.0,24.0,42.0,38.144329896907216,15.0,33.0,26.0,25.0,40.0,0.0,45.0,10.0,40.549622800483185
2021-02-27,38.38383838383838,35.0,63.63636363636363,15.0,47.0,34.78260869565217,15.0,51.5625,15.0,27.0,31.0,43.29896907216495,50.0,0.0,29.0,70.0,60.0,16.0,17.0,23.0,50.15810408741161
2021-02-28,23.232323232323232,50.0,14.772727272727273,30.0,0.0,48.91304347826087,43.0,17.1875,41.0,0.0,0.0,27.835051546391753,32.0,35.0,14.0,14.0,0.0,15.0,49.0,12.0,34.35834646991527
2021-03-01,22.22222222222222,31.0,28.40909090909091,0.0,14.0,15.217391304347826,13.0,31.25,0.0,12.0,42.0,39.175257731958766,61.0,17.0,40.0,25.0,0.0,28.0,0.0,11.0,31.66034486539013
2021-03-02,100.0,79.0,84.0909090909091,55.0,57.0,45.65217391304348,65.0,46.875,64.0,60.0,28.0,63.91752577319588,60.0,33.0,26.0,50.0,54.0,28.0,90.0,53.0,84.06985914890477
2021-03-03,11.11111111111111,47.0,42.04545454545455,55.0,42.0,45.65217391304348,26.0,78.125,39.0,12.0,41.0,39.175257731958766,60.0,83.0,39.0,74.0,67.0,28.0,74.0,42.0,69.54284809428917
2021-03-04,34.343434343434346,64.0,43.18181818181818,71.0,59.0,15.217391304347826,13.0,48.4375,26.0,25.0,14.0,25.77319587628866,31.0,34.0,13.0,51.0,27.0,14.0,16.0,11.0,46.794609536566256
2021-03-05,34.343434343434346,47.0,56.81818181818182,14.0,57.0,45.65217391304348,66.0,48.4375,26.0,24.0,14.0,65.97938144329896,46.0,0.0,40.0,50.0,27.0,29.0,15.0,11.0,52.775144221828974
2021-03-06,48.484848484848484,51.0,61.36363636363637,45.0,46.0,16.304347826086957,28.0,17.1875,14.0,65.0,61.0,28.8659793814433,49.0,54.0,71.0,27.0,44.0,15.0,65.0,34.0,61.89749853434353
2021-03-07,36.36363636363637,100.0,14.772727272727273,29.0,30.0,32.608695652173914,14.0,34.375,14.0,39.0,45.0,13.402061855670103,32.0,53.0,14.0,27.0,14.0,45.0,16.0,34.0,46.910043343216735
2021-03-08,44.44444444444444,15.0,55.68181818181818,27.0,55.0,44.56521739130435,13.0,15.625,63.0,12.0,54.0,50.51546391752577,89.0,32.0,26.0,37.0,39.0,28.0,30.0,31.0,56.05698739692583
2021-03-09,34.343434343434346,47.0,100.0,28.0,43.0,61.95652173913044,40.0,31.25,52.0,12.0,28.0,39.175257731958766,0.0,33.0,40.0,38.0,41.0,43.0,46.0,32.0,58.10942519575817
2021-03-10,22.22222222222222,61.0,42.04545454545455,41.0,14.0,30.434782608695652,13.0,46.875,51.0,12.0,56.0,25.77319587628866,30.0,0.0,26.0,100.0,27.0,85.0,75.0,21.0,57.34604620754321
2021-03-11,56.56565656565657,31.0,43.18181818181818,69.0,29.0,30.434782608695652,78.0,31.25,52.0,48.0,28.0,51.54639175257732,91.0,16.0,40.0,62.0,27.0,28.0,45.0,0.0,63.058055933417926
2021-03-12,59.5959595959596,50.0,73.86363636363636,58.0,15.0,64.1304347826087,54.0,15.625,54.0,50.0,15.0,41.23711340206186,47.0,69.0,14.0,26.0,83.0,15.0,63.0,11.0,64.6381149610774
2021-03-13,12.121212121212121,51.0,14.772727272727273,0.0,31.0,16.304347826086957,0.0,17.1875,14.0,0.0,15.0,14.43298969072165,0.0,36.0,14.0,27.0,44.0,0.0,16.0,23.0,25.44597791315211
2021-03-14,24.242424242424242,34.0,14.772727272727273,45.0,31.0,50.0,57.0,34.375,14.0,26.0,30.0,27.835051546391753,49.0,36.0,29.0,14.0,29.0,31.0,33.0,23.0,46.520286425610024
2021-03-15,0.0,27.0,36.36363636363637,59.0,24.0,13.043478260869565,33.0,39.0625,33.0,10.0,59.0,11.34020618556701,38.0,55.0,66.0,53.0,34.0,36.0,64.0,27.0,52.817759085681104
2021-03-16,21.21212121212121,90.0,54.54545454545455,67.0,68.0,58.69565217391305,100.0,89.0625,75.0,94.0,80.0,50.51546391752577,15.0,95.0,100.0,48.0,64.0,95.0,43.0,51.0,100.0
2021-03-17,0.0,17.0,14.772727272727273,29.0,46.0,16.304347826086957,56.0,32.8125,14.0,26.0,44.0,27.835051546391753,48.0,53.0,42.0,53.0,28.0,15.0,16.0,0.0,42.58361619042965
2021-03-18,12.121212121212121,98.0,44.31818181818182,29.0,59.0,63.04347826086956,0.0,65.625,54.0,26.0,44.0,53.608247422680414,48.0,69.0,27.0,13.0,42.0,15.0,0.0,56.0,60.24262905320437
2021-03-19,47.474747474747474,49.0,14.772727272727273,29.0,15.0,0.0,27.0,15.625,40.0,26.0,29.0,40.20618556701031,47.0,34.0,41.0,39.0,42.0,30.0,31.0,11.0,44.74353965983448
2021-03-20,13.131313131313131,36.0,32.95454545454545,32.0,16.0,0.0,15.0,0.0,45.0,14.0,0.0,0.0,0.0,19.0,0.0,15.0,15.0,16.0,34.0,12.0,23.184593589582896
2021-03-21,25.252525252525253,18.0,0.0,48.0,33.0,17.391304347826086,0.0,35.9375,15.0,28.0,33.0,44.329896907216494,35.0,56.0,15.0,43.0,62.0,33.0,35.0,36.0,45.09912871636731
2021-03-22,35.35353535353536,67.0,59.09090909090909,15.0,45.0,64.1304347826087,55.0,65.625,14.0,26.0,44.0,26.804123711340207,64.0,17.0,28.0,26.0,42.0,60.0,16.0,67.0,61.588284945808866
2021-03-23,36.36363636363637,66.0,45.45454545454545,44.0,61.0,48.91304347826087,41.0,67.1875,13.0,26.0,45.0,55.670103092783506,16.0,69.0,14.0,94.0,29.0,30.0,64.0,56.0,67.81219106055754
2021-03-24,12.121212121212121,49.0,60.22727272727273,29.0,30.0,47.82608695652174,27.0,48.4375,14.0,51.0,15.0,27.835051546391753,48.0,35.0,42.0,40.0,43.0,30.0,47.0,45.0,54.55703502600489
2021-03-25,36.36363636363637,49.0,14.772727272727273,0.0,30.0,64.1304347826087,14.0,100.0,14.0,26.0,29.0,27.835051546391753,32.0,35.0,28.0,53.0,28.0,30.0,32.0,33.0,49.74881033050474
2021-03-26,47.474747474747474,17.0,75.0,15.0,30.0,16.304347826086957,42.0,50.0,55.0,39.0,30.0,41.23711340206186,64.0,0.0,42.0,27.0,14.0,30.0,32.0,34.0,51.582054400763
2021-03-27,26.262626262626263,19.0,17.045454545454547,16.0,0.0,35.869565217391305,15.0,0.0,15.0,14.0,66.0,29.896907216494846,35.0,0.0,15.0,30.0,0.0,16.0,18.0,37.0,29.806126281093476
2021-03-28,42.42424242424242,59.0,53.40909090909091,17.0,18.0,38.04347826086956,65.0,57.8125,64.0,46.0,71.0,16.49484536082474,37.0,41.0,16.0,31.0,100.0,52.0,38.0,39.0,66.3843598561981
2021-03-29,24.242424242424242,66.0,29.545454545454547,74.0,75.0,48.91304347826087,84.0,17.1875,69.0,39.0,45.0,13.402061855670103,64.0,18.0,42.0,40.0,43.0,45.0,32.0,34.0,66.46576543198013
2021-03-30,36.36363636363637,33.0,0.0,30.0,31.0,48.91304347826087,42.0,34.375,0.0,26.0,45.0,55.670103092783506,49.0,18.0,42.0,13.0,14.0,31.0,16.0,34.0,44.0991926108245
2021-03-31,34.343434343434346,80.0,57.95454545454545,43.0,58.0,46.73913043478261,54.0,32.8125,40.0,37.0,57.0,40.20618556701031,31.0,17.0,27.0,26.0,41.0,29.0,31.0,33.0,60.04687756205929
2021-04-01,47.474747474747474,33.0,29.545454545454547,15.0,45.0,32.608695652173914,55.0,32.8125,27.0,52.0,15.0,68.04123711340206,32.0,0.0,28.0,13.0,14.0,30.0,16.0,34.0,45.58266495288809
2021-04-02,61.61616161616162,0.0,62.5,31.0,31.0,66.30434782608695,29.0,17.1875,43.0,27.0,46.0,85.56701030927834,50.0,55.0,58.0,28.0,15.0,31.0,17.0,23.0,57.18595896935597
2021-04-03,39.39393939393939,74.0,50.0,49.0,100.0,18.47826086956522,31.0,75.0,45.0,100.0,33.0,76.28865979381443,54.0,78.0,31.0,15.0,48.0,33.0,71.0,38.0,77.93499269257315
2021-04-04,67.67676767676768,57.0,68.18181818181819,100.0,68.0,72.82608695652173,31.0,75.0,62.0,73.0,84.0,15.463917525773196,37.0,39.0,31.0,30.0,32.0,51.0,91.0,100.0,87.20540024754256
2021-04-05,50.505050505050505,87.0,47.72727272727273,62.0,31.0,33.69565217391305,14.0,34.375,100.0,55.0,31.0,14.43298969072165,85.0,55.0,15.0,70.0,60.0,63.0,83.0,35.0,75.5491096344922
2021-04-06,31.31313131313131,14.0,13.636363636363637,38.0,13.0,69.56521739130434,12.0,28.125,24.0,56.0,51.0,35.05154639175258,14.0,15.0,24.0,12.0,0.0,26.0,55.0,19.0,40.520869722152234
2021-04-07,43.43434343434343,30.0,13.636363636363637,13.0,41.0,14.130434782608695,51.0,29.6875,0.0,12.0,27.0,38.144329896907216,58.0,64.0,13.0,48.0,64.0,0.0,43.0,20.0,45.843905238301595
2021-04-08,44.44444444444444,46.0,28.40909090909091,41.0,27.0,59.78260869565217,51.0,60.9375,62.0,35.0,14.0,38.144329896907216,30.0,49.0,13.0,37.0,65.0,41.0,30.0,10.0,57.59381967393822
2021-04-09,32.323232323232325,59.0,13.636363636363637,39.0,67.0,43.47826086956522,25.0,29.6875,62.0,35.0,67.0,24.742268041237114,72.0,16.0,38.0,36.0,25.0,40.0,14.0,30.0,56.57468566444926
