date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-01-19,26.0,0.0,0.0,25.0,24.0,52.0,0.0,0.0,0.0,22.0,0.0,31.0,44.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.03711066931743
2021-01-20,0.0,22.0,0.0,23.0,0.0,24.0,25.0,0.0,0.0,21.0,0.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,10.603048376408218
2021-01-21,26.0,0.0,0.0,24.0,0.0,52.0,27.0,79.0,22.0,22.0,0.0,0.0,0.0,24.0,17.0,36.0,0.0,22.0,0.0,22.0,24.71835652750165
2021-01-22,26.0,24.0,27.0,0.0,23.0,26.0,0.0,26.0,22.0,43.0,0.0,30.0,43.0,0.0,17.0,35.0,23.0,0.0,0.0,22.0,25.646123260437378
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,74.0,43.0,51.0,25.0,55.0,28.0,28.0,68.0,46.0,85.0,95.0,46.0,100.0,93.0,56.0,100.0,48.0,0.0,47.0,72.10072895957587
2021-01-25,0.0,0.0,13.0,24.0,23.0,25.0,26.0,50.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,43.0,18.09145129224652
2021-01-26,26.0,24.0,0.0,49.0,70.0,27.0,54.0,54.0,22.0,0.0,27.0,0.0,44.0,23.0,18.0,18.0,47.0,22.0,22.0,44.0,39.16500994035785
2021-01-27,52.0,0.0,14.0,0.0,24.0,51.0,52.0,26.0,0.0,22.0,0.0,29.0,21.0,0.0,0.0,17.0,47.0,22.0,22.0,22.0,27.89927104042412
2021-01-28,51.0,24.0,28.0,0.0,24.0,26.0,0.0,27.0,44.0,43.0,54.0,0.0,44.0,24.0,17.0,35.0,23.0,23.0,22.0,22.0,35.18886679920477
2021-01-29,54.0,25.0,14.0,100.0,74.0,81.0,0.0,54.0,0.0,23.0,84.0,30.0,0.0,49.0,73.0,37.0,24.0,23.0,47.0,23.0,54.00927766732936
2021-01-30,82.0,0.0,0.0,26.0,25.0,0.0,0.0,28.0,23.0,23.0,29.0,63.0,70.0,0.0,19.0,38.0,0.0,0.0,0.0,23.0,29.75480450629556
2021-01-31,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638833664678595
2021-02-01,51.0,69.0,26.0,71.0,45.0,50.0,52.0,25.0,42.0,21.0,52.0,86.0,65.0,45.0,68.0,52.0,22.0,65.0,43.0,65.0,67.26308813783963
2021-02-02,100.0,23.0,13.0,0.0,47.0,25.0,0.0,77.0,63.0,42.0,27.0,29.0,84.0,45.0,0.0,35.0,23.0,22.0,22.0,22.0,46.322067594433406
2021-02-03,51.0,24.0,27.0,48.0,0.0,0.0,0.0,51.0,22.0,43.0,27.0,0.0,43.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,24.91716368455931
2021-02-04,27.0,0.0,56.0,51.0,24.0,53.0,55.0,0.0,22.0,45.0,56.0,62.0,22.0,72.0,18.0,56.0,24.0,45.0,23.0,23.0,48.6414844267727
2021-02-05,27.0,25.0,0.0,0.0,24.0,28.0,28.0,0.0,0.0,23.0,28.0,31.0,23.0,0.0,0.0,19.0,24.0,23.0,0.0,0.0,20.07952286282306
2021-02-06,27.0,0.0,14.0,25.0,0.0,27.0,0.0,0.0,22.0,23.0,0.0,0.0,23.0,0.0,18.0,0.0,0.0,24.0,0.0,0.0,13.452617627567925
2021-02-07,0.0,0.0,29.0,26.0,26.0,0.0,29.0,28.0,47.0,23.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,24.0,0.0,0.0,18.68787276341948
2021-02-08,25.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0,0.0,8.88005301524188
2021-02-09,0.0,0.0,27.0,25.0,0.0,0.0,79.0,78.0,0.0,44.0,82.0,30.0,22.0,24.0,18.0,53.0,0.0,45.0,22.0,22.0,37.83962889330682
2021-02-10,0.0,0.0,0.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,0.0,0.0,0.0,22.0,7.488402915838304
