date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2020-12-04,17.0,11.0,11.0,18.0,30.0,0.0,43.0,35.0,51.0,35.0,32.05619412515964
2020-12-05,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.3205619412515968
2020-12-06,17.0,34.0,24.0,9.0,30.0,30.0,15.0,24.0,52.0,18.0,32.311621966794384
2020-12-07,9.0,34.0,0.0,9.0,46.0,31.0,0.0,12.0,52.0,18.0,26.94763729246488
2020-12-08,17.0,11.0,23.0,9.0,15.0,60.0,45.0,24.0,52.0,36.0,37.29246487867178
2020-12-09,0.0,11.0,12.0,9.0,15.0,30.0,14.0,24.0,0.0,35.0,19.157088122605366
2020-12-10,0.0,0.0,12.0,0.0,15.0,31.0,30.0,50.0,0.0,36.0,22.22222222222222
2020-12-11,18.0,35.0,60.0,19.0,63.0,32.0,62.0,39.0,18.0,19.0,46.61558109833972
2020-12-12,18.0,23.0,12.0,10.0,16.0,16.0,46.0,13.0,37.0,18.0,26.69220945083014
2020-12-13,17.0,11.0,36.0,18.0,0.0,46.0,30.0,0.0,53.0,18.0,29.246487867177525
2020-12-14,52.0,45.0,48.0,28.0,61.0,77.0,61.0,37.0,89.0,18.0,65.90038314176246
2020-12-15,9.0,23.0,37.0,10.0,64.0,16.0,16.0,38.0,37.0,38.0,36.781609195402304
2020-12-16,46.0,12.0,37.0,39.0,48.0,49.0,47.0,26.0,37.0,37.0,48.275862068965516
2020-12-17,0.0,25.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,7.1519795657726695
2020-12-18,10.0,13.0,0.0,10.0,17.0,18.0,34.0,28.0,0.0,41.0,21.83908045977012
2020-12-19,10.0,38.0,13.0,31.0,17.0,17.0,34.0,27.0,0.0,0.0,23.88250319284802
2020-12-20,68.0,100.0,65.0,100.0,83.0,100.0,83.0,27.0,58.0,99.0,100.0
2020-12-21,47.0,24.0,0.0,29.0,100.0,50.0,64.0,54.0,39.0,39.0,56.960408684546614
2020-12-22,48.0,36.0,51.0,30.0,83.0,84.0,65.0,54.0,59.0,77.0,74.96807151979566
2020-12-23,19.0,12.0,26.0,10.0,0.0,17.0,16.0,0.0,39.0,40.0,22.860791826309065
2020-12-24,11.0,14.0,15.0,12.0,39.0,59.0,38.0,16.0,68.0,23.0,37.675606641123885
2020-12-25,11.0,14.0,0.0,0.0,39.0,0.0,19.0,0.0,22.0,23.0,16.347381864623244
2020-12-26,100.0,39.0,27.0,42.0,35.0,53.0,17.0,43.0,61.0,42.0,58.62068965517241
2020-12-27,9.0,12.0,12.0,10.0,96.0,50.0,31.0,52.0,37.0,95.0,51.59642401021711
2020-12-28,9.0,0.0,0.0,19.0,0.0,0.0,16.0,0.0,19.0,38.0,12.899106002554278
2020-12-29,9.0,0.0,0.0,10.0,16.0,0.0,16.0,13.0,0.0,0.0,8.173690932311622
2020-12-30,29.0,12.0,13.0,0.0,34.0,17.0,33.0,27.0,39.0,41.0,31.28991060025543
2020-12-31,61.0,41.0,56.0,65.0,91.0,54.0,70.0,100.0,41.0,85.0,84.80204342273309
2021-01-01,0.0,0.0,0.0,11.0,19.0,0.0,36.0,31.0,42.0,0.0,17.752234993614305
2021-01-02,29.0,63.0,54.0,52.0,68.0,87.0,67.0,55.0,78.0,62.0,78.544061302682
2021-01-03,38.0,49.0,52.0,40.0,50.0,50.0,49.0,40.0,0.0,97.0,59.38697318007663
2021-01-04,35.0,35.0,24.0,47.0,47.0,64.0,31.0,13.0,37.0,37.0,47.254150702426564
2021-01-05,18.0,12.0,12.0,19.0,32.0,47.0,32.0,38.0,55.0,55.0,40.86845466155811
2021-01-06,18.0,23.0,25.0,0.0,31.0,47.0,15.0,0.0,35.0,18.0,27.07535121328225
2021-01-07,27.0,47.0,100.0,10.0,47.0,64.0,47.0,13.0,55.0,75.0,61.94125159642401
2021-01-08,0.0,0.0,13.0,20.0,0.0,50.0,16.0,13.0,38.0,0.0,19.157088122605366
2021-01-09,19.0,0.0,0.0,21.0,17.0,34.0,17.0,0.0,19.0,20.0,18.773946360153257
2021-01-10,10.0,25.0,13.0,41.0,17.0,67.0,67.0,14.0,20.0,60.0,42.65644955300128
2021-01-11,18.0,12.0,0.0,10.0,32.0,16.0,32.0,13.0,56.0,19.0,26.564495530012774
2021-01-12,0.0,0.0,12.0,10.0,63.0,16.0,48.0,13.0,56.0,19.0,30.268199233716476
2021-01-13,18.0,34.0,36.0,29.0,31.0,47.0,46.0,13.0,90.0,37.0,48.65900383141763
2021-01-14,9.0,12.0,12.0,29.0,16.0,64.0,0.0,26.0,19.0,37.0,28.607918263090678
2021-01-15,10.0,38.0,40.0,21.0,52.0,53.0,50.0,41.0,0.0,61.0,46.74329501915709
2021-01-16,30.0,13.0,41.0,0.0,18.0,53.0,34.0,14.0,20.0,62.0,36.39846743295019
2021-01-17,19.0,25.0,64.0,50.0,51.0,51.0,33.0,13.0,98.0,77.0,61.430395913154534
2021-01-18,9.0,23.0,0.0,20.0,32.0,32.0,32.0,39.0,37.0,0.0,28.607918263090678
2021-01-19,9.0,24.0,13.0,20.0,33.0,16.0,32.0,26.0,56.0,19.0,31.673052362707537
2021-01-20,18.0,12.0,24.0,0.0,15.0,0.0,30.0,25.0,72.0,37.0,29.757343550447
2021-01-21,9.0,59.0,38.0,10.0,32.0,32.0,48.0,13.0,56.0,58.0,45.33844189016603
2021-01-22,18.0,24.0,12.0,20.0,16.0,50.0,32.0,53.0,37.0,57.0,40.74074074074074
2021-01-23,46.0,62.0,40.0,70.0,49.0,99.0,64.0,53.0,38.0,39.0,71.51979565772669
2021-01-24,36.0,47.0,62.0,30.0,64.0,49.0,48.0,65.0,75.0,77.0,70.62579821200511
2021-01-25,9.0,34.0,36.0,38.0,46.0,31.0,31.0,50.0,54.0,56.0,49.169859514687104
2021-01-26,28.0,24.0,12.0,29.0,32.0,16.0,16.0,52.0,37.0,19.0,33.84418901660281
2021-01-27,9.0,23.0,37.0,28.0,16.0,32.0,63.0,52.0,93.0,56.0,52.23499361430396
2021-01-28,9.0,36.0,51.0,20.0,32.0,50.0,63.0,39.0,38.0,58.0,50.57471264367816
2021-01-29,19.0,49.0,26.0,10.0,33.0,85.0,33.0,27.0,38.0,79.0,50.95785440613027
2021-01-30,0.0,12.0,51.0,40.0,17.0,33.0,16.0,53.0,0.0,77.0,38.18646232439336
2021-01-31,9.0,0.0,25.0,0.0,16.0,16.0,16.0,13.0,37.0,19.0,19.284802043422733
2021-02-01,9.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,19.0,9.450830140485314
2021-02-02,0.0,23.0,12.0,10.0,16.0,16.0,31.0,0.0,0.0,19.0,16.219667943805874
2021-02-03,27.0,11.0,24.0,28.0,79.0,31.0,31.0,13.0,18.0,74.0,42.911877394636015
2021-02-04,0.0,12.0,0.0,10.0,0.0,34.0,16.0,27.0,19.0,20.0,17.624521072796934
2021-02-05,0.0,0.0,13.0,0.0,17.0,33.0,32.0,13.0,38.0,19.0,21.072796934865902
2021-02-06,9.0,24.0,0.0,20.0,0.0,65.0,64.0,39.0,38.0,79.0,43.16730523627075
2021-02-07,27.0,23.0,25.0,9.0,32.0,16.0,46.0,26.0,18.0,56.0,35.50446998722861
2021-02-08,18.0,23.0,0.0,10.0,64.0,0.0,31.0,39.0,36.0,37.0,32.95019157088123
2021-02-09,0.0,0.0,0.0,0.0,0.0,31.0,15.0,13.0,36.0,19.0,14.559386973180077
2021-02-10,27.0,23.0,24.0,28.0,31.0,47.0,46.0,38.0,18.0,18.0,38.31417624521073
2021-02-11,57.0,49.0,65.0,30.0,17.0,50.0,16.0,54.0,58.0,100.0,63.346104725415074
2021-02-12,20.0,0.0,40.0,31.0,17.0,86.0,51.0,14.0,60.0,59.0,48.275862068965516
2021-02-13,10.0,0.0,14.0,0.0,34.0,0.0,0.0,28.0,40.0,41.0,21.32822477650064
2021-02-14,38.0,36.0,26.0,10.0,51.0,34.0,65.0,41.0,38.0,60.0,50.95785440613027
2021-02-15,9.0,0.0,25.0,0.0,16.0,49.0,16.0,0.0,37.0,38.0,24.26564495530013
2021-02-16,9.0,24.0,37.0,29.0,32.0,49.0,16.0,26.0,55.0,38.0,40.229885057471265
2021-02-17,18.0,0.0,12.0,19.0,48.0,80.0,0.0,13.0,18.0,19.0,28.991060025542787
2021-02-18,19.0,0.0,39.0,20.0,17.0,0.0,33.0,27.0,19.0,39.0,27.203065134099617
2021-02-19,39.0,25.0,0.0,10.0,52.0,17.0,0.0,41.0,40.0,20.0,31.16219667943806
2021-02-20,11.0,27.0,29.0,0.0,18.0,0.0,37.0,15.0,0.0,44.0,23.11621966794381
2021-02-21,11.0,14.0,15.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.535121328224776
2021-02-22,0.0,23.0,37.0,47.0,32.0,48.0,16.0,51.0,54.0,19.0,41.7624521072797
2021-02-23,0.0,0.0,13.0,11.0,0.0,18.0,17.0,14.0,0.0,20.0,11.877394636015328
2021-02-24,40.0,39.0,27.0,21.0,70.0,52.0,35.0,57.0,80.0,20.0,56.321839080459775
2021-02-25,10.0,40.0,41.0,32.0,70.0,91.0,17.0,14.0,41.0,0.0,45.4661558109834
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,0.0,13.0,14.0,0.0,0.0,0.0,18.0,15.0,21.0,22.0,13.154533844189016
2021-02-28,50.0,64.0,27.0,21.0,52.0,34.0,51.0,43.0,100.0,41.0,61.685823754789276
2021-03-01,0.0,13.0,13.0,21.0,34.0,17.0,17.0,14.0,20.0,41.0,24.26564495530013
2021-03-02,19.0,13.0,0.0,10.0,52.0,52.0,35.0,43.0,81.0,81.0,49.297573435504475
2021-03-03,10.0,12.0,13.0,0.0,17.0,17.0,0.0,0.0,20.0,20.0,13.920817369093232
2021-03-04,9.0,48.0,51.0,30.0,32.0,16.0,0.0,26.0,0.0,39.0,32.05619412515964
2021-03-05,18.0,24.0,38.0,20.0,49.0,17.0,16.0,40.0,37.0,59.0,40.61302681992337
2021-03-06,0.0,13.0,42.0,22.0,18.0,18.0,0.0,29.0,41.0,21.0,26.053639846743295
2021-03-07,20.0,26.0,27.0,21.0,35.0,35.0,17.0,14.0,60.0,0.0,32.56704980842912
2021-03-08,9.0,37.0,39.0,10.0,50.0,0.0,33.0,27.0,38.0,39.0,36.015325670498086
2021-03-09,0.0,12.0,0.0,20.0,0.0,17.0,33.0,13.0,0.0,19.0,14.559386973180077
2021-03-10,9.0,24.0,49.0,29.0,16.0,16.0,47.0,26.0,37.0,0.0,32.311621966794384
2021-03-11,28.0,12.0,65.0,20.0,0.0,33.0,67.0,0.0,39.0,39.0,38.69731800766284
2021-03-12,20.0,12.0,13.0,21.0,17.0,52.0,49.0,14.0,0.0,0.0,25.28735632183908
2021-03-13,18.0,23.0,25.0,20.0,32.0,16.0,16.0,13.0,38.0,19.0,28.097062579821202
2021-03-14,0.0,46.0,37.0,28.0,47.0,32.0,46.0,25.0,55.0,75.0,49.936143039591315
2021-03-15,7.0,19.0,20.0,24.0,26.0,39.0,50.0,53.0,30.0,47.0,40.229885057471265
2021-03-16,25.0,21.0,11.0,9.0,43.0,0.0,29.0,36.0,34.0,0.0,26.564495530012774
2021-03-17,28.0,36.0,13.0,30.0,16.0,34.0,32.0,53.0,76.0,20.0,43.16730523627075
2021-03-18,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,3.959131545338442
2021-03-19,10.0,25.0,27.0,10.0,0.0,17.0,17.0,28.0,20.0,0.0,19.66794380587484
2021-03-20,20.0,0.0,14.0,0.0,18.0,0.0,18.0,29.0,63.0,21.0,23.371647509578544
2021-03-21,10.0,12.0,13.0,0.0,17.0,0.0,0.0,14.0,19.0,20.0,13.409961685823756
2021-03-22,19.0,12.0,13.0,20.0,49.0,66.0,49.0,27.0,19.0,78.0,44.955300127713926
2021-03-23,19.0,25.0,27.0,10.0,69.0,34.0,0.0,14.0,20.0,60.0,35.50446998722861
2021-03-24,29.0,25.0,27.0,10.0,34.0,35.0,17.0,28.0,20.0,61.0,36.52618135376756
2021-03-25,10.0,38.0,40.0,10.0,35.0,17.0,50.0,14.0,0.0,61.0,35.121328224776505
2021-03-26,10.0,26.0,54.0,42.0,53.0,35.0,35.0,0.0,61.0,42.0,45.72158365261813
2021-03-27,10.0,26.0,14.0,21.0,53.0,0.0,0.0,14.0,0.0,0.0,17.624521072796934
2021-03-28,21.0,27.0,15.0,56.0,74.0,19.0,72.0,30.0,64.0,44.0,53.89527458492976
2021-03-29,10.0,13.0,0.0,10.0,34.0,34.0,34.0,28.0,0.0,0.0,20.817369093231164
2021-03-30,50.0,26.0,0.0,11.0,36.0,36.0,17.0,14.0,41.0,41.0,34.73818646232439
2021-03-31,0.0,13.0,26.0,21.0,51.0,0.0,17.0,14.0,59.0,41.0,30.906768837803323
2021-04-01,39.0,26.0,68.0,41.0,52.0,35.0,67.0,42.0,60.0,21.0,57.59897828863346
2021-04-02,10.0,26.0,27.0,32.0,0.0,35.0,34.0,28.0,0.0,62.0,32.43933588761175
2021-04-03,0.0,39.0,42.0,11.0,0.0,18.0,52.0,15.0,0.0,21.0,25.28735632183908
2021-04-04,0.0,14.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,6.513409961685824
2021-04-05,36.0,35.0,25.0,29.0,32.0,48.0,15.0,26.0,18.0,38.0,38.569604086845466
2021-04-06,0.0,20.0,21.0,17.0,14.0,14.0,13.0,22.0,16.0,16.0,19.54022988505747
2021-04-07,16.0,11.0,11.0,17.0,0.0,29.0,28.0,23.0,17.0,51.0,25.925925925925927
2021-04-08,9.0,33.0,35.0,18.0,59.0,31.0,29.0,36.0,70.0,54.0,47.76500638569604
2021-04-09,17.0,34.0,61.0,18.0,61.0,47.0,30.0,12.0,36.0,18.0,42.65644955300128
2021-04-10,28.0,23.0,13.0,19.0,48.0,49.0,47.0,26.0,37.0,57.0,44.316730523627086
2021-04-11,18.0,23.0,0.0,0.0,16.0,16.0,15.0,38.0,37.0,0.0,20.817369093231164
2021-04-12,18.0,35.0,12.0,10.0,31.0,15.0,15.0,0.0,18.0,18.0,21.966794380587483
2021-04-13,9.0,22.0,24.0,9.0,31.0,31.0,30.0,0.0,18.0,37.0,26.94763729246488
2021-04-14,18.0,0.0,38.0,19.0,16.0,16.0,16.0,13.0,19.0,19.0,22.22222222222222
2021-04-15,9.0,36.0,13.0,10.0,16.0,33.0,16.0,0.0,56.0,57.0,31.4176245210728
2021-04-16,9.0,0.0,13.0,19.0,17.0,16.0,32.0,13.0,57.0,0.0,22.477650063856963
2021-04-17,20.0,13.0,41.0,21.0,36.0,53.0,34.0,29.0,21.0,21.0,36.90932311621967
2021-04-18,47.0,37.0,38.0,20.0,33.0,33.0,33.0,27.0,58.0,39.0,46.61558109833972
2021-04-19,9.0,12.0,35.0,9.0,31.0,47.0,15.0,25.0,0.0,73.0,32.69476372924649
2021-04-20,9.0,36.0,25.0,10.0,0.0,0.0,32.0,26.0,19.0,0.0,20.051085568326947
2021-04-21,0.0,25.0,39.0,10.0,50.0,16.0,33.0,27.0,39.0,39.0,35.50446998722861
2021-04-22,19.0,75.0,53.0,30.0,51.0,51.0,65.0,14.0,39.0,80.0,60.91954022988506
2021-04-23,20.0,13.0,27.0,0.0,0.0,0.0,17.0,28.0,100.0,60.0,33.84418901660281
2021-04-24,11.0,41.0,14.0,11.0,18.0,19.0,37.0,15.0,87.0,45.0,38.05874840357599
2021-04-25,20.0,39.0,0.0,22.0,71.0,36.0,35.0,43.0,0.0,42.0,39.33588761174968
2021-04-26,0.0,0.0,36.0,27.0,31.0,15.0,0.0,12.0,0.0,18.0,17.752234993614305
2021-04-27,9.0,35.0,49.0,29.0,47.0,48.0,15.0,38.0,0.0,19.0,36.90932311621967
2021-04-28,9.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.619412515964241
2021-04-29,9.0,22.0,23.0,9.0,45.0,45.0,29.0,25.0,0.0,54.0,33.333333333333336
2021-04-30,17.0,11.0,24.0,18.0,30.0,15.0,15.0,12.0,18.0,18.0,22.7330779054917
2021-05-01,9.0,0.0,0.0,19.0,16.0,16.0,0.0,25.0,18.0,0.0,13.154533844189016
2021-05-02,0.0,0.0,12.0,9.0,0.0,16.0,16.0,26.0,18.0,18.0,14.687100893997446
2021-05-03,0.0,0.0,12.0,0.0,16.0,0.0,31.0,0.0,36.0,19.0,14.559386973180077
2021-05-04,17.0,11.0,0.0,9.0,0.0,15.0,0.0,12.0,0.0,18.0,10.472541507024264
2021-05-05,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681992337164751
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,19.0,0.0,25.0,20.0,17.0,17.0,16.0,27.0,38.0,58.0,30.268199233716476
2021-05-08,10.0,0.0,0.0,11.0,0.0,0.0,17.0,0.0,20.0,21.0,10.089399744572159
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,17.0,11.0,23.0,27.0,30.0,15.0,45.0,12.0,35.0,53.0,34.22733077905492
2021-05-11,0.0,11.0,11.0,9.0,14.0,0.0,29.0,0.0,34.0,0.0,13.793103448275863
2021-05-12,9.0,12.0,0.0,10.0,16.0,0.0,15.0,0.0,0.0,19.0,10.344827586206897
2021-05-13,9.0,24.0,0.0,29.0,0.0,0.0,31.0,26.0,18.0,0.0,17.496807151979567
2021-05-14,0.0,12.0,12.0,0.0,16.0,0.0,16.0,13.0,0.0,19.0,11.238825031928481
2021-05-15,28.0,24.0,50.0,19.0,48.0,32.0,32.0,13.0,18.0,38.0,38.569604086845466
2021-05-16,0.0,11.0,12.0,9.0,15.0,0.0,15.0,37.0,18.0,18.0,17.24137931034483
2021-05-17,17.0,11.0,12.0,0.0,0.0,0.0,15.0,12.0,0.0,18.0,10.855683269476373
2021-05-18,9.0,23.0,0.0,38.0,31.0,0.0,47.0,13.0,36.0,37.0,29.885057471264368
2021-05-19,9.0,11.0,12.0,9.0,30.0,16.0,15.0,38.0,36.0,18.0,24.7765006385696
2021-05-20,0.0,24.0,13.0,10.0,33.0,17.0,16.0,13.0,19.0,19.0,20.945083014048528
2021-05-21,0.0,24.0,13.0,0.0,16.0,0.0,16.0,0.0,19.0,0.0,11.238825031928481
2021-05-22,10.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,7.2796934865900385
2021-05-23,19.0,0.0,13.0,0.0,16.0,33.0,16.0,26.0,0.0,0.0,15.7088122605364
2021-05-24,0.0,11.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,5.236270753512132
2021-05-25,9.0,23.0,12.0,0.0,15.0,16.0,15.0,25.0,35.0,36.0,23.754789272030656
2021-05-26,9.0,0.0,12.0,0.0,15.0,15.0,15.0,12.0,17.0,0.0,12.132822477650064
2021-05-27,19.0,0.0,13.0,0.0,17.0,33.0,16.0,13.0,37.0,0.0,18.901660280970628
2021-05-28,20.0,0.0,55.0,32.0,72.0,18.0,52.0,14.0,41.0,43.0,44.316730523627086
2021-05-29,33.0,29.0,0.0,12.0,19.0,20.0,38.0,0.0,45.0,23.0,27.96934865900383
2021-05-30,11.0,14.0,15.0,12.0,38.0,19.0,0.0,0.0,0.0,22.0,16.730523627075353
2021-05-31,19.0,37.0,13.0,0.0,34.0,0.0,17.0,14.0,39.0,39.0,27.07535121328225
