date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-01-29,26.0,20.0,16.0,13.0,14.0,21.0,29.0,22.0,26.0,8.0,15.0,24.0,0.0,28.0,21.0,24.0,11.0,24.0,12.0,31.0,21.365149833518313
2020-01-30,24.0,17.0,12.0,23.0,18.0,17.0,4.0,23.0,7.0,12.0,12.0,20.0,15.0,19.0,11.0,11.0,4.0,28.0,21.0,27.0,18.035516093229745
2020-01-31,18.0,34.0,17.0,42.0,23.0,18.0,31.0,34.0,21.0,42.0,25.0,17.0,38.0,39.0,23.0,18.0,33.0,46.0,13.0,23.0,30.79911209766926
2020-02-01,14.0,0.0,4.0,23.0,4.0,14.0,11.0,14.0,14.0,8.0,4.0,8.0,4.0,4.0,11.0,7.0,12.0,15.0,8.0,9.0,10.432852386237515
2020-02-02,7.0,15.0,8.0,9.0,10.0,24.0,10.0,4.0,6.0,8.0,15.0,15.0,0.0,14.0,7.0,7.0,4.0,13.0,12.0,9.0,10.9322974472808
2020-02-03,9.0,22.0,29.0,20.0,10.0,23.0,13.0,25.0,6.0,22.0,7.0,11.0,16.0,26.0,16.0,16.0,14.0,30.0,14.0,12.0,18.923418423973363
2020-02-04,3.0,8.0,13.0,4.0,14.0,13.0,4.0,9.0,7.0,8.0,20.0,12.0,7.0,14.0,21.0,21.0,8.0,14.0,16.0,22.0,13.207547169811322
2020-02-05,7.0,8.0,9.0,9.0,11.0,13.0,15.0,5.0,3.0,13.0,12.0,8.0,22.0,15.0,0.0,14.0,4.0,15.0,12.0,23.0,12.0976692563818
2020-02-06,15.0,22.0,9.0,10.0,27.0,28.0,23.0,10.0,4.0,9.0,26.0,22.0,27.0,12.0,12.0,20.0,20.0,21.0,9.0,14.0,18.867924528301888
2020-02-07,26.0,17.0,27.0,35.0,15.0,33.0,20.0,20.0,18.0,27.0,22.0,13.0,12.0,28.0,26.0,12.0,13.0,20.0,18.0,24.0,23.640399556048838
2020-02-08,15.0,18.0,18.0,15.0,8.0,19.0,12.0,5.0,7.0,4.0,26.0,18.0,16.0,12.0,12.0,16.0,8.0,16.0,14.0,15.0,15.205327413984463
2020-02-09,7.0,28.0,16.0,27.0,18.0,8.0,18.0,23.0,20.0,21.0,20.0,20.0,11.0,18.0,11.0,24.0,19.0,19.0,12.0,27.0,20.366259711431745
2020-02-10,20.0,20.0,12.0,4.0,24.0,16.0,21.0,18.0,26.0,16.0,23.0,31.0,17.0,14.0,24.0,14.0,15.0,28.0,24.0,43.0,22.752497225305216
2020-02-11,13.0,12.0,12.0,31.0,28.0,38.0,11.0,18.0,10.0,28.0,15.0,20.0,14.0,22.0,17.0,14.0,23.0,24.0,20.0,26.0,21.975582685904552
2020-02-12,10.0,20.0,21.0,14.0,11.0,21.0,7.0,27.0,13.0,17.0,8.0,28.0,11.0,14.0,7.0,14.0,23.0,23.0,25.0,18.0,18.42397336293008
2020-02-13,14.0,0.0,12.0,14.0,7.0,13.0,0.0,9.0,3.0,12.0,16.0,16.0,10.0,14.0,7.0,14.0,12.0,10.0,4.0,23.0,11.65371809100999
2020-02-14,21.0,16.0,17.0,18.0,14.0,17.0,15.0,14.0,20.0,8.0,12.0,12.0,22.0,15.0,4.0,18.0,4.0,15.0,13.0,9.0,15.760266370699224
2020-02-15,11.0,4.0,9.0,14.0,11.0,27.0,12.0,25.0,22.0,22.0,9.0,22.0,20.0,8.0,11.0,16.0,8.0,32.0,13.0,24.0,17.758046614872367
2020-02-16,21.0,35.0,25.0,22.0,7.0,9.0,14.0,23.0,26.0,16.0,16.0,16.0,11.0,18.0,7.0,18.0,16.0,24.0,29.0,35.0,21.53163152053274
2020-02-17,10.0,8.0,12.0,21.0,10.0,4.0,14.0,13.0,13.0,16.0,11.0,8.0,14.0,3.0,10.0,14.0,15.0,18.0,12.0,13.0,13.263041065482797
2020-02-18,17.0,12.0,8.0,13.0,10.0,17.0,11.0,9.0,6.0,16.0,12.0,23.0,0.0,10.0,3.0,3.0,4.0,14.0,8.0,8.0,11.320754716981131
2020-02-19,20.0,26.0,20.0,21.0,23.0,33.0,21.0,21.0,19.0,19.0,26.0,19.0,17.0,17.0,24.0,24.0,18.0,23.0,26.0,25.0,24.528301886792455
2020-02-20,25.0,34.0,21.0,27.0,7.0,22.0,15.0,9.0,20.0,29.0,21.0,20.0,22.0,15.0,11.0,11.0,24.0,15.0,25.0,32.0,22.475027746947838
2020-02-21,18.0,9.0,13.0,19.0,19.0,37.0,15.0,14.0,14.0,9.0,16.0,17.0,4.0,23.0,15.0,15.0,25.0,15.0,13.0,23.0,18.479467258601552
2020-02-22,8.0,18.0,13.0,0.0,15.0,5.0,8.0,5.0,0.0,4.0,4.0,22.0,0.0,12.0,4.0,8.0,13.0,10.0,4.0,5.0,8.76803551609323
2020-02-23,14.0,17.0,17.0,28.0,30.0,18.0,23.0,14.0,13.0,13.0,12.0,29.0,11.0,22.0,11.0,15.0,16.0,15.0,21.0,14.0,19.589345172031074
2020-02-24,27.0,44.0,44.0,57.0,50.0,52.0,40.0,66.0,29.0,53.0,31.0,31.0,51.0,29.0,44.0,45.0,53.0,61.0,49.0,56.0,50.61043285238624
2020-02-25,29.0,23.0,39.0,25.0,13.0,20.0,10.0,21.0,22.0,26.0,30.0,18.0,33.0,24.0,30.0,17.0,35.0,32.0,23.0,29.0,27.691453940066594
2020-02-26,38.0,22.0,30.0,29.0,43.0,39.0,30.0,25.0,25.0,39.0,36.0,44.0,33.0,33.0,23.0,51.0,50.0,49.0,34.0,40.0,39.56714761376249
