date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-10-19,0.0,0.0,0.0,50.0,0.0,0.0,51.0,0.0,93.0,100.0,0.0,100.0,52.0,35.0,93.0,0.0,0.0,0.0,0.0,0.0,47.01064701064701
2020-10-20,96.0,53.0,0.0,100.0,52.0,100.0,50.0,0.0,89.0,0.0,97.0,0.0,100.0,0.0,87.0,98.0,0.0,96.0,0.0,53.0,87.71498771498771
2020-10-21,0.0,0.0,0.0,0.0,52.0,0.0,50.0,52.0,91.0,0.0,0.0,0.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,27.10892710892711
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,97.0,0.0,100.0,0.0,0.0,0.0,49.0,0.0,0.0,98.0,0.0,0.0,49.0,34.0,88.0,0.0,94.0,0.0,0.0,0.0,49.87714987714988
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0,0.0,55.0,53.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.061425061425062
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,47.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,91.0,47.0,0.0,84.0,46.0,87.0,0.0,0.0,0.0,36.85503685503686
2020-10-30,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,11.138411138411138
2020-10-31,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,9.582309582309582
2020-11-01,0.0,0.0,31.0,0.0,100.0,49.0,47.0,49.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,93.0,0.0,91.0,91.0,0.0,52.661752661752665
2020-11-02,0.0,49.0,30.0,0.0,0.0,0.0,46.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,23.66912366912367
2020-11-03,85.0,48.0,0.0,88.0,46.0,44.0,0.0,47.0,79.0,88.0,87.0,85.0,0.0,0.0,79.0,44.0,0.0,0.0,87.0,0.0,74.28337428337429
2020-11-04,0.0,43.0,0.0,0.0,0.0,0.0,0.0,42.0,73.0,0.0,0.0,79.0,41.0,28.0,75.0,40.0,75.0,0.0,0.0,43.0,44.14414414414414
2020-11-05,0.0,0.0,28.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,19.24651924651925
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,6.552006552006552
2020-11-07,89.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,83.0,91.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637
2020-11-08,92.0,50.0,0.0,47.0,49.0,95.0,95.0,100.0,85.0,93.0,91.0,91.0,0.0,100.0,0.0,93.0,0.0,0.0,90.0,50.0,100.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,6.715806715806715
2020-11-10,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,9.336609336609337
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,83.0,0.0,0.0,91.0,0.0,32.0,0.0,46.0,0.0,0.0,0.0,0.0,24.488124488124487
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,6.87960687960688
2020-11-14,93.0,53.0,0.0,0.0,51.0,50.0,0.0,52.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51433251433252
2020-11-15,92.0,0.0,0.0,48.0,50.0,0.0,0.0,0.0,87.0,0.0,93.0,0.0,0.0,0.0,87.0,47.0,0.0,93.0,0.0,0.0,48.894348894348894
2020-11-16,89.0,50.0,0.0,0.0,48.0,0.0,0.0,48.0,83.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,47.0,49.0,48.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,49.0,26.535626535626538
2020-11-20,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,91.0,94.0,0.0,37.1007371007371
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0,0.0,49.0,0.0,46.0,0.0,83.0,90.0,88.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,35.95413595413596
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,6.552006552006552
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,89.0,50.0,0.0,0.0,0.0,0.0,47.0,0.0,85.0,93.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.660933660933665
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995904995904996
2020-12-01,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457002457002457
2020-12-02,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,47.0,32.0,83.0,0.0,86.0,88.0,89.0,0.0,45.53644553644554
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,95.0,0.0,93.0,0.0,0.0,0.0,48.0,0.0,91.0,0.0,51.0,39.31203931203931
2020-12-06,0.0,100.0,31.0,0.0,49.0,0.0,47.0,97.0,84.0,92.0,92.0,0.0,48.0,0.0,83.0,46.0,87.0,0.0,0.0,100.0,78.2964782964783
2020-12-07,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538902538902539
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,89.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,92.0,0.0,89.0,46.0,32.0,83.0,46.0,86.0,0.0,0.0,0.0,50.040950040950044
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,90.0,50.0,93.0,0.0,98.0,54.0,43.73464373464374
2020-12-18,100.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,93.0,0.0,100.0,0.0,0.0,0.0,93.0,0.0,94.0,100.0,98.0,55.0,64.53726453726453
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,7.4529074529074535
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
