date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-11-04,33.0,38.0,46.0,34.831460674157306,30.0,41.97530864197531,68.0,15.0,15.0,30.0,11.0,35.0,29.0,18.0,29.0,0.0,35.714285714285715,16.0,42.0,53.0,44.56806246022432
2020-11-05,0.0,13.0,16.0,17.97752808988764,0.0,22.22222222222222,0.0,16.0,15.0,16.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.649771662604637
2020-11-06,37.0,27.0,33.0,38.20224719101124,64.0,45.67901234567901,57.0,16.0,16.0,0.0,0.0,58.0,0.0,41.0,47.0,0.0,57.142857142857146,19.0,15.0,59.0,45.25060665708639
2020-11-07,18.0,13.0,16.0,0.0,0.0,0.0,18.0,15.0,15.0,32.0,11.0,0.0,30.0,0.0,15.0,35.0,17.857142857142858,0.0,0.0,0.0,16.94011152293922
2020-11-08,55.0,14.0,33.0,56.17977528089887,49.0,45.67901234567901,19.0,49.0,16.0,33.0,12.0,58.0,0.0,62.0,0.0,0.0,39.285714285714285,18.0,31.0,39.0,45.187429548799486
2020-11-09,37.0,28.0,100.0,19.10112359550562,16.0,22.22222222222222,57.0,16.0,16.0,50.0,24.0,19.0,32.0,40.0,31.0,74.0,38.095238095238095,36.0,30.0,0.0,49.229237286290136
2020-11-10,75.0,57.0,68.0,78.65168539325843,99.0,46.91358024691358,58.0,66.0,33.0,51.0,25.0,100.0,48.0,62.0,80.0,38.0,98.80952380952381,75.0,47.0,81.0,92.4639052305801
2020-11-11,35.0,39.0,32.0,71.91011235955057,15.0,43.20987654320987,36.0,46.0,31.0,47.0,23.0,37.0,30.0,39.0,15.0,18.0,17.857142857142858,34.0,0.0,37.0,46.46823340619549
2020-11-12,56.0,14.0,34.0,58.42696629213483,33.0,46.91358024691358,38.0,33.0,16.0,0.0,0.0,0.0,0.0,41.0,16.0,19.0,19.047619047619047,19.0,15.0,20.0,34.35956519324484
2020-11-13,0.0,14.0,33.0,19.10112359550562,16.0,22.22222222222222,0.0,0.0,16.0,17.0,12.0,39.0,16.0,20.0,16.0,0.0,19.047619047619047,37.0,0.0,0.0,21.286432694646
2020-11-14,36.0,13.0,66.0,37.07865168539326,16.0,67.90123456790124,37.0,79.0,47.0,0.0,24.0,58.0,16.0,80.0,31.0,18.0,38.095238095238095,0.0,31.0,59.0,54.160397893379056
2020-11-15,0.0,28.0,17.0,57.30337078651685,33.0,69.1358024691358,19.0,16.0,0.0,51.0,36.0,39.0,32.0,41.0,0.0,56.0,38.095238095238095,94.0,31.0,40.0,50.099439755059336
2020-11-16,19.0,42.0,84.0,57.30337078651685,33.0,23.45679012345679,38.0,16.0,32.0,100.0,49.0,20.0,80.0,61.0,16.0,56.0,59.523809523809526,0.0,47.0,99.0,66.96000061258509
2020-11-17,18.0,14.0,34.0,38.20224719101124,16.0,46.91358024691358,39.0,16.0,0.0,34.0,25.0,59.0,16.0,20.0,16.0,19.0,20.238095238095237,56.0,16.0,20.0,37.589168208780386
2020-11-18,36.0,55.0,17.0,75.28089887640449,32.0,91.35802469135803,56.0,32.0,48.0,82.0,59.0,95.0,63.0,60.0,47.0,37.0,76.19047619047619,55.0,15.0,77.0,79.64013073454163
2020-11-19,19.0,14.0,70.0,78.65168539325843,34.0,93.82716049382717,77.0,100.0,98.0,17.0,25.0,20.0,49.0,0.0,80.0,19.0,100.0,19.0,47.0,40.0,71.85800277388326
2020-11-20,57.0,0.0,35.0,39.325842696629216,17.0,23.45679012345679,77.0,49.0,16.0,0.0,37.0,40.0,32.0,63.0,16.0,19.0,20.238095238095237,19.0,0.0,20.0,41.659182757391854
2020-11-21,38.0,56.0,35.0,77.52808988764045,33.0,95.06172839506173,58.0,17.0,100.0,52.0,62.0,98.0,48.0,42.0,64.0,19.0,20.238095238095237,75.0,32.0,61.0,77.77261011893232
2020-11-22,0.0,0.0,17.0,19.10112359550562,0.0,70.37037037037037,39.0,33.0,33.0,51.0,50.0,79.0,33.0,21.0,0.0,0.0,20.238095238095237,37.0,16.0,60.0,41.565012031234
2020-11-23,19.0,14.0,52.0,38.20224719101124,66.0,46.91358024691358,19.0,17.0,66.0,17.0,12.0,80.0,49.0,83.0,32.0,57.0,39.285714285714285,74.0,48.0,100.0,66.75297417609369
2020-11-24,72.0,14.0,17.0,93.25842696629213,31.0,67.90123456790124,19.0,79.0,31.0,16.0,83.0,57.0,31.0,100.0,62.0,37.0,57.142857142857146,54.0,0.0,58.0,70.33704250005545
2020-11-25,53.0,40.0,32.0,17.97752808988764,46.0,65.4320987654321,36.0,0.0,31.0,47.0,34.0,18.0,15.0,39.0,15.0,36.0,36.904761904761905,71.0,0.0,56.0,49.50904805556466
2020-11-26,38.0,28.0,68.0,57.30337078651685,33.0,46.91358024691358,57.0,16.0,33.0,34.0,13.0,59.0,32.0,84.0,32.0,57.0,79.76190476190476,37.0,31.0,0.0,60.043019585672155
2020-11-27,37.0,14.0,33.0,37.07865168539326,32.0,22.22222222222222,38.0,16.0,48.0,17.0,36.0,38.0,16.0,61.0,16.0,37.0,19.047619047619047,73.0,0.0,0.0,42.40096011897359
2020-11-28,0.0,56.0,17.0,58.42696629213483,50.0,46.91358024691358,19.0,0.0,49.0,17.0,12.0,79.0,32.0,41.0,16.0,77.0,78.57142857142857,19.0,16.0,79.0,54.79509241908005
2020-11-29,0.0,14.0,17.0,19.10112359550562,17.0,23.45679012345679,19.0,16.0,0.0,0.0,24.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.327439289244154
2020-11-30,0.0,27.0,17.0,19.10112359550562,16.0,45.67901234567901,0.0,32.0,0.0,0.0,12.0,19.0,0.0,20.0,16.0,18.0,19.047619047619047,18.0,31.0,0.0,22.252947944812576
2020-12-01,37.0,43.0,17.0,19.10112359550562,17.0,70.37037037037037,0.0,16.0,33.0,34.0,25.0,0.0,32.0,62.0,32.0,19.0,19.047619047619047,19.0,16.0,0.0,36.667325840874824
2020-12-02,55.0,27.0,17.0,37.07865168539326,0.0,44.44444444444444,37.0,32.0,16.0,32.0,24.0,38.0,15.0,60.0,16.0,0.0,0.0,0.0,15.0,77.0,38.96596745334227
2020-12-03,18.0,14.0,17.0,19.10112359550562,33.0,69.1358024691358,38.0,16.0,32.0,33.0,12.0,39.0,0.0,0.0,31.0,19.0,19.047619047619047,18.0,15.0,20.0,33.20294503133279
2020-12-04,38.0,43.0,34.0,77.52808988764045,49.0,46.91358024691358,39.0,49.0,33.0,0.0,37.0,0.0,16.0,21.0,16.0,38.0,19.047619047619047,38.0,0.0,40.0,45.57131146698675
2020-12-05,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,20.238095238095237,0.0,0.0,0.0,7.8458743859524676
2020-12-06,57.0,14.0,35.0,0.0,17.0,48.148148148148145,39.0,0.0,17.0,17.0,0.0,40.0,16.0,0.0,16.0,20.0,20.238095238095237,0.0,16.0,20.0,28.182596645191367
2020-12-07,19.0,28.0,0.0,38.20224719101124,33.0,0.0,39.0,17.0,16.0,0.0,37.0,20.0,33.0,21.0,32.0,0.0,20.238095238095237,0.0,16.0,41.0,29.47930721976801
2020-12-08,39.0,44.0,53.0,60.674157303370784,34.0,24.691358024691358,100.0,68.0,17.0,0.0,0.0,21.0,50.0,43.0,100.0,40.0,60.714285714285715,19.0,64.0,42.0,63.210508692431695
2020-12-09,58.0,100.0,70.0,100.0,100.0,95.06172839506173,79.0,68.0,49.0,35.0,100.0,20.0,100.0,85.0,33.0,78.0,20.238095238095237,76.0,65.0,61.0,100.0
2020-12-10,20.0,30.0,36.0,60.674157303370784,35.0,24.691358024691358,20.0,34.0,34.0,18.0,13.0,0.0,0.0,22.0,34.0,40.0,20.238095238095237,40.0,17.0,0.0,35.81151143616961
