date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-02-25,57.0,49.0,31.0,36.0,61.61616161616162,51.0,59.0,47.0,57.0,45.0,58.0,64.0,43.0,34.0,51.0,50.0,43.0,41.0,45.0,27.0,54.891107607870616
2021-02-26,42.0,58.0,40.0,67.0,49.494949494949495,57.0,60.0,22.0,24.0,55.0,56.0,52.0,33.0,48.0,41.0,55.0,54.0,23.0,60.0,50.0,54.71069072225141
2021-02-27,42.0,36.0,49.0,61.0,44.44444444444444,65.0,42.0,54.0,31.0,47.0,68.0,43.0,50.0,54.0,55.0,45.0,47.0,44.0,48.0,42.0,55.92164418754014
2021-02-28,58.0,59.0,51.0,31.0,52.525252525252526,52.0,35.0,43.0,34.0,40.0,43.0,40.0,24.0,47.0,20.0,47.0,54.0,28.0,42.0,27.0,47.833829625737145
2021-03-01,51.0,45.0,63.0,50.0,59.5959595959596,76.0,75.0,34.0,42.0,56.0,60.0,61.0,52.0,52.0,42.0,53.0,46.0,49.0,50.0,31.0,60.55467974543119
2021-03-02,62.0,78.0,44.0,79.0,65.65656565656566,81.0,75.0,59.0,72.0,61.0,60.0,75.0,67.0,74.0,60.0,56.0,58.0,68.0,43.0,41.0,73.91078414199802
2021-03-03,48.0,35.0,35.0,32.0,29.292929292929294,45.0,60.0,39.0,36.0,41.0,31.0,41.0,43.0,47.0,40.0,29.0,32.0,28.0,41.0,15.0,43.19612308051615
2021-03-04,41.0,49.0,28.0,54.0,63.63636363636363,47.0,46.0,50.0,44.0,68.0,39.0,60.0,32.0,47.0,43.0,42.0,44.0,35.0,30.0,55.0,53.04256437204414
2021-03-05,40.0,39.0,35.0,41.0,51.515151515151516,32.0,54.0,50.0,46.0,57.0,42.0,40.0,50.0,42.0,21.0,39.0,52.0,13.0,37.0,30.0,46.908390260991425
2021-03-06,27.0,34.0,39.0,40.0,32.323232323232325,35.0,30.0,20.0,18.0,35.0,26.0,25.0,40.0,24.0,20.0,27.0,22.0,25.0,21.0,23.0,32.56203655047586
2021-03-07,48.0,51.0,54.0,52.0,81.81818181818181,54.0,82.0,50.0,57.0,33.0,41.0,64.0,57.0,40.0,46.0,42.0,60.0,34.0,56.0,42.0,60.39411455596426
2021-03-08,52.0,56.0,49.0,59.0,60.60606060606061,59.0,44.0,35.0,23.0,57.0,46.0,54.0,53.0,54.0,32.0,28.0,44.0,25.0,49.0,41.0,53.214223156419685
2021-03-09,36.0,48.0,58.0,64.0,57.57575757575758,73.0,66.0,61.0,30.0,40.0,42.0,59.0,53.0,54.0,58.0,60.0,72.0,41.0,52.0,30.0,60.958136276055356
2021-03-10,68.0,58.0,66.0,69.0,85.85858585858585,52.0,90.0,61.0,34.0,42.0,48.0,55.0,57.0,74.0,51.0,70.0,61.0,60.0,68.0,53.0,70.6854673906697
2021-03-11,67.0,52.0,42.0,40.0,70.70707070707071,54.0,45.0,52.0,29.0,67.0,49.0,67.0,46.0,42.0,50.0,38.0,35.0,46.0,52.0,32.0,56.39925264202721
2021-03-12,48.0,62.0,55.0,48.0,62.62626262626262,42.0,59.0,18.0,47.0,49.0,46.0,63.0,54.0,46.0,36.0,61.0,52.0,47.0,53.0,48.0,57.6084544870672
2021-03-13,24.0,40.0,27.0,28.0,43.43434343434343,51.0,40.0,32.0,34.0,53.0,43.0,68.0,35.0,34.0,51.0,46.0,36.0,22.0,45.0,30.0,45.22741869562679
2021-03-14,69.0,88.0,58.0,36.0,57.57575757575758,56.0,68.0,57.0,47.0,54.0,62.0,68.0,55.0,75.0,55.0,43.0,48.0,51.0,46.0,43.0,65.69802066911893
