date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-02-08,3.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,4.0,5.05
2020-02-09,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.45
2020-02-10,6.0,7.0,5.0,6.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,6.0,5.2
2020-02-11,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.65
2020-02-12,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.25
2020-02-13,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.45
2020-02-14,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.7
2020-02-15,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.2
2020-02-16,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.8
2020-02-17,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.35
2020-02-18,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.2
2020-02-19,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
2020-02-20,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.85
2020-02-21,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.35
2020-02-22,6.0,7.0,8.0,8.0,7.0,6.0,5.0,7.0,7.0,6.0,8.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.75
2020-02-23,15.0,15.0,16.0,14.0,13.0,12.0,12.0,15.0,14.0,12.0,15.0,14.0,14.0,14.0,12.0,14.0,12.0,14.0,14.0,13.0,13.7
2020-02-24,21.0,22.0,22.0,19.0,22.0,21.0,22.0,21.0,20.0,22.0,22.0,20.0,21.0,19.0,21.0,20.0,18.0,20.0,21.0,20.0,20.7
2020-02-25,23.0,25.0,23.0,22.0,18.0,22.0,20.0,21.0,20.0,23.0,20.0,25.0,23.0,21.0,23.0,19.0,23.0,21.0,22.0,22.0,21.8
2020-02-26,22.0,23.0,24.0,22.0,23.0,23.0,21.0,23.0,24.0,21.0,24.0,21.0,21.0,22.0,22.0,21.0,21.0,21.0,24.0,20.0,22.15
2020-02-27,23.0,23.0,24.0,21.0,22.0,23.0,21.0,20.0,23.0,20.0,23.0,22.0,22.0,23.0,23.0,21.0,23.0,25.0,23.0,22.0,22.35
2020-02-28,28.0,29.0,32.0,31.0,28.0,28.0,30.0,27.0,27.0,26.0,32.0,27.0,30.0,29.0,30.0,31.0,29.0,26.0,29.0,31.0,29.0
2020-02-29,26.0,27.0,27.0,27.0,27.0,28.0,23.0,27.0,29.0,27.0,29.0,27.0,26.0,28.0,26.0,29.0,25.0,26.0,27.0,24.0,26.75
2020-03-01,28.0,28.0,28.0,27.0,25.0,27.0,25.0,30.0,27.0,26.0,29.0,31.0,26.0,29.0,26.0,28.0,29.0,26.0,27.0,27.0,27.45
2020-03-02,32.0,34.0,29.0,32.0,28.0,30.0,31.0,32.0,27.0,33.0,29.0,32.0,31.0,27.0,32.0,31.0,31.0,29.0,27.0,32.0,30.45
2020-03-03,32.0,33.0,29.0,31.0,27.0,30.0,31.0,31.0,28.0,32.0,31.0,31.0,30.0,28.0,34.0,33.0,32.0,31.0,29.0,31.0,30.7
2020-03-04,26.0,28.0,26.0,29.0,24.0,25.0,26.0,27.0,28.0,25.0,25.0,27.0,26.0,23.0,27.0,28.0,29.0,28.0,24.0,27.0,26.4
2020-03-05,32.0,33.0,33.0,32.0,30.0,31.0,31.0,32.0,33.0,30.0,32.0,33.0,33.0,31.0,32.0,29.0,30.0,34.0,30.0,33.0,31.7
2020-03-06,30.0,31.0,32.0,30.0,30.0,32.0,32.0,31.0,30.0,30.0,33.0,34.0,30.0,32.0,32.0,33.0,32.0,33.0,31.0,29.0,31.35
2020-03-07,26.0,28.0,25.0,29.0,26.0,26.0,28.0,27.0,27.0,28.0,26.0,28.0,28.0,28.0,28.0,27.0,24.0,28.0,24.0,26.0,26.85
2020-03-08,31.0,33.0,33.0,32.0,29.0,31.0,29.0,33.0,30.0,31.0,31.0,31.0,30.0,28.0,29.0,30.0,29.0,31.0,28.0,32.0,30.55
2020-03-09,34.0,34.0,31.0,33.0,31.0,30.0,29.0,33.0,33.0,32.0,32.0,35.0,34.0,32.0,34.0,34.0,34.0,36.0,33.0,36.0,33.0
2020-03-10,38.0,38.0,36.0,33.0,32.0,32.0,34.0,35.0,31.0,37.0,34.0,37.0,33.0,34.0,36.0,32.0,38.0,37.0,35.0,34.0,34.8
2020-03-11,36.0,38.0,38.0,36.0,34.0,34.0,38.0,40.0,34.0,33.0,35.0,40.0,37.0,38.0,36.0,35.0,39.0,39.0,35.0,40.0,36.75
2020-03-12,72.0,60.0,70.0,63.0,59.0,62.0,62.0,63.0,63.0,63.0,65.0,61.0,63.0,62.0,61.0,64.0,66.0,64.0,59.0,65.0,63.35
2020-03-13,80.0,74.0,75.0,74.0,73.0,68.0,76.0,75.0,78.0,73.0,77.0,76.0,75.0,71.0,75.0,76.0,78.0,78.0,73.0,79.0,75.2
2020-03-14,86.0,81.0,83.0,86.0,76.0,81.0,82.0,81.0,79.0,87.0,81.0,87.0,85.0,80.0,84.0,85.0,85.0,83.0,78.0,87.0,82.85
2020-03-15,87.0,89.0,88.0,81.0,77.0,83.0,82.0,82.0,81.0,82.0,79.0,82.0,81.0,75.0,89.0,84.0,87.0,83.0,79.0,83.0,82.7
2020-03-16,80.0,79.0,76.0,80.0,70.0,68.0,79.0,75.0,72.0,78.0,75.0,77.0,78.0,71.0,84.0,77.0,79.0,79.0,75.0,79.0,76.55
2020-03-17,70.0,70.0,71.0,67.0,66.0,66.0,68.0,66.0,65.0,66.0,67.0,71.0,63.0,63.0,68.0,66.0,67.0,67.0,69.0,65.0,67.05
2020-03-18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-19,61.0,58.0,65.0,61.0,59.0,59.0,63.0,62.0,59.0,59.0,61.0,60.0,58.0,59.0,61.0,62.0,61.0,58.0,60.0,61.0,60.35
2020-03-20,58.0,58.0,57.0,54.0,49.0,53.0,52.0,52.0,53.0,56.0,53.0,53.0,55.0,50.0,53.0,54.0,55.0,53.0,53.0,55.0,53.8
2020-03-21,58.0,57.0,57.0,58.0,53.0,53.0,57.0,54.0,53.0,57.0,55.0,55.0,53.0,51.0,54.0,54.0,53.0,53.0,57.0,57.0,54.95
2020-03-22,57.0,58.0,59.0,57.0,55.0,53.0,54.0,50.0,53.0,55.0,56.0,57.0,57.0,55.0,57.0,58.0,56.0,56.0,54.0,57.0,55.7
2020-03-23,43.0,43.0,46.0,42.0,42.0,41.0,44.0,42.0,44.0,42.0,45.0,42.0,44.0,40.0,41.0,47.0,43.0,43.0,44.0,44.0,43.1
2020-03-24,40.0,42.0,40.0,43.0,37.0,38.0,39.0,43.0,40.0,41.0,40.0,41.0,40.0,36.0,42.0,42.0,42.0,42.0,37.0,42.0,40.35
2020-03-25,40.0,42.0,36.0,36.0,35.0,37.0,40.0,37.0,35.0,39.0,37.0,38.0,38.0,35.0,38.0,35.0,37.0,38.0,34.0,36.0,37.15
2020-03-26,37.0,38.0,38.0,34.0,35.0,34.0,36.0,36.0,39.0,35.0,37.0,35.0,36.0,33.0,38.0,34.0,37.0,35.0,34.0,36.0,35.85
2020-03-27,38.0,36.0,35.0,37.0,34.0,36.0,34.0,34.0,35.0,36.0,38.0,37.0,35.0,33.0,34.0,35.0,36.0,37.0,34.0,36.0,35.5
2020-03-28,37.0,36.0,35.0,36.0,35.0,34.0,33.0,33.0,33.0,35.0,33.0,35.0,36.0,32.0,36.0,35.0,35.0,34.0,33.0,32.0,34.4
2020-03-29,37.0,36.0,36.0,38.0,33.0,36.0,34.0,34.0,32.0,35.0,36.0,33.0,36.0,34.0,33.0,35.0,36.0,35.0,34.0,34.0,34.85
2020-03-30,29.0,30.0,28.0,26.0,23.0,26.0,26.0,27.0,26.0,28.0,28.0,28.0,28.0,25.0,31.0,30.0,28.0,28.0,26.0,28.0,27.45
2020-03-31,27.0,25.0,25.0,26.0,28.0,23.0,27.0,29.0,24.0,25.0,27.0,26.0,26.0,25.0,27.0,24.0,27.0,26.0,24.0,26.0,25.85
2020-04-01,29.0,28.0,27.0,27.0,24.0,26.0,26.0,29.0,27.0,28.0,26.0,26.0,28.0,25.0,27.0,28.0,31.0,28.0,24.0,27.0,27.05
2020-04-02,27.0,25.0,22.0,27.0,22.0,25.0,26.0,27.0,24.0,25.0,22.0,27.0,26.0,22.0,25.0,25.0,28.0,27.0,25.0,27.0,25.2
2020-04-03,42.0,42.0,41.0,42.0,37.0,38.0,41.0,38.0,37.0,42.0,41.0,39.0,37.0,40.0,39.0,40.0,42.0,39.0,41.0,39.0,39.85
2020-04-04,46.0,43.0,40.0,45.0,39.0,42.0,44.0,46.0,41.0,42.0,41.0,47.0,44.0,38.0,42.0,45.0,45.0,46.0,40.0,45.0,43.05
2020-04-05,40.0,42.0,37.0,42.0,36.0,35.0,38.0,40.0,36.0,37.0,38.0,38.0,38.0,34.0,39.0,38.0,37.0,38.0,41.0,41.0,38.25
2020-04-06,22.0,20.0,21.0,21.0,19.0,19.0,19.0,20.0,21.0,21.0,20.0,19.0,19.0,21.0,20.0,19.0,21.0,20.0,21.0,20.0,20.15
2020-04-07,20.0,21.0,20.0,18.0,18.0,17.0,19.0,19.0,19.0,19.0,20.0,20.0,19.0,18.0,19.0,22.0,21.0,18.0,20.0,20.0,19.35
2020-04-08,19.0,19.0,18.0,17.0,17.0,16.0,19.0,17.0,19.0,18.0,17.0,18.0,17.0,17.0,19.0,20.0,19.0,18.0,22.0,18.0,18.2
2020-04-09,17.0,15.0,17.0,16.0,15.0,17.0,16.0,16.0,17.0,17.0,17.0,14.0,16.0,16.0,16.0,16.0,14.0,17.0,16.0,16.0,16.05
2020-04-10,17.0,18.0,17.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.4
2020-04-11,19.0,19.0,17.0,19.0,16.0,16.0,19.0,16.0,16.0,19.0,18.0,19.0,19.0,16.0,18.0,18.0,19.0,17.0,17.0,17.0,17.7
2020-04-12,17.0,17.0,16.0,16.0,15.0,14.0,14.0,16.0,16.0,15.0,17.0,16.0,15.0,16.0,17.0,15.0,16.0,16.0,14.0,17.0,15.75
2020-04-13,19.0,18.0,17.0,16.0,15.0,16.0,18.0,19.0,17.0,18.0,16.0,19.0,18.0,15.0,19.0,18.0,18.0,18.0,16.0,18.0,17.4
2020-04-14,16.0,18.0,16.0,16.0,15.0,17.0,17.0,18.0,15.0,17.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,17.0,15.0,17.0,16.45
2020-04-15,16.0,16.0,14.0,15.0,15.0,15.0,15.0,16.0,12.0,15.0,17.0,17.0,15.0,15.0,16.0,16.0,16.0,17.0,16.0,19.0,15.65
2020-04-16,16.0,16.0,14.0,16.0,13.0,16.0,14.0,16.0,15.0,15.0,14.0,15.0,16.0,13.0,17.0,14.0,14.0,15.0,14.0,15.0,14.9
2020-04-17,17.0,16.0,18.0,15.0,15.0,16.0,16.0,16.0,19.0,16.0,17.0,16.0,16.0,16.0,17.0,15.0,17.0,17.0,17.0,17.0,16.45
2020-04-18,16.0,16.0,16.0,15.0,16.0,14.0,16.0,15.0,14.0,14.0,17.0,17.0,16.0,12.0,15.0,16.0,15.0,16.0,15.0,16.0,15.35
2020-04-19,16.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,18.0,15.0,15.0,14.0,15.0,16.0,14.0,14.0,16.0,15.15
2020-04-20,14.0,12.0,13.0,14.0,13.0,12.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,14.0,11.0,14.0,13.0,12.9
2020-04-21,13.0,12.0,11.0,11.0,9.0,11.0,14.0,11.0,9.0,13.0,11.0,12.0,11.0,10.0,11.0,11.0,12.0,12.0,11.0,14.0,11.45
2020-04-22,14.0,14.0,14.0,13.0,12.0,12.0,12.0,15.0,13.0,14.0,13.0,15.0,13.0,14.0,12.0,14.0,13.0,13.0,13.0,14.0,13.35
2020-04-23,27.0,27.0,27.0,23.0,23.0,25.0,23.0,25.0,24.0,23.0,24.0,27.0,24.0,23.0,25.0,23.0,25.0,25.0,26.0,26.0,24.75
2020-04-24,12.0,13.0,13.0,12.0,12.0,13.0,12.0,10.0,12.0,12.0,13.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,12.1
2020-04-25,12.0,12.0,14.0,12.0,10.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,13.0,12.0,12.0,12.0,12.0,14.0,13.0,12.45
2020-04-26,12.0,11.0,11.0,12.0,12.0,11.0,12.0,12.0,12.0,10.0,11.0,12.0,11.0,11.0,10.0,13.0,11.0,11.0,10.0,10.0,11.25
2020-04-27,11.0,10.0,11.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,11.0,10.0,10.0,12.0,10.1
2020-04-28,13.0,12.0,14.0,13.0,12.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,13.0,11.0,14.0,13.0,13.0,13.0,13.0,11.0,12.7
2020-04-29,15.0,12.0,13.0,14.0,13.0,12.0,15.0,15.0,12.0,15.0,14.0,14.0,14.0,14.0,16.0,14.0,14.0,15.0,13.0,13.0,13.85
2020-04-30,12.0,12.0,13.0,12.0,12.0,11.0,12.0,13.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,13.0,12.0,12.0,13.0,12.35
2020-05-01,11.0,11.0,11.0,12.0,10.0,9.0,10.0,11.0,10.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,13.0,11.0,11.0,10.75
2020-05-02,12.0,12.0,11.0,11.0,10.0,9.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0,13.0,11.0,11.0,10.0,11.0,11.2
2020-05-03,11.0,11.0,11.0,11.0,12.0,10.0,11.0,10.0,11.0,10.0,12.0,10.0,9.0,11.0,10.0,10.0,11.0,10.0,13.0,10.0,10.7
2020-05-04,9.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.35
2020-05-05,10.0,9.0,8.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,10.0,9.0,10.0,9.0,9.0,9.15
2020-05-06,8.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.3
2020-05-07,10.0,10.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,7.0,8.0,9.0,10.0,8.0,8.0,8.85
2020-05-08,10.0,9.0,10.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,8.0,9.0,9.0,10.0,8.0,8.0,10.0,8.95
2020-05-09,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,7.0,10.0,8.0,10.0,9.0,8.0,9.0,9.0,8.9
2020-05-10,10.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,10.0,9.0,8.85
2020-05-11,8.0,8.0,9.0,8.0,9.0,7.0,8.0,9.0,9.0,7.0,9.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.95
