date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-01-25,41.0,46.0,48.0,41.0,41.0,52.0,44.0,46.0,40.0,47.0,48.0,43.0,42.0,50.0,43.0,44.0,44.0,48.0,43.0,51.0,46.56685596282912
2020-01-26,45.0,53.0,48.0,50.0,48.0,54.0,51.0,53.0,48.0,50.0,52.0,43.0,44.0,52.0,52.0,46.0,53.0,46.0,46.0,55.0,51.058337635518846
2020-01-27,53.0,57.0,52.0,51.0,54.0,58.0,60.0,54.0,55.0,57.0,48.0,52.0,57.0,56.0,54.0,47.0,47.0,60.0,54.0,54.0,55.75632421270006
2020-01-28,53.0,60.0,53.0,52.0,63.0,55.0,59.0,59.0,59.0,65.0,53.0,57.0,58.0,54.0,56.0,56.0,49.0,56.0,51.0,64.0,58.44088797108932
2020-01-29,50.0,45.0,46.0,51.0,50.0,48.0,50.0,45.0,46.0,49.0,56.0,55.0,54.0,43.0,45.0,42.0,47.0,52.0,49.0,56.0,50.54207537429014
2020-01-30,57.0,61.0,47.0,50.0,43.0,58.0,64.0,51.0,48.0,53.0,59.0,53.0,45.0,49.0,47.0,49.0,47.0,52.0,54.0,52.0,53.639648941662365
2020-01-31,54.0,52.0,56.0,64.0,52.0,52.0,57.0,55.0,53.0,66.0,57.0,55.0,54.0,55.0,54.0,54.0,55.0,55.0,52.0,56.0,57.20185854414043
2020-02-01,62.0,61.0,63.0,55.0,54.0,65.0,59.0,49.0,54.0,55.0,63.0,51.0,59.0,49.0,55.0,53.0,53.0,55.0,59.0,59.0,58.49251419721219
2020-02-02,50.0,49.0,60.0,51.0,53.0,47.0,57.0,61.0,51.0,57.0,55.0,52.0,60.0,55.0,59.0,56.0,51.0,57.0,41.0,45.0,55.08518327310274
2020-02-03,54.0,50.0,47.0,37.0,42.0,54.0,57.0,47.0,54.0,51.0,45.0,50.0,48.0,47.0,59.0,50.0,54.0,52.0,50.0,61.0,52.090862157976254
2020-02-04,47.0,55.0,37.0,47.0,41.0,52.0,47.0,50.0,57.0,49.0,49.0,44.0,56.0,54.0,49.0,49.0,47.0,48.0,61.0,41.0,50.59370160041301
2020-02-05,44.0,50.0,47.0,42.0,50.0,50.0,46.0,42.0,46.0,45.0,50.0,45.0,47.0,40.0,45.0,44.0,46.0,49.0,46.0,50.0,47.70263293753227
2020-02-06,47.0,57.0,52.0,55.0,43.0,56.0,53.0,44.0,45.0,47.0,51.0,48.0,47.0,51.0,49.0,47.0,49.0,44.0,50.0,51.0,50.903458957150235
2020-02-07,58.0,57.0,55.0,49.0,55.0,54.0,58.0,55.0,56.0,50.0,58.0,47.0,53.0,49.0,48.0,58.0,47.0,54.0,50.0,62.0,55.394940629839965
2020-02-08,45.0,48.0,44.0,42.0,48.0,54.0,53.0,43.0,47.0,48.0,54.0,48.0,47.0,46.0,50.0,48.0,48.0,54.0,48.0,52.0,49.9225606608157
2020-02-09,46.0,48.0,45.0,51.0,47.0,54.0,53.0,46.0,47.0,57.0,55.0,49.0,47.0,49.0,50.0,44.0,43.0,54.0,43.0,48.0,50.38719669592153
2020-02-10,46.0,48.0,50.0,39.0,42.0,44.0,47.0,45.0,51.0,47.0,43.0,47.0,40.0,44.0,52.0,43.0,44.0,48.0,44.0,51.0,47.23799690242644
2020-02-11,49.0,52.0,51.0,53.0,56.0,62.0,49.0,49.0,54.0,59.0,52.0,49.0,52.0,56.0,56.0,53.0,44.0,53.0,54.0,44.0,54.05265875064533
2020-02-12,50.0,55.0,47.0,41.0,48.0,55.0,59.0,50.0,52.0,49.0,56.0,51.0,49.0,48.0,48.0,43.0,49.0,52.0,55.0,60.0,52.50387196695922
2020-02-13,46.0,48.0,48.0,45.0,43.0,50.0,50.0,52.0,51.0,53.0,43.0,45.0,50.0,45.0,47.0,43.0,46.0,51.0,39.0,50.0,48.78678368611255
2020-02-14,46.0,57.0,49.0,45.0,47.0,54.0,49.0,45.0,48.0,53.0,53.0,45.0,50.0,36.0,52.0,44.0,50.0,50.0,52.0,56.0,50.64532782653588
2020-02-15,50.0,51.0,56.0,48.0,43.0,52.0,64.0,51.0,49.0,54.0,48.0,52.0,54.0,58.0,54.0,50.0,43.0,47.0,53.0,57.0,53.38151781104801
2020-02-16,47.0,58.0,47.0,48.0,50.0,54.0,65.0,49.0,50.0,48.0,50.0,53.0,46.0,46.0,49.0,49.0,47.0,51.0,63.0,61.0,53.2266391326794
2020-02-17,47.0,47.0,43.0,47.0,41.0,56.0,56.0,48.0,53.0,47.0,56.0,45.0,53.0,50.0,59.0,46.0,49.0,52.0,55.0,57.0,51.98760970573051
2020-02-18,47.0,52.0,58.0,48.0,53.0,53.0,54.0,42.0,54.0,46.0,44.0,54.0,51.0,49.0,53.0,50.0,51.0,47.0,51.0,60.0,52.50387196695922
