date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-11-18,32.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,24.0,23.0,31.707317073170728,0.0,0.0,0.0,24.444444444444446,30.303030303030305,31.03448275862069,24.176019370739088
2020-11-19,33.0,31.0,0.0,63.0,70.0,95.0,100.0,0.0,30.0,31.0,93.0,0.0,0.0,60.97560975609756,0.0,26.0,32.0,24.444444444444446,0.0,32.18390804597701,67.23018281799868
2020-11-20,99.0,0.0,0.0,0.0,48.0,64.0,25.0,0.0,60.0,0.0,31.0,24.0,47.0,0.0,32.0,26.0,0.0,24.444444444444446,60.60606060606061,63.2183908045977,56.298344334326345
2020-11-21,33.0,60.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,30.0,31.0,0.0,23.0,30.48780487804878,0.0,0.0,31.0,0.0,0.0,63.2183908045977,31.090639349314884
2020-11-22,100.0,31.0,32.0,0.0,25.0,33.0,0.0,0.0,0.0,32.0,32.0,24.0,23.0,0.0,32.0,79.0,63.0,100.0,30.303030303030305,32.18390804597701,62.28139177164665
2020-11-23,64.0,0.0,0.0,0.0,0.0,33.0,26.0,63.0,30.0,0.0,62.0,0.0,23.0,0.0,31.0,0.0,31.0,24.444444444444446,0.0,32.18390804597701,39.09580923823803
2020-11-24,0.0,31.0,30.0,31.0,24.0,0.0,0.0,61.0,30.0,61.0,30.0,46.0,22.0,0.0,90.0,100.0,30.0,47.77777777777778,59.09090909090909,31.03448275862069,67.44439468577401
2020-11-25,31.0,30.0,29.0,0.0,0.0,0.0,24.0,30.0,0.0,0.0,59.0,23.0,21.0,0.0,58.0,0.0,0.0,23.33333333333333,0.0,59.77011494252874,36.15870636110515
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.444444444444446,0.0,32.18390804597701,13.56785892767902
2020-11-27,95.0,31.0,31.0,31.0,24.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,22.0,0.0,61.0,0.0,61.0,24.444444444444446,0.0,62.06896551724138,47.09752266723782
2020-11-28,33.0,60.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,23.0,22.0,62.19512195121951,31.0,0.0,30.0,47.77777777777778,30.303030303030305,59.77011494252874,42.86143276160463
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.198757763975157
2020-11-30,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,59.75609756097561,30.0,25.0,0.0,23.33333333333333,28.78787878787879,31.03448275862069,25.51973221498215
2020-12-01,0.0,30.0,31.0,92.0,46.0,31.0,73.0,31.0,58.0,29.0,30.0,23.0,44.0,30.48780487804878,0.0,0.0,0.0,0.0,30.303030303030305,31.03448275862069,56.81602341053104
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.527950310559008
2020-12-03,0.0,0.0,31.0,31.0,24.0,31.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,16.024844720496894
2020-12-04,0.0,0.0,0.0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.472049689440994
2020-12-05,0.0,30.0,0.0,31.0,0.0,96.0,52.0,0.0,30.0,62.0,63.0,24.0,23.0,31.707317073170728,0.0,0.0,0.0,0.0,31.818181818181817,32.18390804597701,47.208950956894064
