date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-19,50.0,55.0,17.0,63.0,28.0,30.0,41.41414141414141,62.0,30.0,39.0,24.0,52.0,20.0,43.0,65.0,43.1578947368421,70.0,73.0,67.0,29.0,60.61324066103773
2021-01-20,24.0,52.0,59.0,23.0,44.0,62.0,38.38383838383838,30.0,57.0,27.0,44.0,58.0,28.235294117647058,25.0,21.0,72.63157894736842,55.0,60.0,45.0,9.0,56.08718673282264
2021-01-21,50.0,76.0,70.0,56.0,28.0,30.0,81.81818181818181,80.0,81.0,66.0,31.0,60.0,77.6470588235294,51.0,53.0,54.73684210526316,78.0,72.0,77.0,38.0,81.42985849929127
2021-01-22,34.0,33.0,18.0,32.0,10.0,15.0,31.31313131313131,41.0,60.0,38.0,31.0,35.0,49.411764705882355,70.0,32.0,11.578947368421053,48.0,62.0,58.0,19.0,48.96431384680671
2021-01-23,34.0,22.0,0.0,33.0,56.0,45.0,63.63636363636363,42.0,0.0,39.0,16.0,18.0,30.58823529411765,18.0,11.0,23.157894736842106,30.0,43.0,38.0,20.0,39.153932054211545
2021-01-24,78.0,45.0,82.0,34.0,29.0,30.0,64.64646464646465,42.0,93.0,47.0,40.0,37.0,30.58823529411765,45.0,55.0,44.21052631578947,50.0,44.0,48.0,40.0,65.78147235568105
2021-01-25,17.0,53.0,18.0,24.0,18.0,22.0,41.41414141414141,20.0,30.0,19.0,32.0,44.0,38.8235294117647,17.0,22.0,22.105263157894736,10.0,52.0,56.0,10.0,38.075582624314606
2021-01-26,24.0,77.0,17.0,31.0,9.0,21.0,20.2020202020202,10.0,20.0,55.0,31.0,17.0,29.41176470588235,34.0,53.0,22.105263157894736,48.0,41.0,28.0,28.0,41.39516904198574
2021-01-27,56.0,74.0,34.0,31.0,63.0,35.0,40.4040404040404,58.0,57.0,27.0,30.0,43.0,48.23529411764706,58.0,72.0,64.21052631578948,75.0,30.0,37.0,28.0,64.59852515247412
2021-01-28,33.0,75.0,36.0,40.0,46.0,42.0,82.82828282828282,50.0,29.0,56.0,39.0,61.0,67.05882352941177,59.0,64.0,64.21052631578948,39.0,52.0,47.0,49.0,69.32132591543444
2021-01-29,17.0,44.0,63.0,25.0,28.0,30.0,32.323232323232325,31.0,70.0,47.0,65.0,45.0,40.0,27.0,54.0,55.78947368421053,19.0,42.0,28.0,59.0,55.271141186305684
2021-01-30,26.0,22.0,46.0,68.0,10.0,37.0,51.515151515151516,84.0,52.0,49.0,32.0,46.0,31.764705882352942,35.0,35.0,80.0,40.0,54.0,50.0,40.0,59.78682994824102
2021-01-31,58.0,77.0,100.0,57.0,66.0,76.0,53.535353535353536,52.0,62.0,49.0,75.0,63.0,62.35294117647059,72.0,54.0,66.3157894736842,92.0,63.0,97.0,40.0,89.76658907018657
