date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-01-29,0.0,0.0,0.0,47.0,0.0,18.0,26.0,22.0,87.0,28.0,62.0,22.0,0.0,22.0,0.0,27.0,24.0,0.0,23.0,22.0,29.411764705882355
2020-01-30,0.0,0.0,0.0,24.0,0.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,8.891928864569085
2020-01-31,0.0,0.0,38.0,25.0,0.0,19.0,27.0,22.0,31.0,0.0,0.0,23.0,0.0,23.0,25.0,29.0,0.0,0.0,25.0,0.0,19.630642954856363
2020-02-01,26.0,23.0,78.0,25.0,83.0,39.0,81.0,70.0,62.0,61.0,100.0,71.0,17.0,69.0,26.0,90.0,38.0,36.0,100.0,24.0,76.5389876880985
2020-02-02,25.0,43.0,71.0,23.0,26.0,36.0,51.0,0.0,29.0,0.0,31.0,21.0,0.0,22.0,48.0,27.0,24.0,67.0,23.0,0.0,38.782489740082084
2020-02-03,23.0,40.0,0.0,21.0,23.0,0.0,0.0,39.0,27.0,51.0,28.0,20.0,0.0,0.0,44.0,25.0,11.0,60.0,43.0,0.0,31.121751025991795
2020-02-04,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,7.04514363885089
2020-02-05,0.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,30.0,29.0,0.0,22.0,32.0,22.0,50.0,28.0,0.0,0.0,24.0,0.0,19.151846785225718
2020-02-06,53.0,23.0,79.0,25.0,0.0,0.0,27.0,23.0,0.0,0.0,0.0,23.0,0.0,23.0,52.0,30.0,13.0,36.0,0.0,0.0,27.838577291381675
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,27.0,0.0,38.0,50.0,27.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,23.0,26.0,29.0,0.0,35.0,49.0,24.0,24.555403556771548
2020-02-09,49.0,21.0,71.0,46.0,0.0,18.0,50.0,21.0,87.0,27.0,0.0,42.0,0.0,0.0,47.0,0.0,12.0,96.0,46.0,0.0,43.296853625171
2020-02-10,0.0,22.0,0.0,23.0,0.0,0.0,0.0,43.0,58.0,28.0,0.0,0.0,0.0,22.0,0.0,27.0,12.0,0.0,0.0,22.0,17.578659370725035
2020-02-11,25.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,9.370725034199728
