date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-11-04,100.0,55.0,68.0,70.0,94.0,68.0,68.0,69.0,68.0,22.580645161290324,44.791666666666664,100.0,18.181818181818183,56.0,49.438202247191015,23.25581395348837,54.54545454545455,36.0,61.0,0.0,88.86984907896877
2020-11-05,21.0,19.0,69.0,73.0,96.0,94.0,46.0,94.0,46.0,47.31182795698925,22.916666666666668,51.64835164835165,72.72727272727273,0.0,100.0,69.76744186046511,83.83838383838383,0.0,15.0,62.5,85.54777640060664
2020-11-06,43.0,39.0,24.0,25.0,67.0,49.0,25.0,24.0,0.0,0.0,23.958333333333332,0.0,38.63636363636363,0.0,26.96629213483146,24.41860465116279,30.303030303030305,20.0,33.0,32.291666666666664,41.488695499059176
2020-11-07,0.0,0.0,0.0,100.0,0.0,24.0,23.0,72.0,72.0,48.38709677419355,46.875,26.373626373626372,55.68181818181818,100.0,76.40449438202248,47.674418604651166,58.58585858585859,57.0,63.0,0.0,68.75511341163639
2020-11-08,21.0,0.0,0.0,25.0,17.0,24.0,0.0,25.0,49.0,73.11827956989248,23.958333333333332,27.47252747252747,38.63636363636363,40.0,0.0,50.0,29.292929292929294,0.0,16.0,0.0,36.27110599619932
2020-11-09,21.0,19.0,71.0,25.0,100.0,25.0,0.0,49.0,49.0,24.731182795698924,0.0,53.84615384615385,19.318181818181817,41.0,0.0,50.0,29.292929292929294,58.0,16.0,65.625,56.58506397336776
2020-11-10,0.0,20.0,25.0,51.0,17.0,50.0,50.0,25.0,25.0,74.19354838709677,72.91666666666667,81.31868131868131,19.318181818181817,61.0,53.93258426966292,25.58139534883721,30.303030303030305,40.0,16.0,100.0,66.11708758560448
2020-11-11,61.0,36.0,46.0,47.0,31.0,23.0,70.0,46.0,68.0,22.580645161290324,66.66666666666667,50.54945054945055,53.40909090909091,57.0,24.719101123595507,69.76744186046511,27.272727272727273,55.0,15.0,61.458333333333336,73.52632133071049
2020-11-12,22.0,40.0,49.0,50.0,51.0,100.0,24.0,74.0,50.0,49.46236559139785,48.958333333333336,53.84615384615385,38.63636363636363,20.0,79.7752808988764,75.5813953488372,60.60606060606061,20.0,33.0,65.625,79.37318990494938
2020-11-13,43.0,20.0,49.0,26.0,17.0,75.0,75.0,100.0,0.0,49.46236559139785,47.916666666666664,27.47252747252747,77.27272727272727,20.0,52.80898876404494,25.58139534883721,30.303030303030305,0.0,49.0,98.95833333333333,69.76504643065468
2020-11-14,0.0,80.0,25.0,26.0,17.0,0.0,49.0,75.0,25.0,75.26881720430107,25.0,54.94505494505494,19.318181818181817,21.0,53.93258426966292,25.58139534883721,59.5959595959596,60.0,33.0,66.66666666666667,62.465696312728575
2020-11-15,42.0,57.0,48.0,25.0,33.0,24.0,48.0,49.0,48.0,24.731182795698924,23.958333333333332,53.84615384615385,37.5,20.0,0.0,24.41860465116279,0.0,19.0,16.0,63.541666666666664,51.863085834740524
2020-11-16,65.0,79.0,24.0,25.0,50.0,49.0,0.0,25.0,25.0,24.731182795698924,47.916666666666664,0.0,0.0,41.0,0.0,75.5813953488372,0.0,0.0,16.0,33.333333333333336,45.82945636390102
2020-11-17,44.0,20.0,49.0,26.0,0.0,25.0,25.0,25.0,0.0,24.731182795698924,0.0,0.0,0.0,21.0,0.0,25.58139534883721,0.0,0.0,0.0,32.291666666666664,25.071595081247217
2020-11-18,65.0,78.0,0.0,78.0,34.0,75.0,76.0,75.0,25.0,100.0,47.916666666666664,81.31868131868131,19.318181818181817,62.0,53.93258426966292,100.0,30.303030303030305,100.0,66.0,100.0,100.0
2020-11-19,0.0,0.0,25.0,53.0,0.0,0.0,50.0,51.0,26.0,50.53763440860215,0.0,27.47252747252747,20.454545454545453,42.0,80.89887640449439,51.16279069767442,60.60606060606061,0.0,33.0,0.0,45.08504336174546
2020-11-20,44.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,25.0,50.53763440860215,25.0,54.94505494505494,19.318181818181817,42.0,26.96629213483146,25.58139534883721,60.60606060606061,80.0,50.0,65.625,52.85643804528136
2020-11-21,0.0,20.0,24.0,25.0,0.0,25.0,49.0,24.0,25.0,0.0,0.0,53.84615384615385,19.318181818181817,0.0,26.96629213483146,0.0,30.303030303030305,40.0,0.0,32.291666666666664,31.15951273510715
2020-11-22,44.0,20.0,25.0,51.0,69.0,51.0,50.0,25.0,50.0,25.806451612903224,97.91666666666667,82.41758241758242,80.68181818181819,42.0,82.02247191011236,51.16279069767442,30.303030303030305,40.0,17.0,67.70833333333333,79.0991262888129
2020-11-23,22.0,100.0,25.0,0.0,35.0,50.0,0.0,25.0,25.0,0.0,48.958333333333336,0.0,78.4090909090909,21.0,53.93258426966292,25.58139534883721,61.61616161616162,40.0,0.0,66.66666666666667,53.53410511562965
2020-11-24,22.0,0.0,0.0,25.0,17.0,73.0,49.0,25.0,24.0,24.731182795698924,47.916666666666664,26.373626373626372,0.0,20.0,25.84269662921348,24.41860465116279,29.292929292929294,20.0,16.0,32.291666666666664,39.61727769013112
2020-11-25,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,22.916666666666668,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.176937619830548
2020-11-26,66.0,0.0,25.0,77.0,0.0,25.0,75.0,0.0,76.0,75.26881720430107,0.0,27.47252747252747,0.0,41.0,26.96629213483146,50.0,30.303030303030305,20.0,17.0,34.375,52.604308307585306
2020-11-27,21.0,19.0,0.0,0.0,0.0,24.0,48.0,24.0,24.0,48.38709677419355,46.875,26.373626373626372,38.63636363636363,0.0,51.68539325842696,48.83720930232558,0.0,19.0,16.0,32.291666666666664,38.52940784805512
2020-11-28,0.0,19.0,24.0,50.0,17.0,0.0,23.0,24.0,48.0,70.96774193548387,45.833333333333336,51.64835164835165,0.0,39.0,50.561797752808985,0.0,0.0,38.0,16.0,32.291666666666664,43.36182495525928
2020-11-29,21.0,0.0,0.0,49.0,0.0,0.0,47.0,24.0,0.0,48.38709677419355,22.916666666666668,52.747252747252745,18.181818181818183,40.0,25.84269662921348,47.674418604651166,28.282828282828284,0.0,16.0,63.541666666666664,39.830973196549394
2020-11-30,22.0,19.0,24.0,25.0,33.0,24.0,48.0,49.0,24.0,97.84946236559139,46.875,52.747252747252745,19.318181818181817,20.0,25.84269662921348,24.41860465116279,29.292929292929294,59.0,16.0,64.58333333333333,57.14664228466628
2020-12-01,0.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,47.916666666666664,0.0,39.77272727272727,21.0,0.0,0.0,0.0,0.0,16.0,0.0,14.500392172988192
2020-12-02,43.0,19.0,24.0,0.0,51.0,49.0,48.0,0.0,0.0,48.38709677419355,23.958333333333332,26.373626373626372,0.0,0.0,25.84269662921348,0.0,58.58585858585859,19.0,0.0,32.291666666666664,36.97847273498348
2020-12-03,21.0,19.0,48.0,0.0,0.0,49.0,24.0,49.0,97.0,49.46236559139785,71.875,52.747252747252745,37.5,40.0,52.80898876404494,74.4186046511628,88.88888888888889,79.0,49.0,32.291666666666664,73.80808175221708
2020-12-04,0.0,0.0,24.0,25.0,0.0,0.0,24.0,49.0,73.0,73.11827956989248,47.916666666666664,26.373626373626372,77.27272727272727,60.0,0.0,74.4186046511628,29.292929292929294,39.0,32.0,32.291666666666664,54.20669284561957
2020-12-05,21.0,39.0,49.0,51.0,0.0,49.0,0.0,24.0,49.0,0.0,0.0,26.373626373626372,19.318181818181817,20.0,25.84269662921348,24.41860465116279,59.5959595959596,20.0,32.0,0.0,40.22366873999777
2020-12-06,42.0,19.0,0.0,25.0,17.0,0.0,0.0,24.0,0.0,72.04301075268818,69.79166666666667,52.747252747252745,19.318181818181817,41.0,0.0,48.83720930232558,58.58585858585859,0.0,16.0,65.625,45.070498307286414
