date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-01-29,0.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,19.0,19.0,6.6401062416998675
2020-01-30,13.0,0.0,32.0,33.0,23.0,24.0,0.0,28.0,16.0,50.0,21.0,26.0,16.0,14.0,32.0,0.0,38.0,16.0,58.0,19.0,30.47808764940239
2020-01-31,0.0,20.0,17.0,17.0,0.0,12.0,18.0,0.0,17.0,0.0,0.0,13.0,17.0,15.0,0.0,0.0,20.0,0.0,40.0,20.0,15.0066401062417
2020-02-01,15.0,21.0,0.0,18.0,25.0,0.0,19.0,0.0,0.0,18.0,22.0,0.0,17.0,31.0,17.0,0.0,21.0,0.0,21.0,21.0,17.66268260292165
2020-02-02,0.0,64.0,36.0,54.0,26.0,13.0,0.0,46.0,36.0,0.0,0.0,14.0,53.0,32.0,35.0,41.0,21.0,71.0,21.0,42.0,40.1726427622842
2020-02-03,0.0,18.0,0.0,15.0,11.0,11.0,16.0,13.0,0.0,16.0,19.0,24.0,0.0,14.0,0.0,18.0,36.0,15.0,0.0,36.0,17.397078353253654
2020-02-04,14.0,19.0,16.0,16.0,12.0,12.0,18.0,14.0,16.0,34.0,21.0,0.0,0.0,0.0,32.0,19.0,19.0,32.0,0.0,19.0,20.783532536520585
2020-02-05,0.0,58.0,16.0,33.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,0.0,33.0,38.0,20.0,19.256308100929616
2020-02-06,0.0,41.0,34.0,17.0,49.0,26.0,55.0,15.0,34.0,18.0,65.0,27.0,34.0,62.0,33.0,40.0,20.0,0.0,0.0,61.0,41.899070385126166
2020-02-07,14.0,20.0,17.0,17.0,0.0,0.0,37.0,0.0,17.0,18.0,44.0,14.0,17.0,0.0,17.0,40.0,20.0,35.0,41.0,0.0,24.43559096945551
