date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-02-13,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,2.5981524249422634
2020-02-14,0.0,9.0,10.0,8.0,10.0,11.0,0.0,7.0,9.0,0.0,9.0,0.0,12.0,13.0,0.0,20.0,0.0,10.0,0.0,21.0,8.602771362586605
2020-02-15,9.0,19.0,10.0,0.0,10.0,11.0,0.0,0.0,18.0,13.0,9.0,0.0,25.0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,9.237875288683604
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,9.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,8.0,10.0,0.0,0.0,0.0,10.0,5.138568129330254
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,13.0,9.0,0.0,0.0,0.0,8.0,10.0,8.0,0.0,0.0,0.0,3.752886836027714
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,9.0,0.0,10.0,0.0,11.0,0.0,10.0,8.0,0.0,0.0,10.0,13.0,13.0,14.0,9.0,22.0,9.0,11.0,11.0,22.0,10.508083140877599
2020-02-23,27.0,19.0,19.0,34.0,31.0,22.0,0.0,15.0,0.0,26.0,18.0,23.0,25.0,26.0,26.0,21.0,18.0,10.0,31.0,42.0,25.0
2020-02-24,24.0,17.0,18.0,24.0,10.0,31.0,33.0,13.0,17.0,12.0,25.0,0.0,11.0,0.0,8.0,19.0,0.0,10.0,29.0,0.0,17.37875288683603
2020-02-25,8.0,17.0,0.0,24.0,10.0,11.0,8.0,14.0,25.0,12.0,8.0,11.0,46.0,0.0,8.0,19.0,17.0,10.0,10.0,29.0,16.570438799076214
2020-02-26,8.0,18.0,0.0,8.0,0.0,11.0,8.0,7.0,8.0,12.0,8.0,11.0,0.0,36.0,25.0,29.0,8.0,29.0,20.0,10.0,14.780600461893766
2020-02-27,25.0,18.0,18.0,24.0,29.0,21.0,17.0,27.0,33.0,12.0,17.0,44.0,12.0,24.0,8.0,29.0,8.0,39.0,20.0,10.0,25.115473441108545
2020-02-28,34.0,26.0,18.0,32.0,29.0,53.0,42.0,21.0,17.0,37.0,42.0,11.0,35.0,25.0,33.0,28.0,41.0,29.0,39.0,59.0,37.586605080831404
2020-02-29,0.0,18.0,28.0,25.0,30.0,33.0,17.0,21.0,26.0,25.0,17.0,11.0,12.0,38.0,17.0,30.0,17.0,30.0,30.0,30.0,26.270207852193998
2020-03-01,17.0,35.0,27.0,16.0,19.0,10.0,17.0,27.0,25.0,12.0,17.0,55.0,23.0,12.0,16.0,29.0,16.0,48.0,10.0,39.0,27.136258660508084
2020-03-02,32.0,50.0,34.0,45.0,28.0,10.0,24.0,7.0,0.0,11.0,32.0,62.0,34.0,58.0,23.0,9.0,54.0,28.0,56.0,18.0,35.5080831408776
2020-03-03,16.0,8.0,9.0,8.0,19.0,31.0,8.0,7.0,16.0,48.0,16.0,21.0,11.0,36.0,0.0,28.0,0.0,19.0,28.0,19.0,20.092378752886834
2020-03-04,23.0,41.0,43.0,22.0,18.0,20.0,32.0,6.0,32.0,45.0,16.0,31.0,22.0,68.0,23.0,45.0,30.0,45.0,28.0,55.0,37.24018475750577
2020-03-05,16.0,25.0,26.0,30.0,37.0,40.0,32.0,20.0,32.0,23.0,32.0,42.0,11.0,35.0,46.0,55.0,31.0,19.0,47.0,0.0,34.58429561200924
2020-03-06,25.0,17.0,18.0,16.0,19.0,21.0,0.0,21.0,8.0,49.0,8.0,22.0,23.0,24.0,24.0,29.0,33.0,19.0,10.0,49.0,25.115473441108545
2020-03-07,27.0,0.0,0.0,17.0,10.0,12.0,18.0,0.0,18.0,13.0,9.0,12.0,0.0,13.0,9.0,21.0,0.0,21.0,32.0,11.0,14.030023094688223
2020-03-08,16.0,34.0,18.0,0.0,28.0,21.0,25.0,7.0,24.0,36.0,33.0,33.0,23.0,24.0,8.0,29.0,16.0,19.0,10.0,29.0,25.0
2020-03-09,15.0,32.0,17.0,0.0,0.0,10.0,8.0,6.0,8.0,33.0,0.0,40.0,11.0,34.0,8.0,9.0,15.0,9.0,27.0,18.0,17.321016166281755
2020-03-10,0.0,25.0,17.0,23.0,19.0,10.0,16.0,26.0,16.0,12.0,24.0,0.0,23.0,35.0,23.0,18.0,15.0,28.0,9.0,28.0,21.189376443418016
2020-03-11,8.0,16.0,8.0,15.0,27.0,10.0,8.0,19.0,8.0,23.0,8.0,10.0,11.0,23.0,8.0,18.0,15.0,9.0,18.0,27.0,16.68591224018476
2020-03-12,32.0,67.0,34.0,45.0,65.0,10.0,40.0,39.0,48.0,69.0,24.0,73.0,67.0,58.0,40.0,55.0,39.0,46.0,65.0,46.0,55.542725173210165
2020-03-13,68.0,100.0,74.0,100.0,100.0,87.0,77.0,100.0,85.0,62.0,69.0,100.0,72.0,99.0,100.0,100.0,100.0,90.0,70.0,50.0,98.3256351039261
2020-03-14,94.0,54.0,74.0,49.0,69.0,66.0,43.0,42.0,86.0,88.0,86.0,23.0,97.0,100.0,75.0,49.0,76.0,89.0,100.0,100.0,84.29561200923789
2020-03-15,94.0,98.0,71.0,76.0,50.0,100.0,95.0,65.0,80.0,85.0,65.0,57.0,91.0,95.0,85.0,84.0,43.0,75.0,86.0,59.0,89.7228637413395
2020-03-16,49.0,60.0,86.0,41.0,42.0,64.0,36.0,53.0,57.0,63.0,36.0,84.0,20.0,62.0,42.0,25.0,42.0,25.0,59.0,91.0,59.87297921478061
2020-03-17,21.0,30.0,38.0,47.0,49.0,53.0,21.0,29.0,28.0,83.0,42.0,83.0,29.0,21.0,42.0,66.0,48.0,58.0,67.0,33.0,51.270207852194
2020-03-18,37.0,30.0,8.0,7.0,8.0,46.0,15.0,24.0,29.0,32.0,36.0,48.0,40.0,21.0,14.0,16.0,21.0,8.0,26.0,17.0,27.886836027713628
2020-03-19,51.0,31.0,31.0,48.0,34.0,46.0,37.0,30.0,44.0,43.0,15.0,67.0,51.0,32.0,51.0,25.0,50.0,59.0,34.0,51.0,47.92147806004619
2020-03-20,55.0,36.0,75.0,33.0,56.0,61.0,35.0,34.0,48.0,61.0,35.0,55.0,49.0,81.0,61.0,47.0,54.0,56.0,41.0,48.0,58.94919168591225
2020-03-21,47.0,41.0,60.0,60.0,55.0,79.0,48.0,39.0,47.0,93.0,48.0,52.0,100.0,81.0,30.0,55.0,54.0,100.0,84.0,37.0,69.86143187066975
2020-03-22,100.0,81.0,100.0,94.0,89.0,96.0,100.0,69.0,100.0,100.0,100.0,81.0,96.0,100.0,45.0,71.0,75.0,54.0,99.0,82.0,100.0
2020-03-23,39.0,49.0,42.0,50.0,60.0,33.0,53.0,37.0,45.0,57.0,46.0,8.0,63.0,57.0,38.0,52.0,26.0,30.0,61.0,69.0,52.82909930715935
2020-03-24,49.0,30.0,23.0,34.0,33.0,54.0,57.0,29.0,43.0,63.0,50.0,46.0,69.0,72.0,55.0,74.0,42.0,66.0,66.0,50.0,58.02540415704389
2020-03-25,35.0,7.0,30.0,20.0,40.0,27.0,35.0,40.0,28.0,21.0,21.0,46.0,49.0,51.0,14.0,49.0,55.0,41.0,25.0,49.0,39.43418013856813
2020-03-26,21.0,29.0,22.0,40.0,40.0,72.0,64.0,34.0,49.0,10.0,43.0,46.0,20.0,41.0,48.0,25.0,49.0,49.0,58.0,58.0,47.22863741339492
2020-03-27,60.0,42.0,50.0,38.0,31.0,68.0,41.0,28.0,7.0,49.0,40.0,62.0,47.0,69.0,26.0,39.0,26.0,39.0,0.0,23.0,45.32332563510393
2020-03-28,23.0,8.0,8.0,36.0,35.0,29.0,15.0,25.0,8.0,11.0,15.0,20.0,43.0,11.0,0.0,26.0,22.0,26.0,17.0,26.0,23.3256351039261
2020-03-29,30.0,47.0,49.0,21.0,35.0,48.0,38.0,49.0,30.0,66.0,38.0,50.0,96.0,76.0,44.0,43.0,22.0,61.0,35.0,43.0,53.17551963048499
2020-03-30,39.0,49.0,35.0,12.0,45.0,33.0,39.0,21.0,33.0,57.0,39.0,51.0,64.0,67.0,38.0,15.0,70.0,45.0,31.0,61.0,48.72979214780601
2020-03-31,33.0,21.0,35.0,13.0,23.0,50.0,7.0,21.0,20.0,29.0,40.0,9.0,28.0,19.0,32.0,30.0,13.0,53.0,31.0,31.0,31.062355658198616
2020-04-01,34.0,7.0,7.0,6.0,24.0,52.0,14.0,11.0,34.0,20.0,21.0,18.0,19.0,20.0,14.0,16.0,7.0,16.0,40.0,32.0,23.78752886836028
2020-04-02,33.0,42.0,50.0,31.0,38.0,25.0,13.0,43.0,53.0,10.0,7.0,26.0,28.0,19.0,39.0,23.0,26.0,30.0,39.0,8.0,33.66050808314088
2020-04-03,7.0,22.0,38.0,27.0,24.0,18.0,21.0,29.0,28.0,41.0,14.0,37.0,49.0,52.0,21.0,8.0,27.0,16.0,25.0,49.0,31.928406466512705
2020-04-04,16.0,25.0,43.0,15.0,37.0,61.0,33.0,27.0,16.0,47.0,8.0,21.0,45.0,70.0,48.0,46.0,16.0,37.0,9.0,38.0,37.99076212471132
2020-04-05,23.0,33.0,25.0,22.0,18.0,20.0,16.0,13.0,23.0,34.0,16.0,31.0,22.0,23.0,23.0,9.0,31.0,18.0,27.0,37.0,26.78983833718245
2020-04-06,25.0,13.0,0.0,6.0,22.0,32.0,19.0,10.0,13.0,28.0,13.0,33.0,45.0,37.0,19.0,30.0,25.0,22.0,30.0,15.0,25.230946882217093
2020-04-07,6.0,7.0,14.0,6.0,7.0,8.0,13.0,10.0,6.0,9.0,6.0,17.0,9.0,9.0,0.0,7.0,6.0,7.0,8.0,8.0,9.411085450346421
2020-04-08,7.0,0.0,7.0,0.0,8.0,0.0,14.0,11.0,0.0,31.0,21.0,0.0,0.0,10.0,14.0,16.0,7.0,8.0,0.0,8.0,9.353348729792149
2020-04-09,7.0,22.0,30.0,7.0,16.0,0.0,7.0,11.0,7.0,10.0,7.0,0.0,20.0,21.0,14.0,16.0,14.0,16.0,41.0,8.0,15.81986143187067
2020-04-10,21.0,23.0,23.0,48.0,33.0,28.0,28.0,35.0,29.0,21.0,22.0,28.0,30.0,0.0,7.0,17.0,28.0,17.0,42.0,8.0,28.17551963048499
2020-04-11,8.0,8.0,34.0,15.0,0.0,30.0,24.0,26.0,16.0,23.0,24.0,21.0,33.0,12.0,23.0,18.0,31.0,37.0,28.0,28.0,25.34642032332564
2020-04-12,32.0,34.0,26.0,23.0,9.0,10.0,8.0,26.0,33.0,12.0,16.0,21.0,34.0,24.0,8.0,19.0,16.0,28.0,19.0,28.0,24.595842956120094
2020-04-13,35.0,30.0,16.0,35.0,8.0,64.0,7.0,12.0,29.0,10.0,7.0,38.0,0.0,21.0,14.0,8.0,21.0,34.0,17.0,8.0,23.903002309468825
2020-04-14,7.0,7.0,22.0,7.0,16.0,18.0,14.0,0.0,7.0,20.0,14.0,28.0,20.0,0.0,0.0,8.0,27.0,16.0,8.0,16.0,14.722863741339493
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,8.0,8.0,27.0,8.0,27.0,22.0,24.0,14.0,21.0,36.0,19.0,20.0,42.0,7.0,0.0,7.0,17.0,25.0,17.0,20.150115473441108
2020-04-17,7.0,22.0,15.0,13.0,16.0,9.0,0.0,23.0,21.0,20.0,7.0,28.0,20.0,20.0,21.0,8.0,14.0,16.0,33.0,16.0,18.99538106235566
2020-04-18,8.0,8.0,16.0,0.0,9.0,10.0,23.0,0.0,23.0,33.0,0.0,0.0,21.0,11.0,0.0,18.0,22.0,17.0,9.0,18.0,14.20323325635104
2020-04-19,15.0,16.0,16.0,14.0,26.0,29.0,23.0,25.0,15.0,22.0,15.0,10.0,21.0,11.0,15.0,26.0,15.0,35.0,27.0,26.0,23.210161662817555
