date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-01-29,11.0,20.0,23.0,17.0,25.0,10.0,35.0,20.0,16.0,18.0,17.0,25.0,19.0,0.0,32.0,23.0,21.0,22.0,30.0,10.0,22.748267898383368
2020-01-30,0.0,14.0,0.0,11.0,11.0,11.0,14.0,13.0,8.0,12.0,6.0,13.0,7.0,13.0,0.0,6.0,22.0,26.0,60.0,5.0,14.549653579676676
2020-01-31,12.0,29.0,18.0,30.0,22.0,23.0,29.0,28.0,18.0,6.0,18.0,27.0,20.0,27.0,21.0,6.0,22.0,8.0,24.0,15.0,23.267898383371826
2020-02-01,19.0,30.0,19.0,30.0,17.0,29.0,46.0,28.0,27.0,39.0,31.0,41.0,56.0,27.0,28.0,51.0,53.0,32.0,32.0,21.0,37.87528868360277
2020-02-02,13.0,15.0,19.0,19.0,35.0,24.0,24.0,44.0,37.0,13.0,19.0,42.0,36.0,35.0,14.0,32.0,63.0,21.0,0.0,16.0,30.080831408775982
2020-02-03,22.0,32.0,16.0,32.0,10.0,15.0,20.0,19.0,16.0,22.0,21.0,18.0,30.0,24.0,36.0,11.0,39.0,24.0,36.0,18.0,26.616628175519637
2020-02-04,35.0,28.0,35.0,45.0,21.0,32.0,28.0,7.0,25.0,18.0,23.0,13.0,13.0,19.0,20.0,23.0,29.0,34.0,53.0,34.0,30.889145496535804
2020-02-05,18.0,35.0,35.0,23.0,37.0,11.0,22.0,33.0,34.0,31.0,23.0,19.0,46.0,32.0,46.0,30.0,50.0,34.0,8.0,35.0,34.75750577367206
2020-02-06,24.0,14.0,6.0,24.0,11.0,34.0,30.0,28.0,35.0,13.0,18.0,13.0,20.0,33.0,33.0,12.0,15.0,47.0,32.0,25.0,26.963048498845268
2020-02-07,19.0,0.0,19.0,0.0,6.0,6.0,8.0,21.0,27.0,13.0,6.0,7.0,0.0,7.0,0.0,6.0,15.0,8.0,25.0,16.0,12.066974595842956
2020-02-08,13.0,8.0,7.0,6.0,24.0,6.0,8.0,0.0,10.0,28.0,13.0,14.0,15.0,0.0,7.0,0.0,24.0,39.0,17.0,11.0,14.434180138568133
2020-02-09,13.0,16.0,7.0,13.0,12.0,6.0,16.0,15.0,19.0,0.0,13.0,14.0,22.0,22.0,15.0,20.0,16.0,13.0,35.0,11.0,17.20554272517321
2020-02-10,23.0,41.0,41.0,11.0,26.0,21.0,29.0,7.0,42.0,6.0,23.0,31.0,19.0,13.0,6.0,23.0,36.0,19.0,15.0,24.0,26.32794457274827
2020-02-11,29.0,27.0,34.0,34.0,20.0,21.0,28.0,26.0,25.0,24.0,6.0,25.0,19.0,44.0,38.0,6.0,14.0,18.0,37.0,24.0,28.810623556581987
2020-02-12,18.0,21.0,18.0,11.0,11.0,11.0,29.0,7.0,43.0,6.0,0.0,26.0,13.0,19.0,13.0,0.0,15.0,12.0,8.0,25.0,17.66743648960739
2020-02-13,6.0,7.0,6.0,6.0,0.0,6.0,15.0,7.0,9.0,6.0,0.0,7.0,7.0,7.0,14.0,0.0,7.0,8.0,31.0,5.0,8.891454965357969
2020-02-14,19.0,15.0,12.0,12.0,22.0,11.0,46.0,7.0,9.0,6.0,31.0,14.0,14.0,0.0,21.0,31.0,15.0,16.0,40.0,16.0,20.61200923787529
2020-02-15,0.0,0.0,20.0,13.0,0.0,13.0,25.0,24.0,20.0,0.0,7.0,0.0,31.0,8.0,15.0,7.0,8.0,18.0,9.0,17.0,13.568129330254042
2020-02-16,7.0,0.0,7.0,13.0,6.0,19.0,16.0,31.0,0.0,21.0,0.0,22.0,30.0,22.0,7.0,20.0,24.0,21.0,44.0,22.0,19.16859122401848
2020-02-17,12.0,20.0,17.0,6.0,15.0,5.0,35.0,13.0,8.0,6.0,0.0,6.0,13.0,6.0,6.0,11.0,7.0,15.0,30.0,10.0,13.914549653579678
2020-02-18,29.0,34.0,17.0,28.0,5.0,5.0,28.0,7.0,34.0,36.0,35.0,0.0,19.0,19.0,45.0,12.0,36.0,26.0,23.0,14.0,26.09699769053118
2020-02-19,0.0,14.0,18.0,23.0,16.0,5.0,14.0,13.0,25.0,12.0,17.0,19.0,13.0,6.0,13.0,23.0,22.0,19.0,15.0,15.0,17.4364896073903
2020-02-20,6.0,22.0,25.0,24.0,11.0,23.0,7.0,7.0,18.0,19.0,12.0,13.0,34.0,33.0,7.0,18.0,15.0,19.0,8.0,25.0,19.97690531177829
2020-02-21,6.0,0.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,6.0,12.0,0.0,0.0,0.0,7.0,0.0,7.0,16.0,8.0,0.0,4.6766743648960745
2020-02-22,27.0,16.0,20.0,13.0,12.0,24.0,0.0,30.0,38.0,27.0,26.0,14.0,7.0,22.0,22.0,7.0,16.0,17.0,9.0,17.0,21.0161662817552
2020-02-23,32.0,38.0,26.0,12.0,17.0,18.0,24.0,15.0,18.0,27.0,19.0,21.0,28.0,14.0,36.0,13.0,8.0,25.0,34.0,11.0,25.173210161662823
2020-02-24,11.0,13.0,6.0,17.0,0.0,16.0,14.0,26.0,25.0,24.0,11.0,18.0,19.0,6.0,13.0,11.0,14.0,43.0,37.0,24.0,20.092378752886837
2020-02-25,22.0,26.0,5.0,5.0,14.0,10.0,7.0,19.0,24.0,17.0,16.0,6.0,18.0,6.0,12.0,5.0,7.0,28.0,36.0,5.0,16.628175519630485
2020-02-26,26.0,18.0,16.0,10.0,14.0,19.0,25.0,12.0,15.0,11.0,15.0,11.0,6.0,17.0,17.0,10.0,13.0,16.0,20.0,17.0,17.782909930715938
2020-02-27,11.0,0.0,5.0,10.0,9.0,10.0,20.0,12.0,16.0,5.0,5.0,6.0,12.0,6.0,12.0,5.0,0.0,20.0,28.0,4.0,11.316397228637413
2020-02-28,17.0,27.0,22.0,11.0,40.0,16.0,35.0,32.0,33.0,23.0,22.0,12.0,25.0,31.0,38.0,28.0,21.0,22.0,44.0,28.0,30.42725173210162
2020-02-29,24.0,21.0,18.0,29.0,16.0,22.0,22.0,20.0,0.0,31.0,18.0,26.0,26.0,0.0,20.0,30.0,22.0,23.0,0.0,10.0,21.82448036951501
2020-03-01,17.0,21.0,12.0,28.0,21.0,16.0,28.0,26.0,8.0,18.0,23.0,13.0,13.0,13.0,13.0,18.0,0.0,37.0,38.0,15.0,21.82448036951501
2020-03-02,21.0,18.0,15.0,15.0,14.0,24.0,38.0,24.0,37.0,22.0,21.0,28.0,29.0,23.0,11.0,21.0,19.0,60.0,54.0,13.0,29.272517321016174
2020-03-03,21.0,13.0,26.0,15.0,19.0,15.0,40.0,42.0,31.0,39.0,21.0,17.0,12.0,35.0,12.0,27.0,33.0,24.0,28.0,22.0,28.406466512702078
2020-03-04,5.0,12.0,5.0,10.0,19.0,14.0,13.0,36.0,0.0,27.0,16.0,29.0,12.0,11.0,12.0,10.0,6.0,33.0,13.0,22.0,17.60969976905312
2020-03-05,5.0,32.0,6.0,21.0,10.0,20.0,13.0,12.0,32.0,17.0,11.0,12.0,30.0,0.0,18.0,16.0,20.0,31.0,56.0,23.0,22.228637413394924
2020-03-06,16.0,13.0,22.0,5.0,10.0,10.0,20.0,6.0,16.0,17.0,11.0,18.0,18.0,12.0,6.0,11.0,20.0,24.0,36.0,14.0,17.60969976905312
2020-03-07,25.0,44.0,31.0,30.0,17.0,23.0,46.0,48.0,27.0,26.0,37.0,27.0,14.0,41.0,21.0,31.0,23.0,32.0,24.0,31.0,34.52655889145497
2020-03-08,31.0,44.0,37.0,42.0,50.0,34.0,15.0,41.0,71.0,38.0,36.0,27.0,47.0,47.0,41.0,37.0,45.0,47.0,56.0,30.0,47.113163972286365
2020-03-09,37.0,44.0,27.0,26.0,28.0,24.0,52.0,24.0,78.0,50.0,26.0,35.0,42.0,23.0,23.0,11.0,46.0,41.0,42.0,31.0,40.99307159353349
2020-03-10,28.0,20.0,22.0,22.0,15.0,20.0,20.0,38.0,24.0,35.0,39.0,18.0,19.0,55.0,38.0,22.0,34.0,25.0,22.0,9.0,30.311778290993075
