date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-10-05,34.0,50.0,21.0,71.0,28.0,66.0,84.0,78.0,56.0,43.0,48.0,33.0,0.0,100.0,33.0,39.0,99.0,20.0,0.0,33.0,74.58733351041627
2020-10-06,67.0,25.0,22.0,36.0,28.0,100.0,0.0,40.0,28.0,43.0,0.0,33.0,35.0,0.0,65.0,78.0,66.0,20.0,73.80952380952381,100.0,68.51591849125337
2020-10-07,68.0,100.0,22.0,0.0,56.0,0.0,28.0,38.0,57.0,44.0,49.0,34.0,0.0,0.0,33.0,0.0,0.0,40.0,72.61904761904762,34.0,53.83827268242704
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41.0,30.0,0.0,52.0,0.0,36.0,0.0,0.0,83.0,34.0,21.0,0.0,0.0,26.05775433536979
2020-10-09,38.0,28.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,44.0,0.0,0.0,41.666666666666664,38.0,20.692141312184567
2020-10-10,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,54.0,0.0,40.0,0.0,37.0,45.0,0.0,23.0,0.0,0.0,20.95776571927295
2020-10-11,0.0,26.0,0.0,0.0,29.0,70.0,0.0,42.0,29.0,0.0,51.0,0.0,73.0,34.0,34.0,0.0,0.0,21.0,0.0,35.0,35.38117102417182
2020-10-12,0.0,26.0,0.0,38.0,0.0,35.0,0.0,41.0,29.0,0.0,51.0,0.0,36.0,0.0,35.0,0.0,35.0,21.0,0.0,0.0,27.651500777900054
2020-10-13,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,0.0,21.0,0.0,0.0,10.359351876446704
2020-10-14,35.0,0.0,44.0,36.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,33.0,40.0,34.0,0.0,36.904761904761905,0.0,28.04234811975866
2020-10-15,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8328084089098013
2020-10-16,37.0,55.0,0.0,38.0,0.0,36.0,60.0,87.0,30.0,24.0,53.0,72.0,76.0,37.0,35.0,85.0,36.0,44.0,79.76190476190476,72.0,76.24179410313816
2020-10-17,39.0,29.0,0.0,0.0,32.0,0.0,0.0,45.0,0.0,50.0,0.0,74.0,0.0,37.0,0.0,0.0,38.0,0.0,42.857142857142854,76.0,36.88384624141464
2020-10-18,0.0,29.0,0.0,0.0,0.0,38.0,0.0,46.0,0.0,0.0,56.0,39.0,0.0,38.0,0.0,0.0,39.0,0.0,0.0,38.0,25.73900504686373
2020-10-19,0.0,0.0,0.0,37.0,29.0,0.0,0.0,86.0,30.0,22.0,0.0,34.0,0.0,35.0,0.0,41.0,0.0,21.0,0.0,35.0,29.484309186809853
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,40.0,34.0,0.0,36.904761904761905,34.0,17.443934276932417
2020-10-21,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7531210867832887
2020-10-22,0.0,0.0,0.0,0.0,0.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,38.095238095238095,35.0,16.502864948962166
2020-10-23,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8328084089098013
2020-10-24,0.0,27.0,24.0,0.0,31.0,37.0,31.0,0.0,0.0,0.0,55.0,73.0,39.0,0.0,0.0,45.0,36.0,23.0,40.476190476190474,0.0,36.77380184419231
2020-10-25,0.0,0.0,46.0,37.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,34.0,16.973399612947293
2020-10-26,68.0,0.0,0.0,0.0,0.0,33.0,55.0,40.0,28.0,0.0,0.0,32.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,23.507760027321368
2020-10-27,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7531210867832887
2020-10-28,68.0,50.0,0.0,37.0,57.0,33.0,57.0,81.0,29.0,88.0,100.0,100.0,35.0,34.0,100.0,81.0,100.0,100.0,36.904761904761905,68.0,100.0
2020-10-29,34.0,0.0,0.0,72.0,56.0,0.0,28.0,0.0,0.0,22.0,0.0,0.0,35.0,0.0,66.0,0.0,0.0,20.0,35.714285714285715,0.0,29.38185405836148
2020-10-30,30.0,0.0,0.0,96.0,100.0,88.0,49.0,71.0,100.0,100.0,88.0,60.0,30.0,90.0,29.0,71.0,90.0,36.0,33.333333333333336,0.0,92.54354342959056
2020-10-31,0.0,0.0,21.0,0.0,27.0,0.0,27.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,35.714285714285715,0.0,13.045953022426291
2020-11-01,32.0,23.0,0.0,34.0,0.0,92.0,0.0,0.0,53.0,21.0,46.0,0.0,98.0,31.0,30.0,0.0,0.0,0.0,69.04761904761905,0.0,42.15838803931241
