date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,32.0,0.0,0.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45454545454545,0.0,0.0,13.148361409491224
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,35.0,67.0,100.0,35.0,34.0,0.0,0.0,51.0,46.0,34.0,0.0,0.0,0.0,66.0,92.0,0.0,0.0,49.494949494949495,48.0,0.0,40.12438541334284
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,0.0,32.0,0.0,34.0,0.0,0.0,0.0,0.0,46.0,32.0,0.0,0.0,45.833333333333336,0.0,47.0,0.0,0.0,0.0,0.0,0.0,14.453026525440038
2021-01-26,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,48.0,91.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,47.0,18.968961625577528
2021-01-27,33.0,0.0,47.0,0.0,0.0,0.0,0.0,47.0,44.0,0.0,0.0,90.0,0.0,0.0,0.0,86.79245283018868,0.0,45.45454545454545,0.0,0.0,23.99835030510458
2021-01-28,0.0,0.0,0.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,32.0,46.0,86.79245283018868,0.0,46.464646464646464,0.0,49.0,24.48717593087704
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,72.0,0.0,51.0,0.0,0.0,49.0,48.0,51.0,48.0,34.0,0.0,97.0,51.388888888888886,34.0,100.0,92.45283018867924,34.0,0.0,100.0,0.0,52.59488202628685
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,34.0,0.0,0.0,68.0,0.0,47.0,46.0,0.0,44.0,33.0,0.0,94.0,95.83333333333333,32.0,45.0,0.0,0.0,0.0,0.0,95.0,38.680408076177656
