date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8554116488676815
2020-10-06,0.0,18.0,45.0,23.0,0.0,0.0,0.0,20.0,54.0,29.0,0.0,17.0,55.17241379310346,24.0,33.333333333333336,24.0,0.0,16.0,24.35897435897436,0.0,28.03170219666471
2020-10-07,24.0,18.0,0.0,45.0,0.0,22.0,0.0,0.0,27.0,28.0,48.0,17.0,27.58620689655172,25.0,0.0,48.0,0.0,16.0,24.35897435897436,25.97402597402597,28.987495290608226
2020-10-08,26.0,38.0,0.0,46.0,0.0,47.0,30.0,21.0,55.0,88.0,51.0,0.0,28.73563218390805,77.0,34.343434343434346,0.0,0.0,34.0,25.64102564102564,25.97402597402597,45.95705376588511
2020-10-09,27.0,20.0,49.0,25.0,31.0,0.0,0.0,22.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,54.0,31.03448275862069,0.0,0.0,27.272727272727273,22.93900146660883
2020-10-10,0.0,21.0,0.0,26.0,32.0,0.0,32.0,23.0,62.0,0.0,28.0,19.0,32.18390804597701,29.0,37.373737373737384,28.0,32.18390804597701,37.0,28.2051282051282,58.441558441558435,38.46665899987116
2020-10-11,0.0,19.0,24.0,24.0,89.0,70.0,91.0,21.0,0.0,30.0,26.0,18.0,0.0,26.0,0.0,26.0,29.88505747126437,0.0,25.64102564102564,27.272727272727273,40.03424853231717
2020-10-12,0.0,19.0,24.0,48.0,59.0,24.0,29.0,21.0,29.0,30.0,25.0,17.0,59.77011494252874,26.0,35.353535353535364,26.0,29.88505747126437,0.0,0.0,27.272727272727273,38.7517019267379
2020-10-13,100.0,75.0,0.0,93.0,57.0,23.0,58.0,100.0,56.0,58.0,51.0,100.0,86.20689655172414,50.0,100.0,100.0,58.620689655172406,100.0,100.0,0.0,100.0
2020-10-14,0.0,18.0,69.0,46.0,59.0,0.0,57.0,20.0,27.0,59.0,50.0,17.0,27.58620689655172,26.0,66.66666666666667,49.0,28.73563218390805,33.0,24.35897435897436,75.32467532467533,55.10740616398422
2020-10-15,0.0,0.0,0.0,25.0,30.0,24.0,30.0,64.0,29.0,62.0,27.0,35.0,31.03448275862069,27.0,36.36363636363637,53.0,0.0,0.0,0.0,55.84415584415584,38.748834795187896
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,28.0,21.0,26.0,25.0,64.0,52.0,64.0,23.0,0.0,0.0,28.0,19.0,0.0,57.0,74.74747474747474,28.0,0.0,37.0,0.0,28.57142857142857,42.122366624373754
2020-10-18,27.0,100.0,100.0,100.0,31.0,100.0,31.0,22.0,30.0,93.0,0.0,37.0,31.03448275862069,27.0,36.36363636363637,80.0,91.95402298850573,18.0,26.923076923076927,27.272727272727273,73.9147427172876
2020-10-19,0.0,0.0,0.0,0.0,0.0,23.0,30.0,0.0,29.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,11.688226775706895
2020-10-20,74.0,19.0,23.0,24.0,87.0,23.0,29.0,21.0,0.0,30.0,100.0,0.0,0.0,51.0,34.343434343434346,49.0,57.4712643678161,0.0,50.0,25.97402597402597,51.08907827986826
2020-10-21,50.0,19.0,0.0,0.0,59.0,23.0,59.0,41.0,56.0,29.0,26.0,0.0,29.88505747126437,76.0,67.67676767676768,25.0,28.73563218390805,33.0,0.0,25.97402597402597,47.4636396169381
