date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,81.0,74.0,0.0,95.0,0.0,0.0,22.0,63.0,50.0,42.0,0.0,61.0,50.0,21.0,100.0,39.0,48.0,76.0,25.0,25.0,74.78559176672384
2020-12-30,0.0,25.0,0.0,25.0,22.0,0.0,0.0,22.0,0.0,0.0,23.0,21.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,16.295025728987994
2020-12-31,0.0,56.0,21.0,0.0,24.0,0.0,0.0,95.0,28.0,73.0,100.0,47.0,0.0,24.0,57.0,22.0,0.0,58.0,0.0,29.0,54.37392795883362
2021-01-01,0.0,0.0,23.0,28.0,25.0,0.0,0.0,25.0,60.0,0.0,26.0,25.0,60.0,0.0,89.0,23.0,29.0,92.0,30.0,30.0,48.45626072041166
2021-01-02,63.0,27.0,41.0,51.0,23.0,44.0,24.0,45.0,26.0,69.0,24.0,0.0,0.0,22.0,27.0,21.0,53.0,82.0,80.0,26.0,64.15094339622642
2021-01-03,39.0,50.0,38.0,24.0,22.0,21.0,44.0,42.0,51.0,0.0,23.0,42.0,51.0,21.0,25.0,20.0,50.0,52.0,0.0,26.0,54.97427101200686
2021-01-04,37.0,47.0,18.0,0.0,100.0,38.0,21.0,0.0,46.0,100.0,0.0,19.0,0.0,39.0,48.0,56.0,69.0,96.0,46.0,93.0,74.8713550600343
2021-01-05,19.0,23.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,19.0,0.0,0.0,24.0,0.0,11.063464837049743
2021-01-06,19.0,0.0,18.0,23.0,0.0,0.0,21.0,0.0,24.0,21.0,0.0,0.0,24.0,38.0,0.0,18.0,0.0,0.0,49.0,24.0,23.92795883361921
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,20.0,24.0,19.0,24.0,0.0,41.0,22.0,21.0,25.0,0.0,0.0,0.0,0.0,41.0,0.0,39.0,0.0,0.0,49.0,0.0,27.873070325900517
2021-01-09,42.0,0.0,0.0,26.0,46.0,66.0,24.0,46.0,81.0,23.0,0.0,0.0,0.0,44.0,27.0,21.0,52.0,56.0,0.0,27.0,49.82847341337908
2021-01-10,82.0,26.0,100.0,25.0,44.0,87.0,23.0,22.0,26.0,23.0,47.0,43.0,54.0,21.0,0.0,62.0,100.0,28.0,52.0,0.0,74.1852487135506
2021-01-11,57.0,72.0,54.0,46.0,61.0,40.0,43.0,20.0,0.0,21.0,66.0,100.0,24.0,98.0,97.0,76.0,23.0,50.0,24.0,96.0,91.59519725557462
2021-01-12,19.0,48.0,18.0,0.0,21.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,48.0,20.0,0.0,0.0,24.0,0.0,24.0,0.0,21.09777015437393
2021-01-13,37.0,23.0,36.0,0.0,0.0,0.0,41.0,40.0,24.0,20.0,0.0,19.0,24.0,19.0,0.0,19.0,22.0,24.0,0.0,0.0,29.845626072041163
2021-01-14,19.0,23.0,18.0,0.0,41.0,0.0,21.0,0.0,49.0,21.0,21.0,0.0,0.0,20.0,0.0,38.0,0.0,24.0,24.0,0.0,27.358490566037737
