date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2020-11-15,66.0,53.0,46.0,23.0,29.0,22.0,21.0,23.0,28.0,33.0,50.366032210834554
2020-11-16,39.0,21.0,34.0,34.0,29.0,11.0,31.0,0.0,68.0,43.0,45.387994143484626
2020-11-17,52.0,42.0,69.0,68.0,39.0,55.0,51.0,22.0,55.0,33.0,71.1566617862372
2020-11-18,26.0,10.0,34.0,23.0,19.0,44.0,10.0,11.0,55.0,22.0,37.18887262079063
2020-11-19,65.0,21.0,34.0,45.0,39.0,33.0,41.0,11.0,55.0,44.0,56.80819912152269
2020-11-20,54.0,32.0,35.0,0.0,50.0,34.0,32.0,23.0,57.0,57.0,54.758418740849194
2020-11-21,13.0,31.0,23.0,23.0,10.0,33.0,21.0,34.0,14.0,11.0,31.185944363103953
2020-11-22,26.0,21.0,0.0,23.0,30.0,22.0,42.0,22.0,41.0,44.0,39.6778916544656
2020-11-23,13.0,0.0,12.0,12.0,10.0,22.0,21.0,11.0,0.0,0.0,14.78770131771596
2020-11-24,0.0,32.0,46.0,35.0,40.0,45.0,62.0,34.0,42.0,45.0,55.78330893118595
2020-11-25,26.0,31.0,57.0,34.0,29.0,11.0,72.0,22.0,55.0,33.0,54.172767203513914
2020-11-26,14.0,0.0,37.0,12.0,10.0,12.0,33.0,12.0,59.0,0.0,27.672035139092237
2020-11-27,42.0,22.0,75.0,37.0,52.0,47.0,33.0,12.0,44.0,35.0,58.418740849194734
2020-11-28,43.0,34.0,25.0,50.0,32.0,24.0,34.0,37.0,30.0,24.0,48.75549048316251
2020-11-29,28.0,22.0,12.0,61.0,10.0,0.0,22.0,24.0,44.0,0.0,32.650073206442165
2020-11-30,41.0,33.0,0.0,36.0,31.0,46.0,32.0,23.0,29.0,34.0,44.655929721815525
2020-12-01,53.0,42.0,23.0,23.0,20.0,0.0,42.0,23.0,14.0,23.0,38.50658857979502
2020-12-02,26.0,21.0,23.0,23.0,10.0,11.0,21.0,11.0,0.0,22.0,24.597364568081993
2020-12-03,40.0,11.0,46.0,35.0,10.0,11.0,32.0,11.0,56.0,34.0,41.874084919472914
2020-12-04,53.0,21.0,12.0,23.0,20.0,34.0,42.0,45.0,28.0,44.0,47.14494875549049
2020-12-05,27.0,11.0,0.0,12.0,10.0,0.0,11.0,12.0,0.0,11.0,13.76281112737921
2020-12-06,41.0,33.0,12.0,36.0,30.0,0.0,33.0,36.0,43.0,35.0,43.77745241581259
2020-12-07,70.0,34.0,12.0,0.0,10.0,24.0,22.0,0.0,59.0,24.0,37.33528550512445
2020-12-08,0.0,24.0,39.0,0.0,67.0,50.0,47.0,25.0,31.0,51.0,48.901903367496345
2020-12-09,30.0,24.0,26.0,38.0,22.0,13.0,12.0,13.0,31.0,12.0,32.357247437774525
2020-12-10,15.0,12.0,0.0,27.0,11.0,26.0,12.0,13.0,0.0,39.0,22.693997071742313
2020-12-11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0497803806734995
2020-12-12,0.0,0.0,0.0,62.0,21.0,0.0,11.0,12.0,15.0,12.0,19.472913616398245
2020-12-13,28.0,0.0,0.0,25.0,10.0,23.0,11.0,12.0,15.0,12.0,19.91215226939971
2020-12-14,14.0,11.0,24.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,12.152269399707176
2020-12-15,58.0,58.0,38.0,38.0,76.0,12.0,23.0,62.0,76.0,37.0,69.98535871156662
2020-12-16,56.0,33.0,37.0,36.0,31.0,12.0,44.0,36.0,30.0,12.0,47.8770131771596
2020-12-17,29.0,11.0,0.0,13.0,22.0,0.0,34.0,12.0,30.0,24.0,25.62225475841874
2020-12-18,91.0,60.0,39.0,13.0,22.0,25.0,36.0,38.0,95.0,51.0,68.81405563689604
2020-12-19,59.0,59.0,65.0,51.0,56.0,62.0,24.0,51.0,62.0,51.0,79.06295754026354
2020-12-20,45.0,24.0,52.0,39.0,11.0,25.0,35.0,25.0,16.0,38.0,45.387994143484626
2020-12-21,28.0,11.0,24.0,37.0,32.0,12.0,11.0,60.0,45.0,36.0,43.33821376281113
2020-12-22,58.0,47.0,51.0,50.0,32.0,12.0,11.0,25.0,15.0,24.0,47.58418740849195
2020-12-23,45.0,47.0,13.0,78.0,44.0,25.0,24.0,25.0,47.0,25.0,54.61200585651537
2020-12-24,36.0,0.0,16.0,31.0,0.0,15.0,0.0,30.0,0.0,15.0,20.937042459736457
2020-12-25,89.0,72.0,31.0,63.0,13.0,60.0,42.0,30.0,37.0,76.0,75.10980966325037
2020-12-26,65.0,39.0,57.0,42.0,97.0,27.0,13.0,41.0,85.0,55.0,76.28111273792094
2020-12-27,45.0,24.0,0.0,39.0,22.0,13.0,24.0,13.0,16.0,26.0,32.503660322108345
2020-12-28,30.0,12.0,26.0,64.0,33.0,37.0,0.0,13.0,31.0,37.0,41.43484626647145
2020-12-29,46.0,25.0,13.0,27.0,34.0,13.0,36.0,52.0,80.0,39.0,53.440702781844806
2020-12-30,48.0,25.0,14.0,41.0,35.0,13.0,37.0,54.0,17.0,54.0,49.48755490483162
2020-12-31,34.0,54.0,30.0,15.0,13.0,14.0,27.0,15.0,36.0,43.0,41.142020497803806
2021-01-01,18.0,14.0,31.0,62.0,39.0,60.0,14.0,31.0,56.0,75.0,58.565153733528554
2021-01-02,33.0,39.0,14.0,28.0,12.0,27.0,13.0,42.0,35.0,41.0,41.58125915080527
2021-01-03,79.0,25.0,42.0,55.0,47.0,40.0,12.0,82.0,33.0,39.0,66.4714494875549
