date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-19,28.0,34.0,24.0,28.0,30.0,56.0,45.0,34.0,53.0,43.0,37.0,59.0,57.0,36.0,14.0,55.0,44.0,27.0,36.0,47.0,49.15677701436602
2021-01-20,25.0,42.0,39.0,36.0,52.0,46.0,42.0,31.0,44.0,26.0,44.0,21.0,47.0,48.0,27.0,34.0,55.0,44.0,42.0,24.0,48.03247970018739
2021-01-21,32.0,50.0,77.0,55.0,65.0,59.0,100.0,42.0,68.0,46.0,56.0,91.0,61.0,55.0,45.0,61.0,34.0,31.0,35.0,36.0,68.64459712679576
2021-01-22,39.0,45.0,54.0,23.0,46.0,39.0,63.0,38.0,53.0,38.0,63.0,100.0,57.0,62.0,56.0,68.0,45.0,58.0,60.0,78.0,67.77014366021237
2021-01-23,39.0,74.0,55.0,58.0,52.0,69.0,51.0,69.0,76.0,53.0,71.0,60.0,71.0,64.0,72.0,70.0,61.0,43.0,73.0,54.0,77.13928794503435
2021-01-24,66.0,33.0,30.0,34.0,40.0,44.0,56.0,42.0,37.0,33.0,47.0,76.0,45.0,56.0,51.0,55.0,50.0,53.0,49.0,37.0,58.33853841349157
2021-01-25,48.0,78.0,47.0,45.0,44.0,65.0,50.0,56.0,67.0,56.0,56.0,40.0,45.0,55.0,41.0,30.0,29.0,31.0,44.0,41.0,60.46221111805122
2021-01-26,37.0,50.0,47.0,50.0,25.0,60.0,88.0,65.0,46.0,65.0,41.0,69.0,84.0,65.0,41.0,72.0,53.0,51.0,39.0,46.0,68.3322923173017
2021-01-27,65.0,100.0,82.0,82.0,54.0,70.0,68.0,61.0,72.0,52.0,52.0,87.0,50.0,50.0,60.0,65.0,58.0,77.0,83.0,61.0,84.25983760149907
2021-01-28,43.0,55.0,66.0,51.0,30.0,22.0,67.0,57.0,36.0,61.0,42.0,52.0,90.0,72.0,42.0,42.0,34.0,67.0,54.0,47.0,64.33479075577765
2021-01-29,73.0,39.0,49.0,46.0,56.0,45.0,40.0,68.0,59.0,48.0,54.0,30.0,46.0,32.0,53.0,56.0,45.0,38.0,36.0,64.0,61.02435977514054
