date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-01-19,24.0,25.0,65.0,48.0,24.0,42.0,50.0,44.0,52.0,55.0,29.0,45.0,39.0,35.0,39.0,52.0,47.0,56.0,33.0,70.0,58.03452855245684
2021-01-20,22.0,16.0,15.0,13.0,11.0,19.0,8.0,8.0,7.0,7.0,21.0,42.0,7.0,26.0,44.0,24.0,11.0,39.0,23.0,8.0,24.63479415670651
2021-01-21,39.0,41.0,40.0,34.0,42.0,34.0,49.0,35.0,44.0,39.0,59.0,52.0,46.0,42.0,54.0,60.0,35.0,56.0,49.0,43.0,59.29614873837981
2021-01-22,24.0,67.0,48.0,41.0,30.0,34.0,41.0,79.0,44.0,62.0,65.0,22.0,46.0,41.0,31.0,17.0,34.0,28.0,32.0,51.0,55.57768924302789
2021-01-23,85.0,63.0,43.0,37.0,39.0,52.0,35.0,9.0,63.0,33.0,23.0,56.0,67.0,38.0,33.0,37.0,37.0,30.0,61.0,47.0,58.964143426294825
2021-01-24,34.0,45.0,52.0,44.0,32.0,67.0,53.0,47.0,8.0,17.0,55.0,32.0,25.0,30.0,50.0,46.0,18.0,30.0,61.0,46.0,52.58964143426295
2021-01-25,39.0,57.0,48.0,73.0,53.0,54.0,24.0,94.0,14.0,53.0,57.0,36.0,60.0,61.0,68.0,93.0,28.0,34.0,32.0,34.0,67.19787516600266
2021-01-26,8.0,0.0,57.0,13.0,18.0,14.0,40.0,9.0,15.0,31.0,7.0,22.0,31.0,7.0,23.0,26.0,0.0,35.0,40.0,43.0,29.150066401062418
2021-01-27,63.0,57.0,56.0,74.0,41.0,68.0,97.0,68.0,44.0,62.0,79.0,66.0,60.0,61.0,38.0,59.0,45.0,76.0,96.0,68.0,84.86055776892431
2021-01-28,40.0,33.0,32.0,27.0,36.0,14.0,64.0,44.0,52.0,54.0,14.0,22.0,53.0,27.0,46.0,26.0,17.0,42.0,48.0,26.0,47.60956175298805
2021-01-29,40.0,42.0,58.0,41.0,48.0,63.0,58.0,71.0,97.0,24.0,30.0,45.0,39.0,69.0,78.0,52.0,40.0,64.0,91.0,61.0,73.77158034528553
2021-01-30,42.0,35.0,59.0,7.0,13.0,51.0,60.0,92.0,54.0,41.0,15.0,47.0,24.0,14.0,41.0,36.0,30.0,36.0,43.0,46.0,52.19123505976095
2021-01-31,86.0,53.0,52.0,81.0,45.0,37.0,53.0,94.0,79.0,100.0,71.0,88.0,25.0,74.0,100.0,92.0,50.0,60.0,44.0,65.0,89.57503320053121
2021-02-01,53.0,47.0,54.0,52.0,40.0,59.0,55.0,42.0,35.0,44.0,48.0,50.0,44.0,33.0,59.0,50.0,16.0,33.0,31.0,66.0,60.49136786188579
2021-02-02,23.0,32.0,15.0,20.0,46.0,47.0,39.0,34.0,22.0,52.0,7.0,29.0,30.0,20.0,45.0,50.0,33.0,34.0,39.0,50.0,44.289508632138116
2021-02-03,45.0,79.0,77.0,71.0,62.0,53.0,78.0,75.0,35.0,60.0,91.0,100.0,66.0,100.0,68.0,91.0,71.0,100.0,93.0,91.0,100.0
2021-02-04,64.0,34.0,65.0,42.0,36.0,42.0,42.0,54.0,38.0,55.0,45.0,52.0,31.0,63.0,23.0,44.0,41.0,28.0,66.0,52.0,60.88977423638779
2021-02-05,16.0,43.0,25.0,21.0,31.0,28.0,68.0,18.0,15.0,64.0,38.0,38.0,32.0,43.0,24.0,36.0,24.0,22.0,25.0,62.0,44.68791500664011
2021-02-06,34.0,27.0,51.0,51.0,25.0,29.0,44.0,37.0,8.0,25.0,55.0,40.0,65.0,30.0,57.0,64.0,25.0,59.0,43.0,46.0,54.11686586985392
2021-02-07,67.0,71.0,34.0,79.0,50.0,59.0,70.0,28.0,55.0,33.0,23.0,55.0,33.0,59.0,57.0,37.0,12.0,30.0,60.0,64.0,64.8074369189907
2021-02-08,39.0,58.0,72.0,87.0,48.0,82.0,89.0,86.0,37.0,84.0,51.0,58.0,38.0,20.0,61.0,34.0,51.0,75.0,48.0,94.0,80.4780876494024
2021-02-09,63.0,74.0,72.0,80.0,47.0,48.0,32.0,78.0,66.0,54.0,72.0,15.0,61.0,62.0,61.0,51.0,40.0,42.0,49.0,51.0,74.23638778220452
2021-02-10,39.0,82.0,48.0,53.0,29.0,48.0,48.0,52.0,36.0,23.0,29.0,66.0,84.0,55.0,61.0,68.0,45.0,62.0,64.0,94.0,72.11155378486056
2021-02-11,97.0,59.0,50.0,34.0,42.0,84.0,75.0,62.0,60.0,39.0,37.0,59.0,55.0,70.0,55.0,61.0,64.0,43.0,83.0,61.0,79.01726427622842
2021-02-12,49.0,68.0,17.0,28.0,30.0,28.0,33.0,44.0,38.0,39.0,22.0,38.0,47.0,28.0,24.0,35.0,46.0,14.0,25.0,44.0,46.28154050464808
2021-02-13,44.0,19.0,27.0,46.0,14.0,47.0,64.0,59.0,33.0,35.0,24.0,92.0,52.0,54.0,26.0,29.0,19.0,31.0,18.0,39.0,51.26162018592298
