date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-01-29,27.0,24.0,30.0,34.0,25.0,43.0,18.0,29.0,29.0,28.0,26.0,29.0,25.0,42.0,33.0,18.0,21.0,21.0,29.0,31.0,29.104091144484723
2020-01-30,17.0,19.0,26.0,23.0,15.0,34.0,27.0,29.0,23.0,22.0,26.0,23.0,21.0,19.0,18.0,14.0,24.0,18.0,19.0,14.0,22.32004142931124
2020-01-31,16.0,26.0,21.0,7.0,25.0,34.0,19.0,17.0,21.0,23.0,19.0,25.0,12.0,25.0,21.0,19.0,25.0,20.0,15.0,25.0,21.491455204557226
2020-02-01,11.0,19.0,12.0,14.0,12.0,14.0,14.0,15.0,17.0,14.0,14.0,13.0,21.0,18.0,20.0,15.0,11.0,12.0,21.0,17.0,15.743138270326257
2020-02-02,13.0,30.0,24.0,11.0,25.0,26.0,12.0,27.0,27.0,27.0,19.0,30.0,21.0,20.0,28.0,20.0,21.0,23.0,18.0,25.0,23.14862765406525
2020-02-03,13.0,13.0,11.0,16.0,19.0,12.0,18.0,19.0,17.0,18.0,19.0,17.0,16.0,25.0,12.0,8.0,12.0,12.0,13.0,20.0,16.053858104609013
2020-02-04,14.0,15.0,17.0,18.0,24.0,19.0,11.0,23.0,15.0,11.0,19.0,24.0,13.0,25.0,14.0,17.0,22.0,17.0,21.0,17.0,18.4360435007768
2020-02-05,13.0,17.0,17.0,21.0,17.0,15.0,16.0,21.0,13.0,16.0,19.0,25.0,12.0,17.0,15.0,14.0,15.0,10.0,20.0,19.0,17.193164163645786
2020-02-06,18.0,15.0,16.0,22.0,25.0,23.0,20.0,28.0,17.0,17.0,13.0,25.0,17.0,18.0,22.0,22.0,19.0,19.0,19.0,16.0,20.2485758674262
2020-02-07,16.0,25.0,17.0,14.0,12.0,18.0,16.0,15.0,16.0,25.0,24.0,24.0,9.0,16.0,24.0,13.0,16.0,18.0,12.0,17.0,17.969963749352672
