date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-10-05,72.0,49.0,51.0,62.0,49.0,47.0,58.0,59.0,45.0,47.0,51.0,68.0,61.0,53.0,56.0,57.0,49.0,72.0,58.0,49.0,62.457912457912464
2020-10-06,47.0,60.0,54.0,60.0,55.0,72.0,60.0,69.0,66.0,62.0,74.0,74.0,67.0,65.0,61.0,63.0,67.0,54.0,56.0,80.0,71.04377104377105
2020-10-07,71.0,51.0,50.0,64.0,42.0,59.0,51.0,72.0,51.0,53.0,57.0,48.0,58.0,56.0,58.0,64.0,48.0,71.0,59.0,60.0,64.14141414141415
2020-10-08,51.0,54.0,50.0,73.0,51.0,55.0,53.0,63.0,65.0,50.0,60.0,63.0,64.0,73.0,58.0,63.0,48.0,55.0,55.0,82.0,66.5544332210999
2020-10-09,60.0,57.0,55.0,61.0,57.0,70.0,65.0,83.0,46.0,55.0,56.0,62.0,73.0,54.0,67.0,52.0,55.0,68.0,42.0,73.0,67.95735129068463
2020-10-10,62.0,48.0,60.0,87.0,47.0,51.0,57.0,65.0,51.0,60.0,55.0,50.0,61.0,63.0,53.0,46.0,59.0,76.0,57.0,58.0,65.4320987654321
2020-10-11,64.0,52.0,66.0,72.0,70.0,64.0,52.0,76.0,56.0,70.0,57.0,66.0,85.0,61.0,50.0,75.0,50.0,75.0,53.0,69.0,71.99775533108868
2020-10-12,61.0,54.0,64.0,82.0,52.0,55.0,51.0,76.0,62.0,54.0,60.0,67.0,67.0,76.0,63.0,58.0,47.0,66.0,49.0,77.0,69.64085297418633
2020-10-13,74.0,49.0,59.0,69.0,49.0,59.0,60.0,63.0,57.0,59.0,72.0,48.0,59.0,56.0,54.0,68.0,57.0,74.0,57.0,66.0,67.84511784511785
2020-10-14,64.0,56.0,66.0,67.0,59.0,72.0,71.0,85.0,64.0,58.0,69.0,67.0,66.0,69.0,61.0,68.0,58.0,47.0,79.0,68.0,73.73737373737373
2020-10-15,74.0,63.0,60.0,79.0,49.0,54.0,57.0,79.0,51.0,54.0,50.0,61.0,85.0,55.0,55.0,68.0,48.0,69.0,61.0,58.0,69.02356902356902
2020-10-16,83.0,62.0,72.0,100.0,57.0,71.0,58.0,48.0,60.0,58.0,67.0,59.0,82.0,53.0,68.0,67.0,64.0,69.0,81.0,69.0,75.64534231200898
2020-10-17,62.0,55.0,60.0,66.0,60.0,80.0,64.0,75.0,79.0,78.0,62.0,65.0,72.0,75.0,66.0,85.0,61.0,58.0,78.0,57.0,76.20650953984287
2020-10-18,89.0,39.0,46.0,94.0,32.0,52.0,33.0,48.0,48.0,43.0,35.0,41.0,43.0,46.0,45.0,46.0,46.0,100.0,47.0,50.0,57.407407407407405
2020-10-19,76.0,66.0,75.0,87.0,64.0,57.0,80.0,83.0,71.0,71.0,68.0,76.0,86.0,67.0,67.0,81.0,69.0,81.0,74.0,83.0,83.16498316498316
2020-10-20,80.0,61.0,93.0,74.0,62.0,88.0,64.0,84.0,100.0,80.0,86.0,100.0,100.0,90.0,92.0,93.0,86.0,72.0,100.0,91.0,95.17396184062851
2020-10-21,82.0,64.0,67.0,68.0,81.0,56.0,67.0,100.0,90.0,63.0,82.0,96.0,68.0,68.0,74.0,91.0,72.0,71.0,74.0,96.0,85.85858585858587
2020-10-22,72.0,70.0,82.0,75.0,77.0,79.0,90.0,87.0,80.0,77.0,81.0,65.0,89.0,77.0,89.0,92.0,65.0,55.0,83.0,100.0,88.9450056116723
2020-10-23,90.0,64.0,76.0,93.0,65.0,86.0,59.0,77.0,67.0,62.0,69.0,61.0,80.0,57.0,78.0,63.0,65.0,73.0,69.0,89.0,80.97643097643099
2020-10-24,78.0,67.0,80.0,93.0,74.0,76.0,81.0,80.0,84.0,80.0,66.0,86.0,80.0,81.0,83.0,92.0,69.0,88.0,77.0,97.0,90.46015712682379
2020-10-25,100.0,74.0,86.0,93.0,67.0,83.0,77.0,83.0,75.0,68.0,78.0,78.0,85.0,75.0,75.0,80.0,82.0,98.0,93.0,96.0,92.36812570145905
2020-10-26,82.0,62.0,77.0,80.0,80.0,91.0,100.0,98.0,99.0,97.0,100.0,87.0,88.0,85.0,100.0,84.0,100.0,81.0,89.0,96.0,99.6632996632997
2020-10-27,77.0,68.0,100.0,86.0,67.0,82.0,83.0,81.0,81.0,85.0,83.0,93.0,85.0,70.0,75.0,100.0,62.0,93.0,80.0,99.0,92.5925925925926
2020-10-28,91.0,65.0,56.0,98.0,50.0,60.0,62.0,65.0,60.0,66.0,70.0,63.0,78.0,58.0,63.0,75.0,49.0,80.0,69.0,83.0,76.37485970819304
2020-10-29,73.0,73.0,64.0,88.0,64.0,80.0,80.0,70.0,65.0,67.0,71.0,69.0,67.0,62.0,74.0,70.0,58.0,58.0,71.0,73.0,78.39506172839506
2020-10-30,63.0,70.0,59.0,62.0,69.0,81.0,64.0,87.0,65.0,77.0,86.0,68.0,92.0,71.0,65.0,57.0,71.0,52.0,75.0,89.0,79.8540965207632
2020-10-31,82.0,67.0,64.0,80.0,57.0,65.0,64.0,69.0,77.0,60.0,73.0,67.0,66.0,84.0,66.0,80.0,71.0,76.0,71.0,76.0,79.40516273849606
2020-11-01,73.0,61.0,93.0,97.0,69.0,68.0,62.0,91.0,89.0,69.0,90.0,75.0,82.0,76.0,79.0,79.0,60.0,75.0,70.0,80.0,86.30751964085299
2020-11-02,63.0,100.0,95.0,81.0,100.0,100.0,81.0,93.0,89.0,100.0,92.0,91.0,94.0,100.0,87.0,97.0,79.0,69.0,83.0,88.0,100.0
2020-11-03,68.0,64.0,57.0,81.0,53.0,65.0,63.0,60.0,58.0,53.0,66.0,48.0,50.0,47.0,47.0,57.0,51.0,70.0,68.0,72.0,67.22783389450056
2020-11-04,68.0,52.0,56.0,82.0,71.0,72.0,76.0,75.0,66.0,65.0,81.0,74.0,59.0,62.0,71.0,68.0,60.0,57.0,46.0,90.0,75.81369248035915
2020-11-05,64.0,66.0,57.0,77.0,62.0,57.0,56.0,68.0,66.0,64.0,55.0,80.0,64.0,59.0,72.0,69.0,66.0,67.0,56.0,79.0,73.17620650953984
2020-11-06,60.0,57.0,54.0,82.0,52.0,66.0,62.0,78.0,67.0,62.0,72.0,70.0,72.0,60.0,72.0,66.0,60.0,69.0,64.0,78.0,74.24242424242426
2020-11-07,54.0,45.0,60.0,59.0,52.0,66.0,49.0,57.0,61.0,61.0,49.0,77.0,68.0,62.0,58.0,60.0,53.0,69.0,50.0,62.0,65.76879910213242
2020-11-08,51.0,49.0,54.0,68.0,47.0,45.0,43.0,68.0,60.0,55.0,45.0,60.0,66.0,62.0,58.0,54.0,47.0,64.0,52.0,67.0,62.57014590347924
2020-11-09,60.0,65.0,57.0,82.0,49.0,76.0,56.0,66.0,69.0,64.0,71.0,80.0,84.0,69.0,74.0,59.0,52.0,62.0,67.0,85.0,75.58922558922558
2020-11-10,46.0,40.0,69.0,52.0,48.0,66.0,57.0,57.0,59.0,52.0,69.0,66.0,62.0,63.0,53.0,55.0,63.0,53.0,56.0,81.0,65.48821548821549
2020-11-11,55.0,51.0,44.0,57.0,44.0,46.0,56.0,53.0,46.0,46.0,45.0,51.0,53.0,48.0,46.0,61.0,43.0,58.0,37.0,58.0,56.004489337822676
2020-11-12,68.0,49.0,61.0,43.0,51.0,49.0,34.0,52.0,52.0,54.0,50.0,63.0,48.0,57.0,53.0,49.0,57.0,51.0,48.0,58.0,58.754208754208754
2020-11-13,42.0,48.0,40.0,56.0,37.0,61.0,53.0,61.0,63.0,50.0,50.0,65.0,64.0,49.0,55.0,51.0,46.0,53.0,58.0,71.0,60.213243546576884
2020-11-14,38.0,51.0,51.0,39.0,50.0,52.0,54.0,53.0,60.0,59.0,56.0,42.0,60.0,56.0,54.0,46.0,43.0,43.0,60.0,59.0,57.57575757575758
2020-11-15,32.0,50.0,56.0,38.0,40.0,51.0,41.0,53.0,47.0,48.0,54.0,55.0,55.0,58.0,46.0,43.0,48.0,44.0,50.0,54.0,54.04040404040404
2020-11-16,44.0,57.0,67.0,50.0,49.0,55.0,33.0,59.0,56.0,55.0,59.0,55.0,61.0,54.0,52.0,71.0,57.0,54.0,53.0,73.0,62.51402918069585
