date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2020-02-01,0.0,32.0,68.0,0.0,29.0,0.0,0.0,52.0,0.0,0.0,25.85714285714286
2020-02-02,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,11.714285714285714
2020-02-03,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286
2020-02-04,0.0,62.0,67.0,53.0,0.0,24.0,0.0,0.0,25.0,31.0,37.42857142857143
2020-02-05,28.0,0.0,33.0,0.0,0.0,0.0,34.0,48.0,27.0,32.0,28.857142857142858
2020-02-06,0.0,0.0,35.0,28.0,0.0,0.0,35.0,0.0,0.0,0.0,14.000000000000002
2020-02-07,0.0,0.0,37.0,29.0,30.0,26.0,72.0,26.0,0.0,35.0,36.42857142857143
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,57.0,31.0,0.0,28.0,29.0,51.0,34.0,25.0,54.0,33.0,48.85714285714286
2020-02-10,0.0,29.0,32.0,26.0,26.0,0.0,0.0,23.0,0.0,0.0,19.428571428571427
2020-02-11,27.0,30.0,33.0,26.0,54.0,48.0,97.0,47.0,0.0,61.0,60.42857142857143
2020-02-12,27.0,29.0,33.0,0.0,27.0,23.0,32.0,23.0,51.0,31.0,39.42857142857143
2020-02-13,27.0,0.0,34.0,26.0,0.0,24.0,0.0,24.0,25.0,0.0,22.857142857142858
2020-02-14,27.0,30.0,35.0,27.0,83.0,25.0,34.0,24.0,0.0,95.0,54.285714285714285
2020-02-15,30.0,33.0,0.0,0.0,0.0,0.0,74.0,27.0,0.0,35.0,28.428571428571427
2020-02-16,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429
2020-02-17,26.0,28.0,63.0,25.0,26.0,23.0,31.0,0.0,0.0,0.0,31.714285714285715
2020-02-18,0.0,0.0,0.0,51.0,26.0,0.0,0.0,0.0,25.0,0.0,14.57142857142857
2020-02-19,0.0,29.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,29.0,16.571428571428573
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,29.0,0.0,73.0,28.0,29.0,51.0,35.0,50.0,0.0,0.0,42.142857142857146
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,34.0,38.0,30.0,0.0,27.0,37.0,0.0,29.0,0.0,27.857142857142858
2020-02-24,27.0,0.0,35.0,0.0,0.0,0.0,0.0,24.0,26.0,0.0,16.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8.428571428571429
2020-02-27,26.0,29.0,32.0,0.0,0.0,0.0,32.0,22.0,25.0,0.0,23.71428571428572
2020-02-28,27.0,30.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0,16.428571428571427
2020-02-29,0.0,94.0,36.0,27.0,0.0,49.0,34.0,99.0,27.0,67.0,61.857142857142854
2020-03-01,27.0,0.0,0.0,26.0,0.0,24.0,33.0,23.0,26.0,32.0,27.28571428571429
2020-03-02,50.0,58.0,31.0,77.0,26.0,23.0,31.0,23.0,49.0,59.0,61.0
