date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-01-25,22.0,27.0,30.0,35.0,32.0,27.0,37.0,21.0,33.0,30.0,29.0,28.0,35.0,24.0,31.0,27.0,35.0,31.0,26.0,36.0,30.88082901554404
2020-01-26,31.0,38.0,39.0,56.0,42.0,39.0,44.0,29.0,34.0,42.0,41.0,40.0,31.0,34.0,41.0,42.0,50.0,41.0,43.0,34.0,40.98445595854922
2020-01-27,28.0,29.0,33.0,37.0,22.0,30.0,24.0,23.0,28.0,27.0,24.0,25.0,25.0,29.0,33.0,28.0,30.0,26.0,24.0,31.0,28.808290155440414
2020-01-28,42.0,36.0,38.0,39.0,35.0,36.0,39.0,42.0,33.0,28.0,28.0,37.0,31.0,36.0,31.0,48.0,36.0,30.0,41.0,40.0,37.61658031088083
2020-01-29,37.0,36.0,44.0,46.0,27.0,41.0,28.0,42.0,35.0,39.0,45.0,36.0,29.0,34.0,32.0,35.0,43.0,35.0,43.0,50.0,39.22279792746114
2020-01-30,29.0,29.0,43.0,40.0,34.0,29.0,26.0,25.0,40.0,32.0,29.0,31.0,36.0,33.0,41.0,39.0,32.0,31.0,33.0,34.0,34.50777202072538
2020-01-31,37.0,33.0,43.0,38.0,39.0,34.0,45.0,34.0,40.0,39.0,39.0,33.0,39.0,38.0,41.0,44.0,47.0,36.0,33.0,41.0,40.05181347150259
2020-02-01,33.0,40.0,29.0,40.0,42.0,38.0,30.0,25.0,42.0,27.0,31.0,30.0,26.0,36.0,38.0,33.0,34.0,35.0,33.0,34.0,35.02590673575129
2020-02-02,34.0,32.0,42.0,36.0,50.0,36.0,36.0,35.0,46.0,39.0,36.0,40.0,37.0,43.0,42.0,33.0,53.0,45.0,32.0,43.0,40.932642487046635
2020-02-03,36.0,48.0,34.0,45.0,40.0,34.0,50.0,33.0,38.0,42.0,34.0,35.0,34.0,32.0,49.0,35.0,50.0,36.0,36.0,45.0,40.725388601036265
2020-02-04,33.0,28.0,37.0,31.0,31.0,30.0,35.0,25.0,33.0,31.0,32.0,37.0,26.0,31.0,30.0,37.0,37.0,30.0,24.0,38.0,32.95336787564767
2020-02-05,43.0,30.0,36.0,39.0,28.0,42.0,29.0,35.0,45.0,44.0,29.0,29.0,32.0,36.0,32.0,39.0,31.0,29.0,42.0,38.0,36.6839378238342
2020-02-06,36.0,33.0,48.0,29.0,41.0,38.0,37.0,32.0,35.0,34.0,29.0,28.0,26.0,44.0,45.0,38.0,45.0,38.0,33.0,33.0,37.409326424870464
2020-02-07,38.0,46.0,46.0,56.0,43.0,43.0,43.0,41.0,32.0,35.0,41.0,38.0,39.0,47.0,43.0,43.0,48.0,41.0,34.0,46.0,43.67875647668394
2020-02-08,31.0,35.0,32.0,42.0,38.0,37.0,40.0,26.0,42.0,37.0,38.0,36.0,34.0,24.0,33.0,49.0,34.0,30.0,31.0,42.0,36.839378238341965
2020-02-09,28.0,23.0,26.0,34.0,35.0,32.0,26.0,25.0,28.0,31.0,24.0,27.0,28.0,39.0,40.0,34.0,40.0,28.0,37.0,35.0,32.12435233160622
2020-02-10,47.0,40.0,43.0,40.0,38.0,35.0,36.0,42.0,38.0,44.0,44.0,33.0,28.0,42.0,32.0,40.0,48.0,40.0,32.0,41.0,40.5699481865285
2020-02-11,43.0,39.0,41.0,42.0,42.0,41.0,41.0,33.0,47.0,40.0,40.0,41.0,35.0,53.0,44.0,41.0,43.0,37.0,47.0,45.0,43.26424870466321
2020-02-12,36.0,35.0,34.0,37.0,32.0,30.0,37.0,30.0,38.0,36.0,28.0,26.0,35.0,31.0,34.0,36.0,34.0,32.0,32.0,33.0,34.50777202072538
2020-02-13,37.0,39.0,26.0,35.0,31.0,36.0,34.0,19.0,32.0,41.0,24.0,37.0,34.0,28.0,33.0,40.0,35.0,31.0,37.0,40.0,34.66321243523316
2020-02-14,21.0,32.0,25.0,27.0,17.0,26.0,20.0,25.0,28.0,31.0,22.0,27.0,24.0,33.0,24.0,33.0,22.0,29.0,29.0,38.0,27.616580310880828
