date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-12-06,83.0,62.0,56.0,85.0,59.0,100.0,92.0,72.0,54.0,33.0,64.0,80.0,100.0,67.0,57.0,100.0,50.0,77.0,100.0,47.0,96.44533869885984
2020-12-07,26.0,21.0,36.0,38.0,23.0,55.0,42.0,26.0,41.0,45.0,43.0,45.0,19.0,43.0,29.0,81.0,45.0,28.0,45.0,42.0,51.844399731723676
2020-12-08,33.0,55.0,43.0,45.0,30.0,27.0,28.0,26.0,34.0,37.0,35.0,44.0,32.0,51.0,29.0,40.0,22.0,34.0,31.0,35.0,47.686116700201204
2020-12-09,41.0,28.0,50.0,53.0,76.0,41.0,49.0,26.0,48.0,45.0,51.0,63.0,58.0,17.0,65.0,82.0,75.0,21.0,38.0,54.0,65.79476861167002
2020-12-10,34.0,29.0,22.0,39.0,39.0,50.0,57.0,27.0,42.0,30.0,30.0,46.0,33.0,26.0,23.0,33.0,31.0,14.0,33.0,30.0,44.802146210596916
2020-12-11,48.0,57.0,52.0,39.0,70.0,71.0,64.0,40.0,42.0,69.0,66.0,55.0,53.0,78.0,90.0,33.0,23.0,100.0,46.0,37.0,75.98926894701543
2020-12-12,81.0,38.0,39.0,100.0,41.0,60.0,69.0,72.0,60.0,40.0,63.0,78.0,79.0,85.0,88.0,62.0,81.0,61.0,91.0,52.0,89.87256874580818
2020-12-13,29.0,38.0,23.0,25.0,58.0,45.0,23.0,21.0,30.0,57.0,16.0,58.0,50.0,38.0,16.0,36.0,33.0,30.0,49.0,46.0,48.35680751173709
2020-12-14,33.0,28.0,56.0,37.0,30.0,41.0,41.0,25.0,40.0,37.0,35.0,62.0,19.0,34.0,36.0,32.0,44.0,47.0,69.0,23.0,51.57612340710933
2020-12-15,40.0,49.0,65.0,38.0,30.0,35.0,55.0,39.0,35.0,67.0,22.0,71.0,39.0,78.0,22.0,25.0,52.0,49.0,38.0,36.0,59.356136820925556
2020-12-16,48.0,36.0,59.0,47.0,55.0,28.0,57.0,27.0,42.0,53.0,44.0,37.0,33.0,27.0,30.0,100.0,15.0,35.0,13.0,43.0,55.60026827632462
2020-12-17,35.0,36.0,37.0,39.0,62.0,14.0,35.0,34.0,28.0,54.0,37.0,55.0,46.0,44.0,53.0,59.0,61.0,36.0,33.0,50.0,56.87458081824279
2020-12-18,36.0,38.0,46.0,74.0,65.0,30.0,53.0,28.0,15.0,24.0,23.0,39.0,14.0,19.0,39.0,62.0,40.0,15.0,21.0,59.0,49.631120053655266
2020-12-19,74.0,69.0,79.0,93.0,42.0,84.0,100.0,36.0,100.0,100.0,72.0,100.0,43.0,48.0,65.0,100.0,41.0,39.0,57.0,100.0,96.71361502347418
2020-12-20,45.0,47.0,72.0,42.0,51.0,31.0,63.0,51.0,31.0,41.0,72.0,40.0,36.0,10.0,40.0,36.0,67.0,47.0,64.0,34.0,61.70355466130114
2020-12-21,27.0,71.0,36.0,53.0,38.0,41.0,62.0,33.0,42.0,53.0,58.0,45.0,32.0,43.0,59.0,74.0,52.0,49.0,13.0,42.0,61.904761904761905
2020-12-22,56.0,66.0,68.0,87.0,47.0,79.0,36.0,54.0,36.0,62.0,60.0,47.0,40.0,80.0,69.0,59.0,46.0,73.0,54.0,25.0,76.7270288397049
2020-12-23,100.0,52.0,100.0,80.0,97.0,88.0,96.0,76.0,44.0,71.0,100.0,76.0,41.0,92.0,55.0,95.0,71.0,52.0,61.0,44.0,100.0
2020-12-24,32.0,34.0,52.0,37.0,18.0,33.0,25.0,31.0,33.0,9.0,35.0,33.0,39.0,10.0,18.0,30.0,36.0,25.0,23.0,29.0,39.034205231388334
2020-12-25,26.0,100.0,74.0,39.0,67.0,80.0,45.0,100.0,53.0,86.0,37.0,70.0,50.0,44.0,75.0,84.0,58.0,72.0,41.0,54.0,84.17169684775318
2020-12-26,46.0,40.0,42.0,9.0,18.0,40.0,40.0,37.0,40.0,17.0,8.0,52.0,37.0,60.0,25.0,19.0,52.0,40.0,22.0,7.0,43.66197183098591
2020-12-27,7.0,15.0,30.0,63.0,55.0,29.0,44.0,7.0,28.0,39.0,30.0,28.0,34.0,72.0,37.0,25.0,23.0,50.0,46.0,19.0,45.67404426559356
2020-12-28,56.0,15.0,68.0,40.0,32.0,43.0,51.0,13.0,57.0,39.0,75.0,47.0,54.0,18.0,53.0,42.0,47.0,36.0,26.0,44.0,57.4111334674715
2020-12-29,42.0,52.0,31.0,80.0,80.0,44.0,52.0,27.0,51.0,24.0,53.0,67.0,62.0,100.0,77.0,69.0,63.0,37.0,34.0,50.0,73.44064386317908
2020-12-30,51.0,31.0,31.0,73.0,41.0,37.0,60.0,35.0,53.0,73.0,63.0,49.0,35.0,19.0,32.0,54.0,81.0,31.0,42.0,46.0,62.843729040912145
2020-12-31,16.0,58.0,51.0,54.0,35.0,16.0,33.0,31.0,65.0,44.0,51.0,53.0,30.0,40.0,51.0,57.0,35.0,66.0,30.0,28.0,56.60630449362844
2021-01-01,59.0,26.0,64.0,47.0,38.0,52.0,35.0,41.0,61.0,19.0,45.0,34.0,40.0,98.0,100.0,41.0,75.0,43.0,40.0,45.0,67.27028839704896
2021-01-02,15.0,16.0,49.0,35.0,42.0,31.0,8.0,30.0,24.0,17.0,32.0,61.0,22.0,39.0,41.0,28.0,17.0,16.0,36.0,34.0,39.7719651240778
2021-01-03,30.0,31.0,32.0,17.0,43.0,8.0,31.0,15.0,47.0,42.0,40.0,20.0,22.0,20.0,33.0,27.0,17.0,55.0,29.0,7.0,37.96109993293092
2021-01-04,33.0,41.0,21.0,22.0,22.0,14.0,27.0,13.0,41.0,22.0,28.0,44.0,25.0,42.0,29.0,24.0,36.0,21.0,19.0,18.0,36.351441985244804
2021-01-05,34.0,29.0,22.0,54.0,38.0,21.0,21.0,20.0,34.0,23.0,29.0,63.0,33.0,17.0,29.0,65.0,23.0,7.0,26.0,42.0,42.25352112676057
2021-01-06,53.0,35.0,50.0,61.0,23.0,48.0,21.0,33.0,21.0,15.0,14.0,27.0,45.0,43.0,29.0,65.0,52.0,28.0,19.0,18.0,46.948356807511736
2021-01-07,20.0,35.0,22.0,22.0,37.0,27.0,21.0,26.0,48.0,15.0,14.0,27.0,39.0,26.0,22.0,24.0,22.0,21.0,25.0,36.0,35.479543930248155
2021-01-08,47.0,50.0,51.0,76.0,46.0,63.0,35.0,46.0,42.0,68.0,29.0,36.0,33.0,79.0,52.0,66.0,75.0,42.0,20.0,18.0,65.3252850435949
2021-01-09,37.0,47.0,32.0,17.0,50.0,23.0,15.0,58.0,23.0,8.0,32.0,70.0,36.0,0.0,49.0,45.0,41.0,46.0,28.0,66.0,48.49094567404427
2021-01-10,30.0,15.0,32.0,50.0,42.0,46.0,46.0,29.0,46.0,33.0,24.0,50.0,36.0,48.0,8.0,36.0,25.0,39.0,14.0,40.0,46.210596914822275
2021-01-11,26.0,41.0,14.0,36.0,37.0,33.0,41.0,32.0,27.0,22.0,35.0,61.0,51.0,50.0,43.0,48.0,36.0,27.0,25.0,41.0,48.69215291750503
2021-01-12,66.0,34.0,35.0,52.0,37.0,41.0,21.0,26.0,14.0,37.0,21.0,26.0,51.0,17.0,14.0,24.0,22.0,35.0,38.0,12.0,41.78403755868545
2021-01-13,67.0,49.0,43.0,38.0,45.0,55.0,63.0,39.0,48.0,52.0,71.0,71.0,39.0,68.0,94.0,73.0,52.0,55.0,38.0,36.0,73.50771294433267
2021-01-14,61.0,35.0,37.0,85.0,100.0,83.0,49.0,66.0,42.0,76.0,51.0,63.0,46.0,70.0,74.0,41.0,60.0,78.0,51.0,49.0,81.62307176391684
2021-01-15,35.0,7.0,30.0,47.0,31.0,21.0,43.0,34.0,57.0,31.0,37.0,37.0,33.0,18.0,30.0,34.0,39.0,51.0,13.0,12.0,42.924211938296445
2021-01-16,67.0,62.0,48.0,50.0,58.0,54.0,54.0,86.0,61.0,74.0,24.0,49.0,57.0,57.0,40.0,73.0,58.0,62.0,70.0,86.0,79.81220657276995
2021-01-17,43.0,23.0,40.0,33.0,41.0,37.0,53.0,64.0,52.0,57.0,47.0,49.0,49.0,56.0,48.0,44.0,57.0,30.0,48.0,33.0,60.630449362843734
2021-01-18,72.0,41.0,36.0,67.0,67.0,27.0,48.0,52.0,27.0,51.0,57.0,26.0,32.0,68.0,36.0,57.0,59.0,41.0,63.0,12.0,62.97786720321932
2021-01-19,13.0,20.0,7.0,44.0,37.0,40.0,47.0,44.0,33.0,29.0,28.0,17.0,25.0,33.0,28.0,24.0,50.0,40.0,31.0,29.0,41.51576123407109
2021-01-20,26.0,20.0,14.0,15.0,15.0,27.0,20.0,19.0,34.0,44.0,7.0,9.0,19.0,42.0,21.0,40.0,15.0,27.0,31.0,23.0,31.388329979879277
2021-01-21,33.0,63.0,29.0,30.0,15.0,55.0,49.0,26.0,20.0,22.0,65.0,27.0,51.0,51.0,29.0,49.0,45.0,42.0,45.0,42.0,52.8504359490275
2021-01-22,55.0,66.0,60.0,63.0,31.0,43.0,43.0,82.0,71.0,55.0,52.0,65.0,87.0,99.0,46.0,76.0,100.0,71.0,66.0,50.0,85.91549295774648
2021-01-23,44.0,54.0,48.0,75.0,66.0,68.0,46.0,43.0,60.0,66.0,72.0,68.0,57.0,19.0,72.0,45.0,73.0,61.0,42.0,53.0,75.92219986586184
2021-01-24,51.0,31.0,31.0,50.0,74.0,61.0,46.0,42.0,45.0,24.0,47.0,88.0,42.0,66.0,48.0,80.0,49.0,61.0,35.0,60.0,69.14822266934944
2021-01-25,33.0,42.0,43.0,60.0,45.0,62.0,55.0,33.0,48.0,67.0,36.0,44.0,51.0,34.0,72.0,64.0,67.0,62.0,76.0,36.0,69.08115358819585
2021-01-26,20.0,28.0,29.0,23.0,30.0,28.0,21.0,13.0,7.0,15.0,14.0,27.0,13.0,26.0,22.0,0.0,22.0,35.0,26.0,24.0,28.37022132796781
