date,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2_10,/m/05sfr2_11,/m/05sfr2_12,/m/05sfr2_13,/m/05sfr2_14,/m/05sfr2_15,/m/05sfr2_16,/m/05sfr2_17,/m/05sfr2_18,/m/05sfr2_19,/m/05sfr2
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,77.0,51.0,76.0,0.0,0.0,49.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.98039215686274,0.0,43.0,50.0,0.0,0.0,30.489484778727856
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,51.0,0.0,51.0,0.0,0.0,0.0,0.0,48.611111111111114,50.0,0.0,78.78787878787878,0.0,0.0,0.0,49.01960784313726,0.0,43.0,50.0,0.0,81.25,34.288095917694164
2020-12-10,51.0,0.0,0.0,0.0,44.0,0.0,51.0,48.611111111111114,0.0,0.0,0.0,0.0,0.0,45.45454545454545,50.98039215686274,0.0,0.0,51.0,0.0,81.25,28.873925256863735
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,49.0,76.0,100.0,75.0,0.0,0.0,48.0,47.22222222222222,0.0,50.0,0.0,99.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,40.04593418319522
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
