date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-01-19,14.0,33.0,59.0,47.0,37.0,32.0,0.0,59.0,17.0,51.0,60.0,69.0,35.0,0.0,50.0,16.0,0.0,39.784946236559136,50.0,17.0,54.7751554502044
2021-01-20,25.0,0.0,14.0,43.0,69.0,44.0,36.0,18.0,0.0,31.0,18.0,16.0,48.0,0.0,0.0,29.0,0.0,54.83870967741935,15.0,31.0,39.28424198701432
2021-01-21,52.0,49.0,100.0,68.0,74.0,78.0,95.0,77.0,33.0,0.0,39.0,100.0,68.0,60.0,48.0,62.0,42.0,77.41935483870968,0.0,32.0,92.20601875708545
2021-01-22,0.0,0.0,0.0,23.0,0.0,0.0,19.0,0.0,0.0,34.0,20.0,0.0,0.0,21.0,33.0,0.0,14.0,0.0,0.0,0.0,13.099041533546323
2021-01-23,14.0,17.0,0.0,47.0,0.0,16.0,19.0,20.0,35.0,0.0,0.0,0.0,0.0,21.0,0.0,16.0,15.0,0.0,17.0,17.0,20.287539936102235
2021-01-24,27.0,0.0,0.0,23.0,56.0,16.0,0.0,19.0,17.0,17.0,40.0,17.0,0.0,21.0,17.0,31.0,0.0,20.43010752688172,16.0,17.0,28.309114019718987
2021-01-25,26.0,49.0,14.0,23.0,54.0,31.0,19.0,19.0,17.0,0.0,19.0,0.0,0.0,61.0,16.0,15.0,14.0,19.35483870967742,16.0,0.0,32.93568999278573
2021-01-26,13.0,32.0,14.0,46.0,18.0,16.0,38.0,19.0,33.0,33.0,77.0,17.0,51.0,100.0,16.0,0.0,14.0,19.35483870967742,0.0,0.0,44.437287436875195
2021-01-27,26.0,0.0,14.0,0.0,0.0,16.0,19.0,19.0,16.0,0.0,39.0,17.0,17.0,0.0,16.0,0.0,14.0,19.35483870967742,16.0,0.0,19.83664845923941
2021-01-28,13.0,32.0,44.0,70.0,18.0,63.0,38.0,39.0,50.0,100.0,39.0,17.0,34.0,83.0,50.0,46.0,43.0,77.41935483870968,0.0,33.0,71.03988457178193
2021-01-29,27.0,33.0,45.0,71.0,56.0,16.0,39.0,80.0,17.0,17.0,20.0,35.0,35.0,43.0,51.0,32.0,29.0,80.64516129032258,50.0,17.0,63.39018860146346
2021-01-30,27.0,0.0,15.0,23.0,0.0,33.0,40.0,0.0,50.0,17.0,0.0,35.0,18.0,21.0,17.0,32.0,30.0,40.86021505376344,17.0,34.0,35.93132708097151
2021-01-31,54.0,16.0,44.0,47.0,75.0,48.0,57.0,79.0,0.0,51.0,60.0,35.0,0.0,41.0,50.0,48.0,43.0,19.35483870967742,66.0,68.0,71.99319798000619
2021-02-01,38.0,32.0,14.0,0.0,54.0,16.0,37.0,38.0,33.0,16.0,38.0,17.0,33.0,40.0,33.0,30.0,41.0,19.35483870967742,0.0,16.0,43.55869318767392
2021-02-02,13.0,62.0,0.0,44.0,0.0,31.0,0.0,0.0,0.0,16.0,19.0,33.0,17.0,20.0,32.0,0.0,14.0,0.0,48.0,16.0,29.15335463258786
2021-02-03,13.0,31.0,56.0,66.0,54.0,47.0,37.0,57.0,32.0,48.0,38.0,33.0,33.0,60.0,48.0,60.0,42.0,94.6236559139785,46.0,32.0,74.09134631900787
2021-02-04,13.0,0.0,0.0,46.0,19.0,31.0,19.0,59.0,33.0,0.0,20.0,17.0,34.0,41.0,17.0,0.0,44.0,19.35483870967742,32.0,50.0,39.4852107595589
2021-02-05,0.0,0.0,15.0,24.0,0.0,16.0,0.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.43010752688172,17.0,17.0,15.84905012195541
2021-02-06,52.0,49.0,29.0,22.0,37.0,79.0,38.0,58.0,100.0,50.0,59.0,0.0,68.0,41.0,100.0,78.0,42.0,19.35483870967742,48.0,34.0,80.14016283623621
2021-02-07,26.0,16.0,14.0,22.0,36.0,0.0,0.0,0.0,32.0,32.0,19.0,0.0,0.0,40.0,0.0,15.0,0.0,19.35483870967742,16.0,16.0,24.2296197052458
2021-02-08,26.0,0.0,42.0,44.0,18.0,45.0,19.0,19.0,65.0,32.0,57.0,16.0,49.0,20.0,16.0,30.0,27.0,37.634408602150536,48.0,48.0,52.60658215672129
2021-02-09,0.0,16.0,14.0,22.0,0.0,15.0,0.0,19.0,32.0,16.0,38.0,17.0,0.0,20.0,0.0,31.0,28.0,19.35483870967742,16.0,16.0,25.5075749768113
2021-02-10,13.0,31.0,14.0,66.0,34.0,30.0,18.0,18.0,47.0,32.0,18.0,0.0,16.0,39.0,31.0,15.0,27.0,18.27956989247312,31.0,32.0,42.35459823422308
2021-02-11,13.0,32.0,29.0,0.0,54.0,16.0,0.0,0.0,0.0,33.0,19.0,17.0,17.0,61.0,65.0,15.0,0.0,0.0,33.0,50.0,36.26198083067093
2021-02-12,13.0,32.0,14.0,45.0,18.0,0.0,0.0,0.0,16.0,33.0,0.0,17.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,33.0,20.12779552715655
2021-02-13,28.0,0.0,46.0,48.0,57.0,33.0,40.0,0.0,35.0,53.0,41.0,71.0,18.0,43.0,35.0,64.0,45.0,20.43010752688172,34.0,18.0,58.261190697035275
2021-02-14,41.0,33.0,60.0,95.0,56.0,100.0,59.0,80.0,34.0,86.0,62.0,53.0,52.0,42.0,52.0,49.0,58.0,40.86021505376344,50.0,52.0,92.24123123432614
2021-02-15,26.0,32.0,29.0,69.0,37.0,47.0,0.0,58.0,33.0,33.0,20.0,17.0,51.0,20.0,33.0,0.0,28.0,38.70967741935484,32.0,0.0,48.21962279707308
2021-02-16,0.0,0.0,14.0,0.0,18.0,31.0,38.0,0.0,32.0,0.0,19.0,0.0,17.0,40.0,17.0,31.0,0.0,0.0,33.0,16.0,24.440894568690094
2021-02-17,27.0,16.0,43.0,23.0,37.0,31.0,57.0,38.0,50.0,32.0,0.0,51.0,17.0,20.0,49.0,15.0,42.0,19.35483870967742,32.0,32.0,50.427702772338456
2021-02-18,39.0,0.0,14.0,23.0,55.0,15.0,0.0,20.0,16.0,33.0,19.0,17.0,0.0,20.0,16.0,16.0,14.0,19.35483870967742,0.0,16.0,28.14335772441513
2021-02-19,0.0,68.0,30.0,24.0,0.0,50.0,60.0,82.0,0.0,0.0,21.0,36.0,35.0,22.0,35.0,49.0,30.0,40.86021505376344,17.0,69.0,53.42333986052424
2021-02-20,0.0,38.0,49.0,53.0,63.0,54.0,22.0,66.0,19.0,0.0,45.0,19.0,39.0,23.0,57.0,36.0,65.0,44.086021505376344,37.0,38.0,61.26885155793742
2021-02-21,15.0,37.0,17.0,26.0,21.0,36.0,22.0,67.0,19.0,38.0,22.0,39.0,39.0,70.0,19.0,18.0,33.0,45.16129032258065,37.0,38.0,52.56879315675564
2021-02-22,13.0,47.0,14.0,22.0,54.0,47.0,37.0,39.0,48.0,0.0,59.0,51.0,33.0,60.0,16.0,46.0,42.0,19.35483870967742,48.0,16.0,56.81747913016593
2021-02-23,57.0,0.0,31.0,50.0,79.0,34.0,41.0,21.0,53.0,54.0,64.0,73.0,72.0,67.0,55.0,100.0,15.0,83.87096774193549,35.0,53.0,82.89704215191179
