date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-01-29,11.0,5.0,8.0,13.0,22.0,24.0,13.0,22.0,25.0,20.0,19.0,21.0,12.0,6.0,10.0,9.0,15.0,17.0,14.0,13.0,17.2533179457588
2020-01-30,21.0,36.0,23.0,24.0,18.0,26.0,34.0,41.0,23.0,24.0,26.0,19.0,29.0,22.0,23.0,16.0,21.0,20.0,22.0,17.0,27.98615118291979
2020-01-31,16.0,32.0,17.0,19.0,10.0,19.0,26.0,15.0,21.0,21.0,27.0,20.0,16.0,16.0,18.0,17.0,28.0,21.0,13.0,17.0,22.446624350836696
2020-02-01,6.0,8.0,3.0,5.0,13.0,6.0,6.0,9.0,13.0,3.0,10.0,13.0,11.0,6.0,10.0,0.0,8.0,21.0,5.0,0.0,9.001731102135025
2020-02-02,26.0,36.0,24.0,16.0,15.0,27.0,8.0,23.0,12.0,14.0,22.0,25.0,18.0,34.0,14.0,19.0,10.0,9.0,12.0,22.0,22.2735141373341
2020-02-03,16.0,22.0,22.0,10.0,15.0,19.0,20.0,10.0,16.0,28.0,15.0,20.0,21.0,19.0,34.0,23.0,24.0,21.0,11.0,20.0,22.2735141373341
2020-02-04,26.0,22.0,3.0,3.0,23.0,19.0,14.0,17.0,10.0,15.0,33.0,12.0,10.0,16.0,5.0,23.0,13.0,12.0,5.0,17.0,17.19561454125793
2020-02-05,15.0,23.0,14.0,11.0,33.0,19.0,29.0,15.0,18.0,15.0,13.0,10.0,19.0,22.0,13.0,20.0,11.0,9.0,10.0,15.0,19.27293710328909
2020-02-06,13.0,12.0,18.0,28.0,10.0,23.0,18.0,28.0,11.0,35.0,24.0,27.0,11.0,33.0,19.0,32.0,20.0,25.0,21.0,21.0,24.75476053087132
2020-02-07,22.0,27.0,18.0,14.0,22.0,37.0,17.0,22.0,14.0,45.0,48.0,27.0,14.0,20.0,19.0,32.0,26.0,25.0,19.0,15.0,27.870744373918058
2020-02-08,19.0,23.0,23.0,17.0,13.0,26.0,6.0,16.0,8.0,24.0,10.0,13.0,14.0,16.0,13.0,17.0,6.0,19.0,11.0,9.0,17.48413156376226
2020-02-09,9.0,24.0,16.0,32.0,41.0,21.0,8.0,20.0,22.0,20.0,16.0,24.0,20.0,25.0,14.0,29.0,10.0,20.0,17.0,19.0,23.485285631852282
2020-02-10,25.0,13.0,19.0,16.0,17.0,18.0,16.0,19.0,20.0,14.0,31.0,18.0,13.0,18.0,7.0,26.0,13.0,19.0,17.0,27.0,21.11944604731679
2020-02-11,26.0,22.0,16.0,21.0,27.0,21.0,22.0,26.0,25.0,17.0,32.0,30.0,15.0,21.0,12.0,35.0,18.0,29.0,7.0,17.0,25.331794575879975
2020-02-12,14.0,16.0,13.0,18.0,14.0,9.0,13.0,11.0,10.0,14.0,10.0,19.0,15.0,12.0,10.0,19.0,8.0,9.0,12.0,14.0,15.002885170225042
