date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-19,68.0,64.0,57.0,71.0,68.0,78.0,81.0,72.0,71.0,62.0,53.0,48.0,60.0,61.0,67.0,54.0,65.0,63.0,67.0,72.0,67.60124610591899
2021-01-20,71.0,57.0,73.0,87.0,74.0,84.0,76.0,80.0,84.0,84.0,70.0,87.0,73.0,77.0,95.0,81.0,82.0,83.0,68.0,84.0,81.51609553478713
2021-01-21,80.0,51.0,73.0,70.0,68.0,64.0,77.0,73.0,84.0,72.0,64.0,71.0,66.0,78.0,94.0,71.0,72.0,82.0,68.0,71.0,75.23364485981308
2021-01-22,67.0,48.0,58.0,62.0,64.0,67.0,57.0,56.0,73.0,65.0,44.0,62.0,71.0,66.0,78.0,67.0,64.0,64.0,56.0,53.0,64.48598130841121
2021-01-23,48.0,47.0,49.0,51.0,66.0,53.0,50.0,62.0,57.0,46.0,52.0,48.0,56.0,47.0,60.0,48.0,52.0,54.0,42.0,60.0,54.413291796469366
2021-01-24,78.0,50.0,65.0,76.0,71.0,73.0,63.0,64.0,73.0,78.0,61.0,62.0,85.0,80.0,94.0,71.0,86.0,89.0,76.0,76.0,76.37590861889927
2021-01-25,56.0,56.0,49.0,72.0,68.0,75.0,62.0,66.0,72.0,75.0,47.0,66.0,60.0,72.0,62.0,66.0,83.0,52.0,72.0,62.0,67.13395638629285
2021-01-26,69.0,57.0,69.0,69.0,75.0,73.0,65.0,71.0,73.0,77.0,52.0,59.0,79.0,84.0,64.0,73.0,61.0,70.0,74.0,70.0,71.85877466251299
2021-01-27,53.0,56.0,66.0,63.0,63.0,63.0,59.0,63.0,74.0,72.0,47.0,66.0,68.0,65.0,64.0,58.0,55.0,58.0,54.0,68.0,64.12253374870197
2021-01-28,63.0,69.0,71.0,88.0,75.0,83.0,84.0,85.0,70.0,78.0,72.0,81.0,94.0,66.0,83.0,83.0,79.0,89.0,59.0,74.0,80.26998961578401
2021-01-29,82.0,53.0,68.0,71.0,70.0,63.0,69.0,67.0,67.0,69.0,64.0,66.0,75.0,68.0,86.0,75.0,66.0,74.0,59.0,68.0,71.65109034267913
2021-01-30,58.0,63.0,58.0,61.0,51.0,60.0,66.0,60.0,60.0,68.0,60.0,60.0,69.0,67.0,55.0,69.0,68.0,55.0,62.0,67.0,64.2263759086189
2021-01-31,65.0,62.0,79.0,84.0,77.0,79.0,72.0,85.0,68.0,78.0,65.0,65.0,81.0,69.0,83.0,71.0,67.0,63.0,70.0,65.0,75.18172377985464
2021-02-01,68.0,57.0,82.0,84.0,65.0,77.0,78.0,68.0,76.0,64.0,64.0,71.0,73.0,65.0,79.0,76.0,68.0,86.0,79.0,63.0,74.92211838006232
2021-02-02,83.0,73.0,76.0,78.0,81.0,81.0,86.0,81.0,86.0,82.0,61.0,71.0,72.0,77.0,80.0,80.0,68.0,84.0,87.0,79.0,81.30841121495327
2021-02-03,62.0,73.0,64.0,68.0,78.0,73.0,74.0,66.0,75.0,78.0,58.0,66.0,75.0,61.0,78.0,75.0,61.0,82.0,76.0,75.0,73.62409138110074
2021-02-04,73.0,67.0,60.0,69.0,80.0,75.0,85.0,88.0,80.0,71.0,59.0,74.0,79.0,66.0,88.0,66.0,80.0,83.0,68.0,80.0,77.41433021806854
2021-02-05,56.0,57.0,74.0,69.0,56.0,64.0,69.0,66.0,63.0,70.0,52.0,61.0,60.0,67.0,70.0,69.0,59.0,49.0,57.0,69.0,65.26479750778816
2021-02-06,57.0,66.0,59.0,61.0,70.0,67.0,63.0,69.0,68.0,67.0,49.0,52.0,50.0,54.0,75.0,75.0,60.0,64.0,50.0,62.0,64.27829698857737
2021-02-07,62.0,52.0,66.0,73.0,76.0,74.0,73.0,78.0,61.0,69.0,65.0,64.0,70.0,68.0,87.0,77.0,67.0,60.0,65.0,70.0,71.49532710280373
2021-02-08,55.0,55.0,75.0,69.0,69.0,67.0,68.0,62.0,57.0,68.0,62.0,63.0,78.0,64.0,79.0,72.0,77.0,67.0,66.0,64.0,69.4184839044652
2021-02-09,71.0,63.0,62.0,66.0,80.0,74.0,72.0,68.0,58.0,70.0,51.0,61.0,81.0,66.0,74.0,76.0,74.0,65.0,65.0,74.0,71.18380062305296
