date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-05,0.0,26.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,22.0,0.0,0.0,28.0,24.0,0.0,13.217849506160269
2020-10-06,0.0,26.0,27.0,0.0,46.0,33.0,47.0,27.0,29.0,0.0,27.0,0.0,0.0,32.0,0.0,0.0,39.0,0.0,25.0,0.0,30.528968536808875
2020-10-07,25.0,0.0,26.0,0.0,23.0,94.0,0.0,80.0,0.0,68.65671641791045,78.0,32.0,48.0,96.0,23.0,0.0,19.0,29.0,24.0,64.64646464646465,62.27766155599371
2020-10-08,27.0,27.0,55.0,30.0,0.0,33.0,0.0,0.0,30.0,37.3134328358209,82.0,34.0,76.0,34.0,24.0,67.0,31.0,91.0,52.0,68.68686868686869,68.1359080058296
2020-10-09,29.0,29.0,30.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,36.0,0.0,36.0,21.0,0.0,28.0,36.36363636363637,29.366107876442875
2020-10-10,61.0,31.0,61.0,0.0,26.0,0.0,27.0,32.0,34.0,41.791044776119406,0.0,37.0,28.0,37.0,79.0,37.0,0.0,100.0,56.0,38.38383838383838,61.925614972657016
2020-10-11,27.0,0.0,0.0,30.0,0.0,34.0,0.0,0.0,0.0,38.80597014925373,0.0,35.0,0.0,0.0,0.0,34.0,21.0,0.0,26.0,34.343434343434346,23.890146244030777
2020-10-12,0.0,0.0,0.0,62.0,49.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,20.55162407086855
2020-10-13,27.0,56.0,28.0,0.0,0.0,0.0,0.0,29.0,60.0,37.3134328358209,28.0,100.0,0.0,0.0,49.0,100.0,20.0,0.0,0.0,34.343434343434346,48.49303800658041
2020-10-14,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,24.0,0.0,20.0,0.0,25.0,33.333333333333336,20.580049553677494
2020-10-15,0.0,0.0,28.0,0.0,25.0,34.0,25.0,30.0,0.0,0.0,28.0,35.0,0.0,35.0,0.0,35.0,31.0,0.0,0.0,35.35353535353536,29.109417152895407
2020-10-16,0.0,0.0,29.0,31.0,100.0,35.0,100.0,31.0,32.0,0.0,29.0,73.0,28.0,35.0,51.0,70.0,21.0,0.0,27.0,0.0,59.01130231137359
2020-10-17,29.0,59.0,59.0,64.0,0.0,72.0,27.0,0.0,0.0,40.298507462686565,30.0,37.0,0.0,36.0,27.0,0.0,0.0,66.0,29.0,37.37373737373738,52.24651308934987
2020-10-18,0.0,0.0,0.0,65.0,26.0,73.0,27.0,32.0,100.0,82.08955223880596,62.0,0.0,28.0,37.0,0.0,37.0,23.0,66.0,29.0,76.76767676767676,65.13903159484057
2020-10-19,55.0,56.0,28.0,0.0,25.0,0.0,25.0,0.0,0.0,37.3134328358209,0.0,34.0,77.0,68.0,0.0,34.0,0.0,31.0,27.0,35.35353535353536,45.423947241481095
2020-10-20,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.178545972915182
2020-10-21,0.0,0.0,28.0,59.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,34.343434343434346,19.216487757114983
2020-10-22,0.0,55.0,0.0,59.0,48.0,100.0,97.0,0.0,30.0,71.64179104477611,0.0,67.0,49.0,0.0,47.0,33.0,100.0,60.0,0.0,67.67676767676768,75.41154596571562
2020-10-23,0.0,0.0,28.0,29.0,72.0,67.0,72.0,0.0,30.0,0.0,0.0,0.0,25.0,33.0,23.0,33.0,20.0,30.0,25.0,34.343434343434346,44.45831649145975
2020-10-24,0.0,56.0,58.0,31.0,50.0,35.0,25.0,59.0,0.0,37.3134328358209,58.0,71.0,0.0,35.0,100.0,69.0,21.0,64.0,27.0,70.70707070707071,73.93642925538862
2020-10-25,26.0,0.0,0.0,29.0,23.0,0.0,48.0,0.0,0.0,0.0,27.0,33.0,0.0,33.0,0.0,0.0,40.0,30.0,0.0,0.0,24.644893595356887
2020-10-26,26.0,0.0,54.0,28.0,23.0,32.0,0.0,28.0,89.0,70.14925373134328,53.0,98.0,49.0,32.0,46.0,32.0,39.0,58.0,100.0,100.0,81.62228897260971
2020-10-27,26.0,0.0,26.0,0.0,47.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,0.0,0.0,19.0,29.0,24.0,0.0,22.171876590978517
2020-10-28,51.0,53.0,27.0,0.0,23.0,33.0,24.0,0.0,29.0,0.0,0.0,33.0,0.0,32.0,0.0,32.0,29.0,0.0,0.0,0.0,31.211180124223603
2020-10-29,0.0,0.0,0.0,84.0,45.0,95.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.691528357601058
2020-10-30,0.0,0.0,0.0,100.0,81.0,56.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,28.055951532430505
2020-10-31,24.0,0.0,25.0,0.0,0.0,30.0,22.0,0.0,27.0,0.0,24.0,0.0,0.0,0.0,0.0,30.0,37.0,0.0,23.0,0.0,20.636900519295388
2020-11-01,24.0,0.0,25.0,53.0,43.0,30.0,64.0,51.0,27.0,32.83582089552239,49.0,30.0,45.0,30.0,0.0,30.0,18.0,54.0,0.0,0.0,51.66352713572956
2020-11-02,25.0,25.0,25.0,0.0,0.0,90.0,0.0,26.0,0.0,34.32835820895522,0.0,61.0,23.0,31.0,22.0,30.0,18.0,55.0,24.0,0.0,41.72818450259648
2020-11-03,0.0,0.0,0.0,53.0,43.0,59.0,44.0,0.0,0.0,32.83582089552239,49.0,60.0,45.0,0.0,21.0,60.0,18.0,0.0,0.0,30.303030303030305,43.9292116768952
2020-11-04,0.0,22.0,23.0,0.0,0.0,0.0,0.0,24.0,49.0,59.701492537313435,23.0,27.0,41.0,0.0,20.0,27.0,0.0,0.0,0.0,0.0,26.921902046634766
2020-11-05,0.0,0.0,0.0,0.0,21.0,28.0,21.0,24.0,0.0,0.0,0.0,29.0,22.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,14.155890438855515
2020-11-06,24.0,74.0,24.0,0.0,0.0,0.0,0.0,78.0,82.0,100.0,50.0,30.0,23.0,30.0,21.0,60.0,18.0,0.0,0.0,92.92929292929293,60.28441938990763
2020-11-07,0.0,0.0,24.0,26.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.233173811220853
2020-11-08,0.0,24.0,0.0,27.0,21.0,60.0,44.0,0.0,27.0,31.34328358208955,0.0,0.0,23.0,58.0,21.0,0.0,18.0,27.0,0.0,0.0,32.51960085531005
2020-11-09,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,18.0,0.0,0.0,0.0,10.147897362794012
2020-11-10,24.0,0.0,25.0,54.0,43.0,61.0,45.0,0.0,28.0,0.0,25.0,31.0,23.0,0.0,22.0,30.0,18.0,54.0,0.0,31.31313131313131,43.85879721767106
2020-11-11,0.0,0.0,0.0,25.0,0.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310457183586193
2020-11-12,0.0,25.0,24.0,53.0,0.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,31.0,0.0,0.0,18.0,27.0,23.0,0.0,23.792129111088485
2020-11-13,0.0,24.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,21.0,30.0,0.0,0.0,0.0,30.303030303030305,15.546154961693095
2020-11-14,48.0,25.0,25.0,55.0,0.0,60.0,44.0,0.0,27.0,32.83582089552239,25.0,0.0,0.0,30.0,44.0,30.0,0.0,55.0,46.0,31.31313131313131,49.30248930605309
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,3.1552285917930964
2020-11-16,0.0,0.0,0.0,27.0,0.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,8.186539048976682
2020-11-17,25.0,25.0,25.0,80.0,21.0,30.0,65.0,26.0,54.0,0.0,25.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,24.0,0.0,37.60691375623664
2020-11-18,0.0,49.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,48.0,62.62626262626262,19.837541487577127
2020-11-19,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34176764076978
2020-11-20,48.0,0.0,25.0,27.0,0.0,0.0,23.0,26.0,0.0,34.32835820895522,0.0,31.0,0.0,31.0,22.0,30.0,37.0,27.0,23.0,0.0,32.774157417778234
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,25.0,25.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,27.0,24.0,0.0,17.48167192750229
2020-11-23,25.0,0.0,25.0,0.0,0.0,0.0,0.0,51.0,27.0,100.0,25.0,30.0,0.0,30.0,22.0,0.0,19.0,0.0,0.0,31.31313131313131,32.858135370608636
2020-11-24,49.0,24.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,31.0,23.0,0.0,0.0,0.0,36.0,27.0,46.0,0.0,26.52097546074738
