date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2021-02-17,32.0,0.0,0.0,33.0,33.0,0.0,0.0,26.0,0.0,35.0,21.961325966850826
2021-02-18,31.0,29.0,0.0,32.0,63.0,0.0,26.0,50.0,30.0,0.0,36.049723756906076
2021-02-19,62.0,29.0,0.0,31.0,0.0,23.0,0.0,49.0,60.0,0.0,35.08287292817679
2021-02-20,0.0,31.0,24.0,0.0,68.0,24.0,26.0,0.0,31.0,0.0,28.176795580110493
2021-02-21,0.0,31.0,0.0,32.0,33.0,24.0,0.0,0.0,31.0,0.0,20.856353591160218
2021-02-22,28.0,0.0,21.0,56.0,57.0,0.0,68.0,44.0,0.0,0.0,37.84530386740331
2021-02-23,0.0,29.0,0.0,31.0,0.0,23.0,25.0,0.0,0.0,0.0,14.917127071823204
2021-02-24,63.0,29.0,70.0,31.0,31.0,69.0,50.0,48.0,89.0,66.0,75.41436464088397
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,31.0,29.0,45.0,0.0,31.0,23.0,25.0,0.0,30.0,0.0,29.558011049723756
2021-02-27,32.0,0.0,47.0,31.0,0.0,47.0,0.0,0.0,0.0,0.0,21.685082872928174
2021-02-28,0.0,61.0,25.0,32.0,100.0,24.0,26.0,0.0,63.0,35.0,50.5524861878453
2021-03-01,31.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.91160220994475
2021-03-02,32.0,0.0,22.0,0.0,31.0,0.0,25.0,0.0,0.0,0.0,15.193370165745856
2021-03-03,0.0,27.0,0.0,29.0,0.0,22.0,0.0,0.0,29.0,0.0,14.779005524861878
2021-03-04,32.0,57.0,23.0,60.0,65.0,23.0,26.0,74.0,30.0,99.0,67.54143646408839
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,100.0,94.0,25.0,33.0,34.0,0.0,28.0,26.0,95.0,36.0,65.05524861878453
2021-03-07,32.0,30.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,34.0,17.67955801104972
2021-03-08,62.0,28.0,44.0,61.0,0.0,0.0,50.0,24.0,58.0,66.0,54.281767955801094
2021-03-09,0.0,0.0,23.0,0.0,0.0,23.0,25.0,50.0,60.0,0.0,25.0
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,29.0,28.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,12.154696132596685
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,32.0,59.0,23.0,31.0,0.0,45.0,76.0,25.0,0.0,34.0,44.889502762430936
2021-03-14,31.0,28.0,44.0,30.0,61.0,22.0,0.0,24.0,29.0,64.0,45.99447513812154
2021-03-15,0.0,0.0,0.0,0.0,47.0,17.0,0.0,36.0,0.0,25.0,17.265193370165743
2021-03-16,26.0,48.0,38.0,25.0,26.0,38.0,43.0,20.0,50.0,28.0,47.23756906077348
2021-03-17,0.0,54.0,63.0,29.0,30.0,21.0,23.0,45.0,27.0,0.0,40.33149171270718
2021-03-18,59.0,56.0,0.0,0.0,30.0,0.0,48.0,47.0,0.0,32.0,37.56906077348066
2021-03-19,0.0,28.0,45.0,0.0,0.0,22.0,0.0,0.0,0.0,64.0,21.961325966850826
2021-03-20,31.0,30.0,0.0,63.0,32.0,23.0,0.0,25.0,0.0,35.0,33.011049723756905
2021-03-21,31.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.464088397790055
2021-03-22,30.0,0.0,0.0,0.0,30.0,0.0,23.0,0.0,0.0,0.0,11.464088397790055
2021-03-23,0.0,57.0,0.0,60.0,31.0,0.0,0.0,50.0,0.0,0.0,27.348066298342538
2021-03-24,32.0,29.0,46.0,0.0,96.0,23.0,100.0,51.0,30.0,100.0,70.02762430939227
2021-03-25,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,33.0,7.734806629834254
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-27,68.0,62.0,100.0,100.0,69.0,100.0,54.0,0.0,100.0,71.0,100.0
2021-03-28,0.0,33.0,27.0,0.0,37.0,26.0,29.0,56.0,69.0,39.0,43.646408839779
2021-03-29,0.0,30.0,0.0,31.0,32.0,0.0,0.0,25.0,30.0,0.0,20.44198895027624
2021-03-30,32.0,30.0,24.0,0.0,32.0,23.0,0.0,25.0,30.0,69.0,36.60220994475138
2021-03-31,0.0,55.0,44.0,60.0,61.0,44.0,24.0,47.0,57.0,32.0,58.56353591160221
2021-04-01,0.0,0.0,23.0,0.0,32.0,22.0,25.0,49.0,57.0,67.0,37.98342541436464
2021-04-02,32.0,30.0,0.0,30.0,33.0,69.0,52.0,51.0,91.0,35.0,58.42541436464088
2021-04-03,65.0,0.0,49.0,66.0,66.0,24.0,78.0,52.0,64.0,0.0,64.08839779005524
2021-04-04,0.0,31.0,0.0,0.0,68.0,25.0,26.0,26.0,0.0,35.0,29.14364640883978
2021-04-05,31.0,0.0,46.0,31.0,95.0,46.0,51.0,49.0,61.0,34.0,61.32596685082873
2021-04-06,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,7.18232044198895
2021-04-07,58.0,52.0,0.0,28.0,57.0,61.0,23.0,67.0,27.0,0.0,51.519337016574575
2021-04-08,30.0,28.0,0.0,0.0,30.0,0.0,0.0,24.0,0.0,0.0,15.469613259668508
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,60.0,14.502762430939226
2021-04-10,32.0,0.0,46.0,63.0,0.0,46.0,0.0,100.0,60.0,0.0,47.928176795580114
2021-04-11,30.0,28.0,0.0,0.0,31.0,22.0,0.0,0.0,0.0,32.0,19.75138121546961
2021-04-12,0.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,28.0,31.0,14.779005524861878
2021-04-13,60.0,57.0,0.0,30.0,62.0,44.0,24.0,0.0,29.0,32.0,46.68508287292817
2021-04-14,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,34.0,12.29281767955801
2021-04-15,32.0,29.0,23.0,0.0,33.0,24.0,0.0,0.0,31.0,0.0,23.756906077348063
2021-04-16,31.0,29.0,24.0,31.0,33.0,0.0,0.0,25.0,30.0,0.0,28.03867403314917
2021-04-17,33.0,31.0,25.0,0.0,34.0,0.0,27.0,0.0,0.0,0.0,20.718232044198892
2021-04-18,65.0,31.0,0.0,32.0,0.0,47.0,26.0,26.0,62.0,0.0,39.9171270718232
2021-04-19,0.0,29.0,23.0,0.0,31.0,0.0,0.0,25.0,0.0,33.0,19.47513812154696
2021-04-20,61.0,0.0,0.0,31.0,31.0,0.0,25.0,0.0,29.0,32.0,28.867403314917127
2021-04-21,0.0,0.0,22.0,30.0,32.0,0.0,24.0,23.0,29.0,0.0,22.09944751381215
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,9.392265193370164
2021-04-24,0.0,0.0,26.0,35.0,35.0,26.0,85.0,0.0,34.0,0.0,33.28729281767956
2021-04-25,0.0,64.0,0.0,33.0,35.0,25.0,27.0,55.0,0.0,0.0,33.011049723756905
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,28.0,26.0,0.0,27.0,0.0,20.0,0.0,0.0,0.0,0.0,13.95027624309392
2021-04-29,0.0,27.0,0.0,29.0,30.0,0.0,0.0,23.0,28.0,0.0,18.922651933701655
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,31.0,57.0,46.0,30.0,63.0,0.0,0.0,48.0,29.0,33.0,46.546961325966855
2021-05-03,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,15.74585635359116
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.281767955801104
2021-05-05,0.0,0.0,22.0,29.0,62.0,21.0,0.0,0.0,0.0,0.0,18.508287292817677
2021-05-06,29.0,0.0,22.0,0.0,31.0,22.0,0.0,24.0,0.0,64.0,26.519337016574582
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0,34.0,36.0,0.0,28.0,0.0,33.0,37.0,23.20441988950276
2021-05-09,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,31.0,0.0,8.83977900552486
2021-05-10,0.0,0.0,0.0,28.0,0.0,21.0,23.0,23.0,0.0,0.0,13.121546961325965
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,31.0,29.0,45.0,30.0,61.0,45.0,0.0,24.0,29.0,65.0,49.58563535911602
2021-05-13,0.0,65.0,25.0,0.0,69.0,25.0,55.0,27.0,97.0,36.0,55.11049723756906
2021-05-14,0.0,31.0,0.0,33.0,0.0,25.0,0.0,27.0,33.0,0.0,20.580110497237566
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,61.0,0.0,0.0,0.0,31.0,0.0,24.0,49.0,58.0,32.0,35.22099447513812
2021-05-18,62.0,29.0,23.0,61.0,0.0,0.0,25.0,0.0,0.0,0.0,27.62430939226519
2021-05-19,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,33.0,12.016574585635357
2021-05-20,36.0,66.0,26.0,0.0,35.0,26.0,28.0,28.0,34.0,0.0,38.53591160220994
2021-05-21,63.0,30.0,0.0,65.0,65.0,23.0,0.0,26.0,0.0,35.0,42.40331491712707
2021-05-22,0.0,0.0,26.0,0.0,36.0,26.0,0.0,56.0,0.0,38.0,25.138121546961322
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281767955801104
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,33.0,60.0,24.0,34.0,67.0,24.0,0.0,0.0,64.0,35.0,47.09944751381215
2021-05-28,36.0,100.0,26.0,70.0,36.0,26.0,29.0,56.0,35.0,38.0,62.430939226519335
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.0,71.0,0.0,74.0,78.0,28.0,61.0,30.0,37.0,40.0,57.872928176795575
2021-05-31,0.0,30.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,7.458563535911602
