date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-01-20,55.0,61.0,64.0,66.0,51.0,41.0,56.0,61.0,70.0,84.0,47.0,42.0,40.0,51.0,48.0,41.0,67.0,29.0,37.0,98.0,71.13534316869789
2021-01-21,74.0,92.0,73.0,67.0,58.0,80.0,69.0,58.0,67.0,92.0,67.0,69.0,72.0,59.0,99.0,32.0,74.0,49.0,63.0,100.0,90.69916613213599
2021-01-22,65.0,42.0,50.0,32.0,27.0,44.0,60.0,59.0,57.0,57.0,50.0,53.0,42.0,69.0,17.0,49.0,47.0,62.0,40.0,73.0,63.82296343810135
2021-01-23,54.0,76.0,53.0,53.0,40.0,31.0,34.0,17.0,43.0,60.0,46.0,28.0,50.0,72.0,36.0,40.0,43.0,38.0,53.0,63.0,59.653624118024375
2021-01-24,67.0,100.0,84.0,60.0,46.0,66.0,51.0,57.0,66.0,54.0,100.0,37.0,50.0,65.0,66.0,28.0,87.0,81.0,78.0,83.0,85.05452212957023
2021-01-25,31.0,79.0,71.0,72.0,42.0,41.0,56.0,46.0,44.0,49.0,77.0,51.0,56.0,58.0,48.0,36.0,50.0,34.0,33.0,46.0,65.42655548428479
2021-01-26,44.0,46.0,36.0,61.0,53.0,42.0,73.0,47.0,55.0,55.0,43.0,39.0,31.0,53.0,22.0,52.0,51.0,45.0,29.0,41.0,58.88389993585631
2021-01-27,50.0,40.0,54.0,37.0,53.0,42.0,31.0,31.0,44.0,55.0,72.0,39.0,21.0,46.0,38.0,47.0,62.0,50.0,38.0,23.0,55.9974342527261
2021-01-28,37.0,75.0,60.0,68.0,63.0,46.0,31.0,47.0,55.0,80.0,85.0,47.0,15.0,40.0,50.0,52.0,51.0,59.0,29.0,35.0,65.74727389352148
2021-01-29,6.0,18.0,6.0,19.0,11.0,10.0,32.0,21.0,23.0,19.0,31.0,9.0,11.0,14.0,17.0,16.0,23.0,10.0,10.0,18.0,20.782552918537522
2021-01-30,80.0,62.0,52.0,53.0,40.0,40.0,33.0,34.0,42.0,53.0,46.0,28.0,38.0,64.0,47.0,45.0,61.0,70.0,41.0,38.0,62.02694034637588
2021-01-31,81.0,44.0,66.0,94.0,34.0,31.0,57.0,57.0,60.0,48.0,47.0,61.0,50.0,72.0,30.0,23.0,50.0,49.0,53.0,58.0,68.313021167415
2021-02-01,68.0,28.0,29.0,43.0,67.0,18.0,41.0,72.0,16.0,55.0,54.0,63.0,25.0,72.0,27.0,16.0,22.0,10.0,29.0,46.0,51.37908915971776
2021-02-02,74.0,63.0,88.0,54.0,47.0,55.0,51.0,67.0,65.0,79.0,78.0,55.0,50.0,65.0,80.0,47.0,72.0,29.0,52.0,52.0,78.44772289929442
