date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-05,39.75903614457832,25.0,12.0,74.0,13.0,12.0,21.0,25.0,35.0,15.0,22.0,54.0,53.68421052631579,32.0,41.0,9.473684210526317,38.0,19.0,0.0,18.0,37.481310628830364
2020-10-06,79.51807228915663,13.0,37.0,89.0,38.0,71.0,54.0,26.0,35.0,15.0,46.0,27.0,41.05263157894737,22.0,0.0,38.94736842105263,39.0,48.0,40.0,18.0,52.14083663746107
2020-10-07,13.25301204819277,51.0,49.0,52.0,50.0,48.0,42.0,88.0,82.0,0.0,56.0,68.0,80.0,43.0,67.0,58.94736842105264,50.0,37.0,53.0,18.0,67.47641184485143
2020-10-08,42.16867469879518,41.0,13.0,31.0,13.0,50.0,23.0,0.0,37.0,31.0,24.0,29.0,43.157894736842096,46.0,14.0,41.05263157894737,14.0,20.0,28.0,29.0,38.18291685164679
2020-10-09,14.457831325301207,15.0,85.0,75.0,72.0,27.0,72.0,100.0,66.0,99.0,51.0,93.0,45.26315789473684,62.0,62.0,100.0,100.0,74.0,45.0,72.0,89.17190139156082
2020-10-10,31.325301204819283,0.0,74.0,90.0,61.0,73.0,38.0,61.0,100.0,36.0,27.0,50.0,65.26315789473685,53.0,49.0,34.736842105263165,31.0,45.0,32.0,22.0,65.27178895766464
2020-10-11,43.373493975903614,42.0,69.0,65.0,68.0,52.0,58.0,82.0,76.0,96.0,61.0,29.0,87.36842105263158,48.0,73.0,42.10526315789474,84.0,62.0,100.0,30.0,85.0226058469028
2020-10-12,71.08433734939759,83.0,53.0,65.0,13.0,26.0,80.0,27.0,88.0,80.0,36.0,73.0,72.63157894736842,82.0,44.0,52.631578947368425,41.0,60.0,56.0,39.0,76.60652048559196
2020-10-13,28.915662650602414,84.0,68.0,33.0,81.0,53.0,0.0,54.0,39.0,96.0,37.0,74.0,29.47368421052632,60.0,89.0,32.631578947368425,56.0,31.0,57.0,20.0,68.60440788500105
2020-10-14,54.216867469879524,13.0,52.0,70.0,26.0,62.0,33.0,13.0,87.0,30.0,35.0,14.0,55.78947368421053,35.0,28.0,20.0,27.0,29.0,41.0,19.0,49.893519487124536
2020-10-15,43.373493975903614,0.0,14.0,41.0,68.0,26.0,46.0,68.0,51.0,63.0,49.0,15.0,29.47368421052632,12.0,44.0,53.68421052631579,69.0,10.0,43.0,50.0,53.34882063476674
2020-10-16,44.57831325301205,43.0,100.0,75.0,100.0,40.0,49.0,71.0,93.0,66.0,77.0,47.0,46.31578947368421,62.0,15.0,44.21052631578947,29.0,64.0,59.0,41.0,78.19968838290802
2020-10-17,97.59036144578312,0.0,0.0,91.0,16.0,58.0,27.0,31.0,14.0,36.0,28.0,33.0,50.526315789473685,27.0,17.0,12.63157894736842,47.0,23.0,0.0,23.0,42.36542377032868
2020-10-18,96.3855421686747,77.0,30.0,100.0,15.0,88.0,80.0,61.0,71.0,71.0,41.0,100.0,33.68421052631579,66.0,0.0,35.78947368421053,31.0,46.0,64.0,22.0,75.70198894031478
2020-10-19,69.87951807228916,28.0,67.0,79.0,81.0,77.0,58.0,14.0,63.0,95.0,73.0,87.0,87.36842105263158,59.0,73.0,84.21052631578948,27.0,51.0,28.0,19.0,81.8446898372345
2020-10-20,27.710843373493976,41.0,80.0,72.0,27.0,25.0,57.0,41.0,75.0,78.0,36.0,73.0,57.89473684210525,58.0,43.0,62.10526315789475,67.0,100.0,69.0,39.0,75.69203828535755
2020-10-21,84.33734939759036,67.0,78.0,85.0,53.0,100.0,45.0,66.0,24.0,61.0,0.0,57.0,42.10526315789474,34.0,29.0,41.05263157894737,40.0,20.0,41.0,39.0,67.49618558226639
2020-10-22,55.42168674698795,67.0,65.0,23.0,26.0,99.0,66.0,65.0,85.0,76.0,35.0,70.0,84.21052631578948,34.0,85.0,10.526315789473683,40.0,10.0,54.0,19.0,71.69842371419678
2020-10-23,68.67469879518072,80.0,78.0,93.0,39.0,25.0,100.0,78.0,36.0,30.0,83.0,70.0,100.0,57.0,70.0,70.52631578947368,79.0,69.0,94.0,19.0,89.80763768049383
2020-10-24,61.44578313253012,30.0,29.0,61.0,15.0,97.0,25.0,30.0,0.0,35.0,13.0,32.0,0.0,26.0,32.0,34.736842105263165,0.0,33.0,15.0,32.0,40.31567389747593
2020-10-25,87.95180722891567,28.0,81.0,73.0,0.0,66.0,58.0,28.0,38.0,65.0,49.0,45.0,43.157894736842096,35.0,59.0,52.631578947368425,28.0,30.0,43.0,40.0,63.69023015779867
2020-10-26,0.0,25.0,12.0,74.0,25.0,24.0,21.0,37.0,46.0,72.0,44.0,53.0,40.0,11.0,40.0,18.94736842105263,0.0,28.0,51.0,36.0,44.12235223277389
2020-10-27,40.96385542168674,27.0,26.0,47.0,26.0,50.0,34.0,79.0,37.0,15.0,12.0,43.0,28.421052631578952,34.0,14.0,41.05263157894737,13.0,20.0,28.0,10.0,41.94222326548177
2020-10-28,42.16867469879518,68.0,40.0,64.0,40.0,0.0,46.0,27.0,38.0,47.0,37.0,59.0,29.47368421052632,59.0,43.0,42.10526315789474,54.0,51.0,56.0,59.0,60.47174609330482
2020-10-29,80.72289156626506,78.0,25.0,30.0,13.0,25.0,33.0,39.0,24.0,30.0,23.0,28.0,82.10526315789474,45.0,41.0,40.0,26.0,29.0,41.0,37.0,51.62514607051188
2020-10-30,62.650602409638545,36.0,46.0,42.0,23.0,33.0,30.0,36.0,54.0,41.0,53.0,50.0,75.78947368421052,51.0,38.0,27.36842105263158,60.0,26.0,48.0,26.0,57.59222215985345
2020-10-31,65.06024096385542,26.0,62.0,59.0,25.0,24.0,54.0,63.0,47.0,73.0,0.0,55.0,27.36842105263158,67.0,55.0,49.47368421052632,26.0,57.0,53.0,46.0,62.62806152736601
2020-11-01,79.51807228915663,90.0,37.0,44.0,63.0,73.0,54.0,25.0,23.0,59.0,57.0,82.0,54.73684210526316,55.0,68.0,77.89473684210526,77.0,56.0,78.0,74.0,82.29340484197171
2020-11-02,37.349397590361455,37.0,36.0,64.0,36.0,57.0,20.0,12.0,34.0,14.0,43.0,26.0,38.94736842105263,11.0,52.0,28.421052631578952,61.0,0.0,25.0,26.0,44.174019095051726
2020-11-03,12.048192771084338,36.0,69.0,63.0,47.0,23.0,50.0,48.0,43.0,98.0,64.0,39.0,37.89473684210526,72.0,25.0,46.31578947368421,48.0,35.0,62.0,26.0,63.322566214379634
2020-11-04,34.93975903614458,0.0,54.0,19.0,43.0,42.0,37.0,22.0,40.0,38.0,19.0,47.0,23.157894736842106,28.0,35.0,33.68421052631579,44.0,16.0,34.0,31.0,42.97122304605707
2020-11-05,60.24096385542168,70.0,91.0,75.0,80.0,11.0,78.0,93.0,74.0,81.0,72.0,87.0,36.8421052631579,100.0,99.0,62.10526315789475,93.0,68.0,60.0,100.0,100.0
2020-11-06,25.30120481927711,12.0,35.0,42.0,24.0,45.0,30.0,36.0,22.0,28.0,11.0,26.0,25.26315789473684,52.0,25.0,9.473684210526317,12.0,26.0,25.0,9.0,34.874068933374836
2020-11-07,100.0,60.0,58.0,63.0,81.0,35.0,70.0,59.0,55.0,69.0,32.0,64.0,63.157894736842096,41.0,38.0,46.31578947368421,59.0,53.0,61.0,51.0,77.6879525634418
2020-11-08,37.349397590361455,61.0,59.0,56.0,47.0,46.0,50.0,96.0,33.0,56.0,42.0,39.0,77.89473684210526,52.0,51.0,36.8421052631579,48.0,27.0,13.0,26.0,63.98160574654575
2020-11-09,50.602409638554214,72.0,47.0,43.0,71.0,23.0,30.0,36.0,33.0,70.0,43.0,39.0,37.89473684210526,51.0,26.0,36.8421052631579,48.0,36.0,25.0,35.0,57.22545122393056
2020-11-10,25.30120481927711,38.0,36.0,74.0,74.0,11.0,52.0,37.0,46.0,72.0,11.0,53.0,26.315789473684212,43.0,26.0,28.421052631578952,38.0,37.0,13.0,53.0,53.24867622269736
2020-11-11,75.90361445783131,24.0,12.0,83.0,35.0,57.0,30.0,59.0,22.0,68.0,74.0,63.0,74.73684210526315,61.0,62.0,45.26315789473684,36.0,44.0,86.0,34.0,70.13893495673591
2020-11-12,63.85542168674698,37.0,12.0,29.0,36.0,46.0,21.0,48.0,23.0,14.0,43.0,13.0,65.26315789473685,42.0,53.0,0.0,75.0,45.0,26.0,9.0,47.01744001115834
2020-11-13,13.25301204819277,12.0,12.0,43.0,12.0,12.0,31.0,0.0,56.0,43.0,43.0,52.0,52.631578947368425,21.0,53.0,18.94736842105263,37.0,27.0,51.0,0.0,39.55449131741569
2020-11-14,13.25301204819277,13.0,12.0,15.0,25.0,12.0,0.0,0.0,0.0,0.0,23.0,27.0,27.36842105263158,0.0,0.0,0.0,13.0,0.0,13.0,0.0,12.984371518333866
2020-11-15,25.30120481927711,25.0,48.0,58.0,73.0,47.0,20.0,49.0,34.0,28.0,11.0,92.0,51.57894736842106,11.0,39.0,37.89473684210526,37.0,46.0,26.0,35.0,53.231028693606575
2020-11-16,37.349397590361455,49.0,0.0,28.0,60.0,11.0,20.0,49.0,56.0,42.0,42.0,51.0,63.157894736842096,41.0,13.0,9.473684210526317,61.0,27.0,50.0,17.0,48.75178814120065
2020-11-17,38.55421686746988,25.0,0.0,72.0,48.0,69.0,10.0,49.0,34.0,29.0,22.0,39.0,26.315789473684212,11.0,39.0,18.94736842105263,37.0,36.0,25.0,18.0,43.37596806265
2020-11-18,37.349397590361455,37.0,36.0,36.0,12.0,46.0,31.0,12.0,34.0,14.0,33.0,0.0,12.63157894736842,21.0,39.0,18.94736842105263,25.0,18.0,38.0,18.0,34.79965164202816
2020-11-19,0.0,50.0,36.0,29.0,24.0,12.0,41.0,49.0,34.0,43.0,33.0,40.0,40.0,21.0,40.0,9.473684210526317,25.0,18.0,26.0,26.0,39.99988943716714
2020-11-20,26.50602409638554,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68421052631579,0.0,13.0,0.0,0.0,0.0,0.0,9.0,6.115272809537658
2020-11-21,39.75903614457832,26.0,50.0,37.0,13.0,24.0,32.0,26.0,24.0,0.0,11.0,68.0,41.05263157894737,11.0,14.0,20.0,13.0,0.0,13.0,28.0,32.91413010013591
2020-11-22,39.75903614457832,0.0,12.0,60.0,25.0,36.0,32.0,51.0,23.0,15.0,45.0,27.0,13.68421052631579,33.0,27.0,20.0,38.0,19.0,13.0,19.0,36.778938971017226
2020-11-23,51.80722891566265,25.0,24.0,44.0,25.0,58.0,21.0,25.0,23.0,58.0,11.0,13.0,12.63157894736842,32.0,13.0,9.473684210526317,13.0,28.0,13.0,9.0,34.12798243241634
2020-11-24,62.650602409638545,48.0,59.0,42.0,47.0,12.0,41.0,72.0,34.0,55.0,21.0,64.0,12.63157894736842,31.0,38.0,36.8421052631579,36.0,35.0,38.0,43.0,55.534520267868224
2020-11-25,36.14457831325301,69.0,23.0,62.0,23.0,33.0,48.0,35.0,42.0,94.0,31.0,63.0,62.10526315789475,30.0,74.0,26.315789473684212,58.0,43.0,60.0,50.0,64.5502389007673
2020-11-26,77.10843373493977,49.0,36.0,36.0,48.0,12.0,10.0,49.0,11.0,42.0,11.0,13.0,26.315789473684212,21.0,0.0,18.94736842105263,25.0,18.0,26.0,18.0,36.707073129659584
2020-11-27,37.349397590361455,24.0,24.0,42.0,24.0,34.0,0.0,12.0,23.0,0.0,32.0,0.0,12.63157894736842,10.0,26.0,28.421052631578952,24.0,9.0,38.0,26.0,28.594780413709106
2020-11-28,0.0,48.0,23.0,21.0,12.0,0.0,60.0,36.0,22.0,69.0,64.0,13.0,25.26315789473684,31.0,51.0,46.31578947368421,37.0,18.0,25.0,17.0,41.48228188079286
2020-11-29,26.50602409638554,13.0,49.0,74.0,49.0,36.0,53.0,87.0,58.0,88.0,100.0,67.0,52.631578947368425,43.0,81.0,38.94736842105263,25.0,18.0,64.0,9.0,69.21224832072065
2020-11-30,61.44578313253012,36.0,34.0,28.0,47.0,44.0,30.0,60.0,22.0,28.0,21.0,25.0,12.63157894736842,10.0,25.0,27.36842105263158,12.0,26.0,25.0,25.0,40.19920020547678
2020-12-01,12.048192771084338,71.0,58.0,28.0,35.0,34.0,30.0,12.0,44.0,69.0,11.0,64.0,50.526315789473685,10.0,13.0,27.36842105263158,36.0,35.0,12.0,9.0,44.323236395243406
2020-12-02,13.25301204819277,24.0,12.0,28.0,72.0,12.0,20.0,48.0,55.0,69.0,63.0,51.0,50.526315789473685,62.0,51.0,36.8421052631579,84.0,44.0,49.0,0.0,56.640828983111106
2020-12-03,38.55421686746988,100.0,24.0,44.0,24.0,12.0,21.0,37.0,34.0,43.0,22.0,40.0,40.0,32.0,27.0,37.89473684210526,50.0,9.0,51.0,45.0,49.051413418245595
2020-12-04,12.048192771084338,12.0,11.0,14.0,46.0,11.0,39.0,35.0,21.0,0.0,21.0,37.0,36.8421052631579,0.0,12.0,8.421052631578947,11.0,34.0,48.0,25.0,29.12518434226171
2020-12-05,78.31325301204821,37.0,49.0,51.0,49.0,23.0,21.0,50.0,34.0,86.0,54.0,66.0,52.631578947368425,53.0,40.0,18.94736842105263,62.0,55.0,64.0,45.0,66.31571472067577
2020-12-06,39.75903614457832,26.0,25.0,45.0,38.0,36.0,21.0,51.0,35.0,74.0,46.0,69.0,54.73684210526316,44.0,54.0,29.47368421052632,65.0,19.0,40.0,18.0,55.65826559233612
