date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-10-08,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,26.595744680851062,0.0,26.0,0.0,0.0,25.0,34.0,0.0,0.0,0.0,10.788258526228265
2020-10-09,55.0,24.0,46.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72340425531915,25.0,0.0,0.0,27.0,27.0,0.0,0.0,29.0,0.0,19.65969324880105
2020-10-10,28.0,0.0,47.0,20.0,30.0,0.0,29.0,60.0,72.0,26.0,28.72340425531915,0.0,30.0,0.0,0.0,27.0,73.0,27.0,0.0,0.0,34.73296610295318
2020-10-11,27.0,46.0,0.0,55.0,28.0,44.0,0.0,28.0,34.0,98.0,54.255319148936174,24.0,28.0,29.0,25.0,0.0,0.0,26.0,28.0,28.0,42.02758682127956
2020-10-12,25.0,23.0,22.0,18.0,54.0,0.0,27.0,27.0,0.0,0.0,0.0,24.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,18.84159106769016
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,27.0,23.0,23.0,0.0,57.0,0.0,28.0,28.0,0.0,26.0,55.319148936170215,25.0,0.0,29.0,0.0,26.0,0.0,27.0,0.0,0.0,26.12136419652269
2020-10-16,0.0,0.0,0.0,39.0,0.0,24.0,29.0,0.0,0.0,26.0,57.4468085106383,25.0,59.0,29.0,0.0,27.0,73.0,28.0,0.0,29.0,31.0849133643153
2020-10-17,0.0,0.0,23.0,0.0,29.0,0.0,30.0,30.0,74.0,26.0,0.0,52.0,29.0,0.0,0.0,0.0,37.0,28.0,0.0,0.0,24.982554082344727
2020-10-18,53.0,47.0,22.0,19.0,85.0,23.0,87.0,29.0,36.0,0.0,56.38297872340426,0.0,57.0,30.0,27.0,0.0,0.0,27.0,0.0,29.0,43.781087140502734
2020-10-19,49.0,0.0,43.0,53.0,27.0,0.0,0.0,79.0,98.0,23.0,25.53191489361702,24.0,27.0,54.0,72.0,24.0,100.0,25.0,53.0,78.0,59.63237368413238
2020-10-20,48.0,22.0,21.0,35.0,25.0,41.0,52.0,0.0,32.0,70.0,25.53191489361702,23.0,79.0,54.0,0.0,48.0,0.0,0.0,51.0,52.0,47.35044765482324
2020-10-21,23.0,21.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,24.46808510638298,0.0,50.0,26.0,0.0,46.0,32.0,23.0,25.0,25.0,24.805867767367968
2020-10-22,26.0,45.0,21.0,37.0,0.0,21.0,82.0,55.0,34.0,47.0,26.595744680851062,24.0,27.0,81.0,25.0,0.0,0.0,0.0,27.0,54.0,44.14485308310196
2020-10-23,100.0,22.0,44.0,72.0,53.0,0.0,0.0,54.0,100.0,24.0,0.0,48.0,27.0,83.0,25.0,100.0,0.0,74.0,54.0,54.0,65.17794836008373
2020-10-24,50.0,0.0,0.0,0.0,0.0,0.0,27.0,55.0,33.0,0.0,26.595744680851062,23.0,27.0,0.0,24.0,25.0,33.0,50.0,27.0,54.0,31.723359712550668
2020-10-25,24.0,21.0,20.0,0.0,0.0,0.0,52.0,0.0,32.0,0.0,24.46808510638298,0.0,25.0,26.0,0.0,0.0,32.0,0.0,0.0,25.0,19.641876141408442
2020-10-26,0.0,0.0,19.0,16.0,24.0,19.0,0.0,49.0,30.0,43.0,0.0,22.0,24.0,49.0,22.0,23.0,31.0,45.0,24.0,0.0,30.70481507327285
2020-10-27,45.0,40.0,19.0,17.0,72.0,39.0,25.0,49.0,0.0,21.0,23.404255319148938,21.0,0.0,0.0,45.0,22.0,63.0,23.0,24.0,48.0,41.619278110198806
2020-10-28,47.0,0.0,20.0,17.0,25.0,0.0,25.0,25.0,31.0,44.0,50.0,22.0,0.0,0.0,45.0,0.0,0.0,23.0,51.0,25.0,31.402651779483598
2020-10-29,23.0,41.0,20.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,24.0,0.0,23.0,0.0,31.0,23.0,25.0,0.0,18.143754361479413
2020-10-30,21.0,0.0,0.0,15.0,0.0,18.0,22.0,0.0,56.0,0.0,22.340425531914892,20.0,22.0,46.0,20.0,41.0,28.0,21.0,23.0,45.0,29.332897804041515
2020-10-31,0.0,19.0,0.0,15.0,22.0,0.0,23.0,46.0,29.0,41.0,22.340425531914892,0.0,23.0,47.0,0.0,21.0,29.0,22.0,46.0,46.0,31.496191593294828
2020-11-01,67.0,39.0,19.0,16.0,24.0,19.0,0.0,0.0,29.0,63.0,23.404255319148938,0.0,0.0,73.0,42.0,0.0,30.0,45.0,47.0,73.0,42.52646582827278
2020-11-02,0.0,0.0,0.0,0.0,0.0,19.0,24.0,24.0,0.0,0.0,23.404255319148938,21.0,0.0,24.0,0.0,22.0,0.0,0.0,0.0,24.0,12.65905480245282
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,41.0,37.0,35.0,15.0,44.0,17.0,66.0,44.0,27.0,20.0,63.829787234042556,0.0,0.0,23.0,20.0,41.0,27.0,20.0,22.0,0.0,39.27632848806996
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,22.0,20.0,19.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,23.0,0.0,24.0,12.002791346824843
2020-11-07,0.0,0.0,19.0,16.0,0.0,18.0,0.0,0.0,28.0,0.0,22.340425531914892,0.0,23.0,46.0,0.0,21.0,29.0,0.0,23.0,0.0,17.120755445353446
2020-11-08,67.0,19.0,19.0,47.0,47.0,19.0,95.0,47.0,29.0,61.0,23.404255319148938,41.0,24.0,0.0,0.0,0.0,59.0,0.0,0.0,47.0,44.96889430001038
2020-11-09,45.0,59.0,38.0,47.0,24.0,57.0,47.0,24.0,30.0,63.0,23.404255319148938,85.0,47.0,73.0,65.0,65.0,30.0,44.0,24.0,48.0,65.48529346260634
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,21.0,0.0,18.0,15.0,22.0,0.0,0.0,45.0,0.0,20.0,0.0,20.0,0.0,23.0,21.0,0.0,0.0,42.0,0.0,23.0,18.84159106769016
2020-11-12,23.0,20.0,19.0,16.0,0.0,19.0,24.0,0.0,30.0,21.0,0.0,43.0,48.0,0.0,44.0,44.0,0.0,0.0,0.0,24.0,26.168876482903
2020-11-13,0.0,40.0,19.0,16.0,70.0,37.0,24.0,47.0,89.0,0.0,0.0,42.0,24.0,97.0,0.0,22.0,60.0,88.0,24.0,23.0,50.38381018841591
2020-11-14,44.0,19.0,0.0,16.0,0.0,19.0,0.0,24.0,30.0,0.0,45.744680851063826,0.0,0.0,24.0,0.0,0.0,29.0,0.0,24.0,0.0,19.172692313402916
2020-11-15,0.0,0.0,39.0,0.0,24.0,19.0,23.0,24.0,59.0,21.0,23.404255319148938,21.0,24.0,0.0,44.0,22.0,30.0,0.0,23.0,0.0,27.662543985983874
2020-11-16,0.0,19.0,18.0,15.0,23.0,18.0,0.0,23.0,29.0,0.0,45.744680851063826,41.0,23.0,0.0,21.0,21.0,29.0,0.0,23.0,0.0,24.336683939362445
2020-11-17,0.0,0.0,19.0,0.0,0.0,19.0,23.0,23.0,58.0,0.0,23.404255319148938,21.0,0.0,24.0,0.0,0.0,0.0,22.0,0.0,47.0,19.49785452331814
2020-11-18,22.0,19.0,18.0,16.0,0.0,19.0,23.0,0.0,58.0,0.0,0.0,20.0,46.0,48.0,21.0,22.0,59.0,21.0,24.0,24.0,32.10048848569434
2020-11-19,22.0,0.0,0.0,0.0,23.0,19.0,24.0,24.0,30.0,0.0,23.404255319148938,0.0,0.0,25.0,0.0,0.0,30.0,22.0,0.0,24.0,18.590666805244165
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,19.0,16.0,0.0,19.0,24.0,0.0,60.0,21.0,45.744680851063826,21.0,0.0,24.0,21.0,22.0,30.0,22.0,0.0,24.0,25.73235735178394
2020-11-22,0.0,0.0,38.0,0.0,0.0,38.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,30.0,23.0,24.0,0.0,17.166782972784368
2020-11-23,0.0,19.0,19.0,16.0,23.0,38.0,0.0,0.0,30.0,21.0,0.0,0.0,24.0,0.0,64.0,66.0,30.0,0.0,24.0,24.0,27.773900907187713
2020-11-24,0.0,19.0,19.0,0.0,0.0,0.0,24.0,24.0,29.0,0.0,0.0,0.0,24.0,24.0,21.0,0.0,29.0,22.0,24.0,0.0,18.07397069085834
2020-11-25,64.0,0.0,54.0,30.0,45.0,18.0,89.0,69.0,85.0,20.0,45.744680851063826,61.0,22.0,23.0,20.0,0.0,0.0,21.0,23.0,67.0,52.808421552760905
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,22.0,19.0,18.0,0.0,23.0,18.0,0.0,0.0,29.0,20.0,0.0,21.0,47.0,0.0,0.0,22.0,0.0,21.0,47.0,0.0,21.423586880669923
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,20.0,38.0,16.0,24.0,19.0,24.0,25.0,30.0,21.0,23.404255319148938,0.0,48.0,24.0,22.0,44.0,29.0,0.0,24.0,24.0,31.779780552627276
2020-11-30,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,22.340425531914892,0.0,0.0,24.0,0.0,21.0,0.0,0.0,23.0,23.0,11.258927113183173
2020-12-01,0.0,20.0,20.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,23.404255319148938,22.0,24.0,0.0,22.0,0.0,0.0,0.0,0.0,24.0,14.612997579842911
2020-12-02,44.0,0.0,0.0,16.0,0.0,19.0,24.0,24.0,29.0,21.0,0.0,21.0,48.0,24.0,0.0,21.0,0.0,0.0,47.0,0.0,23.586880669923232
2020-12-03,45.0,39.0,19.0,0.0,23.0,39.0,0.0,0.0,58.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,58.0,44.0,48.0,23.0,30.565247732030702
2020-12-04,22.0,0.0,37.0,31.0,71.0,38.0,0.0,24.0,30.0,21.0,45.744680851063826,21.0,0.0,48.0,22.0,44.0,59.0,22.0,47.0,0.0,40.66606286469391
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,46.0,20.0,19.0,0.0,48.0,38.0,48.0,48.0,30.0,21.0,47.87234042553192,64.0,47.0,48.0,22.0,44.0,60.0,0.0,72.0,48.0,53.794301495152254
2020-12-07,23.0,81.0,19.0,32.0,0.0,39.0,50.0,25.0,31.0,22.0,72.34042553191489,0.0,48.0,76.0,22.0,45.0,0.0,23.0,49.0,24.0,47.546435836142
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,16.0,0.0,0.0,24.0,24.0,0.0,21.0,23.404255319148938,22.0,0.0,24.0,0.0,0.0,0.0,23.0,0.0,0.0,12.379920119968522
2020-12-10,0.0,20.0,20.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,48.93617021276596,0.0,25.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,14.161630859230003
2020-12-11,93.0,0.0,40.0,33.0,25.0,39.0,25.0,25.0,0.0,22.0,24.46808510638298,44.0,25.0,99.0,0.0,46.0,64.0,70.0,0.0,50.0,50.55604222654452
2020-12-12,71.0,60.0,20.0,51.0,51.0,20.0,25.0,76.0,93.0,44.0,72.34042553191489,0.0,0.0,26.0,0.0,23.0,32.0,46.0,100.0,0.0,56.54852934626063
2020-12-13,0.0,20.0,20.0,0.0,0.0,20.0,25.0,0.0,31.0,44.0,0.0,22.0,25.0,50.0,0.0,23.0,31.0,0.0,49.0,24.0,26.79692951849267
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,24.0,0.0,0.0,17.0,0.0,0.0,26.0,0.0,32.0,23.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,12.14235868806699
2020-12-16,0.0,41.0,40.0,16.0,0.0,60.0,51.0,50.0,31.0,22.0,24.46808510638298,66.0,75.0,25.0,46.0,23.0,31.0,46.0,25.0,50.0,50.41647488530237
2020-12-17,0.0,22.0,0.0,18.0,53.0,0.0,0.0,27.0,33.0,24.0,53.191489361702125,0.0,27.0,27.0,25.0,25.0,0.0,25.0,27.0,27.0,28.83401879704829
2020-12-18,79.0,23.0,22.0,37.0,0.0,22.0,27.0,28.0,0.0,50.0,0.0,25.0,55.0,28.0,49.0,51.0,0.0,26.0,0.0,0.0,36.427076064200975
2020-12-19,25.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0,34.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,35.0,0.0,54.0,0.0,15.003489183531052
2020-12-20,0.0,0.0,22.0,0.0,28.0,22.0,28.0,0.0,0.0,0.0,27.659574468085108,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,28.0,14.491247345993377
