date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-03-26,72.0,74.0,79.0,78.0,82.0,74.0,78.0,69.0,70.0,64.0,75.5873340143003
2020-03-27,89.0,79.0,91.0,89.0,99.0,70.0,95.0,73.0,91.0,98.0,89.27477017364657
2020-03-28,70.0,76.0,87.0,81.0,79.0,75.0,79.0,80.0,70.0,85.0,79.87742594484168
2020-03-29,70.0,78.0,77.0,62.0,66.0,68.0,74.0,78.0,74.0,66.0,72.82941777323799
2020-03-30,59.0,60.0,75.0,72.0,65.0,67.0,67.0,68.0,75.0,75.0,69.76506639427987
2020-03-31,60.0,65.0,70.0,74.0,74.0,63.0,75.0,70.0,62.0,67.0,69.45863125638407
2020-04-01,65.0,71.0,73.0,60.0,75.0,61.0,59.0,69.0,68.0,72.0,68.74361593462717
2020-04-02,67.0,66.0,58.0,68.0,73.0,59.0,64.0,63.0,62.0,61.0,65.47497446373849
2020-04-03,67.0,72.0,74.0,63.0,75.0,62.0,66.0,61.0,65.0,63.0,68.23289070480081
2020-04-04,57.0,64.0,54.0,70.0,67.0,47.0,69.0,71.0,71.0,79.0,66.29213483146069
2020-04-05,60.0,48.0,52.0,59.0,56.0,63.0,56.0,40.0,65.0,55.0,56.58835546475996
2020-04-06,83.0,81.0,79.0,63.0,86.0,83.0,60.0,67.0,86.0,69.0,77.3237997957099
2020-04-07,89.0,77.0,62.0,66.0,83.0,64.0,81.0,63.0,71.0,63.0,73.44228804902963
2020-04-08,66.0,70.0,89.0,67.0,77.0,83.0,75.0,70.0,73.0,74.0,75.9959141981614
2020-04-09,65.0,64.0,71.0,66.0,67.0,66.0,70.0,88.0,85.0,77.0,73.44228804902963
2020-04-10,51.0,64.0,46.0,56.0,61.0,45.0,62.0,58.0,61.0,62.0,57.81409601634321
2020-04-11,68.0,50.0,63.0,48.0,53.0,53.0,52.0,58.0,56.0,42.0,55.46475995914198
2020-04-12,57.0,50.0,55.0,49.0,46.0,55.0,60.0,42.0,51.0,49.0,52.50255362614913
2020-04-13,68.0,66.0,61.0,46.0,51.0,63.0,56.0,58.0,61.0,58.0,60.06128702757916
2020-04-14,64.0,58.0,63.0,60.0,79.0,63.0,56.0,64.0,66.0,70.0,65.67926455566905
2020-04-15,62.0,68.0,74.0,69.0,65.0,64.0,76.0,62.0,69.0,59.0,68.23289070480081
2020-04-16,67.0,74.0,77.0,62.0,86.0,69.0,81.0,57.0,63.0,75.0,72.62512768130745
2020-04-17,65.0,50.0,61.0,59.0,73.0,71.0,69.0,66.0,68.0,63.0,65.88355464759958
2020-04-18,71.0,65.0,63.0,59.0,72.0,56.0,62.0,63.0,72.0,55.0,65.16853932584269
2020-04-19,72.0,57.0,78.0,74.0,71.0,66.0,61.0,63.0,65.0,57.0,67.82431052093973
2020-04-20,67.0,61.0,52.0,49.0,64.0,57.0,60.0,53.0,69.0,70.0,61.49131767109295
2020-04-21,52.0,56.0,61.0,50.0,61.0,57.0,59.0,52.0,66.0,62.0,58.83554647599591
2020-04-22,58.0,65.0,52.0,51.0,58.0,63.0,50.0,64.0,61.0,55.0,58.937691521961185
2020-04-23,58.0,59.0,53.0,58.0,63.0,52.0,55.0,43.0,53.0,54.0,55.975485188968335
2020-04-24,58.0,63.0,56.0,57.0,62.0,54.0,53.0,57.0,49.0,52.0,57.30337078651685
2020-04-25,69.0,68.0,65.0,61.0,69.0,61.0,62.0,59.0,65.0,68.0,66.08784473953013
2020-04-26,52.0,60.0,63.0,47.0,44.0,43.0,49.0,44.0,45.0,51.0,50.868232890704796
2020-04-27,47.0,60.0,59.0,51.0,51.0,45.0,64.0,57.0,55.0,61.0,56.17977528089887
2020-04-28,91.0,67.0,78.0,65.0,91.0,76.0,78.0,74.0,93.0,82.0,81.20531154239019
2020-04-29,73.0,59.0,63.0,70.0,83.0,75.0,61.0,79.0,79.0,68.0,72.52298263534219
2020-04-30,73.0,71.0,73.0,73.0,79.0,74.0,71.0,55.0,69.0,75.0,72.82941777323799
2020-05-01,43.0,53.0,52.0,53.0,63.0,46.0,57.0,49.0,56.0,41.0,52.40040858018386
2020-05-02,61.0,56.0,71.0,55.0,61.0,62.0,62.0,59.0,60.0,52.0,61.18488253319714
2020-05-03,55.0,54.0,52.0,57.0,69.0,46.0,44.0,54.0,50.0,57.0,54.95403472931562
2020-05-04,60.0,67.0,72.0,60.0,72.0,68.0,59.0,62.0,62.0,67.0,66.29213483146069
2020-05-05,57.0,58.0,69.0,61.0,63.0,68.0,67.0,67.0,73.0,78.0,67.51787538304391
2020-05-06,67.0,78.0,73.0,66.0,71.0,53.0,69.0,75.0,69.0,72.0,70.78651685393258
2020-05-07,80.0,85.0,83.0,75.0,79.0,71.0,69.0,70.0,73.0,71.0,77.22165474974463
2020-05-08,59.0,58.0,56.0,55.0,49.0,59.0,57.0,58.0,63.0,51.0,57.711950970377934
2020-05-09,58.0,67.0,59.0,56.0,67.0,60.0,63.0,68.0,74.0,53.0,63.84065372829417
2020-05-10,50.0,54.0,56.0,54.0,61.0,47.0,62.0,50.0,56.0,56.0,55.77119509703779
2020-05-11,54.0,52.0,57.0,54.0,56.0,55.0,57.0,61.0,49.0,53.0,55.975485188968335
2020-05-12,49.0,57.0,54.0,62.0,52.0,51.0,60.0,49.0,54.0,58.0,55.77119509703779
2020-05-13,72.0,51.0,64.0,48.0,57.0,46.0,58.0,55.0,65.0,58.0,58.63125638406537
2020-05-14,50.0,67.0,71.0,54.0,56.0,69.0,51.0,60.0,54.0,47.0,59.14198161389172
2020-05-15,56.0,44.0,48.0,48.0,70.0,52.0,62.0,45.0,58.0,54.0,54.85188968335036
2020-05-16,45.0,44.0,49.0,51.0,48.0,60.0,48.0,41.0,54.0,52.0,50.255362614913174
2020-05-17,50.0,39.0,48.0,43.0,45.0,41.0,43.0,52.0,36.0,40.0,44.637385086823286
2020-05-18,60.0,59.0,57.0,55.0,54.0,57.0,61.0,51.0,61.0,51.0,57.81409601634321
2020-05-19,49.0,42.0,42.0,44.0,49.0,45.0,44.0,50.0,53.0,34.0,46.16956077630235
2020-05-20,45.0,42.0,43.0,36.0,52.0,48.0,62.0,47.0,50.0,61.0,49.64249233912155
2020-05-21,42.0,47.0,36.0,44.0,41.0,45.0,38.0,44.0,46.0,46.0,43.82022471910112
2020-05-22,41.0,44.0,47.0,39.0,43.0,41.0,47.0,40.0,46.0,39.0,43.61593462717058
2020-05-23,42.0,45.0,36.0,42.0,56.0,35.0,40.0,37.0,39.0,36.0,41.67517875383043
2020-05-24,38.0,47.0,35.0,48.0,49.0,41.0,44.0,39.0,39.0,47.0,43.61593462717058
2020-05-25,39.0,54.0,39.0,42.0,57.0,50.0,48.0,50.0,47.0,56.0,49.23391215526047
2020-05-26,43.0,56.0,50.0,44.0,53.0,49.0,47.0,55.0,51.0,50.0,50.868232890704796
2020-05-27,44.0,53.0,52.0,36.0,52.0,46.0,49.0,45.0,45.0,48.0,48.00817160367722
2020-05-28,57.0,56.0,59.0,53.0,62.0,49.0,62.0,58.0,53.0,51.0,57.20122574055158
2020-05-29,39.0,30.0,39.0,33.0,45.0,31.0,38.0,31.0,50.0,39.0,38.304392236976504
2020-05-30,37.0,28.0,28.0,29.0,43.0,33.0,37.0,27.0,37.0,29.0,33.503575076608776
2020-05-31,37.0,26.0,34.0,31.0,46.0,39.0,39.0,30.0,45.0,23.0,35.75076608784474
2020-06-01,44.0,40.0,39.0,37.0,45.0,40.0,36.0,35.0,27.0,42.0,39.32584269662921
2020-06-02,48.0,45.0,49.0,41.0,68.0,52.0,43.0,43.0,47.0,46.0,49.23391215526047
2020-06-03,36.0,36.0,40.0,33.0,46.0,41.0,44.0,37.0,46.0,35.0,40.24514811031665
2020-06-04,28.0,26.0,26.0,30.0,35.0,28.0,28.0,32.0,38.0,31.0,30.847803881511744
2020-06-05,32.0,32.0,33.0,31.0,39.0,37.0,43.0,34.0,39.0,35.0,36.261491317671094
2020-06-06,29.0,32.0,42.0,29.0,33.0,44.0,31.0,40.0,33.0,34.0,35.44433094994893
2020-06-07,42.0,37.0,15.0,25.0,29.0,28.0,27.0,31.0,31.0,23.0,29.417773237997956
2020-06-08,33.0,33.0,41.0,27.0,30.0,39.0,32.0,39.0,33.0,26.0,34.01430030643513
2020-06-09,37.0,36.0,42.0,31.0,37.0,38.0,40.0,33.0,30.0,29.0,36.05720122574054
2020-06-10,37.0,34.0,44.0,34.0,38.0,39.0,46.0,41.0,38.0,42.0,40.14300306435137
2020-06-11,48.0,36.0,61.0,60.0,57.0,44.0,44.0,49.0,53.0,53.0,51.58324821246169
2020-06-12,35.0,41.0,42.0,41.0,36.0,34.0,43.0,30.0,36.0,39.0,38.50868232890705
2020-06-13,34.0,36.0,42.0,32.0,53.0,36.0,36.0,32.0,48.0,42.0,39.93871297242084
2020-06-14,46.0,45.0,50.0,45.0,40.0,43.0,43.0,48.0,34.0,37.0,44.024514811031665
2020-06-15,35.0,28.0,28.0,25.0,32.0,32.0,29.0,30.0,31.0,28.0,30.43922369765066
2020-06-16,31.0,25.0,34.0,26.0,24.0,28.0,32.0,24.0,28.0,31.0,28.907048008171603
2020-06-17,36.0,41.0,34.0,28.0,29.0,33.0,28.0,37.0,31.0,33.0,33.70786516853932
2020-06-18,39.0,43.0,41.0,43.0,32.0,35.0,37.0,45.0,41.0,42.0,40.653728294177725
2020-06-19,42.0,36.0,36.0,39.0,43.0,40.0,45.0,33.0,37.0,35.0,39.42798774259448
2020-06-20,20.0,34.0,24.0,26.0,35.0,23.0,28.0,24.0,27.0,24.0,27.068437180796728
2020-06-21,27.0,32.0,32.0,27.0,42.0,31.0,33.0,30.0,31.0,27.0,31.869254341164453
2020-06-22,38.0,42.0,38.0,34.0,45.0,31.0,28.0,24.0,32.0,29.0,34.8314606741573
2020-06-23,35.0,35.0,35.0,29.0,40.0,30.0,30.0,28.0,29.0,37.0,33.503575076608776
2020-06-24,40.0,23.0,45.0,31.0,37.0,41.0,34.0,42.0,30.0,30.0,36.05720122574054
2020-06-25,36.0,39.0,39.0,31.0,41.0,34.0,40.0,32.0,43.0,29.0,37.18079673135853
2020-06-26,32.0,35.0,28.0,25.0,37.0,26.0,26.0,36.0,26.0,24.0,30.13278855975485
2020-06-27,36.0,23.0,33.0,16.0,31.0,38.0,28.0,25.0,27.0,27.0,29.009193054136873
2020-06-28,29.0,27.0,31.0,27.0,30.0,36.0,32.0,34.0,39.0,25.0,31.66496424923391
2020-06-29,29.0,31.0,31.0,40.0,42.0,32.0,34.0,38.0,36.0,27.0,34.72931562819203
2020-06-30,40.0,34.0,33.0,30.0,37.0,25.0,27.0,28.0,34.0,33.0,32.78855975485189
2020-07-01,30.0,26.0,23.0,36.0,31.0,27.0,26.0,36.0,30.0,37.0,30.847803881511744
2020-07-02,24.0,29.0,28.0,25.0,34.0,34.0,28.0,22.0,29.0,26.0,28.49846782431052
2020-07-03,41.0,36.0,36.0,39.0,39.0,33.0,36.0,29.0,28.0,27.0,35.13789581205312
2020-07-04,31.0,31.0,34.0,28.0,30.0,29.0,28.0,33.0,21.0,34.0,30.541368743615934
2020-07-05,17.0,31.0,25.0,25.0,31.0,23.0,32.0,20.0,32.0,20.0,26.149131767109292
2020-07-06,26.0,25.0,23.0,29.0,33.0,31.0,26.0,30.0,31.0,29.0,28.907048008171603
2020-07-07,35.0,20.0,30.0,28.0,21.0,26.0,32.0,27.0,31.0,29.0,28.49846782431052
2020-07-08,35.0,37.0,36.0,35.0,48.0,28.0,43.0,31.0,43.0,37.0,38.10010214504596
2020-07-09,36.0,35.0,47.0,30.0,44.0,37.0,22.0,30.0,45.0,34.0,36.77221654749744
2020-07-10,37.0,41.0,29.0,28.0,32.0,30.0,26.0,31.0,39.0,35.0,33.503575076608776
2020-07-11,28.0,38.0,23.0,35.0,32.0,22.0,27.0,27.0,27.0,26.0,29.11133810010214
2020-07-12,23.0,32.0,34.0,33.0,29.0,23.0,37.0,31.0,31.0,25.0,30.43922369765066
2020-07-13,39.0,34.0,29.0,34.0,29.0,21.0,28.0,29.0,32.0,28.0,30.949948927477017
2020-07-14,45.0,43.0,41.0,27.0,46.0,34.0,38.0,33.0,38.0,31.0,38.40653728294178
2020-07-15,57.0,53.0,49.0,38.0,53.0,42.0,39.0,44.0,44.0,39.0,46.78243105209397
2020-07-16,35.0,46.0,43.0,40.0,49.0,41.0,39.0,45.0,50.0,45.0,44.2288049029622
2020-07-17,40.0,50.0,55.0,49.0,60.0,52.0,40.0,53.0,54.0,56.0,51.991828396322774
2020-07-18,54.0,51.0,44.0,51.0,50.0,50.0,60.0,46.0,49.0,47.0,51.27681307456588
2020-07-19,54.0,62.0,60.0,52.0,51.0,50.0,62.0,41.0,64.0,48.0,55.56690500510725
2020-07-20,56.0,50.0,55.0,44.0,71.0,56.0,49.0,61.0,54.0,55.0,56.281920326864146
2020-07-21,37.0,40.0,49.0,35.0,32.0,53.0,40.0,40.0,43.0,44.0,42.18590398365679
2020-07-22,29.0,31.0,44.0,40.0,39.0,43.0,37.0,43.0,45.0,28.0,38.71297242083759
2020-07-23,52.0,32.0,44.0,37.0,51.0,44.0,44.0,44.0,58.0,47.0,46.27170582226762
2020-07-24,76.0,66.0,56.0,72.0,71.0,62.0,79.0,69.0,78.0,62.0,70.58222676200202
2020-07-25,37.0,34.0,39.0,42.0,49.0,42.0,38.0,32.0,36.0,46.0,40.34729315628192
2020-07-26,48.0,42.0,45.0,42.0,57.0,42.0,42.0,42.0,51.0,32.0,45.25025536261491
2020-07-27,45.0,55.0,54.0,47.0,57.0,56.0,48.0,52.0,51.0,60.0,53.62614913176711
2020-07-28,55.0,45.0,41.0,44.0,51.0,42.0,41.0,52.0,54.0,44.0,47.90602655771195
2020-07-29,49.0,54.0,70.0,39.0,65.0,45.0,64.0,56.0,40.0,60.0,55.36261491317671
2020-07-30,40.0,38.0,33.0,39.0,42.0,28.0,38.0,41.0,30.0,43.0,37.9979570990807
2020-07-31,39.0,29.0,32.0,24.0,31.0,31.0,24.0,33.0,22.0,40.0,31.15423901940756
2020-08-01,38.0,45.0,56.0,34.0,44.0,41.0,33.0,40.0,31.0,50.0,42.08375893769152
2020-08-02,33.0,36.0,33.0,25.0,35.0,27.0,35.0,35.0,40.0,32.0,33.810010214504594
2020-08-03,39.0,34.0,45.0,35.0,36.0,38.0,42.0,38.0,35.0,34.0,38.40653728294178
2020-08-04,44.0,35.0,38.0,34.0,32.0,22.0,35.0,41.0,36.0,49.0,37.38508682328907
2020-08-05,97.0,89.0,99.0,91.0,91.0,84.0,99.0,92.0,88.0,100.0,94.99489274770173
2020-08-06,39.0,26.0,34.0,35.0,32.0,34.0,23.0,37.0,29.0,41.0,33.70786516853932
2020-08-07,38.0,40.0,38.0,43.0,44.0,34.0,53.0,41.0,32.0,50.0,42.18590398365679
2020-08-08,45.0,40.0,44.0,33.0,48.0,44.0,42.0,45.0,36.0,40.0,42.59448416751787
2020-08-09,30.0,45.0,36.0,39.0,27.0,34.0,35.0,29.0,35.0,33.0,35.03575076608784
2020-08-10,39.0,45.0,62.0,36.0,38.0,45.0,41.0,33.0,42.0,50.0,44.024514811031665
2020-08-11,43.0,43.0,28.0,32.0,42.0,38.0,41.0,29.0,41.0,36.0,38.10010214504596
2020-08-12,26.0,30.0,27.0,20.0,27.0,31.0,26.0,26.0,25.0,30.0,27.374872318692542
2020-08-13,41.0,40.0,45.0,38.0,52.0,36.0,33.0,29.0,47.0,39.0,40.85801838610827
2020-08-14,38.0,48.0,40.0,36.0,44.0,44.0,45.0,43.0,48.0,36.0,43.105209397344225
2020-08-15,32.0,37.0,40.0,36.0,38.0,41.0,39.0,38.0,51.0,28.0,38.81511746680286
2020-08-16,40.0,36.0,40.0,37.0,28.0,38.0,38.0,41.0,43.0,44.0,39.32584269662921
2020-08-17,40.0,46.0,44.0,43.0,47.0,45.0,45.0,48.0,51.0,46.0,46.47599591419816
2020-08-18,47.0,47.0,40.0,42.0,39.0,35.0,26.0,31.0,45.0,42.0,40.24514811031665
2020-08-19,40.0,40.0,44.0,51.0,58.0,43.0,50.0,34.0,47.0,40.0,45.65883554647599
2020-08-20,49.0,49.0,45.0,48.0,57.0,49.0,48.0,49.0,48.0,42.0,49.43820224719101
2020-08-21,48.0,46.0,42.0,42.0,54.0,47.0,52.0,45.0,45.0,41.0,47.19101123595505
2020-08-22,41.0,35.0,45.0,43.0,30.0,45.0,38.0,35.0,47.0,25.0,39.223697650663944
2020-08-23,31.0,25.0,33.0,31.0,29.0,28.0,31.0,25.0,33.0,26.0,29.82635342185904
2020-08-24,52.0,41.0,39.0,40.0,55.0,43.0,34.0,47.0,52.0,40.0,45.25025536261491
2020-08-25,46.0,38.0,47.0,38.0,62.0,42.0,50.0,40.0,52.0,47.0,47.19101123595505
