date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-06-04,21.0,21.0,20.0,22.0,19.0,20.0,19.0,20.0,19.0,21.0,20.2
2020-06-05,15.0,15.0,15.0,16.0,14.0,16.0,15.0,13.0,16.0,16.0,15.1
2020-06-06,15.0,14.0,15.0,13.0,12.0,14.0,13.0,15.0,14.0,12.0,13.7
2020-06-07,18.0,16.0,18.0,15.0,15.0,17.0,16.0,19.0,15.0,18.0,16.7
2020-06-08,18.0,16.0,16.0,19.0,18.0,18.0,16.0,16.0,18.0,17.0,17.2
2020-06-09,15.0,15.0,19.0,18.0,15.0,17.0,17.0,18.0,16.0,18.0,16.8
2020-06-10,16.0,17.0,17.0,15.0,14.0,16.0,15.0,15.0,15.0,17.0,15.7
2020-06-11,17.0,16.0,16.0,16.0,18.0,16.0,17.0,18.0,15.0,15.0,16.4
2020-06-12,15.0,15.0,16.0,15.0,14.0,14.0,16.0,14.0,16.0,15.0,15.0
2020-06-13,11.0,11.0,13.0,13.0,13.0,13.0,13.0,12.0,14.0,13.0,12.6
2020-06-14,16.0,13.0,18.0,16.0,16.0,19.0,14.0,13.0,16.0,16.0,15.7
2020-06-15,19.0,19.0,16.0,18.0,16.0,16.0,18.0,17.0,16.0,16.0,17.1
2020-06-16,16.0,17.0,18.0,18.0,18.0,18.0,20.0,18.0,18.0,16.0,17.7
2020-06-17,13.0,16.0,16.0,15.0,14.0,15.0,13.0,14.0,14.0,13.0,14.3
2020-06-18,15.0,17.0,18.0,17.0,14.0,17.0,15.0,16.0,13.0,12.0,15.4
2020-06-19,15.0,17.0,15.0,13.0,15.0,17.0,15.0,18.0,15.0,17.0,15.7
2020-06-20,15.0,13.0,15.0,14.0,14.0,14.0,14.0,15.0,13.0,15.0,14.2
2020-06-21,18.0,16.0,18.0,15.0,16.0,16.0,17.0,16.0,17.0,14.0,16.3
2020-06-22,18.0,21.0,23.0,20.0,22.0,20.0,20.0,19.0,16.0,18.0,19.7
2020-06-23,19.0,17.0,18.0,17.0,19.0,20.0,19.0,16.0,16.0,18.0,17.9
2020-06-24,20.0,20.0,18.0,23.0,18.0,19.0,19.0,18.0,20.0,21.0,19.6
2020-06-25,17.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,19.0,20.0,18.5
2020-06-26,14.0,16.0,16.0,15.0,14.0,16.0,18.0,16.0,14.0,14.0,15.3
2020-06-27,14.0,14.0,14.0,16.0,14.0,13.0,13.0,13.0,13.0,13.0,13.7
2020-06-28,16.0,18.0,18.0,17.0,17.0,16.0,16.0,18.0,13.0,15.0,16.4
2020-06-29,19.0,15.0,17.0,18.0,17.0,17.0,17.0,21.0,17.0,15.0,17.3
2020-06-30,16.0,14.0,18.0,17.0,15.0,14.0,14.0,16.0,14.0,15.0,15.3
2020-07-01,17.0,17.0,16.0,20.0,16.0,16.0,14.0,16.0,15.0,16.0,16.3
2020-07-02,14.0,15.0,18.0,14.0,15.0,17.0,16.0,17.0,14.0,14.0,15.4
2020-07-03,15.0,13.0,14.0,14.0,14.0,15.0,13.0,12.0,13.0,14.0,13.7
2020-07-04,14.0,14.0,14.0,14.0,14.0,13.0,16.0,13.0,12.0,17.0,14.1
2020-07-05,17.0,16.0,15.0,18.0,17.0,17.0,18.0,15.0,17.0,16.0,16.6
2020-07-06,17.0,19.0,18.0,18.0,15.0,17.0,17.0,16.0,17.0,17.0,17.1
2020-07-07,18.0,19.0,19.0,17.0,14.0,21.0,19.0,18.0,17.0,16.0,17.8
2020-07-08,20.0,21.0,20.0,19.0,18.0,22.0,20.0,19.0,19.0,19.0,19.7
2020-07-09,24.0,21.0,21.0,22.0,21.0,27.0,23.0,21.0,20.0,20.0,22.0
2020-07-10,18.0,19.0,22.0,22.0,21.0,22.0,20.0,21.0,20.0,21.0,20.6
2020-07-11,18.0,16.0,15.0,16.0,14.0,17.0,15.0,15.0,16.0,15.0,15.7
2020-07-12,19.0,23.0,22.0,19.0,20.0,23.0,22.0,20.0,22.0,20.0,21.0
2020-07-13,25.0,25.0,27.0,24.0,22.0,23.0,26.0,21.0,25.0,27.0,24.5
2020-07-14,20.0,18.0,21.0,19.0,19.0,21.0,19.0,20.0,21.0,17.0,19.5
2020-07-15,21.0,22.0,24.0,20.0,23.0,23.0,24.0,25.0,20.0,19.0,22.1
2020-07-16,26.0,28.0,26.0,25.0,25.0,27.0,24.0,23.0,24.0,24.0,25.2
2020-07-17,29.0,28.0,34.0,30.0,28.0,30.0,27.0,26.0,28.0,29.0,28.9
2020-07-18,26.0,30.0,27.0,24.0,25.0,29.0,22.0,24.0,23.0,25.0,25.5
2020-07-19,25.0,29.0,26.0,23.0,25.0,26.0,27.0,27.0,28.0,27.0,26.3
2020-07-20,26.0,31.0,27.0,27.0,27.0,30.0,28.0,30.0,27.0,30.0,28.3
2020-07-21,24.0,24.0,28.0,25.0,21.0,24.0,26.0,27.0,24.0,26.0,24.9
2020-07-22,29.0,27.0,29.0,27.0,24.0,30.0,29.0,29.0,26.0,30.0,28.0
2020-07-23,37.0,43.0,34.0,41.0,38.0,36.0,38.0,37.0,37.0,36.0,37.7
2020-07-24,36.0,39.0,38.0,40.0,39.0,39.0,36.0,38.0,35.0,35.0,37.5
2020-07-25,38.0,38.0,42.0,45.0,38.0,40.0,40.0,37.0,39.0,42.0,39.9
2020-07-26,37.0,40.0,35.0,36.0,39.0,37.0,37.0,37.0,35.0,39.0,37.2
2020-07-27,50.0,53.0,47.0,51.0,46.0,49.0,50.0,50.0,48.0,48.0,49.2
2020-07-28,52.0,49.0,47.0,51.0,44.0,50.0,48.0,48.0,47.0,42.0,47.8
2020-07-29,44.0,43.0,49.0,48.0,44.0,46.0,44.0,42.0,42.0,39.0,44.1
2020-07-30,48.0,44.0,48.0,44.0,44.0,48.0,50.0,48.0,44.0,46.0,46.4
2020-07-31,38.0,35.0,37.0,35.0,35.0,38.0,38.0,33.0,37.0,34.0,36.0
2020-08-01,34.0,35.0,39.0,41.0,31.0,38.0,36.0,31.0,37.0,35.0,35.7
2020-08-02,45.0,44.0,43.0,43.0,43.0,40.0,40.0,44.0,44.0,42.0,42.8
2020-08-03,44.0,37.0,43.0,41.0,39.0,43.0,40.0,37.0,37.0,43.0,40.4
2020-08-04,36.0,31.0,35.0,39.0,34.0,38.0,33.0,35.0,35.0,33.0,34.9
2020-08-05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-08-06,32.0,33.0,35.0,35.0,33.0,33.0,34.0,32.0,32.0,32.0,33.1
2020-08-07,31.0,30.0,30.0,28.0,29.0,31.0,29.0,28.0,25.0,27.0,28.8
2020-08-08,27.0,25.0,25.0,25.0,24.0,26.0,24.0,26.0,27.0,25.0,25.4
2020-08-09,24.0,21.0,26.0,24.0,19.0,24.0,26.0,25.0,26.0,24.0,23.9
2020-08-10,27.0,27.0,26.0,24.0,26.0,24.0,26.0,26.0,24.0,25.0,25.5
2020-08-11,24.0,24.0,28.0,24.0,25.0,26.0,23.0,25.0,24.0,24.0,24.7
2020-08-12,28.0,23.0,26.0,24.0,24.0,26.0,25.0,25.0,26.0,25.0,25.2
2020-08-13,26.0,23.0,28.0,25.0,22.0,25.0,26.0,23.0,21.0,24.0,24.3
2020-08-14,28.0,28.0,29.0,28.0,26.0,27.0,27.0,24.0,25.0,28.0,27.0
2020-08-15,29.0,26.0,25.0,22.0,26.0,27.0,30.0,27.0,27.0,26.0,26.5
2020-08-16,21.0,25.0,25.0,22.0,20.0,24.0,25.0,27.0,22.0,21.0,23.2
2020-08-17,22.0,25.0,26.0,24.0,24.0,23.0,25.0,20.0,26.0,22.0,23.7
2020-08-18,26.0,24.0,28.0,28.0,26.0,28.0,26.0,24.0,28.0,24.0,26.2
2020-08-19,26.0,25.0,28.0,25.0,26.0,26.0,26.0,24.0,28.0,24.0,25.8
2020-08-20,27.0,27.0,24.0,26.0,26.0,28.0,29.0,27.0,28.0,25.0,26.7
2020-08-21,29.0,27.0,34.0,31.0,31.0,30.0,29.0,27.0,27.0,30.0,29.5
2020-08-22,27.0,24.0,22.0,24.0,22.0,25.0,27.0,27.0,23.0,25.0,24.6
2020-08-23,29.0,25.0,27.0,28.0,26.0,28.0,27.0,26.0,28.0,23.0,26.7
2020-08-24,28.0,26.0,28.0,26.0,27.0,27.0,28.0,27.0,26.0,26.0,26.9
2020-08-25,28.0,24.0,27.0,27.0,24.0,28.0,24.0,23.0,22.0,23.0,25.0
