date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-10-05,41.0,42.0,53.0,31.0,39.0,32.0,30.0,29.0,63.0,50.0,39.0,40.0,32.0,48.0,40.0,44.0,34.0,36.0,34.0,48.0,44.47513812154696
2020-10-06,24.0,57.0,62.0,44.0,41.0,48.0,16.0,53.0,51.0,43.0,63.0,70.0,57.0,68.0,52.0,37.0,67.0,53.0,71.0,60.0,57.29281767955801
2020-10-07,46.0,61.0,71.0,32.0,48.0,47.0,41.0,54.0,40.0,51.0,51.0,52.0,38.0,53.0,46.0,59.0,41.0,37.0,50.0,73.0,54.751381215469614
2020-10-08,39.0,64.0,67.0,33.0,37.0,34.0,65.0,50.0,41.0,36.0,43.0,88.0,53.0,24.0,49.0,51.0,37.0,44.0,47.0,68.0,53.591160220994475
2020-10-09,20.0,21.0,30.0,30.0,34.0,46.0,41.0,28.0,11.0,33.0,40.0,29.0,54.0,39.0,26.0,39.0,56.0,20.0,33.0,50.0,37.569060773480665
2020-10-10,48.0,54.0,63.0,27.0,30.0,22.0,41.0,40.0,41.0,49.0,48.0,59.0,58.0,41.0,48.0,36.0,29.0,32.0,46.0,57.0,48.011049723756905
2020-10-11,35.0,40.0,46.0,21.0,56.0,31.0,56.0,32.0,47.0,37.0,49.0,56.0,35.0,34.0,45.0,34.0,33.0,45.0,43.0,53.0,45.74585635359116
2020-10-12,50.0,20.0,42.0,25.0,43.0,45.0,33.0,19.0,43.0,23.0,33.0,45.0,35.0,43.0,44.0,34.0,49.0,35.0,32.0,53.0,41.215469613259664
2020-10-13,39.0,69.0,51.0,33.0,42.0,44.0,44.0,45.0,53.0,27.0,65.0,71.0,65.0,58.0,35.0,66.0,59.0,49.0,73.0,41.0,56.850828729281766
2020-10-14,38.0,38.0,45.0,33.0,45.0,53.0,70.0,35.0,40.0,47.0,43.0,47.0,28.0,28.0,24.0,23.0,42.0,14.0,41.0,40.0,42.762430939226526
2020-10-15,100.0,76.0,100.0,100.0,100.0,95.0,100.0,97.0,85.0,100.0,94.0,77.0,100.0,97.0,100.0,53.0,82.0,77.0,97.0,80.0,100.0
2020-10-16,67.0,57.0,61.0,52.0,58.0,42.0,41.0,78.0,66.0,42.0,80.0,63.0,68.0,55.0,42.0,40.0,100.0,67.0,100.0,55.0,68.1767955801105
2020-10-17,21.0,64.0,50.0,58.0,46.0,81.0,73.0,50.0,63.0,44.0,83.0,54.0,70.0,73.0,65.0,25.0,52.0,76.0,63.0,64.0,64.9171270718232
2020-10-18,70.0,76.0,70.0,65.0,52.0,66.0,79.0,60.0,58.0,70.0,60.0,97.0,52.0,78.0,77.0,64.0,84.0,71.0,87.0,83.0,78.39779005524862
2020-10-19,59.0,100.0,75.0,41.0,43.0,35.0,60.0,64.0,74.0,59.0,62.0,82.0,88.0,43.0,74.0,100.0,85.0,65.0,42.0,62.0,72.5414364640884
2020-10-20,43.0,39.0,57.0,56.0,54.0,54.0,48.0,40.0,56.0,48.0,47.0,32.0,56.0,60.0,44.0,46.0,31.0,38.0,26.0,30.0,50.0
