date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-05,19.0,100.0,46.0,36.0,0.0,21.0,23.0,62.5,20.0,0.0,24.0,38.0,0.0,56.0,0.0,36.0,20.0,45.0,18.0,92.0,48.42182228577543
2020-10-06,20.0,25.84269662921348,71.0,56.0,20.0,44.0,48.0,63.63636363636363,21.0,77.0,0.0,59.0,18.0,87.0,24.0,37.0,83.0,23.0,57.0,24.0,63.31930006434007
2020-10-07,59.0,74.15730337078652,47.0,92.0,39.0,43.0,47.0,63.63636363636363,39.0,25.0,49.0,19.0,35.0,85.0,23.0,54.0,0.0,23.0,56.0,46.0,67.76795683338331
2020-10-08,63.0,52.80898876404494,50.0,20.0,62.0,45.0,49.0,0.0,21.0,80.0,52.0,61.0,19.0,30.0,0.0,19.0,65.0,24.0,20.0,49.0,57.6643045169145
2020-10-09,22.0,56.17977528089887,26.0,41.0,0.0,0.0,0.0,0.0,22.0,29.0,28.0,22.0,20.0,0.0,52.0,42.0,46.0,25.0,0.0,52.0,35.63814959746015
2020-10-10,48.0,60.674157303370784,57.0,68.0,24.0,0.0,57.0,100.0,24.0,91.0,30.0,46.0,85.0,70.0,56.0,22.0,100.0,27.0,0.0,28.0,73.29095728090094
2020-10-11,91.0,28.089887640449437,54.0,63.0,68.0,73.0,52.0,71.5909090909091,45.0,57.0,28.0,43.0,20.0,96.0,53.0,0.0,23.0,77.0,0.0,53.0,73.43896206044954
2020-10-12,21.0,53.93258426966292,26.0,20.0,43.0,46.0,50.0,22.727272727272727,22.0,53.0,26.0,41.0,76.0,62.0,25.0,19.0,66.0,0.0,20.0,25.0,52.93282263083111
2020-10-13,21.0,55.056179775280896,26.0,20.0,66.0,69.0,77.0,0.0,43.0,81.0,27.0,0.0,37.0,62.0,76.0,40.0,0.0,98.0,20.0,0.0,60.33780800740138
2020-10-14,0.0,0.0,0.0,0.0,63.0,0.0,0.0,22.727272727272727,0.0,27.0,26.0,40.0,19.0,30.0,100.0,0.0,22.0,24.0,0.0,25.0,29.40914111270664
2020-10-15,86.0,53.93258426966292,76.0,100.0,65.0,46.0,100.0,67.04545454545455,43.0,55.0,0.0,0.0,56.0,61.0,51.0,59.0,0.0,98.0,100.0,100.0,89.76130132703294
2020-10-16,66.0,56.17977528089887,53.0,21.0,44.0,48.0,78.0,46.59090909090909,45.0,57.0,83.0,0.0,20.0,64.0,26.0,0.0,46.0,25.0,21.0,26.0,60.906810856747654
2020-10-17,0.0,30.337078651685392,58.0,0.0,24.0,52.0,0.0,77.27272727272727,24.0,0.0,30.0,0.0,0.0,0.0,85.0,22.0,0.0,28.0,23.0,0.0,33.45714152255444
2020-10-18,24.0,30.337078651685392,29.0,0.0,24.0,26.0,28.0,50.0,24.0,30.0,29.0,23.0,21.0,34.0,0.0,0.0,0.0,27.0,23.0,0.0,31.150542219597057
2020-10-19,44.0,84.26966292134831,26.0,20.0,0.0,23.0,78.0,46.59090909090909,23.0,55.0,55.0,43.0,20.0,31.0,25.0,61.0,46.0,50.0,41.0,78.0,62.683621608019756
2020-10-20,43.0,0.0,0.0,0.0,21.0,23.0,0.0,45.45454545454545,22.0,27.0,27.0,20.0,38.0,0.0,75.0,0.0,22.0,25.0,20.0,26.0,32.04429671172481
2020-10-21,21.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,27.0,0.0,39.0,0.0,51.0,20.0,0.0,25.0,21.0,25.0,20.652110038106805
2020-10-22,21.0,26.96629213483146,0.0,40.0,22.0,23.0,0.0,0.0,22.0,56.0,0.0,0.0,19.0,63.0,76.0,20.0,22.0,0.0,20.0,26.0,33.70470767455071
2020-10-23,22.0,80.89887640449439,53.0,20.0,22.0,46.0,100.0,45.45454545454545,44.0,27.0,79.0,21.0,37.0,61.0,51.0,39.0,92.0,97.0,40.0,49.0,75.7012993079298
2020-10-24,24.0,0.0,28.0,22.0,72.0,51.0,28.0,0.0,0.0,30.0,0.0,46.0,0.0,0.0,28.0,22.0,25.0,0.0,22.0,28.0,31.420710272262497
2020-10-25,93.0,58.42696629213483,85.0,44.0,23.0,100.0,54.0,75.0,47.0,29.0,29.0,45.0,21.0,100.0,0.0,64.0,24.0,27.0,88.0,27.0,76.22302651504306
2020-10-26,42.0,25.84269662921348,99.0,39.0,0.0,45.0,49.0,21.59090909090909,0.0,79.0,51.0,100.0,37.0,29.0,25.0,38.0,43.0,24.0,39.0,98.0,65.23364338118407
2020-10-27,0.0,26.96629213483146,0.0,0.0,22.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.0,50.0,0.0,0.0,24.0,0.0,0.0,12.978840100593526
2020-10-28,63.0,25.84269662921348,75.0,20.0,21.0,45.0,50.0,0.0,21.0,80.0,52.0,61.0,18.0,61.0,73.0,38.0,22.0,73.0,39.0,74.0,67.25527038653772
2020-10-29,41.0,77.52808988764045,97.0,57.0,41.0,65.0,95.0,86.36363636363636,20.0,78.0,77.0,59.0,53.0,58.0,24.0,18.0,0.0,71.0,57.0,0.0,79.28136503425695
2020-10-30,38.0,48.31460674157304,46.0,18.0,0.0,20.0,0.0,40.90909090909091,38.0,49.0,48.0,37.0,34.0,27.0,22.0,53.0,20.0,0.0,18.0,22.0,42.72211264485935
2020-10-31,0.0,52.80898876404494,76.0,58.0,43.0,46.0,99.0,44.31818181818182,42.0,79.0,52.0,41.0,37.0,90.0,49.0,58.0,22.0,48.0,39.0,49.0,75.6108540354187
2020-11-01,41.0,0.0,48.0,57.0,21.0,66.0,73.0,43.18181818181818,82.0,52.0,25.0,40.0,90.0,89.0,24.0,19.0,64.0,47.0,19.0,49.0,70.0093119830757
2020-11-02,40.0,74.15730337078652,48.0,90.0,100.0,64.0,94.0,63.63636363636363,60.0,50.0,97.0,95.0,35.0,84.0,93.0,55.0,61.0,68.0,37.0,47.0,100.0
2020-11-03,19.0,73.03370786516854,45.0,53.0,57.0,20.0,89.0,40.90909090909091,19.0,49.0,72.0,37.0,100.0,27.0,89.0,18.0,0.0,43.0,18.0,23.0,65.787502957082
2020-11-04,17.0,22.471910112359552,21.0,49.0,18.0,38.0,21.0,18.181818181818183,36.0,66.0,43.0,17.0,31.0,50.0,43.0,0.0,18.0,0.0,33.0,21.0,41.4999525360086
2020-11-05,55.0,70.78651685393258,44.0,34.0,37.0,99.0,66.0,78.4090909090909,19.0,0.0,46.0,36.0,17.0,53.0,43.0,35.0,39.0,21.0,52.0,22.0,63.962211128874536
2020-11-06,19.0,24.719101123595507,23.0,18.0,19.0,42.0,0.0,20.454545454545453,0.0,49.0,0.0,56.0,34.0,56.0,0.0,18.0,21.0,22.0,18.0,23.0,34.162546842439134
2020-11-07,40.0,24.719101123595507,0.0,37.0,0.0,21.0,46.0,0.0,20.0,0.0,74.0,19.0,18.0,57.0,0.0,36.0,21.0,45.0,18.0,46.0,38.55447284080276
2020-11-08,0.0,0.0,24.0,0.0,41.0,0.0,0.0,21.59090909090909,21.0,0.0,25.0,20.0,0.0,0.0,0.0,19.0,0.0,47.0,38.0,24.0,20.69569403656385
2020-11-09,100.0,25.84269662921348,0.0,19.0,61.0,0.0,94.0,42.04545454545455,0.0,25.0,25.0,38.0,35.0,0.0,47.0,18.0,63.0,46.0,0.0,47.0,50.58941989961743
2020-11-10,40.0,51.68539325842696,0.0,0.0,82.0,65.0,23.0,42.04545454545455,40.0,51.0,25.0,20.0,53.0,0.0,48.0,19.0,0.0,23.0,19.0,0.0,44.38218457917522
2020-11-11,0.0,24.719101123595507,24.0,18.0,20.0,0.0,23.0,20.454545454545453,0.0,25.0,24.0,38.0,0.0,0.0,0.0,18.0,41.0,23.0,37.0,46.0,28.18818643855824
2020-11-12,20.0,50.561797752808985,48.0,0.0,20.0,65.0,47.0,0.0,0.0,76.0,100.0,39.0,18.0,29.0,48.0,18.0,63.0,23.0,19.0,23.0,52.114257128262764
2020-11-13,20.0,0.0,48.0,0.0,0.0,22.0,24.0,21.59090909090909,41.0,52.0,50.0,19.0,0.0,29.0,24.0,0.0,0.0,47.0,0.0,47.0,32.791929916026405
2020-11-14,21.0,80.89887640449439,0.0,20.0,43.0,46.0,76.0,22.727272727272727,86.0,27.0,52.0,0.0,19.0,30.0,0.0,39.0,65.0,72.0,60.0,25.0,57.87209132373305
2020-11-15,21.0,26.96629213483146,100.0,39.0,21.0,67.0,25.0,22.727272727272727,63.0,0.0,26.0,0.0,37.0,91.0,0.0,19.0,43.0,0.0,20.0,25.0,47.69852379452764
2020-11-16,20.0,25.84269662921348,48.0,37.0,20.0,43.0,0.0,42.04545454545455,20.0,76.0,25.0,19.0,53.0,57.0,24.0,18.0,82.0,45.0,75.0,94.0,60.767959846970065
2020-11-17,60.0,50.561797752808985,48.0,19.0,0.0,22.0,0.0,21.59090909090909,0.0,51.0,50.0,38.0,18.0,29.0,0.0,54.0,21.0,0.0,19.0,47.0,40.430392926509164
2020-11-18,20.0,50.561797752808985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,20.0,0.0,85.0,24.0,19.0,21.0,0.0,38.0,47.0,27.700512761786513
2020-11-19,41.0,25.84269662921348,0.0,0.0,20.0,0.0,24.0,0.0,20.0,26.0,0.0,0.0,18.0,29.0,73.0,19.0,21.0,0.0,0.0,0.0,23.369536555560746
2020-11-20,21.0,0.0,0.0,0.0,41.0,0.0,25.0,0.0,21.0,26.0,0.0,0.0,19.0,0.0,49.0,0.0,22.0,0.0,0.0,0.0,16.521688030485443
2020-11-21,0.0,26.96629213483146,25.0,19.0,21.0,0.0,0.0,0.0,21.0,26.0,0.0,21.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,24.0,16.88798950066374
2020-11-22,62.0,52.80898876404494,99.0,19.0,42.0,0.0,24.0,21.59090909090909,21.0,53.0,25.0,20.0,36.0,59.0,24.0,37.0,64.0,24.0,20.0,25.0,53.72498157945096
2020-11-23,20.0,0.0,48.0,0.0,61.0,22.0,0.0,0.0,0.0,0.0,51.0,39.0,18.0,59.0,0.0,19.0,21.0,0.0,0.0,0.0,26.405197834436553
2020-11-24,59.0,76.40449438202248,23.0,37.0,20.0,42.0,70.0,63.63636363636363,100.0,100.0,73.0,39.0,34.0,57.0,0.0,36.0,61.0,46.0,56.0,23.0,74.94067001074343
2020-11-25,20.0,24.719101123595507,24.0,36.0,59.0,21.0,23.0,0.0,20.0,0.0,24.0,19.0,17.0,28.0,69.0,18.0,20.0,45.0,18.0,23.0,37.521867338897415
2020-11-26,21.0,25.84269662921348,0.0,19.0,20.0,0.0,0.0,21.59090909090909,0.0,0.0,25.0,0.0,18.0,0.0,48.0,19.0,0.0,0.0,0.0,0.0,16.037366968979644
2020-11-27,40.0,50.561797752808985,24.0,75.0,20.0,43.0,48.0,21.59090909090909,21.0,52.0,50.0,40.0,18.0,57.0,24.0,55.0,42.0,23.0,38.0,0.0,54.73935488148316
2020-11-28,20.0,25.84269662921348,24.0,0.0,20.0,0.0,24.0,0.0,20.0,26.0,0.0,0.0,18.0,0.0,48.0,18.0,0.0,0.0,0.0,0.0,17.9852364384829
2020-11-29,0.0,25.84269662921348,48.0,37.0,0.0,65.0,23.0,21.59090909090909,40.0,51.0,0.0,20.0,54.0,29.0,0.0,36.0,21.0,46.0,38.0,24.0,42.73759494681773
2020-11-30,40.0,25.84269662921348,71.0,19.0,20.0,43.0,0.0,21.59090909090909,80.0,51.0,24.0,38.0,35.0,85.0,23.0,37.0,42.0,0.0,55.0,0.0,52.3998321432177
2020-12-01,20.0,0.0,24.0,19.0,0.0,0.0,24.0,0.0,0.0,26.0,0.0,20.0,0.0,29.0,24.0,19.0,0.0,0.0,0.0,24.0,16.890475709737352
2020-12-02,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,23.0,0.0,0.0,23.0,0.0,24.0,7.965813871841196
2020-12-03,41.0,51.68539325842696,48.0,38.0,42.0,44.0,0.0,65.9090909090909,40.0,52.0,26.0,59.0,17.0,58.0,97.0,18.0,0.0,47.0,57.0,72.0,64.43417648468119
2020-12-04,20.0,24.719101123595507,24.0,19.0,0.0,0.0,46.0,62.5,19.0,25.0,49.0,38.0,52.0,28.0,0.0,54.0,40.0,46.0,19.0,23.0,43.45934897485312
2020-12-05,21.0,25.84269662921348,0.0,19.0,42.0,0.0,49.0,0.0,21.0,0.0,0.0,0.0,18.0,0.0,97.0,0.0,22.0,0.0,19.0,0.0,24.62341466501723
2020-12-06,20.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,24.0,9.293449517148062
2020-12-07,0.0,0.0,24.0,37.0,20.0,0.0,24.0,21.59090909090909,0.0,51.0,0.0,20.0,18.0,58.0,24.0,36.0,43.0,23.0,38.0,48.0,35.81598888589205
