date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,81.0,53.0,75.0,63.0,71.0,58.0,61.0,61.0,56.0,30.0,40.0,54.0,33.0,68.0,62.0,58.0,67.0,73.0,68.0,67.0,68.9873417721519
2020-12-30,52.0,66.0,46.0,59.0,72.0,49.0,68.0,71.0,37.0,61.0,27.0,59.0,47.0,70.0,81.0,49.0,43.0,61.0,60.0,57.0,65.30494821634062
2020-12-31,50.0,27.0,61.0,41.0,28.0,32.0,45.0,44.0,51.0,50.0,49.0,30.0,56.0,32.0,64.0,39.0,47.0,43.0,36.0,34.0,49.42462600690448
2021-01-01,76.0,61.0,69.0,84.0,47.0,61.0,76.0,51.0,100.0,29.0,72.0,36.0,53.0,61.0,73.0,71.0,54.0,51.0,51.0,73.0,71.86421173762946
2021-01-02,31.0,55.0,36.0,16.0,31.0,30.0,31.0,41.0,37.0,51.0,32.0,27.0,33.0,35.0,11.0,41.0,27.0,35.0,61.0,32.0,39.87341772151898
2021-01-03,53.0,49.0,46.0,75.0,37.0,44.0,26.0,32.0,52.0,40.0,50.0,37.0,42.0,34.0,59.0,60.0,59.0,35.0,37.0,37.0,52.01380897583429
2021-01-04,28.0,69.0,88.0,78.0,47.0,71.0,70.0,49.0,68.0,46.0,59.0,53.0,91.0,76.0,77.0,58.0,59.0,46.0,72.0,52.0,72.32451093210587
2021-01-05,58.0,70.0,48.0,56.0,58.0,45.0,59.0,42.0,39.0,48.0,30.0,34.0,71.0,42.0,81.0,55.0,70.0,52.0,48.0,55.0,61.04718066743383
2021-01-06,44.0,38.0,39.0,56.0,39.0,51.0,34.0,38.0,60.0,34.0,34.0,51.0,53.0,42.0,40.0,55.0,41.0,42.0,48.0,35.0,50.287686996547755
2021-01-07,34.0,80.0,29.0,75.0,59.0,32.0,44.0,42.0,40.0,67.0,47.0,51.0,45.0,60.0,66.0,56.0,56.0,76.0,44.0,39.0,59.95397008055235
2021-01-08,60.0,29.0,44.0,50.0,54.0,56.0,39.0,43.0,50.0,67.0,47.0,34.0,64.0,47.0,36.0,30.0,46.0,33.0,48.0,55.0,53.62485615650172
2021-01-09,41.0,54.0,61.0,64.0,47.0,24.0,35.0,67.0,42.0,46.0,49.0,49.0,57.0,54.0,59.0,41.0,53.0,50.0,56.0,94.0,60.011507479861905
2021-01-10,46.0,54.0,61.0,57.0,50.0,38.0,45.0,82.0,56.0,65.0,54.0,45.0,42.0,72.0,79.0,44.0,31.0,78.0,41.0,46.0,62.485615650172605
2021-01-11,69.0,42.0,53.0,60.0,73.0,46.0,58.0,42.0,74.0,38.0,55.0,51.0,44.0,46.0,40.0,63.0,45.0,75.0,43.0,65.0,62.2554660529344
2021-01-12,79.0,75.0,59.0,60.0,67.0,60.0,73.0,51.0,65.0,77.0,59.0,51.0,72.0,55.0,82.0,26.0,70.0,81.0,66.0,60.0,74.10817031070196
2021-01-13,44.0,47.0,58.0,65.0,34.0,41.0,49.0,72.0,25.0,43.0,42.0,43.0,44.0,32.0,70.0,68.0,65.0,47.0,30.0,25.0,54.31530494821634
2021-01-14,78.0,96.0,64.0,81.0,73.0,100.0,98.0,69.0,90.0,94.0,73.0,65.0,100.0,98.0,92.0,69.0,98.0,100.0,100.0,100.0,100.0
2021-01-15,60.0,53.0,39.0,46.0,60.0,56.0,25.0,38.0,74.0,79.0,39.0,56.0,64.0,61.0,51.0,30.0,72.0,53.0,31.0,40.0,59.090909090909086
2021-01-16,48.0,25.0,47.0,66.0,53.0,50.0,43.0,50.0,32.0,51.0,41.0,23.0,38.0,45.0,38.0,50.0,54.0,51.0,33.0,43.0,50.69044879171461
2021-01-17,56.0,49.0,51.0,74.0,82.0,58.0,51.0,53.0,67.0,50.0,36.0,44.0,60.0,34.0,63.0,40.0,79.0,44.0,46.0,67.0,63.52128883774453
2021-01-18,57.0,46.0,75.0,53.0,71.0,58.0,52.0,45.0,38.0,64.0,46.0,67.0,51.0,32.0,59.0,54.0,68.0,54.0,38.0,39.0,61.392405063291136
2021-01-19,86.0,51.0,100.0,55.0,71.0,45.0,71.0,59.0,63.0,57.0,50.0,80.0,87.0,74.0,84.0,47.0,65.0,47.0,48.0,87.0,76.35212888377444
2021-01-20,54.0,90.0,57.0,46.0,85.0,67.0,71.0,54.0,50.0,69.0,50.0,55.0,53.0,47.0,64.0,66.0,55.0,47.0,67.0,64.0,69.67779056386651
2021-01-21,75.0,77.0,71.0,44.0,67.0,86.0,67.0,79.0,78.0,47.0,54.0,54.0,39.0,77.0,50.0,37.0,59.0,65.0,60.0,78.0,72.72727272727272
2021-01-22,53.0,65.0,78.0,45.0,58.0,46.0,73.0,38.0,59.0,67.0,42.0,68.0,49.0,41.0,76.0,56.0,65.0,37.0,65.0,70.0,66.22554660529343
2021-01-23,95.0,41.0,80.0,55.0,64.0,55.0,68.0,51.0,70.0,46.0,42.0,56.0,78.0,35.0,61.0,55.0,81.0,52.0,58.0,59.0,69.15995397008055
2021-01-24,100.0,56.0,57.0,92.0,100.0,50.0,42.0,63.0,91.0,76.0,64.0,64.0,62.0,65.0,82.0,91.0,82.0,76.0,75.0,59.0,83.25661680092058
2021-01-25,86.0,65.0,72.0,65.0,62.0,54.0,62.0,54.0,83.0,75.0,83.0,80.0,75.0,64.0,70.0,70.0,89.0,79.0,64.0,58.0,81.1277330264672
2021-01-26,29.0,46.0,48.0,40.0,48.0,32.0,38.0,42.0,35.0,42.0,38.0,47.0,52.0,51.0,65.0,30.0,20.0,38.0,52.0,44.0,48.158803222094356
2021-01-27,78.0,88.0,71.0,75.0,86.0,73.0,62.0,62.0,82.0,60.0,100.0,63.0,83.0,77.0,90.0,100.0,50.0,51.0,81.0,54.0,85.50057537399309
2021-01-28,58.0,70.0,82.0,70.0,53.0,64.0,68.0,71.0,74.0,57.0,64.0,59.0,62.0,70.0,76.0,55.0,80.0,57.0,52.0,78.0,75.94936708860759
2021-01-29,59.0,48.0,59.0,36.0,64.0,69.0,30.0,48.0,65.0,53.0,35.0,61.0,72.0,47.0,66.0,52.0,51.0,62.0,48.0,64.0,62.65822784810126
2021-01-30,31.0,29.0,54.0,42.0,66.0,48.0,75.0,30.0,46.0,54.0,13.0,44.0,51.0,48.0,78.0,53.0,41.0,64.0,40.0,62.0,55.75373993095512
2021-01-31,56.0,50.0,66.0,53.0,67.0,84.0,47.0,36.0,52.0,55.0,68.0,54.0,52.0,55.0,59.0,59.0,37.0,75.0,60.0,58.0,65.76524741081703
2021-02-01,47.0,72.0,55.0,58.0,61.0,72.0,66.0,73.0,76.0,73.0,37.0,41.0,51.0,85.0,64.0,57.0,48.0,45.0,59.0,29.0,67.26121979286536
2021-02-02,85.0,79.0,38.0,58.0,71.0,49.0,62.0,50.0,63.0,48.0,67.0,37.0,35.0,73.0,85.0,42.0,68.0,56.0,43.0,49.0,66.6283084004603
