date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-10-21,13.0,43.0,41.0,12.0,43.0,24.0,22.0,66.0,35.0,37.0,27.0,70.0,24.0,35.0,14.0,47.0,75.55555555555556,40.0,41.0,41.0,54.851806739748284
2020-10-22,12.0,71.0,95.0,34.0,43.0,35.0,21.0,55.0,46.0,24.0,68.0,55.0,24.0,12.0,54.0,70.0,45.555555555555564,53.0,67.0,67.0,69.54120990661795
2020-10-23,100.0,72.0,81.0,58.0,100.0,58.0,43.0,65.0,69.0,36.0,82.0,83.0,49.0,35.0,53.0,81.0,88.8888888888889,66.0,80.0,40.0,97.92123426715388
2020-10-24,42.0,49.0,15.0,0.0,16.0,13.0,36.0,25.0,26.0,14.0,31.0,16.0,13.0,27.0,30.0,26.0,33.333333333333336,30.0,46.0,61.0,40.14616321559075
2020-10-25,39.0,75.0,71.0,24.0,45.0,49.0,67.0,58.0,73.0,64.0,100.0,59.0,50.0,85.0,42.0,24.0,78.8888888888889,41.0,28.0,28.0,80.4547300040601
2020-10-26,82.0,68.0,63.0,33.0,27.0,22.0,20.0,21.0,54.0,34.0,38.0,39.0,22.0,22.0,76.0,22.0,42.22222222222222,50.0,51.0,63.0,62.06252537555827
2020-10-27,76.0,58.0,81.0,71.0,43.0,36.0,43.0,44.0,70.0,49.0,54.0,42.0,36.0,47.0,54.0,36.0,61.111111111111114,27.0,69.0,27.0,74.84368656110435
2020-10-28,39.0,44.0,28.0,36.0,29.0,24.0,33.0,0.0,48.0,50.0,71.0,72.0,25.0,49.0,41.0,36.0,15.555555555555555,27.0,56.0,69.0,57.92123426715389
2020-10-29,74.0,70.0,13.0,22.0,70.0,46.0,21.0,55.0,23.0,48.0,53.0,82.0,47.0,23.0,52.0,57.0,14.444444444444445,78.0,40.0,26.0,66.82907023954527
2020-10-30,33.0,52.0,60.0,52.0,64.0,32.0,38.0,50.0,42.0,33.0,24.0,37.0,22.0,42.0,84.0,31.0,41.111111111111114,47.0,48.0,36.0,63.44295574502639
2020-10-31,24.0,28.0,91.0,34.0,68.0,34.0,41.0,63.0,45.0,47.0,79.0,40.0,23.0,57.0,65.0,45.0,57.77777777777778,38.0,13.0,65.0,69.99593991067806
2020-11-01,60.0,41.0,39.0,44.0,0.0,34.0,31.0,31.0,22.0,35.0,53.0,40.0,46.0,23.0,51.0,22.0,28.88888888888889,76.0,52.0,78.0,58.96873731222088
2020-11-02,81.0,53.0,86.0,21.0,92.0,76.0,49.0,51.0,54.0,91.0,38.0,90.0,100.0,11.0,50.0,96.0,83.33333333333333,98.0,49.0,99.0,100.0
2020-11-03,45.0,39.0,48.0,31.0,13.0,11.0,39.0,20.0,41.0,44.0,25.0,38.0,33.0,21.0,48.0,42.0,27.777777777777782,24.0,12.0,61.0,48.43686561104345
2020-11-04,21.0,60.0,22.0,29.0,35.0,69.0,18.0,9.0,29.0,10.0,34.0,23.0,20.0,58.0,22.0,29.0,50.0,22.0,11.0,44.0,44.94518879415348
2020-11-05,33.0,12.0,47.0,30.0,50.0,31.0,9.0,39.0,51.0,54.0,48.0,24.0,32.0,62.0,35.0,31.0,13.333333333333336,23.0,47.0,35.0,51.61997563946408
2020-11-06,0.0,13.0,48.0,10.0,26.0,0.0,19.0,30.0,11.0,22.0,37.0,25.0,11.0,11.0,12.0,32.0,13.333333333333336,12.0,12.0,0.0,25.164433617539586
2020-11-07,45.0,64.0,72.0,63.0,38.0,42.0,38.0,59.0,42.0,22.0,37.0,13.0,54.0,53.0,36.0,21.0,26.66666666666667,36.0,36.0,36.0,60.92570036540804
2020-11-08,68.0,65.0,74.0,63.0,90.0,32.0,19.0,40.0,42.0,44.0,49.0,64.0,77.0,21.0,37.0,43.0,95.55555555555556,48.0,100.0,24.0,80.06496142915147
2020-11-09,67.0,13.0,49.0,32.0,90.0,43.0,39.0,100.0,74.0,100.0,12.0,51.0,75.0,85.0,86.0,74.0,41.111111111111114,85.0,74.0,49.0,90.55623223710924
2020-11-10,71.0,54.0,25.0,44.0,27.0,55.0,20.0,0.0,33.0,12.0,38.0,53.0,45.0,22.0,13.0,22.0,28.88888888888889,37.0,13.0,75.0,50.272025984571655
2020-11-11,33.0,64.0,60.0,41.0,51.0,31.0,47.0,59.0,21.0,43.0,24.0,62.0,21.0,31.0,36.0,42.0,13.333333333333336,35.0,24.0,12.0,54.83556638246042
2020-11-12,35.0,40.0,38.0,21.0,52.0,43.0,30.0,40.0,43.0,22.0,38.0,26.0,45.0,43.0,62.0,43.0,27.777777777777782,36.0,25.0,49.0,55.45269995939912
2020-11-13,82.0,53.0,63.0,54.0,66.0,44.0,40.0,41.0,32.0,45.0,88.0,90.0,67.0,44.0,50.0,54.0,42.22222222222222,61.0,63.0,50.0,82.5253755582623
2020-11-14,24.0,55.0,51.0,44.0,54.0,45.0,10.0,21.0,34.0,35.0,53.0,13.0,58.0,23.0,26.0,45.0,44.444444444444436,38.0,52.0,65.0,57.76695087291922
2020-11-15,23.0,54.0,0.0,11.0,0.0,44.0,20.0,31.0,44.0,11.0,38.0,26.0,44.0,22.0,50.0,33.0,42.22222222222222,49.0,25.0,37.0,44.157531465692244
2020-11-16,23.0,39.0,25.0,43.0,13.0,53.0,19.0,51.0,32.0,44.0,61.0,50.0,43.0,32.0,37.0,53.0,54.444444444444436,60.0,25.0,25.0,57.18229801055624
2020-11-17,46.0,67.0,75.0,54.0,79.0,0.0,20.0,21.0,33.0,57.0,89.0,64.0,11.0,33.0,62.0,44.0,97.77777777777777,61.0,50.0,76.0,75.98863174989852
2020-11-18,47.0,94.0,51.0,96.0,80.0,55.0,30.0,51.0,22.0,45.0,50.0,65.0,78.0,33.0,100.0,65.0,56.66666666666666,86.0,13.0,100.0,88.98903775883068
2020-11-19,47.0,40.0,50.0,65.0,79.0,55.0,50.0,72.0,76.0,57.0,64.0,79.0,45.0,88.0,25.0,44.0,42.22222222222222,74.0,38.0,37.0,82.37921234267155
2020-11-20,47.0,54.0,52.0,22.0,27.0,22.0,30.0,42.0,33.0,23.0,26.0,13.0,22.0,11.0,0.0,33.0,43.33333333333334,38.0,26.0,38.0,44.01948842874543
2020-11-21,24.0,14.0,13.0,45.0,14.0,23.0,41.0,11.0,22.0,35.0,26.0,27.0,23.0,23.0,26.0,11.0,14.444444444444445,13.0,39.0,26.0,34.380836378400325
2020-11-22,84.0,96.0,65.0,100.0,96.0,57.0,21.0,32.0,100.0,35.0,65.0,81.0,82.0,45.0,38.0,68.0,28.88888888888889,38.0,66.0,78.0,93.24401136825013
2020-11-23,59.0,54.0,51.0,11.0,41.0,55.0,50.0,41.0,44.0,23.0,26.0,52.0,56.0,100.0,38.0,44.0,71.1111111111111,100.0,77.0,63.0,77.18229801055622
2020-11-24,46.0,39.0,25.0,32.0,26.0,53.0,39.0,40.0,32.0,77.0,37.0,63.0,33.0,32.0,36.0,64.0,54.444444444444436,24.0,62.0,61.0,63.978887535525786
2020-11-25,43.0,37.0,59.0,20.0,50.0,52.0,28.0,48.0,10.0,32.0,59.0,37.0,11.0,41.0,35.0,61.0,38.888888888888886,12.0,36.0,23.0,53.56069833536338
2020-11-26,57.0,26.0,49.0,65.0,39.0,33.0,20.0,20.0,32.0,56.0,38.0,52.0,45.0,77.0,63.0,11.0,55.555555555555564,24.0,88.0,50.0,65.81404790905401
2020-11-27,23.0,39.0,12.0,43.0,39.0,22.0,0.0,10.0,11.0,22.0,12.0,13.0,34.0,22.0,25.0,32.0,41.111111111111114,49.0,12.0,12.0,34.57572066585465
2020-11-28,34.0,26.0,37.0,42.0,51.0,11.0,29.0,30.0,21.0,33.0,37.0,38.0,32.0,22.0,73.0,11.0,41.111111111111114,47.0,61.0,49.0,52.992285830288274
2020-11-29,47.0,13.0,63.0,33.0,40.0,22.0,41.0,31.0,66.0,46.0,51.0,40.0,45.0,22.0,64.0,22.0,42.22222222222222,49.0,51.0,51.0,61.33170929760456
2020-11-30,68.0,77.0,36.0,52.0,26.0,31.0,48.0,30.0,52.0,44.0,49.0,75.0,32.0,52.0,36.0,63.0,66.66666666666667,47.0,49.0,36.0,70.86479902557856
2020-12-01,68.0,38.0,49.0,42.0,26.0,42.0,29.0,20.0,11.0,55.0,73.0,38.0,43.0,53.0,48.0,42.0,41.111111111111114,24.0,37.0,48.0,60.446609825416175
2020-12-02,33.0,13.0,0.0,10.0,39.0,11.0,29.0,10.0,0.0,33.0,12.0,12.0,11.0,21.0,12.0,11.0,0.0,0.0,12.0,36.0,22.28989037758831
2020-12-03,59.0,13.0,38.0,33.0,13.0,11.0,20.0,21.0,0.0,23.0,25.0,26.0,0.0,22.0,25.0,44.0,14.444444444444445,12.0,25.0,25.0,32.846122614697535
2020-12-04,32.0,50.0,12.0,41.0,25.0,41.0,19.0,19.0,30.0,11.0,36.0,36.0,42.0,0.0,12.0,51.0,51.111111111111114,34.0,24.0,23.0,43.05318717011775
2020-12-05,12.0,0.0,13.0,0.0,27.0,0.0,10.0,10.0,0.0,11.0,0.0,13.0,0.0,0.0,13.0,11.0,14.444444444444445,12.0,13.0,0.0,11.652456354039794
2020-12-06,12.0,0.0,13.0,22.0,55.0,0.0,10.0,21.0,22.0,12.0,13.0,41.0,35.0,11.0,26.0,11.0,0.0,38.0,13.0,13.0,26.89403166869671
2020-12-07,23.0,40.0,25.0,43.0,13.0,11.0,10.0,41.0,11.0,11.0,13.0,26.0,34.0,11.0,50.0,22.0,27.777777777777782,37.0,0.0,13.0,33.74746244417377
2020-12-08,11.0,26.0,12.0,21.0,39.0,11.0,29.0,10.0,43.0,34.0,62.0,25.0,22.0,22.0,25.0,32.0,27.777777777777782,24.0,37.0,12.0,38.351603735282175
2020-12-09,0.0,26.0,0.0,32.0,66.0,54.0,10.0,10.0,21.0,11.0,38.0,52.0,11.0,22.0,24.0,21.0,41.111111111111114,12.0,12.0,12.0,34.721883881445386
2020-12-10,23.0,27.0,0.0,11.0,27.0,22.0,20.0,10.0,22.0,23.0,51.0,40.0,0.0,22.0,25.0,33.0,27.777777777777782,12.0,13.0,38.0,32.6512383272432
2020-12-11,48.0,14.0,52.0,33.0,41.0,23.0,20.0,42.0,45.0,35.0,39.0,80.0,12.0,57.0,51.0,33.0,43.33333333333334,38.0,26.0,38.0,56.29719853836785
2020-12-12,50.0,57.0,40.0,35.0,42.0,35.0,21.0,32.0,46.0,12.0,27.0,27.0,35.0,47.0,80.0,47.0,44.444444444444436,26.0,27.0,13.0,54.33211530653676
2020-12-13,25.0,44.0,68.0,23.0,29.0,12.0,11.0,22.0,12.0,25.0,14.0,70.0,24.0,36.0,27.0,12.0,45.555555555555564,27.0,27.0,41.0,43.45107592367033
2020-12-14,47.0,66.0,13.0,54.0,67.0,33.0,40.0,41.0,65.0,34.0,13.0,78.0,23.0,11.0,13.0,43.0,70.0,37.0,38.0,37.0,60.146163215590754
2020-12-15,24.0,41.0,77.0,44.0,82.0,100.0,20.0,32.0,44.0,35.0,91.0,40.0,46.0,34.0,51.0,66.0,100.0,88.0,13.0,13.0,76.07795371498175
2020-12-16,48.0,42.0,52.0,56.0,55.0,23.0,52.0,32.0,45.0,82.0,53.0,54.0,46.0,34.0,91.0,100.0,72.22222222222223,38.0,91.0,51.0,81.64839626471783
2020-12-17,13.0,43.0,54.0,35.0,43.0,0.0,11.0,0.0,23.0,73.0,68.0,84.0,48.0,36.0,27.0,47.0,30.0,26.0,0.0,40.0,51.23020706455542
2020-12-18,66.0,45.0,14.0,0.0,30.0,25.0,23.0,23.0,12.0,39.0,29.0,60.0,38.0,37.0,43.0,25.0,47.77777777777778,28.0,14.0,28.0,45.80592773041008
2020-12-19,13.0,45.0,42.0,36.0,0.0,36.0,33.0,23.0,12.0,38.0,43.0,29.0,25.0,12.0,27.0,12.0,31.11111111111111,0.0,0.0,28.0,35.4526999593991
2020-12-20,38.0,59.0,42.0,59.0,58.0,24.0,11.0,11.0,24.0,25.0,42.0,14.0,12.0,36.0,14.0,12.0,31.11111111111111,40.0,42.0,28.0,45.46488022736501
2020-12-21,26.0,44.0,14.0,0.0,30.0,25.0,11.0,11.0,36.0,25.0,28.0,0.0,13.0,0.0,14.0,12.0,15.555555555555555,14.0,56.0,28.0,29.419407226958995
2020-12-22,26.0,15.0,43.0,37.0,30.0,0.0,11.0,46.0,49.0,52.0,14.0,15.0,25.0,25.0,57.0,12.0,0.0,42.0,71.0,42.0,44.725943970767354
