date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-01-19,51.0,25.0,20.0,0.0,57.0,27.0,0.0,56.0,91.0,32.0,51.0,33.0,24.0,28.0,18.0,0.0,0.0,32.0,0.0,25.0,51.037744512811095
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,25.0,0.0,40.0,28.0,57.0,51.0,47.0,85.0,60.0,0.0,50.0,0.0,0.0,28.0,19.0,25.0,62.82051282051282,31.0,25.0,24.0,58.90118468178897
2021-01-22,100.0,98.0,100.0,28.0,81.0,52.0,24.0,28.0,31.0,0.0,100.0,65.0,23.0,0.0,36.0,25.0,62.82051282051282,63.0,100.0,100.0,100.0
2021-01-23,0.0,0.0,41.0,0.0,28.0,0.0,25.0,0.0,31.0,0.0,26.0,0.0,24.0,0.0,19.0,26.0,32.05128205128205,33.0,0.0,50.0,30.00045917898797
2021-01-24,0.0,25.0,0.0,0.0,29.0,0.0,25.0,29.0,0.0,0.0,0.0,34.0,0.0,29.0,0.0,26.0,0.0,33.0,26.0,26.0,25.250252548443385
2021-01-25,0.0,0.0,0.0,0.0,57.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,0.0,0.0,25.0,25.0,16.11718247772982
2021-01-26,25.0,0.0,41.0,28.0,28.0,0.0,49.0,28.0,31.0,64.0,51.0,65.0,24.0,28.0,0.0,26.0,64.1025641025641,0.0,26.0,25.0,54.001744880154284
2021-01-27,0.0,24.0,0.0,28.0,0.0,27.0,0.0,56.0,31.0,0.0,25.0,0.0,24.0,27.0,36.0,0.0,32.05128205128205,64.0,50.0,25.0,40.20800808155019
2021-01-28,0.0,25.0,21.0,29.0,29.0,53.0,49.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,53.0,32.05128205128205,66.0,26.0,26.0,43.78960418771237
2021-01-29,0.0,25.0,0.0,29.0,29.0,28.0,50.0,90.0,63.0,33.0,53.0,67.0,24.0,0.0,19.0,52.0,65.38461538461539,65.0,0.0,26.0,64.32408852970887
2021-01-30,26.0,0.0,21.0,0.0,0.0,0.0,0.0,29.0,32.0,33.0,26.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,16.65442189365415
2021-01-31,0.0,0.0,21.0,0.0,0.0,28.0,25.0,0.0,32.0,32.0,27.0,33.0,0.0,57.0,0.0,0.0,65.38461538461539,33.0,0.0,26.0,33.97006152998439
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,25.0,0.0,20.0,56.0,0.0,26.0,24.0,0.0,31.0,31.0,26.0,33.0,23.0,27.0,37.0,0.0,30.76923076923077,64.0,0.0,0.0,40.63045275048214
2021-02-03,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,0.0,12.714666176875747
2021-02-04,26.0,0.0,21.0,28.0,28.0,0.0,52.0,60.0,62.0,64.0,0.0,33.0,24.0,58.0,19.0,26.0,0.0,0.0,0.0,25.0,47.097988796032695
2021-02-05,26.0,0.0,0.0,0.0,0.0,28.0,25.0,30.0,33.0,33.0,27.0,34.0,0.0,29.0,19.0,0.0,33.333333333333336,34.0,27.0,0.0,33.875929837450634
2021-02-06,0.0,0.0,42.0,30.0,29.0,28.0,0.0,30.0,64.0,66.0,27.0,0.0,25.0,58.0,40.0,27.0,33.333333333333336,67.0,53.0,26.0,57.7830838460832
2021-02-07,0.0,0.0,0.0,60.0,58.0,28.0,26.0,30.0,65.0,33.0,26.0,0.0,49.0,0.0,0.0,27.0,33.333333333333336,0.0,26.0,0.0,41.30774175773716
2021-02-08,73.0,48.0,21.0,28.0,55.0,0.0,0.0,56.0,91.0,31.0,25.0,33.0,24.0,27.0,18.0,51.0,32.05128205128205,64.0,0.0,51.0,65.18964092203142
2021-02-09,25.0,0.0,20.0,57.0,28.0,26.0,49.0,29.0,0.0,31.0,25.0,32.0,0.0,28.0,37.0,26.0,0.0,32.0,25.0,25.0,44.322251813757006
2021-02-10,25.0,24.0,0.0,29.0,0.0,0.0,48.0,28.0,0.0,0.0,52.0,0.0,0.0,0.0,38.0,26.0,30.76923076923077,32.0,25.0,0.0,32.0346220956929
2021-02-11,51.0,0.0,21.0,29.0,0.0,27.0,0.0,29.0,32.0,0.0,52.0,34.0,24.0,0.0,38.0,27.0,0.0,0.0,0.0,0.0,32.59252456607586
2021-02-12,25.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,31.0,25.0,0.0,23.0,0.0,18.0,0.0,30.76923076923077,31.0,0.0,25.0,21.2002938745523
2021-02-13,0.0,76.0,86.0,31.0,30.0,0.0,0.0,30.0,100.0,100.0,27.0,0.0,26.0,88.0,19.0,27.0,0.0,68.0,28.0,27.0,68.31894572504362
2021-02-14,54.0,52.0,22.0,0.0,30.0,57.0,52.0,63.0,33.0,0.0,55.0,70.0,100.0,60.0,100.0,83.0,66.66666666666667,70.0,27.0,27.0,91.47993387822574
2021-02-15,26.0,76.0,0.0,57.0,0.0,0.0,0.0,0.0,32.0,0.0,26.0,34.0,73.0,0.0,18.0,26.0,97.43589743589743,33.0,52.0,77.0,56.18054917806962
2021-02-16,0.0,0.0,20.0,28.0,28.0,0.0,24.0,28.0,0.0,0.0,51.0,32.0,0.0,27.0,18.0,26.0,0.0,32.0,0.0,25.0,30.354026999724493
2021-02-17,0.0,0.0,21.0,61.0,60.0,28.0,25.0,60.0,32.0,33.0,80.0,34.0,0.0,29.0,39.0,27.0,33.333333333333336,0.0,26.0,79.0,59.752961704472405
2021-02-18,50.0,49.0,61.0,57.0,28.0,27.0,25.0,29.0,31.0,63.0,52.0,67.0,24.0,87.0,37.0,53.0,64.1025641025641,65.0,52.0,26.0,84.80347139314905
2021-02-19,51.0,0.0,42.0,86.0,56.0,53.0,74.0,58.0,62.0,31.0,0.0,33.0,0.0,0.0,55.0,78.0,0.0,33.0,0.0,0.0,63.75241068968684
2021-02-20,26.0,78.0,0.0,59.0,0.0,27.0,25.0,60.0,98.0,0.0,81.0,0.0,76.0,29.0,39.0,54.0,100.0,34.0,0.0,52.0,75.03443842409771
2021-02-21,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,30.0,20.0,0.0,33.333333333333336,0.0,0.0,0.0,15.162090182753237
2021-02-22,22.0,44.0,56.0,100.0,100.0,24.0,43.0,78.0,84.0,86.0,23.0,30.0,84.0,100.0,33.0,44.0,28.205128205128204,0.0,23.0,22.0,91.70722747727064
2021-02-23,0.0,0.0,0.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,0.0,19.0,0.0,32.05128205128205,0.0,26.0,0.0,16.479933878225733
2021-02-24,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05128205128205,0.0,0.0,25.0,7.615483515474333
2021-02-25,0.0,52.0,21.0,30.0,0.0,55.0,26.0,0.0,64.0,32.0,0.0,34.0,25.0,28.0,0.0,0.0,33.333333333333336,0.0,27.0,0.0,38.26338506749931
2021-02-26,49.0,0.0,40.0,54.0,28.0,26.0,0.0,0.0,0.0,0.0,25.0,65.0,0.0,28.0,18.0,25.0,0.0,31.0,25.0,25.0,39.30801726512995
2021-02-27,26.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,26.0,32.05128205128205,32.0,26.0,25.0,22.479107356047386
2021-02-28,26.0,0.0,0.0,0.0,29.0,28.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,33.333333333333336,0.0,27.0,0.0,20.08678482872624
2021-03-01,74.0,49.0,20.0,56.0,28.0,0.0,24.0,56.0,62.0,61.0,0.0,32.0,46.0,28.0,55.0,50.0,62.82051282051282,31.0,25.0,74.0,74.66020754890256
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,24.0,0.0,19.0,0.0,27.0,25.0,47.0,27.0,29.0,30.0,0.0,31.0,23.0,26.0,0.0,0.0,30.76923076923077,31.0,24.0,0.0,35.258058591238864
2021-03-04,50.0,24.0,0.0,0.0,29.0,0.0,49.0,29.0,62.0,31.0,0.0,65.0,47.0,28.0,18.0,26.0,30.76923076923077,32.0,25.0,0.0,48.86812379465516
2021-03-05,25.0,24.0,20.0,54.0,28.0,51.0,47.0,28.0,30.0,61.0,0.0,32.0,22.0,27.0,18.0,25.0,32.05128205128205,63.0,0.0,49.0,56.951969877858396
