date,/g/11j8_9sv06_0,/g/11j8_9sv06_1,/g/11j8_9sv06_2,/g/11j8_9sv06_3,/g/11j8_9sv06_4,/g/11j8_9sv06_5,/g/11j8_9sv06_6,/g/11j8_9sv06_7,/g/11j8_9sv06_8,/g/11j8_9sv06_9,/g/11j8_9sv06
2020-03-25,10.0,14.0,35.0,21.0,13.0,31.0,36.0,15.0,22.0,23.0,23.681377825618945
2020-03-26,30.0,15.0,50.0,27.0,18.0,8.0,16.0,26.0,33.0,40.0,28.310010764262646
2020-03-27,9.0,18.0,28.0,5.0,30.0,23.0,20.0,30.0,16.0,31.0,22.604951560818083
2020-03-28,6.0,21.0,41.0,6.0,25.0,36.0,12.0,12.0,25.0,27.0,22.71259418729817
2020-03-29,27.0,8.0,39.0,30.0,33.0,26.0,29.0,34.0,24.0,9.0,27.879440258342303
2020-03-30,5.0,0.0,28.0,21.0,4.0,23.0,25.0,15.0,10.0,23.0,16.57696447793326
2020-03-31,9.0,21.0,34.0,26.0,13.0,31.0,20.0,20.0,21.0,15.0,22.604951560818083
2020-04-01,20.0,15.0,22.0,16.0,17.0,48.0,0.0,5.0,17.0,16.0,18.945102260495158
2020-04-02,15.0,7.0,14.0,5.0,4.0,24.0,16.0,15.0,16.0,16.0,14.208826695371366
2020-04-03,15.0,7.0,29.0,28.0,18.0,41.0,32.0,47.0,33.0,57.0,33.04628632938643
2020-04-04,17.0,30.0,25.0,57.0,41.0,37.0,36.0,42.0,39.0,84.0,43.91819160387513
2020-04-05,17.0,9.0,17.0,19.0,15.0,37.0,18.0,18.0,19.0,28.0,21.205597416576964
2020-04-06,28.0,21.0,14.0,10.0,33.0,0.0,29.0,34.0,36.0,37.0,26.049515608180837
2020-04-07,14.0,4.0,14.0,16.0,13.0,8.0,5.0,10.0,11.0,8.0,11.087190527448868
2020-04-08,10.0,0.0,7.0,11.0,4.0,8.0,21.0,0.0,5.0,8.0,7.965554359526372
2020-04-09,15.0,15.0,36.0,27.0,9.0,24.0,36.0,10.0,11.0,16.0,21.420882669537132
2020-04-10,0.0,4.0,14.0,11.0,0.0,0.0,16.0,0.0,6.0,0.0,5.489773950484391
2020-04-11,6.0,8.0,16.0,12.0,5.0,9.0,6.0,6.0,6.0,18.0,9.90312163616792
2020-04-12,28.0,4.0,16.0,12.0,5.0,9.0,12.0,6.0,19.0,27.0,14.854682454251883
2020-04-13,16.0,15.0,30.0,23.0,9.0,17.0,44.0,16.0,12.0,34.0,23.2508073196986
2020-04-14,23.0,18.0,28.0,5.0,17.0,23.0,15.0,20.0,26.0,46.0,23.78902045209903
2020-04-15,10.0,11.0,29.0,38.0,31.0,40.0,5.0,5.0,39.0,32.0,25.834230355220665
2020-04-16,10.0,7.0,7.0,11.0,17.0,24.0,5.0,10.0,27.0,8.0,13.56297093649085
2020-04-17,19.0,15.0,7.0,11.0,13.0,24.0,5.0,10.0,11.0,24.0,14.962325080731969
2020-04-18,6.0,8.0,0.0,12.0,5.0,18.0,6.0,17.0,0.0,0.0,7.7502691065662
2020-04-19,26.0,35.0,38.0,35.0,14.0,52.0,22.0,38.0,23.0,25.0,33.15392895586652
2020-04-20,10.0,0.0,0.0,0.0,4.0,8.0,0.0,5.0,11.0,16.0,5.81270182992465
2020-04-21,10.0,0.0,7.0,11.0,4.0,24.0,5.0,15.0,5.0,0.0,8.719052744886975
2020-04-22,20.0,34.0,52.0,23.0,41.0,41.0,38.0,42.0,40.0,66.0,42.73412271259419
2020-04-23,29.0,15.0,29.0,33.0,9.0,24.0,21.0,31.0,6.0,24.0,23.78902045209903
2020-04-24,10.0,4.0,8.0,0.0,5.0,25.0,16.0,5.0,17.0,17.0,11.517761033369213
2020-04-25,16.0,16.0,24.0,12.0,5.0,18.0,17.0,11.0,6.0,18.0,15.392895586652314
2020-04-26,21.0,12.0,31.0,18.0,5.0,26.0,6.0,34.0,6.0,26.0,19.91388589881593
2020-04-27,10.0,7.0,0.0,5.0,4.0,8.0,5.0,10.0,0.0,16.0,6.996770721205597
2020-04-28,5.0,10.0,27.0,0.0,8.0,7.0,10.0,10.0,21.0,7.0,11.302475780409042
2020-04-29,5.0,15.0,36.0,5.0,9.0,32.0,10.0,5.0,11.0,16.0,15.5005382131324
2020-04-30,9.0,10.0,13.0,5.0,8.0,7.0,10.0,5.0,15.0,15.0,10.441334768568352
2020-05-01,15.0,29.0,14.0,11.0,4.0,24.0,36.0,21.0,16.0,16.0,20.02152852529602
2020-05-02,20.0,11.0,7.0,28.0,13.0,24.0,16.0,10.0,22.0,48.0,21.420882669537132
2020-05-03,26.0,8.0,62.0,18.0,28.0,34.0,28.0,39.0,36.0,51.0,35.522066738428414
2020-05-04,19.0,11.0,0.0,21.0,4.0,16.0,15.0,20.0,21.0,15.0,15.285252960172228
2020-05-05,22.0,29.0,63.0,10.0,19.0,63.0,23.0,37.0,5.0,28.0,32.18514531754575
2020-05-06,9.0,4.0,0.0,10.0,8.0,15.0,0.0,10.0,0.0,8.0,6.8891280947255105
2020-05-07,15.0,22.0,57.0,27.0,13.0,47.0,26.0,20.0,22.0,31.0,30.13993541442411
2020-05-08,16.0,16.0,38.0,29.0,19.0,17.0,17.0,11.0,17.0,42.0,23.896663078579117
2020-05-09,11.0,12.0,8.0,24.0,10.0,17.0,0.0,22.0,12.0,9.0,13.455328310010763
2020-05-10,5.0,4.0,22.0,6.0,14.0,8.0,5.0,16.0,6.0,25.0,11.948331539289558
2020-05-11,14.0,7.0,14.0,26.0,21.0,38.0,25.0,25.0,26.0,23.0,23.57373519913886
2020-05-12,5.0,11.0,14.0,0.0,17.0,0.0,15.0,15.0,22.0,24.0,13.240043057050592
2020-05-13,10.0,4.0,28.0,27.0,9.0,8.0,10.0,10.0,16.0,16.0,14.854682454251883
2020-05-14,30.0,33.0,58.0,38.0,18.0,88.0,16.0,41.0,28.0,56.0,43.70290635091496
2020-05-15,15.0,19.0,22.0,11.0,4.0,41.0,16.0,11.0,6.0,25.0,18.29924650161464
2020-05-16,12.0,5.0,18.0,0.0,5.0,39.0,13.0,13.0,7.0,30.0,15.285252960172228
2020-05-17,31.0,14.0,18.0,21.0,28.0,30.0,53.0,32.0,21.0,30.0,29.924650161463937
2020-05-18,15.0,19.0,30.0,23.0,14.0,8.0,16.0,27.0,11.0,25.0,20.236813778256188
2020-05-19,20.0,15.0,52.0,23.0,13.0,33.0,16.0,21.0,22.0,41.0,27.556512378902042
2020-05-20,5.0,23.0,23.0,18.0,19.0,25.0,22.0,28.0,29.0,26.0,23.46609257265877
2020-05-21,0.0,5.0,9.0,0.0,0.0,20.0,6.0,0.0,0.0,10.0,5.382131324004305
2020-05-22,0.0,4.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,2.6910656620021527
2020-05-23,11.0,4.0,8.0,18.0,5.0,9.0,11.0,11.0,12.0,9.0,10.54897739504844
2020-05-24,25.0,14.0,18.0,20.0,6.0,30.0,6.0,26.0,0.0,10.0,16.684607104413345
2020-05-25,10.0,4.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,4.413347685683529
2020-05-26,10.0,11.0,0.0,17.0,9.0,17.0,11.0,5.0,0.0,0.0,8.611410118406889
2020-05-27,10.0,4.0,23.0,6.0,14.0,0.0,16.0,16.0,12.0,8.0,11.733046286329385
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,9.0,2.260495156081808
2020-05-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8299246501614639
2020-05-31,0.0,9.0,9.0,7.0,0.0,10.0,7.0,7.0,7.0,20.0,8.180839612486544
2020-06-01,11.0,12.0,15.0,12.0,5.0,9.0,6.0,11.0,24.0,17.0,13.132400430570506
2020-06-02,5.0,7.0,7.0,0.0,4.0,0.0,5.0,10.0,11.0,8.0,6.135629709364908
2020-06-03,5.0,7.0,7.0,5.0,0.0,15.0,5.0,0.0,5.0,7.0,6.027987082884822
2020-06-04,9.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,2.47578040904198
2020-06-05,10.0,0.0,7.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,3.982777179763186
2020-06-06,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,2.045209903121636
2020-06-07,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.1840688912809474
2020-06-08,0.0,0.0,7.0,15.0,4.0,0.0,0.0,10.0,5.0,7.0,5.166846071044133
2020-06-09,9.0,3.0,7.0,5.0,4.0,7.0,0.0,5.0,0.0,0.0,4.3057050592034445
2020-06-10,5.0,4.0,14.0,22.0,9.0,0.0,5.0,10.0,0.0,8.0,8.28848223896663
2020-06-11,10.0,4.0,0.0,11.0,14.0,25.0,0.0,0.0,12.0,8.0,9.041980624327232
2020-06-12,5.0,4.0,0.0,6.0,9.0,8.0,0.0,11.0,17.0,8.0,7.3196986006458555
2020-06-13,11.0,4.0,8.0,6.0,20.0,18.0,12.0,18.0,19.0,18.0,14.424111948331538
2020-06-14,18.0,9.0,52.0,13.0,21.0,29.0,6.0,6.0,20.0,19.0,20.775026910656617
2020-06-15,15.0,11.0,29.0,0.0,18.0,0.0,21.0,11.0,11.0,0.0,12.48654467168999
2020-06-16,30.0,15.0,14.0,17.0,18.0,24.0,26.0,21.0,5.0,40.0,22.604951560818083
2020-06-17,5.0,11.0,7.0,6.0,5.0,8.0,11.0,11.0,28.0,24.0,12.48654467168999
2020-06-18,0.0,0.0,8.0,6.0,0.0,8.0,0.0,0.0,6.0,8.0,3.8751345532831
2020-06-19,5.0,12.0,8.0,12.0,10.0,18.0,6.0,11.0,0.0,9.0,9.795479009687837
2020-06-20,0.0,5.0,9.0,0.0,6.0,21.0,0.0,7.0,7.0,0.0,5.920344456404736
2020-06-21,13.0,10.0,9.0,7.0,6.0,0.0,0.0,7.0,29.0,21.0,10.979547900968782
2020-06-22,10.0,0.0,8.0,12.0,9.0,17.0,5.0,5.0,6.0,9.0,8.719052744886975
2020-06-23,16.0,12.0,16.0,24.0,15.0,26.0,11.0,28.0,12.0,9.0,18.19160387513455
2020-06-24,16.0,4.0,16.0,0.0,15.0,0.0,18.0,12.0,6.0,18.0,11.302475780409042
2020-06-25,0.0,8.0,8.0,12.0,5.0,27.0,6.0,6.0,13.0,0.0,9.14962325080732
2020-06-26,0.0,8.0,0.0,6.0,5.0,9.0,0.0,12.0,6.0,0.0,4.95156081808396
2020-06-27,0.0,5.0,0.0,7.0,0.0,10.0,7.0,7.0,7.0,10.0,5.705059203444564
2020-06-28,11.0,8.0,0.0,12.0,5.0,9.0,6.0,0.0,12.0,9.0,7.7502691065662
2020-06-29,0.0,4.0,15.0,17.0,9.0,25.0,11.0,0.0,0.0,17.0,10.54897739504844
2020-06-30,0.0,8.0,24.0,6.0,5.0,0.0,6.0,0.0,18.0,0.0,7.212055974165769
2020-07-01,10.0,8.0,15.0,12.0,14.0,17.0,6.0,28.0,18.0,9.0,14.747039827771797
2020-07-02,11.0,12.0,8.0,24.0,9.0,9.0,22.0,22.0,24.0,17.0,17.007534983853606
2020-07-03,0.0,4.0,8.0,12.0,5.0,9.0,17.0,6.0,6.0,9.0,8.180839612486544
2020-07-04,6.0,10.0,19.0,15.0,17.0,10.0,0.0,0.0,14.0,11.0,10.979547900968782
2020-07-05,6.0,10.0,9.0,14.0,11.0,31.0,14.0,20.0,15.0,21.0,16.254036598493002
2020-07-06,10.0,12.0,15.0,17.0,9.0,25.0,5.0,21.0,17.0,25.0,16.79224973089343
2020-07-07,0.0,4.0,0.0,0.0,5.0,9.0,0.0,6.0,6.0,9.0,4.198062432723358
2020-07-08,33.0,0.0,40.0,19.0,5.0,27.0,6.0,0.0,25.0,18.0,18.622174381054897
2020-07-09,0.0,4.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,2.906350914962325
2020-07-10,6.0,0.0,16.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,4.3057050592034445
2020-07-11,6.0,5.0,9.0,14.0,6.0,10.0,27.0,7.0,14.0,10.0,11.6254036598493
2020-07-12,7.0,5.0,10.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,4.628632938643703
2020-07-13,17.0,17.0,25.0,25.0,15.0,19.0,31.0,18.0,32.0,19.0,23.46609257265877
2020-07-14,18.0,14.0,36.0,20.0,22.0,59.0,26.0,26.0,34.0,39.0,31.646932185145317
2020-07-15,5.0,8.0,15.0,12.0,14.0,17.0,16.0,22.0,29.0,25.0,17.545748116254035
2020-07-16,27.0,20.0,32.0,30.0,10.0,9.0,29.0,17.0,6.0,35.0,23.143164693218512
2020-07-17,17.0,4.0,16.0,13.0,10.0,9.0,6.0,6.0,19.0,0.0,10.76426264800861
2020-07-18,13.0,14.0,19.0,15.0,29.0,32.0,0.0,7.0,36.0,42.0,22.282023681377826
2020-07-19,20.0,15.0,19.0,15.0,18.0,43.0,21.0,21.0,15.0,21.0,22.38966630785791
2020-07-20,22.0,33.0,24.0,12.0,5.0,9.0,11.0,28.0,24.0,26.0,20.882669537136703
2020-07-21,22.0,4.0,16.0,6.0,20.0,35.0,11.0,23.0,6.0,9.0,16.361679224973088
2020-07-22,32.0,32.0,31.0,36.0,29.0,26.0,34.0,39.0,36.0,26.0,34.55328310010764
2020-07-23,6.0,17.0,16.0,13.0,15.0,27.0,24.0,23.0,6.0,36.0,19.69860064585576
2020-07-24,6.0,8.0,8.0,13.0,0.0,0.0,0.0,6.0,6.0,0.0,5.059203444564047
2020-07-25,13.0,10.0,10.0,15.0,24.0,65.0,28.0,7.0,15.0,21.0,22.38966630785791
2020-07-26,26.0,24.0,66.0,22.0,23.0,31.0,48.0,27.0,22.0,74.0,39.07427341227125
2020-07-27,5.0,8.0,24.0,25.0,10.0,18.0,23.0,12.0,12.0,18.0,16.684607104413345
2020-07-28,11.0,16.0,32.0,36.0,24.0,36.0,23.0,23.0,18.0,26.0,26.372443487621098
2020-07-29,28.0,0.0,42.0,19.0,20.0,27.0,12.0,24.0,6.0,19.0,21.205597416576964
2020-07-30,17.0,0.0,17.0,13.0,10.0,9.0,18.0,12.0,0.0,9.0,11.302475780409042
2020-07-31,6.0,17.0,17.0,19.0,5.0,28.0,12.0,30.0,6.0,19.0,17.115177610333692
2020-08-01,12.0,5.0,18.0,7.0,6.0,10.0,13.0,0.0,7.0,20.0,10.54897739504844
2020-08-02,6.0,14.0,27.0,27.0,11.0,40.0,33.0,26.0,7.0,20.0,22.71259418729817
2020-08-03,16.0,12.0,15.0,18.0,0.0,34.0,11.0,28.0,29.0,34.0,21.205597416576964
2020-08-04,27.0,29.0,16.0,36.0,24.0,71.0,29.0,23.0,24.0,26.0,32.83100107642626
2020-08-05,23.0,17.0,25.0,19.0,5.0,28.0,0.0,24.0,32.0,28.0,21.63616792249731
2020-08-06,17.0,17.0,8.0,13.0,16.0,28.0,18.0,12.0,6.0,28.0,17.545748116254035
2020-08-07,17.0,9.0,25.0,0.0,10.0,28.0,18.0,18.0,19.0,19.0,17.545748116254035
2020-08-08,6.0,5.0,18.0,7.0,0.0,0.0,7.0,7.0,14.0,10.0,7.965554359526372
2020-08-09,6.0,9.0,0.0,21.0,11.0,41.0,7.0,13.0,21.0,20.0,16.03875134553283
2020-08-10,0.0,4.0,16.0,0.0,5.0,26.0,11.0,6.0,18.0,9.0,10.22604951560818
2020-08-11,100.0,100.0,74.0,100.0,100.0,91.0,100.0,64.0,100.0,100.0,100.0
2020-08-12,27.0,25.0,24.0,31.0,39.0,44.0,23.0,40.0,31.0,27.0,33.476856835306776
2020-08-13,44.0,25.0,48.0,61.0,34.0,18.0,23.0,17.0,18.0,54.0,36.81377825618945
2020-08-14,11.0,8.0,17.0,19.0,15.0,27.0,12.0,24.0,13.0,0.0,15.715823466092571
2020-08-15,18.0,18.0,26.0,13.0,16.0,10.0,13.0,32.0,14.0,20.0,19.375672766415498
2020-08-16,30.0,18.0,44.0,20.0,16.0,48.0,31.0,43.0,13.0,48.0,33.476856835306776
2020-08-17,22.0,24.0,47.0,30.0,24.0,61.0,40.0,29.0,36.0,71.0,41.33476856835306
2020-08-18,38.0,8.0,16.0,18.0,10.0,35.0,29.0,17.0,24.0,44.0,25.72658772874058
2020-08-19,33.0,17.0,32.0,12.0,30.0,45.0,35.0,29.0,12.0,45.0,31.21636167922497
2020-08-20,23.0,26.0,17.0,32.0,52.0,84.0,36.0,30.0,45.0,47.0,42.19590958019376
2020-08-21,35.0,26.0,17.0,39.0,36.0,19.0,43.0,24.0,33.0,28.0,32.29278794402583
2020-08-22,6.0,5.0,9.0,0.0,17.0,30.0,13.0,6.0,7.0,10.0,11.087190527448868
2020-08-23,12.0,13.0,18.0,7.0,5.0,10.0,6.0,19.0,0.0,20.0,11.840688912809473
2020-08-24,11.0,8.0,8.0,6.0,15.0,26.0,17.0,6.0,18.0,26.0,15.177610333692142
2020-08-25,5.0,12.0,24.0,18.0,0.0,9.0,0.0,17.0,12.0,36.0,14.316469321851452
