date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-10-05,0.0,0.0,23.0,22.0,0.0,23.0,24.0,28.0,0.0,19.0,57.0,29.78723404255319,0.0,22.0,22.0,56.790123456790134,0.0,29.0,85.07462686567165,19.767441860465123,34.380542376826675
2020-10-06,100.0,29.0,46.0,44.0,49.0,45.0,72.0,28.0,72.0,19.0,87.0,28.723404255319146,29.0,91.0,68.0,28.395061728395067,28.75,29.0,43.28358208955224,100.0,77.44644971286006
2020-10-07,0.0,0.0,23.0,0.0,0.0,22.0,0.0,28.0,0.0,0.0,0.0,28.723404255319146,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.313373939356993
2020-10-08,0.0,62.0,0.0,23.0,0.0,24.0,27.0,0.0,0.0,0.0,31.0,31.914893617021278,62.0,50.0,0.0,30.8641975308642,0.0,61.0,46.2686567164179,22.09302325581395,35.18112904083537
2020-10-09,0.0,34.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,22.0,33.0,34.04255319148936,34.0,0.0,0.0,0.0,32.5,0.0,0.0,23.255813953488367,18.354310649012838
2020-10-10,42.0,35.0,43.0,0.0,60.0,0.0,30.0,36.0,87.0,48.0,36.0,71.27659574468085,35.0,28.0,0.0,0.0,0.0,0.0,52.23880597014925,25.58139534883721,46.9760567400151
2020-10-11,0.0,67.0,40.0,100.0,28.0,52.0,84.0,100.0,0.0,22.0,100.0,100.0,100.0,26.0,26.0,100.0,100.0,100.0,100.0,94.18604651162792,100.0
2020-10-12,0.0,32.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,32.0,0.0,25.0,0.0,31.25,0.0,47.76119402985075,22.09302325581395,21.43871032957121
2020-10-13,0.0,64.0,90.0,24.0,55.0,100.0,53.0,95.0,52.0,21.0,32.0,97.87234042553192,65.0,100.0,100.0,30.8641975308642,31.25,64.0,94.02985074626864,44.1860465116279,90.59252359853191
2020-10-14,36.0,32.0,75.0,0.0,27.0,0.0,79.0,93.0,0.0,21.0,93.0,63.829787234042556,32.0,25.0,0.0,61.72839506172839,0.0,62.0,94.02985074626864,44.1860465116279,62.633125676491616
2020-10-15,38.0,33.0,26.0,0.0,55.0,0.0,27.0,96.0,27.0,43.0,64.0,0.0,0.0,26.0,0.0,32.09876543209877,31.25,0.0,0.0,22.09302325581395,38.86254565178474
2020-10-16,39.0,0.0,40.0,0.0,0.0,0.0,28.0,33.0,0.0,22.0,0.0,32.97872340425532,0.0,26.0,26.0,0.0,0.0,33.0,49.253731343283576,23.255813953488367,26.321082841267987
2020-10-17,42.0,0.0,44.0,0.0,31.0,57.0,30.0,37.0,0.0,24.0,36.0,36.17021276595744,0.0,29.0,29.0,0.0,36.25,0.0,0.0,25.58139534883721,34.125326298404396
2020-10-18,43.0,0.0,44.0,56.0,62.0,0.0,31.0,0.0,30.0,0.0,0.0,74.46808510638297,37.0,29.0,29.0,0.0,36.25,37.0,53.7313432835821,25.58139534883721,43.90956919470088
2020-10-19,36.0,0.0,100.0,0.0,27.0,75.0,52.0,0.0,0.0,21.0,94.0,95.74468085106385,32.0,74.0,49.0,93.82716049382715,61.25,0.0,46.2686567164179,65.11627906976744,68.86323073132984
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,30.0,25.0,46.0,52.0,47.0,26.0,59.0,100.0,100.0,91.0,91.48936170212765,92.0,48.0,23.0,30.8641975308642,30.0,92.0,0.0,20.930232558139533,74.99210392813869
2020-10-22,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7921333680646003
2020-10-23,39.0,34.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.04255319148936,34.0,0.0,0.0,0.0,0.0,34.0,50.746268656716424,23.255813953488367,23.151722392068855
2020-10-24,43.0,0.0,29.0,28.0,31.0,58.0,31.0,37.0,31.0,49.0,0.0,38.29787234042553,0.0,0.0,0.0,0.0,36.25,37.0,0.0,52.32558139534883,37.401334567401754
2020-10-25,40.0,35.0,42.0,0.0,59.0,27.0,58.0,35.0,0.0,23.0,0.0,0.0,0.0,0.0,27.0,34.5679012345679,35.0,0.0,52.23880597014925,48.83720930232558,38.57895009082719
2020-10-26,37.0,32.0,26.0,48.0,27.0,25.0,53.0,31.0,26.0,0.0,32.0,0.0,32.0,0.0,49.0,30.8641975308642,62.5,62.0,92.5373134328358,66.27906976744185,54.6735520907165
2020-10-27,38.0,33.0,27.0,25.0,28.0,0.0,0.0,65.0,54.0,22.0,0.0,34.04255319148936,34.0,26.0,51.0,32.09876543209877,0.0,0.0,49.253731343283576,46.511627906976734,42.182837802510186
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,38.0,33.0,52.0,25.0,28.0,0.0,28.0,0.0,27.0,44.0,65.0,34.04255319148936,0.0,0.0,0.0,32.09876543209877,0.0,0.0,97.0149253731343,0.0,37.57179559235749
2020-10-30,0.0,29.0,36.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78723404255319,0.0,0.0,23.0,29.62962962962963,0.0,30.0,0.0,20.930232558139533,18.32061324633822
2020-10-31,36.0,63.0,25.0,24.0,0.0,49.0,26.0,93.0,0.0,21.0,31.0,63.829787234042556,63.0,25.0,25.0,30.8641975308642,31.25,0.0,94.02985074626864,22.09302325581395,53.993010205748966
2020-11-01,0.0,0.0,26.0,24.0,54.0,25.0,0.0,31.0,26.0,0.0,32.0,31.914893617021278,0.0,50.0,0.0,32.09876543209877,31.25,32.0,0.0,0.0,29.51521635688489
2020-11-02,36.0,61.0,98.0,23.0,52.0,0.0,26.0,60.0,25.0,41.0,31.0,30.851063829787236,61.0,24.0,24.0,60.49382716049383,30.0,31.0,0.0,43.0232558139535,56.55436365821324
2020-11-03,0.0,31.0,24.0,23.0,26.0,24.0,51.0,0.0,0.0,0.0,0.0,61.70212765957447,30.0,24.0,24.0,30.8641975308642,0.0,30.0,0.0,20.930232558139533,29.905968539009923
2020-11-04,0.0,28.0,0.0,42.0,24.0,0.0,47.0,28.0,0.0,37.0,0.0,28.723404255319146,28.0,0.0,0.0,55.555555555555564,27.5,56.0,0.0,0.0,30.00172835263977
2020-11-05,34.0,0.0,0.0,22.0,0.0,23.0,0.0,29.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,14.561083615524876
2020-11-06,0.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,30.0,29.78723404255319,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28887915920776
2020-11-07,34.0,0.0,70.0,65.0,0.0,0.0,0.0,28.0,47.0,38.0,29.0,0.0,58.0,23.0,0.0,28.395061728395067,28.75,0.0,43.28358208955224,61.62790697674418,41.3726346864144
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,35.0,30.0,24.0,22.0,51.0,71.0,0.0,30.0,49.0,0.0,30.0,30.851063829787236,60.0,0.0,24.0,29.62962962962963,58.75,30.0,44.77611940298507,0.0,46.29728740658729
2020-11-10,36.0,31.0,49.0,23.0,0.0,49.0,78.0,0.0,52.0,21.0,62.0,0.0,0.0,0.0,0.0,30.8641975308642,0.0,0.0,0.0,66.27906976744185,37.19746547508407
2020-11-11,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7921333680646003
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,36.0,31.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,30.851063829787236,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15.296684457203872
2020-11-14,36.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,25.0,21.0,31.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13.814361378831293
2020-11-15,0.0,0.0,25.0,24.0,54.0,0.0,0.0,0.0,0.0,21.0,31.0,0.0,0.0,50.0,25.0,30.8641975308642,0.0,0.0,47.76119402985075,0.0,23.045744268665004
2020-11-16,72.0,0.0,49.0,46.0,26.0,48.0,26.0,61.0,0.0,21.0,31.0,30.851063829787236,31.0,0.0,0.0,61.72839506172839,30.0,62.0,46.2686567164179,0.0,47.92822605043179
2020-11-17,0.0,0.0,25.0,23.0,0.0,0.0,0.0,31.0,26.0,21.0,32.0,0.0,0.0,0.0,0.0,30.8641975308642,0.0,0.0,0.0,0.0,14.10290960115857
2020-11-18,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8668055917339583
