date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,19.0,16.0,0.0,16.0,17.0,24.0,0.0,17.0,0.0,20.0,0.0,17.0,14.0,19.0,0.0,18.0,22.0,25.31645569620253,0.0,25.510204081632654,19.006790953668695
2020-12-30,20.0,0.0,35.0,17.0,17.0,24.0,50.0,36.0,30.0,42.0,41.0,18.0,0.0,0.0,0.0,0.0,46.0,53.164556962025316,17.0,53.06122448979592,35.165836002081015
2020-12-31,0.0,18.0,37.0,0.0,38.0,51.0,0.0,0.0,31.0,22.0,21.0,18.0,16.0,0.0,0.0,0.0,24.0,0.0,36.0,56.12244897959184,25.930819581981215
2021-01-01,22.0,0.0,0.0,0.0,19.0,0.0,28.0,20.0,0.0,23.0,23.0,39.0,16.0,22.0,0.0,0.0,50.0,0.0,18.0,0.0,19.72340861873724
2021-01-02,100.0,68.0,71.0,17.0,71.0,24.0,51.0,53.0,90.0,42.0,63.0,53.0,44.0,0.0,18.0,76.0,47.0,79.74683544303798,52.0,0.0,71.83172686824014
2021-01-03,20.0,16.0,34.0,16.0,0.0,23.0,0.0,0.0,29.0,0.0,20.0,34.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,16.060489875257463
2021-01-04,74.0,16.0,16.0,61.0,16.0,44.0,70.0,16.0,28.0,19.0,19.0,16.0,28.0,18.0,32.0,17.0,43.0,48.10126582278481,47.0,23.46938775510204,45.89712230176554
2021-01-05,19.0,0.0,0.0,45.0,49.0,45.0,47.0,16.0,0.0,39.0,39.0,33.0,28.0,19.0,50.0,35.0,22.0,49.36708860759494,16.0,24.489795918367346,40.563787997923356
2021-01-06,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,38.0,33.0,0.0,18.0,16.0,0.0,21.0,48.10126582278481,0.0,23.46938775510204,17.22773905952962
2021-01-07,19.0,0.0,33.0,31.0,17.0,46.0,24.0,34.0,42.0,0.0,19.0,16.0,14.0,37.0,16.0,36.0,43.0,49.36708860759494,32.0,24.489795918367346,37.534835960045854
2021-01-08,39.0,100.0,69.0,49.0,52.0,95.0,100.0,71.0,74.0,81.0,99.0,69.0,15.0,19.0,69.0,73.0,67.0,77.21518987341773,100.0,76.53061224489795,98.24693348017131
2021-01-09,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,20.0,18.0,0.0,23.0,0.0,0.0,0.0,8.382448662963325
2021-01-10,20.0,34.0,71.0,17.0,71.0,0.0,77.0,73.0,15.0,21.0,63.0,18.0,30.0,20.0,35.0,57.0,0.0,77.21518987341773,18.0,79.59183673469387,56.127680628831506
2021-01-11,39.0,16.0,34.0,31.0,34.0,23.0,24.0,17.0,14.0,20.0,19.0,34.0,14.0,56.0,0.0,54.0,44.0,50.63291139240506,32.0,25.510204081632654,40.93615404450159
2021-01-12,38.0,47.0,33.0,31.0,66.0,23.0,71.0,100.0,43.0,40.0,57.0,16.0,42.0,75.0,0.0,35.0,87.0,24.050632911392405,49.0,48.97959183673469,65.23025898574426
2021-01-13,18.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,14.0,20.0,0.0,0.0,14.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,9.932145054435537
2021-01-14,57.0,16.0,50.0,31.0,17.0,45.0,48.0,50.0,14.0,40.0,19.0,33.0,28.0,37.0,33.0,35.0,43.0,49.36708860759494,32.0,24.489795918367346,49.43932187635511
2021-01-15,20.0,17.0,18.0,0.0,18.0,0.0,0.0,18.0,0.0,21.0,21.0,35.0,15.0,40.0,18.0,38.0,23.0,53.164556962025316,18.0,0.0,26.28598942497169
2021-01-16,0.0,18.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,21.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,36.0,53.06122448979592,14.303783947262064
2021-01-17,19.0,16.0,70.0,16.0,35.0,47.0,51.0,70.0,29.0,21.0,100.0,34.0,0.0,59.0,17.0,37.0,45.0,51.89873417721519,0.0,51.02040816326531,54.16323728267956
2021-01-18,0.0,16.0,17.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,7.396278232026464
2021-01-19,0.0,0.0,33.0,48.0,34.0,23.0,25.0,0.0,14.0,40.0,39.0,17.0,29.0,56.0,17.0,54.0,22.0,25.31645569620253,0.0,0.0,33.55208602687448
2021-01-20,55.0,31.0,16.0,45.0,64.0,45.0,93.0,49.0,41.0,78.0,18.0,48.0,13.0,36.0,48.0,17.0,42.0,24.050632911392405,63.0,47.95918367346939,61.565902676038625
2021-01-21,38.0,16.0,34.0,16.0,17.0,0.0,0.0,17.0,0.0,40.0,19.0,34.0,14.0,0.0,17.0,18.0,44.0,49.36708860759494,16.0,0.0,27.42730782605594
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,16.0,0.0,0.0,25.0,0.0,0.0,20.0,20.0,17.0,15.0,0.0,0.0,0.0,23.0,25.31645569620253,0.0,25.510204081632654,13.160209113114442
2021-01-24,19.0,0.0,17.0,16.0,17.0,23.0,24.0,17.0,14.0,20.0,19.0,0.0,0.0,19.0,17.0,0.0,0.0,50.63291139240506,0.0,25.510204081632654,21.001423190563592
2021-01-25,0.0,15.0,16.0,0.0,16.0,22.0,0.0,0.0,14.0,39.0,38.0,32.0,0.0,18.0,32.0,18.0,0.0,24.050632911392405,16.0,24.489795918367346,22.86086961110558
2021-01-26,76.0,32.0,66.0,47.0,100.0,68.0,73.0,17.0,56.0,100.0,20.0,100.0,100.0,92.0,100.0,54.0,86.0,50.63291139240506,82.0,100.0,100.0
2021-01-27,0.0,16.0,0.0,32.0,49.0,23.0,47.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,16.0,17.0,21.0,49.36708860759494,16.0,0.0,24.18703355297768
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.0,16.0,17.0,16.0,35.0,24.0,0.0,17.0,0.0,20.0,0.0,0.0,29.0,19.0,17.0,19.0,0.0,0.0,0.0,0.0,16.130930620324385
2021-01-30,0.0,0.0,0.0,16.0,17.0,47.0,0.0,17.0,29.0,0.0,0.0,17.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,12.749774857112287
2021-01-31,19.0,32.0,34.0,48.0,17.0,23.0,24.0,34.0,14.0,20.0,19.0,17.0,28.0,0.0,33.0,0.0,0.0,48.10126582278481,0.0,24.489795918367346,30.612918188470026
2021-02-01,19.0,16.0,33.0,31.0,33.0,0.0,95.0,33.0,42.0,39.0,19.0,16.0,0.0,19.0,0.0,36.0,22.0,24.050632911392405,32.0,48.97959183673469,39.30806480111817
2021-02-02,18.0,16.0,49.0,15.0,17.0,45.0,24.0,17.0,28.0,39.0,38.0,16.0,0.0,18.0,0.0,0.0,22.0,49.36708860759494,32.0,48.97959183673469,34.681267001722716
2021-02-03,56.0,46.0,32.0,46.0,32.0,45.0,46.0,32.0,28.0,58.0,38.0,48.0,0.0,56.0,16.0,35.0,21.0,24.050632911392405,31.0,96.93877551020408,55.43612028899085
2021-02-04,20.0,17.0,17.0,16.0,17.0,0.0,25.0,18.0,15.0,21.0,20.0,0.0,45.0,0.0,17.0,0.0,23.0,26.582278481012658,0.0,52.04081632653061,24.627711290845305
2021-02-05,39.0,16.0,17.0,32.0,34.0,23.0,49.0,17.0,14.0,41.0,40.0,17.0,43.0,38.0,51.0,18.0,43.0,25.31645569620253,34.0,75.51020408163265,46.97176674523542
2021-02-06,20.0,16.0,17.0,0.0,35.0,23.0,72.0,17.0,14.0,40.0,20.0,17.0,0.0,0.0,17.0,0.0,22.0,25.31645569620253,17.0,25.510204081632654,28.02320632223429
2021-02-07,19.0,0.0,16.0,31.0,49.0,0.0,47.0,16.0,14.0,39.0,38.0,16.0,0.0,74.0,16.0,35.0,0.0,49.36708860759494,16.0,48.97959183673469,36.93537084386411
2021-02-08,37.0,46.0,17.0,45.0,0.0,23.0,24.0,33.0,27.0,78.0,57.0,65.0,28.0,19.0,32.0,0.0,21.0,73.41772151898734,0.0,24.489795918367346,45.77996975287873
2021-02-09,56.0,16.0,17.0,92.0,33.0,44.0,48.0,17.0,14.0,39.0,19.0,17.0,27.0,55.0,33.0,35.0,85.0,48.10126582278481,64.0,24.489795918367346,55.19673821682466
2021-02-10,56.0,31.0,0.0,31.0,33.0,22.0,70.0,33.0,14.0,19.0,19.0,16.0,0.0,18.0,32.0,52.0,0.0,48.10126582278481,16.0,24.489795918367346,37.65699269516189
2021-02-11,39.0,33.0,18.0,16.0,17.0,48.0,25.0,35.0,29.0,21.0,0.0,0.0,29.0,40.0,0.0,37.0,44.0,51.89873417721519,17.0,25.510204081632654,37.01019707577194
2021-02-12,40.0,85.0,35.0,100.0,70.0,49.0,78.0,89.0,45.0,64.0,62.0,53.0,30.0,100.0,53.0,75.0,46.0,0.0,35.0,26.53061224489796,79.98762237282499
2021-02-13,61.0,0.0,54.0,17.0,18.0,0.0,52.0,18.0,15.0,43.0,0.0,0.0,15.0,20.0,18.0,0.0,23.0,0.0,0.0,0.0,24.936023753689224
2021-02-14,20.0,17.0,18.0,33.0,34.0,47.0,50.0,35.0,15.0,41.0,0.0,17.0,15.0,20.0,17.0,37.0,45.0,51.89873417721519,17.0,25.510204081632654,39.12341942777949
2021-02-15,57.0,48.0,100.0,32.0,34.0,46.0,99.0,34.0,72.0,40.0,59.0,68.0,28.0,75.0,33.0,36.0,66.0,25.31645569620253,48.0,100.0,77.50711094863173
2021-02-16,75.0,0.0,33.0,48.0,67.0,23.0,24.0,0.0,28.0,40.0,19.0,33.0,28.0,38.0,49.0,35.0,43.0,49.36708860759494,32.0,74.48979591836735,52.045629443831096
2021-02-17,19.0,0.0,17.0,0.0,16.0,0.0,24.0,33.0,14.0,20.0,19.0,0.0,14.0,19.0,33.0,18.0,43.0,0.0,32.0,0.0,22.611479166480905
2021-02-18,20.0,65.0,35.0,49.0,34.0,96.0,25.0,18.0,15.0,83.0,40.0,52.0,29.0,0.0,52.0,37.0,68.0,25.31645569620253,51.0,76.53061224489795,61.34311630511269
2021-02-19,40.0,0.0,18.0,34.0,18.0,50.0,51.0,36.0,30.0,85.0,21.0,53.0,0.0,20.0,53.0,19.0,23.0,26.582278481012658,53.0,26.53061224489796,46.28752161580988
2021-02-20,22.0,72.0,19.0,36.0,78.0,79.0,57.0,39.0,100.0,46.0,45.0,0.0,33.0,22.0,77.0,83.0,100.0,86.07594936708861,56.0,86.73469387755102,80.07778871015553
2021-02-21,46.0,0.0,0.0,0.0,19.0,0.0,29.0,20.0,17.0,0.0,0.0,20.0,16.0,22.0,19.0,21.0,77.0,29.11392405063291,19.0,0.0,24.94404864869685
2021-02-22,37.0,31.0,33.0,31.0,33.0,67.0,47.0,49.0,28.0,39.0,38.0,33.0,42.0,38.0,33.0,35.0,65.0,49.36708860759494,32.0,24.489795918367346,55.28590371690937
2021-02-23,20.0,52.0,36.0,50.0,54.0,98.0,27.0,37.0,92.0,22.0,85.0,0.0,61.0,83.0,36.0,39.0,93.0,54.43037974683544,53.0,53.06122448979592,73.64520756363643
2021-02-24,21.0,17.0,36.0,34.0,0.0,49.0,0.0,0.0,16.0,66.0,42.0,18.0,31.0,42.0,54.0,39.0,47.0,54.43037974683544,0.0,81.63265306122449,45.65004288132672
2021-02-25,21.0,17.0,18.0,17.0,37.0,25.0,52.0,18.0,47.0,66.0,21.0,74.0,31.0,21.0,54.0,100.0,48.0,55.69620253164557,18.0,27.551020408163264,54.11590677947134
2021-02-26,39.0,66.0,17.0,32.0,34.0,70.0,0.0,53.0,15.0,81.0,20.0,52.0,0.0,58.0,85.0,18.0,22.0,25.31645569620253,33.0,25.510204081632654,52.536585605522
2021-02-27,43.0,18.0,0.0,53.0,38.0,0.0,28.0,38.0,16.0,22.0,65.0,38.0,16.0,43.0,0.0,41.0,0.0,0.0,18.0,55.10204081632653,37.48166420673003
2021-02-28,20.0,51.0,0.0,51.0,72.0,100.0,52.0,36.0,15.0,43.0,83.0,36.0,31.0,41.0,71.0,57.0,48.0,0.0,53.0,55.10204081632653,64.4604695673599
2021-03-01,20.0,51.0,18.0,68.0,0.0,0.0,26.0,0.0,15.0,0.0,21.0,18.0,45.0,0.0,17.0,19.0,23.0,79.74683544303798,52.0,0.0,33.3006393166356
