date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,53.0,45.0,28.0,61.0,45.0,38.0,50.0,55.0,42.0,49.0,37.0,35.0,45.0,45.0,46.0,36.0,71.0,44.0,55.0,66.0,55.679811653914065
2020-12-30,20.0,42.0,50.0,51.0,34.0,54.0,55.0,49.0,39.0,27.0,45.0,33.0,53.0,36.0,46.0,24.0,48.0,48.0,57.0,30.0,49.49970570924073
2020-12-31,37.0,30.0,42.0,30.0,25.0,38.0,25.0,27.0,23.0,50.0,22.0,39.0,28.0,23.0,41.0,33.0,35.0,28.0,26.0,33.0,37.37492642731018
2021-01-01,35.0,40.0,25.0,22.0,39.0,28.0,36.0,52.0,55.0,45.0,44.0,42.0,42.0,45.0,34.0,43.0,41.0,26.0,41.0,43.0,45.79164214243673
2021-01-02,29.0,41.0,50.0,55.0,32.0,53.0,63.0,42.0,32.0,63.0,29.0,20.0,24.0,38.0,45.0,36.0,42.0,44.0,30.0,28.0,46.851088875809296
2021-01-03,60.0,58.0,78.0,77.0,79.0,44.0,86.0,62.0,76.0,73.0,79.0,90.0,54.0,71.0,74.0,60.0,70.0,35.0,88.0,89.0,82.5779870512066
2021-01-04,38.0,43.0,58.0,62.0,58.0,40.0,33.0,46.0,78.0,58.0,58.0,24.0,58.0,37.0,56.0,29.0,71.0,39.0,38.0,57.0,57.739846968805175
2021-01-05,55.0,73.0,48.0,74.0,29.0,50.0,59.0,67.0,58.0,59.0,56.0,41.0,59.0,68.0,56.0,63.0,68.0,68.0,65.0,57.0,69.04061212477927
2021-01-06,52.0,37.0,48.0,45.0,51.0,61.0,48.0,27.0,70.0,74.0,36.0,45.0,44.0,41.0,69.0,43.0,57.0,63.0,58.0,50.0,59.97645673925839
2021-01-07,53.0,61.0,56.0,68.0,60.0,72.0,61.0,65.0,72.0,42.0,77.0,63.0,45.0,59.0,87.0,66.0,58.0,71.0,87.0,44.0,74.57327839905827
2021-01-08,49.0,55.0,56.0,49.0,37.0,48.0,53.0,34.0,51.0,64.0,37.0,49.0,35.0,62.0,78.0,50.0,43.0,36.0,51.0,62.0,58.79929370217775
2021-01-09,45.0,57.0,70.0,44.0,28.0,40.0,49.0,57.0,61.0,59.0,53.0,56.0,50.0,51.0,56.0,42.0,41.0,77.0,45.0,61.0,61.33019423190112
2021-01-10,39.0,55.0,45.0,61.0,61.0,41.0,62.0,48.0,50.0,41.0,43.0,80.0,48.0,53.0,53.0,43.0,67.0,52.0,38.0,47.0,60.44732195409064
2021-01-11,82.0,61.0,73.0,59.0,62.0,78.0,90.0,37.0,49.0,63.0,63.0,59.0,60.0,48.0,56.0,65.0,46.0,68.0,72.0,57.0,73.45497351383166
2021-01-12,72.0,74.0,63.0,90.0,73.0,48.0,91.0,79.0,70.0,94.0,59.0,69.0,72.0,80.0,65.0,82.0,43.0,65.0,70.0,58.0,83.40200117716303
2021-01-13,42.0,40.0,48.0,37.0,72.0,50.0,37.0,37.0,66.0,60.0,57.0,90.0,64.0,87.0,56.0,39.0,65.0,50.0,58.0,29.0,63.80223660977045
2021-01-14,48.0,64.0,55.0,63.0,51.0,57.0,79.0,77.0,69.0,55.0,52.0,75.0,65.0,64.0,48.0,48.0,72.0,65.0,73.0,61.0,73.04296645085344
2021-01-15,34.0,35.0,53.0,50.0,46.0,46.0,73.0,81.0,52.0,61.0,34.0,43.0,49.0,53.0,54.0,40.0,64.0,56.0,60.0,62.0,61.56562683931725
2021-01-16,32.0,51.0,48.0,44.0,44.0,55.0,57.0,43.0,58.0,56.0,21.0,45.0,44.0,48.0,30.0,28.0,41.0,27.0,41.0,35.0,49.91171277221895
2021-01-17,55.0,56.0,69.0,62.0,70.0,75.0,62.0,81.0,82.0,58.0,62.0,82.0,56.0,49.0,60.0,71.0,48.0,45.0,64.0,86.0,76.10359034726311
2021-01-18,55.0,59.0,55.0,74.0,69.0,65.0,56.0,67.0,70.0,71.0,49.0,59.0,56.0,75.0,72.0,55.0,53.0,75.0,57.0,43.0,72.68981753972925
2021-01-19,68.0,50.0,76.0,74.0,67.0,67.0,67.0,57.0,83.0,64.0,59.0,73.0,75.0,78.0,89.0,56.0,54.0,64.0,82.0,97.0,82.40141259564449
2021-01-20,56.0,53.0,54.0,74.0,59.0,47.0,78.0,38.0,62.0,74.0,62.0,69.0,50.0,58.0,53.0,46.0,72.0,47.0,51.0,58.0,68.3343143025309
2021-01-21,67.0,72.0,40.0,76.0,61.0,39.0,80.0,59.0,72.0,51.0,42.0,68.0,55.0,71.0,78.0,53.0,94.0,59.0,60.0,53.0,73.57268981753973
2021-01-22,35.0,59.0,84.0,59.0,71.0,59.0,66.0,56.0,82.0,55.0,62.0,47.0,53.0,67.0,47.0,38.0,49.0,53.0,65.0,56.0,68.45203060623896
2021-01-23,82.0,35.0,32.0,74.0,65.0,46.0,78.0,63.0,65.0,46.0,48.0,58.0,46.0,72.0,72.0,51.0,63.0,53.0,69.0,49.0,68.68746321365509
2021-01-24,67.0,27.0,63.0,61.0,38.0,67.0,61.0,59.0,90.0,50.0,68.0,58.0,42.0,81.0,46.0,57.0,70.0,73.0,36.0,82.0,70.39434961742201
2021-01-25,51.0,36.0,57.0,66.0,68.0,50.0,33.0,39.0,84.0,51.0,48.0,57.0,43.0,53.0,63.0,54.0,60.0,53.0,56.0,56.0,63.44908769864626
2021-01-26,54.0,69.0,64.0,70.0,100.0,64.0,92.0,100.0,97.0,65.0,94.0,58.0,77.0,100.0,99.0,84.0,90.0,99.0,79.0,88.0,96.70394349617422
2021-01-27,66.0,55.0,78.0,58.0,77.0,75.0,47.0,59.0,76.0,85.0,72.0,63.0,45.0,49.0,85.0,59.0,100.0,59.0,97.0,44.0,79.39964685108887
2021-01-28,61.0,85.0,66.0,56.0,59.0,58.0,80.0,72.0,96.0,79.0,63.0,41.0,53.0,95.0,57.0,73.0,61.0,47.0,89.0,65.0,79.8116539140671
2021-01-29,52.0,43.0,61.0,48.0,62.0,47.0,52.0,47.0,46.0,48.0,39.0,44.0,19.0,58.0,57.0,32.0,46.0,46.0,46.0,36.0,54.67922307239552
2021-01-30,70.0,48.0,63.0,66.0,53.0,77.0,65.0,56.0,81.0,77.0,54.0,75.0,49.0,67.0,54.0,50.0,71.0,73.0,55.0,55.0,74.10241318422601
2021-01-31,70.0,52.0,60.0,68.0,48.0,45.0,80.0,66.0,73.0,57.0,61.0,64.0,64.0,73.0,74.0,61.0,79.0,70.0,67.0,51.0,75.51500882872278
2021-02-01,65.0,67.0,72.0,70.0,74.0,86.0,78.0,75.0,91.0,81.0,59.0,66.0,53.0,71.0,65.0,72.0,65.0,79.0,44.0,51.0,81.45968216597998
2021-02-02,77.0,53.0,72.0,62.0,57.0,60.0,85.0,62.0,66.0,55.0,52.0,65.0,56.0,68.0,64.0,73.0,76.0,63.0,69.0,78.0,77.28075338434374
2021-02-03,38.0,39.0,60.0,69.0,39.0,46.0,29.0,55.0,76.0,61.0,26.0,30.0,42.0,43.0,47.0,38.0,37.0,35.0,56.0,56.0,54.267216009417304
2021-02-04,90.0,100.0,65.0,81.0,80.0,92.0,74.0,74.0,79.0,97.0,100.0,79.0,100.0,89.0,99.0,74.0,88.0,64.0,69.0,89.0,99.05826957033548
2021-02-05,43.0,47.0,49.0,27.0,55.0,41.0,50.0,31.0,46.0,57.0,27.0,42.0,28.0,63.0,49.0,36.0,62.0,44.0,55.0,33.0,52.08946439081813
2021-02-06,49.0,51.0,53.0,38.0,30.0,45.0,42.0,28.0,59.0,38.0,44.0,21.0,22.0,52.0,46.0,40.0,47.0,51.0,32.0,55.0,49.61742201294879
2021-02-07,41.0,32.0,55.0,63.0,47.0,58.0,56.0,32.0,70.0,74.0,73.0,81.0,50.0,58.0,63.0,28.0,74.0,62.0,75.0,42.0,66.74514420247203
2021-02-08,100.0,61.0,66.0,100.0,71.0,81.0,82.0,67.0,76.0,100.0,60.0,70.0,79.0,94.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0
2021-02-09,70.0,76.0,85.0,95.0,57.0,63.0,73.0,59.0,64.0,62.0,61.0,61.0,61.0,57.0,95.0,68.0,68.0,74.0,98.0,78.0,83.87286639199529
2021-02-10,48.0,76.0,71.0,56.0,73.0,71.0,52.0,63.0,75.0,66.0,65.0,83.0,46.0,48.0,84.0,75.0,84.0,73.0,50.0,68.0,78.10476751030016
2021-02-11,78.0,59.0,53.0,70.0,95.0,62.0,100.0,81.0,95.0,94.0,65.0,76.0,32.0,68.0,84.0,61.0,76.0,72.0,80.0,67.0,86.40376692171867
2021-02-12,58.0,44.0,51.0,41.0,43.0,54.0,52.0,41.0,62.0,70.0,46.0,48.0,57.0,55.0,77.0,45.0,64.0,46.0,46.0,57.0,62.213066509711595
2021-02-13,59.0,26.0,35.0,34.0,50.0,54.0,34.0,42.0,70.0,21.0,49.0,43.0,42.0,70.0,59.0,48.0,56.0,57.0,48.0,45.0,55.444379046497936
2021-02-14,45.0,39.0,70.0,74.0,63.0,47.0,55.0,42.0,75.0,51.0,45.0,43.0,47.0,59.0,55.0,49.0,74.0,71.0,53.0,58.0,65.62683931724544
2021-02-15,74.0,72.0,86.0,81.0,60.0,83.0,74.0,54.0,77.0,66.0,68.0,82.0,71.0,42.0,67.0,54.0,100.0,74.0,55.0,67.0,82.8134196586227
2021-02-16,49.0,76.0,56.0,84.0,68.0,68.0,69.0,68.0,67.0,60.0,64.0,49.0,57.0,63.0,86.0,50.0,54.0,62.0,74.0,51.0,75.04414361389053
2021-02-17,41.0,35.0,72.0,40.0,46.0,43.0,51.0,54.0,62.0,55.0,59.0,55.0,66.0,54.0,43.0,58.0,69.0,61.0,64.0,68.0,64.50853443201883
2021-02-18,70.0,41.0,56.0,62.0,49.0,63.0,45.0,45.0,47.0,30.0,67.0,57.0,60.0,42.0,75.0,43.0,82.0,73.0,47.0,51.0,65.03825779870512
2021-02-19,38.0,50.0,59.0,40.0,51.0,72.0,56.0,71.0,49.0,59.0,49.0,52.0,40.0,54.0,52.0,52.0,87.0,53.0,54.0,57.0,64.4496762801648
2021-02-20,32.0,44.0,34.0,54.0,54.0,67.0,74.0,56.0,55.0,65.0,47.0,65.0,58.0,41.0,58.0,69.0,55.0,60.0,68.0,63.0,65.86227192466157
2021-02-21,70.0,54.0,63.0,85.0,80.0,81.0,56.0,84.0,77.0,68.0,46.0,68.0,88.0,81.0,44.0,73.0,70.0,70.0,87.0,90.0,84.46144791053561
2021-02-22,61.0,53.0,44.0,52.0,51.0,57.0,59.0,47.0,77.0,69.0,49.0,61.0,49.0,54.0,63.0,72.0,32.0,53.0,61.0,66.0,66.50971159505592
