date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2020-11-15,45.0,0.0,0.0,0.0,27.0,58.0,0.0,18.0,29.0,86.0,43.256578947368425
2020-11-16,23.0,28.0,0.0,0.0,0.0,29.0,0.0,18.0,28.0,28.0,25.328947368421055
2020-11-17,23.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,11.348684210526317
2020-11-18,22.0,28.0,23.0,0.0,27.0,0.0,46.0,0.0,0.0,28.0,28.618421052631575
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,48.0,29.0,24.0,23.0,57.0,61.0,24.0,57.0,29.0,30.0,62.82894736842106
2020-11-21,0.0,0.0,23.0,0.0,0.0,0.0,0.0,18.0,56.0,29.0,20.723684210526315
2020-11-22,23.0,55.0,24.0,0.0,55.0,60.0,0.0,0.0,58.0,29.0,50.0
2020-11-23,0.0,0.0,0.0,23.0,27.0,31.0,0.0,0.0,0.0,29.0,18.092105263157897
2020-11-24,22.0,27.0,23.0,0.0,26.0,0.0,23.0,18.0,56.0,28.0,36.67763157894737
2020-11-25,0.0,0.0,22.0,0.0,0.0,28.0,0.0,17.0,0.0,27.0,15.460526315789474
2020-11-26,0.0,28.0,0.0,22.0,0.0,0.0,0.0,18.0,0.0,0.0,11.18421052631579
2020-11-27,0.0,27.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,11.842105263157896
2020-11-28,0.0,28.0,0.0,22.0,0.0,30.0,0.0,0.0,29.0,29.0,22.697368421052634
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,26.0,0.0,22.0,26.0,0.0,0.0,18.0,0.0,0.0,15.13157894736842
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,23.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,11.842105263157896
2020-12-04,0.0,27.0,22.0,22.0,0.0,29.0,22.0,0.0,28.0,0.0,24.67105263157895
2020-12-05,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223684210526317
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,23.0,28.0,23.0,0.0,27.0,29.0,0.0,18.0,28.0,0.0,28.947368421052637
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,24.0,28.0,0.0,23.0,29.0,31.0,0.0,0.0,30.0,0.0,27.138157894736842
2020-12-12,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,14.309210526315788
2020-12-13,23.0,86.0,0.0,0.0,0.0,0.0,97.0,37.0,30.0,30.0,49.83552631578947
2020-12-14,22.0,0.0,24.0,22.0,0.0,0.0,0.0,18.0,0.0,0.0,14.144736842105264
