date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-02-24,7.0,3.0,3.0,8.0,6.0,6.0,3.0,3.0,2.0,4.0,4.615384615384615
2020-02-25,1.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,5.0,3.0,2.3589743589743586
2020-02-26,10.0,12.0,15.0,9.0,11.0,16.0,16.0,11.0,12.0,9.0,12.41025641025641
2020-02-27,10.0,4.0,4.0,5.0,10.0,9.0,4.0,10.0,7.0,4.0,6.871794871794871
2020-02-28,7.0,6.0,9.0,13.0,11.0,14.0,12.0,9.0,11.0,11.0,10.564102564102564
2020-02-29,18.0,19.0,19.0,20.0,12.0,21.0,20.0,14.0,15.0,15.0,17.743589743589745
2020-03-01,16.0,9.0,9.0,7.0,10.0,10.0,13.0,12.0,16.0,15.0,12.0
2020-03-02,15.0,26.0,17.0,17.0,22.0,16.0,15.0,21.0,26.0,13.0,19.28205128205128
2020-03-03,10.0,25.0,17.0,23.0,21.0,18.0,30.0,21.0,25.0,23.0,21.846153846153847
2020-03-04,8.0,10.0,9.0,14.0,12.0,14.0,8.0,10.0,7.0,10.0,10.46153846153846
2020-03-05,14.0,7.0,19.0,17.0,11.0,9.0,17.0,12.0,19.0,3.0,13.128205128205128
2020-03-06,22.0,19.0,21.0,21.0,22.0,13.0,16.0,18.0,23.0,23.0,20.307692307692307
2020-03-07,15.0,14.0,10.0,21.0,21.0,17.0,11.0,19.0,25.0,8.0,16.512820512820515
2020-03-08,17.0,17.0,17.0,16.0,25.0,13.0,11.0,16.0,17.0,14.0,16.71794871794872
2020-03-09,16.0,25.0,20.0,19.0,19.0,14.0,16.0,17.0,18.0,20.0,18.87179487179487
2020-03-10,18.0,24.0,23.0,25.0,16.0,18.0,23.0,17.0,29.0,13.0,21.128205128205128
2020-03-11,9.0,13.0,13.0,16.0,14.0,30.0,26.0,18.0,18.0,14.0,17.53846153846154
2020-03-12,28.0,44.0,38.0,38.0,31.0,32.0,36.0,30.0,26.0,27.0,33.84615384615385
2020-03-13,34.0,57.0,41.0,36.0,30.0,38.0,29.0,51.0,51.0,40.0,41.74358974358975
2020-03-14,51.0,51.0,53.0,71.0,60.0,58.0,53.0,56.0,58.0,63.0,58.87179487179487
2020-03-15,44.0,49.0,55.0,53.0,46.0,50.0,41.0,60.0,46.0,38.0,49.43589743589744
2020-03-16,69.0,84.0,86.0,95.0,81.0,81.0,84.0,98.0,72.0,62.0,83.28205128205128
2020-03-17,100.0,100.0,100.0,100.0,85.0,100.0,100.0,93.0,100.0,97.0,100.0
2020-03-18,63.0,65.0,71.0,69.0,66.0,65.0,63.0,75.0,71.0,66.0,69.12820512820514
2020-03-19,56.0,70.0,71.0,67.0,62.0,71.0,66.0,76.0,41.0,53.0,64.92307692307692
2020-03-20,51.0,55.0,62.0,56.0,62.0,55.0,56.0,67.0,67.0,58.0,60.41025641025641
2020-03-21,59.0,68.0,60.0,64.0,68.0,73.0,82.0,68.0,60.0,55.0,67.38461538461539
2020-03-22,60.0,54.0,66.0,80.0,56.0,52.0,54.0,61.0,76.0,65.0,64.0
2020-03-23,66.0,77.0,78.0,79.0,71.0,65.0,73.0,84.0,81.0,74.0,76.71794871794872
2020-03-24,65.0,70.0,74.0,65.0,74.0,59.0,63.0,58.0,74.0,54.0,67.28205128205127
2020-03-25,87.0,82.0,94.0,99.0,84.0,93.0,83.0,98.0,85.0,78.0,90.56410256410257
2020-03-26,74.0,82.0,73.0,93.0,68.0,71.0,77.0,78.0,89.0,84.0,80.92307692307693
2020-03-27,71.0,63.0,82.0,72.0,70.0,63.0,73.0,71.0,68.0,53.0,70.35897435897435
2020-03-28,68.0,66.0,74.0,78.0,80.0,77.0,72.0,77.0,69.0,65.0,74.46153846153845
2020-03-29,76.0,69.0,68.0,85.0,87.0,67.0,64.0,78.0,77.0,72.0,76.2051282051282
2020-03-30,68.0,56.0,58.0,65.0,50.0,49.0,56.0,59.0,65.0,48.0,58.87179487179487
2020-03-31,72.0,77.0,75.0,71.0,83.0,82.0,70.0,69.0,72.0,61.0,75.07692307692308
2020-04-01,59.0,66.0,51.0,67.0,66.0,75.0,62.0,70.0,49.0,56.0,63.69230769230769
2020-04-02,48.0,61.0,84.0,84.0,65.0,64.0,64.0,76.0,69.0,54.0,68.61538461538463
2020-04-03,69.0,74.0,54.0,67.0,69.0,78.0,64.0,73.0,62.0,61.0,68.82051282051282
2020-04-04,45.0,43.0,42.0,46.0,53.0,48.0,34.0,42.0,42.0,37.0,44.30769230769231
2020-04-05,60.0,59.0,55.0,65.0,56.0,46.0,57.0,65.0,69.0,51.0,59.794871794871796
2020-04-06,72.0,74.0,81.0,78.0,100.0,77.0,84.0,72.0,82.0,65.0,80.51282051282051
2020-04-07,56.0,47.0,65.0,69.0,69.0,63.0,68.0,54.0,61.0,60.0,62.76923076923077
2020-04-08,53.0,67.0,59.0,67.0,68.0,60.0,80.0,68.0,71.0,55.0,66.46153846153847
2020-04-09,50.0,58.0,49.0,50.0,51.0,55.0,60.0,47.0,57.0,52.0,54.256410256410255
2020-04-10,50.0,63.0,57.0,73.0,70.0,71.0,50.0,58.0,73.0,48.0,62.87179487179487
2020-04-11,61.0,71.0,74.0,68.0,46.0,71.0,55.0,71.0,64.0,64.0,66.15384615384616
2020-04-12,49.0,48.0,61.0,55.0,57.0,47.0,58.0,54.0,56.0,49.0,54.76923076923077
2020-04-13,58.0,66.0,63.0,79.0,66.0,75.0,70.0,74.0,69.0,58.0,69.53846153846153
2020-04-14,65.0,79.0,73.0,84.0,65.0,53.0,70.0,66.0,86.0,59.0,71.7948717948718
2020-04-15,64.0,78.0,73.0,71.0,80.0,77.0,71.0,66.0,70.0,56.0,72.4102564102564
2020-04-16,49.0,66.0,66.0,60.0,55.0,62.0,45.0,69.0,59.0,51.0,59.69230769230769
2020-04-17,50.0,59.0,61.0,58.0,62.0,57.0,58.0,55.0,73.0,55.0,60.30769230769231
2020-04-18,41.0,46.0,58.0,56.0,69.0,55.0,49.0,46.0,49.0,45.0,52.717948717948715
2020-04-19,48.0,54.0,56.0,50.0,65.0,64.0,59.0,66.0,62.0,45.0,58.35897435897436
2020-04-20,51.0,53.0,69.0,56.0,85.0,64.0,53.0,60.0,68.0,48.0,62.256410256410255
2020-04-21,57.0,61.0,67.0,61.0,51.0,50.0,46.0,51.0,59.0,41.0,55.794871794871796
2020-04-22,30.0,42.0,52.0,51.0,50.0,47.0,48.0,47.0,53.0,36.0,46.76923076923077
2020-04-23,60.0,67.0,51.0,72.0,60.0,56.0,51.0,51.0,55.0,48.0,58.56410256410256
2020-04-24,53.0,67.0,63.0,58.0,61.0,68.0,46.0,64.0,57.0,62.0,61.43589743589744
2020-04-25,45.0,49.0,44.0,44.0,49.0,66.0,42.0,36.0,52.0,48.0,48.717948717948715
2020-04-26,33.0,49.0,42.0,47.0,59.0,43.0,54.0,45.0,46.0,54.0,48.41025641025641
2020-04-27,64.0,59.0,59.0,64.0,61.0,51.0,55.0,64.0,50.0,57.0,59.8974358974359
2020-04-28,77.0,93.0,86.0,76.0,89.0,90.0,91.0,94.0,89.0,89.0,89.64102564102564
2020-04-29,72.0,62.0,60.0,94.0,76.0,74.0,83.0,73.0,75.0,67.0,75.48717948717947
2020-04-30,73.0,79.0,74.0,79.0,81.0,67.0,77.0,85.0,76.0,68.0,77.84615384615385
2020-05-01,57.0,60.0,49.0,53.0,60.0,53.0,70.0,58.0,65.0,47.0,58.666666666666664
2020-05-02,45.0,46.0,45.0,59.0,57.0,51.0,58.0,53.0,55.0,48.0,53.02564102564103
2020-05-03,65.0,65.0,70.0,52.0,67.0,65.0,46.0,62.0,62.0,62.0,63.17948717948718
2020-05-04,59.0,68.0,61.0,67.0,73.0,65.0,68.0,52.0,65.0,55.0,64.92307692307692
2020-05-05,53.0,62.0,60.0,75.0,54.0,64.0,54.0,66.0,64.0,57.0,62.46153846153846
2020-05-06,66.0,77.0,66.0,75.0,80.0,62.0,68.0,83.0,54.0,50.0,69.84615384615384
2020-05-07,83.0,82.0,85.0,92.0,76.0,88.0,72.0,72.0,84.0,65.0,81.94871794871796
2020-05-08,48.0,57.0,62.0,58.0,52.0,48.0,59.0,60.0,60.0,39.0,55.69230769230769
2020-05-09,57.0,51.0,51.0,68.0,63.0,55.0,57.0,49.0,66.0,49.0,58.05128205128205
2020-05-10,49.0,59.0,52.0,61.0,54.0,63.0,53.0,49.0,54.0,35.0,54.256410256410255
2020-05-11,38.0,58.0,60.0,64.0,50.0,53.0,53.0,60.0,59.0,52.0,56.1025641025641
2020-05-12,50.0,60.0,48.0,52.0,51.0,50.0,49.0,54.0,54.0,52.0,53.333333333333336
2020-05-13,45.0,52.0,61.0,46.0,56.0,49.0,61.0,45.0,51.0,51.0,53.02564102564103
2020-05-14,44.0,62.0,50.0,56.0,55.0,63.0,46.0,62.0,52.0,40.0,54.35897435897436
2020-05-15,70.0,57.0,63.0,71.0,68.0,58.0,63.0,63.0,67.0,41.0,63.69230769230769
2020-05-16,40.0,47.0,34.0,46.0,48.0,43.0,41.0,46.0,41.0,33.0,42.97435897435897
2020-05-17,36.0,36.0,33.0,37.0,52.0,35.0,40.0,45.0,38.0,38.0,40.0
2020-05-18,50.0,45.0,50.0,51.0,47.0,46.0,51.0,50.0,46.0,44.0,49.23076923076923
2020-05-19,33.0,35.0,46.0,35.0,19.0,38.0,36.0,33.0,35.0,34.0,35.282051282051285
2020-05-20,42.0,41.0,33.0,43.0,35.0,50.0,25.0,41.0,34.0,35.0,38.87179487179487
2020-05-21,35.0,40.0,36.0,43.0,38.0,26.0,38.0,37.0,40.0,34.0,37.64102564102564
2020-05-22,41.0,41.0,43.0,55.0,31.0,42.0,31.0,50.0,31.0,33.0,40.82051282051282
2020-05-23,30.0,30.0,30.0,35.0,38.0,37.0,24.0,32.0,33.0,32.0,32.92307692307692
2020-05-24,28.0,37.0,44.0,33.0,54.0,30.0,30.0,23.0,37.0,21.0,34.56410256410257
2020-05-25,43.0,60.0,46.0,47.0,37.0,42.0,40.0,50.0,47.0,51.0,47.48717948717949
2020-05-26,36.0,51.0,43.0,43.0,36.0,31.0,42.0,45.0,44.0,36.0,41.74358974358975
2020-05-27,28.0,32.0,32.0,31.0,35.0,33.0,33.0,39.0,31.0,27.0,32.92307692307692
2020-05-28,39.0,53.0,48.0,49.0,51.0,66.0,51.0,57.0,61.0,49.0,53.743589743589745
2020-05-29,27.0,42.0,30.0,35.0,41.0,38.0,29.0,30.0,29.0,30.0,33.94871794871795
2020-05-30,22.0,34.0,28.0,31.0,29.0,37.0,30.0,40.0,35.0,37.0,33.128205128205124
2020-05-31,24.0,32.0,41.0,26.0,20.0,27.0,25.0,23.0,26.0,21.0,27.17948717948718
2020-06-01,24.0,35.0,29.0,38.0,31.0,23.0,41.0,21.0,32.0,34.0,31.58974358974359
2020-06-02,44.0,43.0,38.0,41.0,42.0,39.0,41.0,42.0,47.0,29.0,41.64102564102564
2020-06-03,37.0,43.0,34.0,38.0,41.0,45.0,34.0,43.0,33.0,34.0,39.17948717948718
2020-06-04,33.0,34.0,39.0,40.0,37.0,29.0,33.0,35.0,40.0,33.0,36.2051282051282
2020-06-05,33.0,26.0,39.0,42.0,40.0,29.0,33.0,33.0,28.0,28.0,33.94871794871795
2020-06-06,19.0,24.0,24.0,25.0,36.0,18.0,25.0,25.0,26.0,27.0,25.53846153846154
2020-06-07,16.0,9.0,27.0,21.0,14.0,18.0,25.0,21.0,18.0,10.0,18.358974358974358
2020-06-08,37.0,27.0,32.0,30.0,37.0,33.0,35.0,31.0,25.0,32.0,32.717948717948715
2020-06-09,26.0,41.0,32.0,33.0,37.0,38.0,40.0,30.0,37.0,31.0,35.38461538461539
2020-06-10,25.0,27.0,23.0,22.0,23.0,32.0,19.0,23.0,27.0,20.0,24.71794871794872
2020-06-11,25.0,26.0,25.0,29.0,32.0,32.0,26.0,20.0,24.0,19.0,26.46153846153846
2020-06-12,28.0,27.0,34.0,24.0,29.0,22.0,28.0,25.0,24.0,26.0,27.384615384615383
2020-06-13,18.0,31.0,25.0,30.0,14.0,31.0,26.0,28.0,19.0,26.0,25.435897435897434
2020-06-14,37.0,33.0,45.0,38.0,41.0,21.0,45.0,39.0,30.0,27.0,36.51282051282051
2020-06-15,19.0,17.0,27.0,25.0,32.0,26.0,27.0,16.0,30.0,24.0,24.923076923076923
2020-06-16,23.0,32.0,39.0,30.0,31.0,40.0,29.0,29.0,31.0,26.0,31.794871794871796
2020-06-17,31.0,30.0,34.0,30.0,29.0,31.0,31.0,26.0,32.0,26.0,30.76923076923077
2020-06-18,28.0,26.0,24.0,32.0,36.0,29.0,26.0,35.0,34.0,32.0,30.974358974358974
2020-06-19,28.0,31.0,36.0,39.0,36.0,22.0,37.0,31.0,35.0,23.0,32.61538461538461
2020-06-20,19.0,20.0,30.0,23.0,27.0,14.0,27.0,25.0,20.0,24.0,23.487179487179485
2020-06-21,21.0,29.0,38.0,23.0,27.0,31.0,34.0,23.0,31.0,29.0,29.333333333333332
2020-06-22,38.0,21.0,26.0,31.0,46.0,30.0,37.0,20.0,29.0,21.0,30.666666666666668
2020-06-23,31.0,32.0,34.0,54.0,38.0,46.0,37.0,42.0,32.0,24.0,37.94871794871795
2020-06-24,31.0,38.0,37.0,39.0,46.0,39.0,40.0,33.0,47.0,39.0,39.8974358974359
2020-06-25,24.0,22.0,18.0,23.0,26.0,16.0,25.0,29.0,21.0,10.0,21.94871794871795
2020-06-26,34.0,28.0,45.0,39.0,28.0,36.0,38.0,38.0,33.0,26.0,35.38461538461539
2020-06-27,27.0,19.0,21.0,20.0,26.0,34.0,28.0,33.0,28.0,20.0,26.256410256410255
2020-06-28,19.0,29.0,20.0,20.0,35.0,28.0,18.0,14.0,28.0,25.0,24.205128205128204
2020-06-29,34.0,20.0,38.0,29.0,29.0,33.0,28.0,27.0,40.0,32.0,31.794871794871796
2020-06-30,36.0,32.0,36.0,29.0,41.0,30.0,41.0,45.0,33.0,32.0,36.41025641025641
2020-07-01,26.0,30.0,32.0,33.0,31.0,25.0,22.0,22.0,30.0,25.0,28.307692307692307
2020-07-02,40.0,27.0,40.0,35.0,35.0,34.0,33.0,45.0,25.0,21.0,34.35897435897436
2020-07-03,27.0,27.0,37.0,25.0,27.0,26.0,21.0,13.0,26.0,29.0,26.46153846153846
2020-07-04,28.0,34.0,22.0,37.0,26.0,35.0,32.0,20.0,31.0,24.0,29.641025641025642
2020-07-05,27.0,18.0,23.0,20.0,19.0,23.0,28.0,28.0,20.0,22.0,23.384615384615383
2020-07-06,34.0,25.0,28.0,34.0,37.0,27.0,29.0,24.0,38.0,27.0,31.076923076923077
2020-07-07,34.0,28.0,31.0,36.0,29.0,33.0,31.0,24.0,39.0,32.0,32.51282051282051
2020-07-08,28.0,40.0,40.0,45.0,44.0,30.0,30.0,38.0,29.0,23.0,35.58974358974359
2020-07-09,33.0,42.0,25.0,47.0,35.0,45.0,30.0,37.0,32.0,30.0,36.51282051282051
2020-07-10,12.0,24.0,22.0,19.0,21.0,22.0,20.0,24.0,23.0,18.0,21.025641025641026
2020-07-11,34.0,32.0,33.0,28.0,37.0,32.0,28.0,36.0,29.0,35.0,33.23076923076923
2020-07-12,22.0,30.0,29.0,28.0,30.0,32.0,30.0,27.0,31.0,23.0,28.923076923076923
2020-07-13,37.0,42.0,45.0,32.0,43.0,49.0,33.0,53.0,35.0,36.0,41.53846153846154
2020-07-14,30.0,37.0,23.0,29.0,30.0,37.0,26.0,34.0,31.0,25.0,30.974358974358974
2020-07-15,39.0,45.0,42.0,44.0,41.0,26.0,36.0,31.0,39.0,29.0,38.15384615384616
2020-07-16,36.0,45.0,36.0,46.0,48.0,44.0,39.0,32.0,46.0,37.0,41.94871794871795
2020-07-17,60.0,74.0,68.0,74.0,67.0,59.0,54.0,54.0,66.0,58.0,65.02564102564102
2020-07-18,50.0,40.0,33.0,51.0,44.0,36.0,38.0,50.0,40.0,40.0,43.282051282051285
2020-07-19,47.0,44.0,37.0,48.0,41.0,47.0,47.0,44.0,38.0,33.0,43.69230769230769
2020-07-20,45.0,46.0,46.0,49.0,51.0,47.0,45.0,50.0,40.0,43.0,47.38461538461539
2020-07-21,34.0,37.0,50.0,43.0,38.0,45.0,41.0,50.0,37.0,36.0,42.15384615384615
2020-07-22,41.0,68.0,52.0,48.0,51.0,60.0,43.0,49.0,67.0,44.0,53.64102564102564
2020-07-23,33.0,36.0,53.0,38.0,43.0,49.0,43.0,45.0,47.0,38.0,43.58974358974359
2020-07-24,47.0,51.0,48.0,65.0,49.0,41.0,64.0,58.0,65.0,46.0,54.76923076923077
2020-07-25,46.0,44.0,41.0,36.0,42.0,42.0,49.0,32.0,44.0,32.0,41.84615384615384
2020-07-26,42.0,35.0,36.0,38.0,40.0,38.0,23.0,35.0,28.0,31.0,35.48717948717949
2020-07-27,33.0,50.0,46.0,50.0,45.0,43.0,36.0,50.0,51.0,38.0,45.333333333333336
2020-07-28,54.0,43.0,62.0,39.0,36.0,41.0,51.0,41.0,51.0,47.0,47.69230769230769
2020-07-29,35.0,29.0,35.0,36.0,38.0,44.0,39.0,38.0,41.0,37.0,38.15384615384616
2020-07-30,33.0,36.0,41.0,28.0,40.0,45.0,36.0,39.0,32.0,29.0,36.82051282051282
2020-07-31,18.0,39.0,28.0,32.0,25.0,25.0,29.0,30.0,20.0,23.0,27.58974358974359
2020-08-01,28.0,21.0,33.0,40.0,36.0,29.0,30.0,28.0,31.0,26.0,30.974358974358974
2020-08-02,33.0,32.0,30.0,43.0,19.0,34.0,29.0,24.0,22.0,34.0,30.76923076923077
2020-08-03,47.0,40.0,45.0,46.0,28.0,42.0,32.0,29.0,44.0,36.0,39.8974358974359
2020-08-04,23.0,47.0,41.0,48.0,44.0,46.0,37.0,39.0,38.0,35.0,40.82051282051282
2020-08-05,87.0,84.0,92.0,78.0,79.0,98.0,89.0,100.0,78.0,100.0,90.76923076923077
2020-08-06,39.0,30.0,33.0,32.0,45.0,40.0,41.0,43.0,35.0,25.0,37.230769230769226
2020-08-07,28.0,35.0,32.0,32.0,37.0,30.0,26.0,36.0,41.0,47.0,35.282051282051285
2020-08-08,27.0,43.0,41.0,29.0,38.0,34.0,35.0,32.0,25.0,41.0,35.38461538461539
2020-08-09,35.0,39.0,39.0,36.0,26.0,23.0,33.0,29.0,47.0,28.0,34.35897435897436
2020-08-10,23.0,28.0,40.0,29.0,43.0,31.0,26.0,30.0,40.0,31.0,32.92307692307692
2020-08-11,32.0,36.0,44.0,33.0,46.0,35.0,52.0,37.0,37.0,25.0,38.66666666666667
2020-08-12,39.0,43.0,40.0,37.0,32.0,38.0,33.0,40.0,42.0,26.0,37.94871794871795
2020-08-13,30.0,26.0,29.0,24.0,27.0,16.0,21.0,23.0,25.0,29.0,25.641025641025642
2020-08-14,45.0,35.0,33.0,39.0,41.0,42.0,35.0,37.0,36.0,31.0,38.35897435897436
2020-08-15,42.0,37.0,45.0,36.0,38.0,41.0,26.0,40.0,42.0,48.0,40.51282051282051
2020-08-16,36.0,31.0,39.0,28.0,35.0,36.0,40.0,33.0,35.0,27.0,34.87179487179487
2020-08-17,50.0,55.0,63.0,67.0,49.0,50.0,50.0,54.0,59.0,43.0,55.38461538461539
2020-08-18,34.0,38.0,38.0,33.0,37.0,29.0,36.0,23.0,41.0,29.0,34.666666666666664
2020-08-19,36.0,36.0,37.0,46.0,34.0,38.0,23.0,35.0,46.0,40.0,38.05128205128205
2020-08-20,50.0,52.0,51.0,53.0,54.0,46.0,51.0,42.0,51.0,38.0,50.05128205128205
2020-08-21,52.0,45.0,47.0,47.0,26.0,40.0,47.0,30.0,43.0,31.0,41.84615384615384
2020-08-22,28.0,24.0,26.0,20.0,35.0,26.0,26.0,27.0,31.0,18.0,26.76923076923077
2020-08-23,29.0,24.0,27.0,38.0,31.0,24.0,31.0,37.0,29.0,38.0,31.58974358974359
2020-08-24,31.0,46.0,45.0,35.0,53.0,44.0,43.0,41.0,37.0,35.0,42.05128205128205
2020-08-25,34.0,36.0,37.0,41.0,43.0,40.0,56.0,37.0,45.0,42.0,42.15384615384615
