date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-01-29,20.0,12.0,18.0,8.0,9.0,26.0,14.0,18.0,31.0,15.0,11.0,41.0,16.0,0.0,9.0,30.0,12.0,12.0,35.0,18.0,21.927115503397157
2020-01-30,51.0,49.0,37.0,32.0,28.0,13.0,7.0,37.0,11.0,37.0,32.0,11.0,16.0,94.0,27.0,46.0,24.0,25.0,60.0,45.0,42.124768375540455
2020-01-31,10.0,0.0,19.0,8.0,10.0,28.0,7.0,28.0,11.0,24.0,22.0,0.0,8.0,12.0,9.0,21.0,12.0,13.0,37.0,0.0,17.232859789993825
2020-02-01,0.0,13.0,19.0,8.0,19.0,14.0,0.0,20.0,0.0,8.0,23.0,0.0,0.0,12.0,14.0,11.0,37.0,0.0,0.0,9.0,12.785670166769611
2020-02-02,49.0,35.0,35.0,39.0,27.0,26.0,20.0,27.0,42.0,29.0,41.0,31.0,0.0,46.0,22.0,60.0,46.0,12.0,12.0,44.0,39.71587399629401
2020-02-03,18.0,11.0,16.0,14.0,8.0,35.0,18.0,16.0,28.0,27.0,28.0,28.0,14.0,52.0,23.0,9.0,31.0,22.0,11.0,48.0,28.22730080296479
2020-02-04,10.0,12.0,9.0,8.0,19.0,14.0,0.0,19.0,0.0,8.0,11.0,0.0,8.0,24.0,18.0,10.0,12.0,0.0,24.0,9.0,13.279802347127855
2020-02-05,20.0,24.0,9.0,8.0,28.0,54.0,35.0,36.0,22.0,46.0,21.0,32.0,32.0,47.0,36.0,31.0,59.0,50.0,59.0,55.0,43.48363187152564
2020-02-06,11.0,25.0,20.0,8.0,0.0,14.0,7.0,0.0,11.0,16.0,33.0,33.0,17.0,12.0,9.0,11.0,0.0,13.0,12.0,19.0,16.73872760963558
2020-02-07,21.0,63.0,29.0,25.0,59.0,57.0,30.0,30.0,68.0,41.0,45.0,45.0,26.0,63.0,24.0,43.0,63.0,40.0,25.0,48.0,52.192711550339716
2020-02-08,21.0,37.0,19.0,17.0,19.0,27.0,21.0,19.0,22.0,31.0,22.0,21.0,25.0,12.0,37.0,26.0,49.0,26.0,49.0,28.0,32.61272390364422
2020-02-09,19.0,11.0,27.0,0.0,18.0,0.0,13.0,9.0,21.0,7.0,31.0,20.0,15.0,22.0,13.0,34.0,23.0,12.0,35.0,17.0,21.432983323038915
2020-02-10,19.0,12.0,18.0,16.0,18.0,13.0,7.0,9.0,10.0,15.0,10.0,41.0,0.0,34.0,9.0,15.0,34.0,36.0,35.0,26.0,23.285978999382337
2020-02-11,50.0,47.0,36.0,31.0,18.0,26.0,7.0,9.0,32.0,7.0,42.0,42.0,40.0,69.0,18.0,25.0,35.0,49.0,35.0,35.0,40.333539221741816
2020-02-12,20.0,35.0,45.0,16.0,27.0,39.0,27.0,45.0,21.0,37.0,21.0,31.0,47.0,34.0,26.0,15.0,23.0,12.0,24.0,18.0,34.774552192711546
2020-02-13,10.0,0.0,27.0,16.0,27.0,39.0,14.0,18.0,10.0,7.0,11.0,21.0,16.0,12.0,9.0,10.0,12.0,0.0,12.0,9.0,17.294626312538604
2020-02-14,10.0,37.0,19.0,0.0,29.0,14.0,7.0,19.0,44.0,16.0,22.0,22.0,9.0,37.0,14.0,16.0,37.0,39.0,12.0,19.0,26.06547251389747
2020-02-15,22.0,13.0,40.0,17.0,20.0,59.0,22.0,20.0,12.0,41.0,35.0,11.0,35.0,0.0,10.0,22.0,0.0,54.0,13.0,10.0,28.16553428042001
2020-02-16,41.0,49.0,47.0,25.0,38.0,27.0,14.0,29.0,44.0,23.0,43.0,54.0,25.0,24.0,14.0,26.0,61.0,13.0,60.0,47.0,43.48363187152564
2020-02-17,30.0,36.0,18.0,0.0,0.0,13.0,7.0,18.0,21.0,7.0,11.0,11.0,8.0,0.0,17.0,25.0,35.0,24.0,23.0,9.0,19.332921556516368
2020-02-18,0.0,0.0,9.0,23.0,18.0,26.0,27.0,9.0,21.0,22.0,31.0,21.0,16.0,34.0,9.0,20.0,34.0,36.0,23.0,27.0,25.077208153180976
2020-02-19,20.0,36.0,9.0,16.0,27.0,40.0,21.0,28.0,43.0,30.0,32.0,32.0,24.0,24.0,17.0,25.0,12.0,49.0,48.0,9.0,33.47745521927116
2020-02-20,31.0,0.0,28.0,8.0,9.0,41.0,14.0,0.0,11.0,15.0,0.0,43.0,33.0,12.0,14.0,16.0,12.0,38.0,36.0,37.0,24.583075972822726
2020-02-21,11.0,13.0,20.0,25.0,20.0,28.0,15.0,20.0,23.0,8.0,0.0,12.0,9.0,13.0,14.0,11.0,13.0,27.0,13.0,19.0,19.394688079061147
2020-02-22,33.0,53.0,51.0,9.0,40.0,59.0,31.0,31.0,12.0,8.0,46.0,46.0,36.0,26.0,24.0,34.0,13.0,41.0,26.0,71.0,42.618900555898705
2020-02-23,31.0,38.0,19.0,25.0,10.0,28.0,7.0,19.0,23.0,23.0,11.0,33.0,17.0,38.0,28.0,22.0,25.0,26.0,50.0,0.0,29.215565163681283
2020-02-24,20.0,12.0,9.0,0.0,9.0,0.0,0.0,36.0,0.0,22.0,42.0,10.0,8.0,35.0,26.0,35.0,35.0,25.0,35.0,0.0,22.174181593576282
2020-02-25,20.0,48.0,18.0,24.0,9.0,13.0,14.0,18.0,21.0,0.0,11.0,31.0,24.0,12.0,26.0,36.0,12.0,12.0,23.0,9.0,23.53304508956146
2020-02-26,29.0,12.0,26.0,8.0,26.0,13.0,27.0,44.0,21.0,21.0,20.0,10.0,31.0,23.0,17.0,35.0,46.0,48.0,23.0,17.0,30.697961704756022
2020-02-27,0.0,46.0,18.0,23.0,27.0,65.0,13.0,18.0,20.0,29.0,10.0,10.0,15.0,23.0,34.0,30.0,34.0,35.0,45.0,34.0,32.674490426189
2020-02-28,20.0,48.0,9.0,16.0,37.0,13.0,14.0,0.0,22.0,0.0,32.0,21.0,24.0,0.0,26.0,20.0,35.0,12.0,12.0,9.0,22.85361334156887
2020-02-29,10.0,0.0,18.0,16.0,28.0,13.0,0.0,37.0,0.0,15.0,32.0,21.0,16.0,35.0,17.0,35.0,35.0,12.0,24.0,27.0,24.150710315009263
2020-03-01,10.0,0.0,44.0,31.0,9.0,25.0,20.0,53.0,40.0,14.0,31.0,30.0,23.0,34.0,25.0,14.0,34.0,35.0,45.0,0.0,31.933292155651635
2020-03-02,38.0,79.0,60.0,37.0,61.0,37.0,33.0,35.0,39.0,21.0,61.0,61.0,38.0,45.0,41.0,48.0,55.0,58.0,44.0,34.0,57.13403335392217
2020-03-03,10.0,12.0,18.0,8.0,27.0,0.0,14.0,18.0,10.0,7.0,10.0,31.0,16.0,0.0,17.0,29.0,34.0,12.0,23.0,9.0,18.83878937615812
2020-03-04,48.0,23.0,35.0,30.0,43.0,50.0,13.0,26.0,31.0,29.0,20.0,20.0,38.0,11.0,25.0,38.0,55.0,24.0,56.0,42.0,40.58060531192094
2020-03-05,29.0,11.0,35.0,7.0,26.0,25.0,7.0,9.0,10.0,21.0,10.0,20.0,15.0,22.0,17.0,24.0,22.0,23.0,23.0,25.0,23.53304508956146
2020-03-06,39.0,47.0,45.0,32.0,45.0,27.0,27.0,18.0,31.0,22.0,21.0,20.0,24.0,35.0,35.0,54.0,46.0,49.0,46.0,9.0,41.50710315009265
2020-03-07,21.0,50.0,0.0,8.0,19.0,14.0,0.0,19.0,33.0,16.0,22.0,33.0,17.0,36.0,36.0,32.0,12.0,50.0,24.0,19.0,28.474366893143916
2020-03-08,38.0,34.0,35.0,22.0,35.0,0.0,33.0,44.0,20.0,28.0,39.0,49.0,39.0,22.0,25.0,29.0,67.0,47.0,33.0,25.0,41.01297096973441
