date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2021-02-25,49.0,0.0,0.0,0.0,0.0,32.0,32.25806451612903,0.0,30.0,24.0,0.0,65.0,29.0,29.0,33.0,0.0,42.0,30.0,60.0,30.0,35.99837273858523
2021-02-26,25.0,0.0,17.0,0.0,31.0,33.0,33.333333333333336,0.0,0.0,25.0,31.0,34.0,30.0,0.0,0.0,37.0,89.0,62.0,31.0,0.0,35.48466864490604
2021-02-27,0.0,0.0,19.0,0.0,34.0,0.0,38.70967741935484,28.0,35.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,17.114961232889822
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,40.0,17.0,67.0,31.0,33.0,33.333333333333336,0.0,0.0,0.0,0.0,68.0,0.0,30.0,0.0,0.0,0.0,31.0,30.0,0.0,28.21463897131553
2021-03-02,50.0,40.0,17.0,0.0,31.0,67.0,34.40860215053763,25.0,62.0,25.0,31.0,68.0,61.0,30.0,67.0,75.0,0.0,62.0,31.0,31.0,59.89678057496569
2021-03-03,24.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,33.0,0.0,30.0,0.0,36.0,43.0,30.0,0.0,0.0,21.88427299703264
2021-03-04,25.0,0.0,0.0,0.0,30.0,0.0,0.0,49.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,30.0,30.0,18.916913946587535
2021-03-05,0.0,76.0,17.0,66.0,87.0,32.0,0.0,49.0,0.0,48.0,90.0,97.0,29.0,0.0,64.0,0.0,43.0,0.0,0.0,30.0,54.00593471810089
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,26.0,0.0,18.0,0.0,0.0,34.0,34.40860215053763,52.0,64.0,0.0,32.0,71.0,31.0,0.0,0.0,0.0,46.0,0.0,32.0,0.0,32.67126128713187
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,24.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,29.0,0.0,33.0,0.0,43.0,30.0,0.0,29.0,18.026706231454003
2021-03-10,0.0,72.0,0.0,0.0,56.0,31.0,31.182795698924732,23.0,28.0,23.0,0.0,0.0,27.0,27.0,0.0,0.0,41.0,0.0,28.0,0.0,28.72275932484605
2021-03-11,0.0,38.0,33.0,64.0,0.0,0.0,32.25806451612903,24.0,0.0,24.0,0.0,0.0,57.0,0.0,64.0,0.0,84.0,0.0,29.0,0.0,33.32774959318464
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,0.0,0.0,0.0,0.0,30.0,0.0,0.0,24.0,30.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.905044510385755
2021-03-14,0.0,0.0,0.0,0.0,0.0,33.0,0.0,24.0,30.0,24.0,30.0,33.0,30.0,29.0,66.0,36.0,0.0,30.0,0.0,0.0,27.07715133531157
2021-03-15,18.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,22.0,11.72106824925816
2021-03-16,21.0,100.0,0.0,28.0,26.0,27.0,55.913978494623656,63.0,0.0,0.0,0.0,56.0,50.0,50.0,28.0,0.0,37.0,26.0,78.0,0.0,47.916467247375635
2021-03-17,0.0,0.0,0.0,64.0,58.0,32.0,64.51612903225806,24.0,30.0,24.0,30.0,32.0,0.0,29.0,32.0,0.0,42.0,0.0,0.0,59.0,38.613956159663054
2021-03-18,24.0,38.0,0.0,65.0,29.0,31.0,0.0,0.0,30.0,24.0,30.0,32.0,58.0,29.0,0.0,71.0,0.0,30.0,59.0,0.0,40.80118694362017
2021-03-19,100.0,39.0,100.0,100.0,89.0,65.0,100.0,100.0,92.0,25.0,0.0,100.0,59.0,30.0,100.0,37.0,89.0,62.0,31.0,30.0,100.0
