date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2021-02-13,13.0,15.384615384615385,43.0,13.0,11.0,30.0,16.0,12.0,0.0,22.0,18.310904193791604
2021-02-14,24.0,31.86813186813187,73.0,51.0,34.0,58.0,80.0,50.0,65.67164179104478,44.0,53.40694088957513
2021-02-15,11.0,28.571428571428573,0.0,12.0,21.0,13.0,29.0,11.0,14.925373134328359,10.0,15.71250996823692
2021-02-16,11.0,14.285714285714286,13.0,12.0,21.0,0.0,15.0,11.0,0.0,10.0,11.201087571678407
2021-02-17,34.0,42.857142857142854,27.0,47.0,32.0,54.0,74.0,47.0,61.19402985074627,21.0,45.94322510072693
2021-02-18,23.0,15.384615384615385,41.0,24.0,22.0,0.0,46.0,24.0,0.0,11.0,21.54743682102757
2021-02-19,12.0,0.0,42.0,38.0,22.0,28.0,31.0,61.0,64.17910447761194,33.0,34.57651539034134
2021-02-20,13.0,0.0,0.0,28.0,12.0,0.0,0.0,27.0,16.417910447761194,12.0,11.319293694868607
2021-02-21,0.0,16.483516483516482,0.0,0.0,0.0,0.0,35.0,14.0,17.91044776119403,0.0,8.706686651372761
2021-02-22,0.0,14.285714285714286,0.0,0.0,10.0,13.0,14.0,0.0,14.925373134328359,10.0,7.956763580390352
2021-02-23,12.0,15.384615384615385,0.0,0.0,11.0,14.0,0.0,0.0,16.417910447761194,22.0,9.480172177158837
2021-02-24,47.0,59.34065934065934,54.0,25.0,21.0,55.0,30.0,36.0,62.6865671641791,53.0,46.25393784957325
2021-02-25,0.0,15.384615384615385,14.0,25.0,22.0,14.0,16.0,0.0,16.417910447761194,11.0,13.969556143970022
2021-02-26,23.0,0.0,68.0,12.0,11.0,27.0,15.0,12.0,46.26865671641791,21.0,24.56305431060213
2021-02-27,0.0,0.0,15.0,0.0,12.0,0.0,33.0,13.0,16.417910447761194,0.0,9.335612407207849
2021-02-28,12.0,31.86813186813187,29.0,40.0,34.0,30.0,16.0,25.0,16.417910447761194,11.0,25.608912224547453
2021-03-01,0.0,29.67032967032967,14.0,49.0,11.0,41.0,0.0,0.0,14.925373134328359,0.0,16.662474170771972
2021-03-02,23.0,0.0,14.0,24.0,21.0,0.0,0.0,0.0,14.925373134328359,0.0,10.119423630847567
2021-03-03,22.0,14.285714285714286,52.0,23.0,20.0,13.0,43.0,11.0,29.850746268656717,20.0,25.90650808358301
2021-03-04,43.0,40.65934065934066,25.0,11.0,29.0,38.0,28.0,44.0,14.925373134328359,0.0,28.563414596974997
2021-03-05,53.0,54.94505494505494,38.0,11.0,20.0,51.0,57.0,22.0,29.850746268656717,30.0,38.29505090843024
2021-03-06,24.0,30.76923076923077,28.0,25.0,33.0,14.0,47.0,25.0,16.417910447761194,22.0,27.686672092652508
2021-03-07,12.0,60.43956043956044,42.0,38.0,33.0,57.0,31.0,36.0,31.34328358208955,11.0,36.72763394767525
2021-03-08,32.0,40.65934065934066,0.0,22.0,39.0,0.0,14.0,0.0,14.925373134328359,20.0,19.062625271862952
2021-03-09,11.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,10.0,4.489383966811186
2021-03-10,10.0,13.186813186813186,12.0,11.0,10.0,25.0,27.0,0.0,13.432835820895523,29.0,15.725335752138044
2021-03-11,32.0,94.50549450549451,51.0,11.0,30.0,39.0,28.0,32.0,56.71641791044776,20.0,41.15845425501803
2021-03-12,11.0,13.186813186813186,13.0,23.0,10.0,0.0,42.0,22.0,0.0,20.0,16.097762953827694
2021-03-13,43.0,27.47252747252747,13.0,34.0,40.0,26.0,29.0,44.0,29.850746268656717,10.0,30.937417537829642
2021-03-14,10.0,0.0,12.0,0.0,10.0,26.0,0.0,11.0,14.925373134328359,10.0,9.806210795953765
2021-03-15,17.0,0.0,41.0,9.0,16.0,10.0,22.0,17.0,0.0,8.0,14.616598961710839
2021-03-16,21.0,13.186813186813186,12.0,22.0,19.0,37.0,54.0,11.0,0.0,0.0,19.751912694255402
2021-03-17,0.0,14.285714285714286,27.0,36.0,21.0,41.0,15.0,35.0,0.0,21.0,21.954728236365668
2021-03-18,11.0,14.285714285714286,28.0,37.0,32.0,56.0,30.0,24.0,31.34328358208955,32.0,30.864932166329698
2021-03-19,24.0,0.0,42.0,37.0,44.0,57.0,0.0,49.0,31.34328358208955,33.0,33.13199649508485
2021-03-20,13.0,32.967032967032964,0.0,14.0,36.0,0.0,34.0,27.0,34.32835820895522,12.0,21.224908597025344
2021-03-21,0.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,11.0,5.533426749790532
2021-03-22,11.0,28.571428571428573,14.0,61.0,10.0,69.0,30.0,47.0,62.6865671641791,42.0,39.17854022030553
2021-03-23,35.0,43.956043956043956,14.0,24.0,21.0,28.0,46.0,48.0,61.19402985074627,21.0,35.721931525382985
2021-03-24,0.0,15.384615384615385,29.0,13.0,11.0,14.0,0.0,12.0,16.417910447761194,22.0,13.86515186567209
2021-03-25,73.0,61.53846153846154,72.0,26.0,56.0,14.0,32.0,37.0,67.16417910447761,56.0,51.64907216840854
2021-03-26,61.0,31.86813186813187,44.0,39.0,0.0,44.0,16.0,52.0,32.83582089552239,22.0,35.77975885813878
2021-03-27,13.0,0.0,0.0,41.0,12.0,62.0,17.0,14.0,34.32835820895522,12.0,21.437159052905756
2021-03-28,27.0,17.582417582417584,31.0,14.0,13.0,16.0,36.0,0.0,37.3134328358209,12.0,21.287599110859805
2021-03-29,47.0,29.67032967032967,14.0,38.0,33.0,29.0,47.0,24.0,31.34328358208955,22.0,32.888768945643506
2021-03-30,12.0,30.76923076923077,58.0,0.0,11.0,43.0,16.0,25.0,32.83582089552239,22.0,26.164239556875163
2021-03-31,35.0,29.67032967032967,55.0,37.0,32.0,14.0,15.0,12.0,31.34328358208955,43.0,31.74032188436622
2021-04-01,62.0,46.15384615384615,0.0,39.0,11.0,15.0,33.0,25.0,50.74626865671642,23.0,31.832876439754177
2021-04-02,0.0,32.967032967032964,0.0,14.0,24.0,0.0,34.0,13.0,35.82089552238806,12.0,17.308969024447585
2021-04-03,13.0,51.64835164835165,16.0,29.0,25.0,33.0,54.0,28.0,55.223880597014926,13.0,33.18722099853095
2021-04-04,13.0,16.483516483516482,16.0,0.0,37.0,0.0,35.0,14.0,53.73134328358209,12.0,20.5900751036123
2021-04-05,23.0,0.0,14.0,25.0,11.0,0.0,31.0,49.0,31.34328358208955,33.0,22.69156866529139
2021-04-06,30.0,25.274725274725274,24.0,21.0,18.0,12.0,0.0,10.0,13.432835820895523,9.0,16.987365489805384
2021-04-07,21.0,39.56043956043956,24.0,55.0,29.0,75.0,27.0,21.0,28.35820895522388,47.0,38.30787669233136
2021-04-08,22.0,14.285714285714286,39.0,12.0,20.0,26.0,29.0,34.0,0.0,20.0,22.581153906153276
2021-04-09,21.0,27.47252747252747,13.0,23.0,20.0,26.0,28.0,23.0,29.850746268656717,10.0,23.107096665484548
2021-04-10,0.0,62.637362637362635,0.0,26.0,45.0,0.0,80.0,13.0,49.25373134328358,34.0,32.353956018006784
2021-04-11,12.0,15.384615384615385,14.0,25.0,22.0,14.0,15.0,12.0,31.34328358208955,0.0,16.78068029396217
2021-04-12,11.0,14.285714285714286,13.0,12.0,0.0,0.0,29.0,0.0,0.0,20.0,10.36585334529493
2021-04-13,11.0,14.285714285714286,52.0,35.0,20.0,13.0,29.0,34.0,29.850746268656717,40.0,29.03863643252105
2021-04-14,0.0,42.857142857142854,27.0,12.0,10.0,27.0,0.0,23.0,14.925373134328359,0.0,16.368765431823938
2021-04-15,12.0,15.384615384615385,28.0,0.0,22.0,42.0,15.0,24.0,47.76119402985075,21.0,23.714994300317525
2021-04-16,23.0,15.384615384615385,0.0,0.0,54.0,28.0,15.0,12.0,0.0,11.0,16.53603146272671
2021-04-17,13.0,32.967032967032964,15.0,0.0,24.0,0.0,34.0,26.0,17.91044776119403,12.0,18.257957165991503
2021-04-18,24.0,15.384615384615385,14.0,13.0,11.0,14.0,16.0,12.0,32.83582089552239,11.0,17.040911853301804
2021-04-19,22.0,42.857142857142854,26.0,35.0,30.0,53.0,29.0,0.0,29.850746268656717,30.0,31.081977307780626
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,28.0,12.0,0.0,0.0,0.0,12.0,16.417910447761194,0.0,7.143122562951224
2021-04-22,12.0,46.15384615384615,57.0,0.0,11.0,28.0,47.0,12.0,65.67164179104478,22.0,31.407467962510353
2021-04-23,0.0,0.0,29.0,13.0,11.0,14.0,0.0,0.0,0.0,0.0,6.995086645961616
2021-04-24,27.0,17.582417582417584,16.0,0.0,12.0,0.0,0.0,0.0,35.82089552238806,12.0,12.57062100938748
2021-04-25,25.0,16.483516483516482,0.0,0.0,0.0,0.0,0.0,0.0,34.32835820895522,0.0,7.915084063680959
2021-04-26,32.0,27.47252747252747,52.0,34.0,20.0,26.0,57.0,67.0,29.850746268656717,40.0,40.22939830634582
2021-04-27,0.0,28.571428571428573,14.0,24.0,10.0,27.0,0.0,23.0,31.34328358208955,21.0,18.67946139927076
2021-04-28,33.0,27.47252747252747,13.0,12.0,41.0,13.0,29.0,34.0,14.925373134328359,20.0,24.785356482303587
2021-04-29,11.0,0.0,26.0,23.0,10.0,13.0,29.0,11.0,14.925373134328359,10.0,15.44404182404223
2021-04-30,10.0,27.47252747252747,25.0,0.0,20.0,0.0,0.0,11.0,14.925373134328359,0.0,11.317204581870028
2021-05-01,11.0,0.0,0.0,0.0,11.0,14.0,15.0,12.0,14.925373134328359,10.0,9.179785126166156
2021-05-02,11.0,43.956043956043956,40.0,60.0,21.0,27.0,15.0,23.0,29.850746268656717,41.0,32.553962901805356
2021-05-03,0.0,42.857142857142854,13.0,0.0,10.0,54.0,29.0,0.0,14.925373134328359,21.0,19.292085224166104
2021-05-04,31.0,26.373626373626372,13.0,33.0,19.0,37.0,56.0,43.0,43.28358208955224,29.0,34.52202721360786
2021-05-05,0.0,41.75824175824176,38.0,0.0,20.0,0.0,43.0,22.0,14.925373134328359,20.0,20.847823700781483
2021-05-06,21.0,0.0,39.0,34.0,30.0,13.0,0.0,11.0,29.850746268656717,10.0,19.61242159190753
2021-05-07,0.0,29.67032967032967,28.0,0.0,0.0,0.0,15.0,24.0,14.925373134328359,22.0,13.947962935025672
2021-05-08,25.0,16.483516483516482,44.0,27.0,12.0,30.0,16.0,13.0,52.23880597014925,12.0,25.863270294063202
2021-05-09,13.0,32.967032967032964,0.0,27.0,36.0,15.0,34.0,13.0,34.32835820895522,47.0,26.340718233624138
2021-05-10,0.0,13.186813186813186,38.0,34.0,29.0,25.0,14.0,22.0,0.0,10.0,19.334295581063664
2021-05-11,0.0,27.47252747252747,25.0,11.0,10.0,13.0,14.0,11.0,0.0,20.0,13.726294346774605
2021-05-12,0.0,0.0,0.0,12.0,0.0,13.0,0.0,12.0,0.0,10.0,4.9070010800029245
2021-05-13,11.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,5.011405358300859
2021-05-14,35.0,14.285714285714286,14.0,25.0,0.0,14.0,15.0,24.0,47.76119402985075,11.0,20.88575308841965
2021-05-15,12.0,61.53846153846154,14.0,13.0,11.0,15.0,31.0,37.0,32.83582089552239,11.0,24.88729492230811
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,14.925373134328359,0.0,4.377188324461167
2021-05-17,21.0,27.47252747252747,13.0,46.0,40.0,13.0,14.0,11.0,0.0,0.0,19.364125374863075
2021-05-18,11.0,14.285714285714286,26.0,12.0,10.0,0.0,29.0,0.0,0.0,10.0,11.723108963168078
2021-05-19,11.0,41.75824175824176,26.0,12.0,30.0,26.0,43.0,22.0,14.925373134328359,10.0,24.71078199780506
2021-05-20,11.0,0.0,27.0,25.0,0.0,28.0,0.0,24.0,16.417910447761194,21.0,15.913081939977728
2021-05-21,0.0,0.0,14.0,24.0,21.0,14.0,30.0,0.0,31.34328358208955,0.0,14.02601356656282
2021-05-22,25.0,16.483516483516482,0.0,13.0,0.0,31.0,33.0,13.0,34.32835820895522,12.0,18.564320450070287
2021-05-23,12.0,30.76923076923077,29.0,39.0,11.0,14.0,16.0,25.0,16.417910447761194,11.0,21.318011116478495
2021-05-24,12.0,14.285714285714286,0.0,12.0,11.0,27.0,45.0,0.0,14.925373134328359,0.0,14.221020278266426
2021-05-25,22.0,14.285714285714286,40.0,0.0,10.0,13.0,0.0,0.0,29.850746268656717,10.0,14.526441749108143
2021-05-26,11.0,0.0,0.0,11.0,10.0,13.0,0.0,23.0,0.0,20.0,9.187576490218243
2021-05-27,11.0,14.285714285714286,0.0,24.0,10.0,14.0,30.0,0.0,0.0,10.0,11.827513241466013
2021-05-28,12.0,15.384615384615385,14.0,0.0,11.0,0.0,32.0,25.0,16.417910447761194,0.0,13.134321917586545
2021-05-29,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,17.91044776119403,0.0,3.540395825267274
2021-05-30,27.0,17.582417582417584,16.0,0.0,12.0,48.0,17.0,28.0,0.0,0.0,17.287512806519537
2021-05-31,11.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,31.34328358208955,10.0,7.7617568686867475
