date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2020-10-08,51.0,32.0,0.0,55.0,27.0,49.0,58.0,0.0,33.0,29.0,45.56616643929059
2020-10-09,27.0,35.0,30.0,30.0,59.0,0.0,0.0,25.0,35.0,31.0,37.107776261937246
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,26.0,0.0,28.0,28.0,28.0,0.0,30.0,25.0,0.0,30.0,26.60300136425648
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,26.0,0.0,28.0,0.0,0.0,48.0,89.0,25.0,67.0,0.0,38.608458390177354
2020-10-14,26.0,0.0,57.0,28.0,28.0,25.0,60.0,25.0,33.0,58.0,46.384720327421554
2020-10-15,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,34.0,0.0,12.551159618008185
2020-10-16,54.0,35.0,30.0,30.0,30.0,27.0,96.0,0.0,71.0,0.0,50.88676671214188
2020-10-17,28.0,35.0,31.0,30.0,30.0,0.0,0.0,0.0,0.0,32.0,25.375170532060032
2020-10-18,28.0,0.0,30.0,61.0,0.0,0.0,0.0,27.0,35.0,0.0,24.693042291950892
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,25.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6.684856753069578
2020-10-21,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819918144611187
2020-10-22,25.0,0.0,28.0,0.0,55.0,24.0,59.0,48.0,32.0,0.0,36.97135061391542
2020-10-23,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,12.824010914051842
2020-10-24,0.0,31.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,11.186903137789903
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,7.639836289222374
2020-10-26,47.0,0.0,51.0,26.0,0.0,44.0,54.0,45.0,30.0,26.0,44.065484311050476
2020-10-27,46.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,29.0,0.0,20.463847203274216
2020-10-28,74.0,30.0,80.0,27.0,26.0,23.0,84.0,23.0,61.0,0.0,58.39017735334243
2020-10-29,24.0,30.0,0.0,52.0,0.0,23.0,28.0,0.0,29.0,53.0,32.605729877216916
2020-10-30,22.0,0.0,24.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,9.004092769440655
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,23.0,58.0,0.0,25.0,49.0,0.0,26.0,22.0,58.0,26.0,39.15416098226467
2020-11-02,0.0,29.0,0.0,0.0,24.0,21.0,26.0,22.0,29.0,25.0,24.010914051841752
2020-11-03,0.0,0.0,26.0,25.0,0.0,22.0,0.0,0.0,29.0,0.0,13.915416098226466
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,22.0,28.0,0.0,24.0,49.0,21.0,0.0,22.0,0.0,0.0,22.646657571623468
2020-11-07,45.0,28.0,0.0,48.0,0.0,0.0,51.0,0.0,0.0,25.0,26.875852660300136
2020-11-08,22.0,0.0,24.0,0.0,0.0,21.0,26.0,0.0,0.0,0.0,12.687585266030016
2020-11-09,23.0,0.0,25.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,9.822646657571624
2020-11-10,0.0,29.0,0.0,0.0,0.0,21.0,51.0,0.0,0.0,0.0,13.778990450204638
2020-11-11,0.0,27.0,23.0,0.0,23.0,41.0,24.0,21.0,54.0,24.0,32.33287858117326
2020-11-12,23.0,0.0,25.0,0.0,50.0,22.0,0.0,22.0,0.0,0.0,19.37244201909959
2020-11-13,22.0,56.0,24.0,49.0,24.0,0.0,0.0,21.0,28.0,51.0,37.51705320600273
2020-11-14,22.0,28.0,48.0,48.0,0.0,22.0,0.0,0.0,28.0,51.0,33.69713506139154
2020-11-15,23.0,28.0,0.0,24.0,0.0,0.0,52.0,21.0,28.0,0.0,24.010914051841752
2020-11-16,22.0,0.0,0.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,9.140518417462483
2020-11-17,22.0,0.0,25.0,25.0,25.0,0.0,0.0,22.0,0.0,0.0,16.234652114597544
2020-11-18,0.0,0.0,0.0,0.0,0.0,21.0,26.0,22.0,0.0,0.0,9.413369713506139
2020-11-19,46.0,0.0,73.0,24.0,49.0,43.0,26.0,44.0,29.0,25.0,48.97680763983629
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,23.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,9.822646657571624
2020-11-22,23.0,0.0,50.0,50.0,24.0,0.0,27.0,22.0,29.0,26.0,34.24283765347886
2020-11-23,23.0,29.0,25.0,25.0,24.0,0.0,0.0,0.0,28.0,0.0,21.00954979536153
2020-11-24,68.0,84.0,50.0,75.0,24.0,21.0,51.0,43.0,29.0,25.0,64.12005457025921
2020-11-25,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,28.0,25.0,13.506139154160984
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,22.0,28.0,24.0,24.0,47.0,42.0,100.0,62.0,28.0,74.0,61.52796725784448
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,23.0,29.0,24.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,17.053206002728512
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,46.0,0.0,26.0,0.0,24.0,22.0,0.0,0.0,0.0,26.0,19.64529331514325
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,23.0,29.0,24.0,25.0,0.0,21.0,0.0,21.0,28.0,0.0,23.328785811732608
2020-12-04,45.0,28.0,24.0,24.0,48.0,22.0,26.0,0.0,57.0,25.0,40.791268758526606
2020-12-05,0.0,0.0,25.0,0.0,24.0,0.0,0.0,21.0,0.0,25.0,12.96043656207367
2020-12-06,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,10.095497953615281
2020-12-07,23.0,29.0,25.0,0.0,24.0,22.0,0.0,0.0,58.0,0.0,24.693042291950892
2020-12-08,24.0,87.0,50.0,100.0,50.0,44.0,54.0,22.0,87.0,52.0,77.76261937244202
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,25.0,0.0,25.0,22.0,0.0,22.0,30.0,0.0,16.916780354706685
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,30.0,0.0,0.0,0.0,0.0,28.0,0.0,30.0,27.0,15.688949522510233
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.956343792633015
2020-12-14,45.0,29.0,24.0,25.0,72.0,22.0,26.0,44.0,29.0,0.0,43.110504774897684
2020-12-15,24.0,0.0,53.0,27.0,0.0,23.0,0.0,0.0,31.0,0.0,21.555252387448842
2020-12-16,25.0,0.0,0.0,27.0,27.0,0.0,29.0,24.0,0.0,0.0,18.00818553888131
2020-12-17,26.0,31.0,57.0,55.0,27.0,24.0,60.0,0.0,32.0,29.0,46.52114597544338
2020-12-18,26.0,0.0,0.0,0.0,28.0,0.0,0.0,25.0,0.0,0.0,10.777626193724421
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,27.0,0.0,28.0,0.0,0.0,0.0,0.0,25.0,33.0,0.0,15.416098226466577
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,25.0,0.0,0.0,54.0,26.0,23.0,28.0,47.0,0.0,0.0,27.694406548431107
2020-12-23,0.0,0.0,28.0,0.0,0.0,24.0,30.0,25.0,0.0,29.0,18.553888130968623
