date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2021-03-12,62.0,51.0,33.0,77.0,53.0,50.0,55.0,49.0,50.0,57.0,51.0,44.0,52.0,67.0,53.0,53.0,56.0,47.0,56.0,44.0,58.53119823302043
2021-03-13,63.0,61.0,66.0,62.0,44.0,49.0,54.0,54.0,54.0,47.0,55.0,50.0,70.0,79.0,51.0,57.0,56.0,52.0,56.0,57.0,62.7829928216455
2021-03-14,76.0,55.0,73.0,87.0,59.0,68.0,61.0,56.0,56.0,64.0,76.0,61.0,70.0,86.0,80.0,79.0,80.0,67.0,64.0,68.0,76.53230259525124
2021-03-15,74.0,60.0,56.0,68.0,64.0,47.0,54.0,72.0,51.0,49.0,63.0,45.0,64.0,73.0,62.0,64.0,62.0,55.0,66.0,54.0,66.42738818332413
2021-03-16,83.0,51.0,67.0,64.0,59.0,49.0,65.0,76.0,67.0,71.0,75.0,67.0,60.0,83.0,53.0,65.0,64.0,68.0,58.0,62.0,72.170071783545
2021-03-17,80.0,42.0,68.0,59.0,63.0,65.0,52.0,62.0,68.0,73.0,64.0,56.0,63.0,75.0,71.0,57.0,56.0,57.0,62.0,59.0,69.1330756488128
2021-03-18,59.0,40.0,68.0,57.0,60.0,54.0,39.0,62.0,62.0,52.0,47.0,64.0,70.0,70.0,75.0,58.0,57.0,61.0,52.0,67.0,64.82606294864716
2021-03-19,60.0,73.0,56.0,77.0,60.0,60.0,67.0,60.0,60.0,68.0,54.0,53.0,73.0,63.0,62.0,59.0,61.0,64.0,59.0,56.0,68.74654886802871
2021-03-20,80.0,65.0,73.0,70.0,55.0,60.0,55.0,61.0,73.0,57.0,70.0,48.0,64.0,62.0,55.0,82.0,67.0,62.0,46.0,74.0,70.62396466040862
2021-03-21,86.0,83.0,84.0,74.0,76.0,77.0,74.0,87.0,80.0,88.0,61.0,69.0,79.0,100.0,61.0,59.0,75.0,80.0,77.0,67.0,84.87023743787962
2021-03-22,78.0,59.0,89.0,90.0,69.0,73.0,77.0,71.0,77.0,75.0,78.0,74.0,68.0,92.0,81.0,61.0,82.0,71.0,74.0,70.0,83.32413031474324
2021-03-23,59.0,55.0,55.0,81.0,51.0,62.0,70.0,66.0,71.0,68.0,65.0,68.0,77.0,82.0,72.0,60.0,58.0,56.0,76.0,56.0,72.2252898950856
2021-03-24,57.0,48.0,55.0,63.0,59.0,53.0,53.0,63.0,52.0,59.0,60.0,70.0,68.0,70.0,60.0,58.0,66.0,43.0,61.0,62.0,65.15737161789067
2021-03-25,84.0,74.0,58.0,92.0,59.0,52.0,77.0,63.0,59.0,60.0,65.0,63.0,60.0,59.0,61.0,73.0,80.0,77.0,78.0,46.0,73.99226946438432
2021-03-26,83.0,66.0,83.0,72.0,97.0,60.0,65.0,66.0,78.0,80.0,75.0,63.0,86.0,76.0,81.0,68.0,67.0,61.0,81.0,68.0,81.50193263390392
2021-03-27,71.0,58.0,70.0,65.0,63.0,68.0,48.0,63.0,66.0,72.0,59.0,60.0,60.0,82.0,68.0,60.0,58.0,72.0,62.0,49.0,70.34787410270569
2021-03-28,84.0,70.0,58.0,76.0,83.0,56.0,61.0,87.0,70.0,59.0,63.0,68.0,73.0,75.0,74.0,59.0,57.0,78.0,96.0,66.0,78.02319160684706
2021-03-29,84.0,91.0,64.0,91.0,75.0,74.0,71.0,69.0,84.0,71.0,87.0,67.0,86.0,76.0,79.0,62.0,75.0,87.0,78.0,63.0,84.70458310325787
2021-03-30,100.0,83.0,75.0,80.0,84.0,64.0,83.0,72.0,80.0,83.0,71.0,67.0,85.0,77.0,58.0,81.0,74.0,87.0,82.0,65.0,85.64329099944783
2021-03-31,54.0,61.0,69.0,63.0,65.0,47.0,73.0,50.0,75.0,59.0,60.0,45.0,79.0,65.0,50.0,65.0,67.0,49.0,54.0,57.0,66.64826062948647
2021-04-01,77.0,72.0,99.0,67.0,70.0,71.0,75.0,62.0,79.0,67.0,81.0,59.0,66.0,97.0,77.0,67.0,73.0,69.0,68.0,79.0,81.44671452236334
2021-04-02,95.0,100.0,96.0,83.0,80.0,93.0,68.0,100.0,100.0,85.0,70.0,75.0,88.0,95.0,100.0,100.0,83.0,99.0,91.0,80.0,98.34345665378244
2021-04-03,80.0,84.0,100.0,99.0,86.0,81.0,73.0,73.0,86.0,86.0,74.0,79.0,80.0,87.0,62.0,71.0,81.0,80.0,73.0,91.0,89.78464936499172
2021-04-04,79.0,100.0,81.0,90.0,100.0,100.0,100.0,92.0,97.0,89.0,88.0,100.0,81.0,85.0,95.0,80.0,96.0,91.0,100.0,67.0,100.0
2021-04-05,83.0,56.0,89.0,86.0,78.0,68.0,76.0,80.0,76.0,69.0,92.0,62.0,61.0,95.0,79.0,61.0,78.0,83.0,60.0,70.0,82.93760353395913
2021-04-06,73.0,60.0,85.0,96.0,81.0,74.0,59.0,66.0,52.0,60.0,74.0,73.0,61.0,97.0,77.0,71.0,75.0,71.0,80.0,75.0,80.61844284925456
2021-04-07,87.0,61.0,74.0,83.0,70.0,63.0,88.0,85.0,79.0,60.0,77.0,55.0,82.0,100.0,79.0,77.0,69.0,73.0,77.0,76.0,83.65543898398676
2021-04-08,81.0,64.0,83.0,84.0,62.0,56.0,55.0,72.0,61.0,69.0,83.0,72.0,71.0,87.0,71.0,78.0,89.0,68.0,63.0,69.0,79.4036443953617
2021-04-09,60.0,62.0,81.0,84.0,81.0,66.0,79.0,63.0,89.0,64.0,70.0,81.0,87.0,88.0,86.0,69.0,59.0,69.0,63.0,75.0,81.50193263390392
2021-04-10,94.0,69.0,69.0,94.0,65.0,57.0,70.0,98.0,87.0,76.0,84.0,59.0,70.0,57.0,68.0,73.0,60.0,81.0,75.0,58.0,80.8393152954169
2021-04-11,82.0,61.0,96.0,100.0,78.0,58.0,72.0,74.0,68.0,81.0,60.0,75.0,79.0,90.0,97.0,68.0,54.0,86.0,87.0,61.0,84.31805632247377
2021-04-12,84.0,71.0,77.0,84.0,87.0,79.0,83.0,63.0,85.0,73.0,74.0,67.0,75.0,92.0,65.0,77.0,65.0,81.0,69.0,70.0,83.98674765323027
2021-04-13,63.0,53.0,63.0,77.0,72.0,57.0,55.0,63.0,49.0,61.0,53.0,64.0,58.0,57.0,56.0,64.0,48.0,52.0,69.0,51.0,65.43346217559359
2021-04-14,62.0,42.0,63.0,73.0,53.0,42.0,59.0,56.0,58.0,53.0,69.0,52.0,59.0,63.0,51.0,63.0,66.0,57.0,47.0,36.0,62.06515737161789
2021-04-15,74.0,46.0,48.0,61.0,52.0,56.0,53.0,65.0,64.0,67.0,65.0,59.0,63.0,79.0,57.0,61.0,58.0,59.0,54.0,44.0,65.43346217559359
2021-04-16,82.0,68.0,49.0,56.0,77.0,49.0,49.0,82.0,52.0,62.0,59.0,44.0,63.0,66.0,57.0,74.0,66.0,53.0,59.0,49.0,67.14522363335175
2021-04-17,71.0,57.0,56.0,68.0,56.0,61.0,50.0,65.0,64.0,62.0,68.0,58.0,54.0,90.0,70.0,69.0,60.0,56.0,63.0,48.0,68.8017669795693
2021-04-18,75.0,72.0,89.0,75.0,76.0,76.0,47.0,81.0,61.0,59.0,75.0,76.0,66.0,85.0,61.0,62.0,61.0,61.0,92.0,57.0,77.69188293760352
2021-04-19,68.0,59.0,67.0,71.0,70.0,70.0,56.0,77.0,69.0,64.0,72.0,52.0,65.0,56.0,60.0,65.0,77.0,67.0,75.0,66.0,73.21921590281613
2021-04-20,61.0,47.0,71.0,75.0,71.0,65.0,52.0,71.0,68.0,58.0,67.0,74.0,70.0,53.0,55.0,66.0,64.0,63.0,51.0,50.0,69.1330756488128
2021-04-21,74.0,51.0,63.0,66.0,61.0,54.0,62.0,42.0,61.0,73.0,56.0,58.0,49.0,57.0,76.0,51.0,51.0,63.0,53.0,65.0,65.48868028713419
2021-04-22,90.0,76.0,95.0,99.0,84.0,85.0,67.0,89.0,83.0,76.0,100.0,91.0,100.0,97.0,76.0,90.0,89.0,75.0,95.0,71.0,95.41689674213143
2021-04-23,93.0,72.0,77.0,66.0,75.0,69.0,81.0,75.0,63.0,67.0,62.0,66.0,73.0,95.0,72.0,59.0,61.0,75.0,70.0,84.0,80.34235229155163
2021-04-24,60.0,50.0,67.0,81.0,62.0,60.0,75.0,93.0,66.0,81.0,82.0,51.0,61.0,75.0,66.0,78.0,66.0,74.0,64.0,47.0,75.04141358365544
2021-04-25,97.0,79.0,90.0,93.0,88.0,82.0,85.0,80.0,73.0,100.0,83.0,90.0,86.0,79.0,79.0,76.0,100.0,100.0,81.0,100.0,96.13473219215903
2021-04-26,64.0,68.0,75.0,73.0,63.0,64.0,66.0,62.0,73.0,58.0,74.0,69.0,84.0,72.0,67.0,65.0,63.0,74.0,75.0,63.0,75.75924903368303
