date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-01-29,10.0,27.0,13.0,12.0,14.0,28.0,0.0,20.0,11.0,0.0,14.0,20.0,23.0,9.0,38.0,36.0,15.0,27.0,22.0,14.0,20.94955489614243
2020-01-30,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,13.0,12.0,0.0,0.0,11.0,14.0,4.925816023738873
2020-01-31,0.0,0.0,14.0,0.0,15.0,0.0,0.0,14.0,0.0,12.0,15.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,23.0,0.0,7.359050445103858
2020-02-01,0.0,20.0,0.0,13.0,15.0,15.0,0.0,14.0,12.0,24.0,15.0,0.0,0.0,10.0,14.0,0.0,0.0,15.0,0.0,0.0,9.91097922848665
2020-02-02,0.0,0.0,0.0,0.0,15.0,15.0,0.0,14.0,13.0,0.0,0.0,11.0,13.0,10.0,0.0,0.0,16.0,15.0,12.0,0.0,7.9525222551928785
2020-02-03,0.0,0.0,24.0,0.0,13.0,13.0,23.0,0.0,21.0,20.0,12.0,9.0,10.0,17.0,23.0,0.0,13.0,0.0,10.0,25.0,13.827893175074186
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,13.0,12.0,0.0,28.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,9.0,12.0,12.0,15.0,0.0,11.0,0.0,8.011869436201781
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,14.0,13.0,15.0,15.0,0.0,28.0,0.0,12.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,8.961424332344212
2020-02-08,11.0,10.0,15.0,14.0,15.0,15.0,14.0,14.0,26.0,0.0,15.0,0.0,13.0,21.0,27.0,40.0,0.0,0.0,12.0,15.0,16.439169139465875
2020-02-09,45.0,20.0,43.0,0.0,15.0,0.0,28.0,15.0,0.0,36.0,15.0,34.0,0.0,21.0,27.0,40.0,48.0,15.0,12.0,44.0,27.181008902077156
2020-02-10,0.0,19.0,13.0,25.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,11.0,0.0,8.011869436201781
2020-02-11,31.0,9.0,26.0,12.0,14.0,14.0,25.0,40.0,23.0,22.0,41.0,0.0,0.0,9.0,25.0,24.0,14.0,27.0,11.0,41.0,24.213649851632045
2020-02-12,11.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,11.0,14.0,10.0,0.0,10.0,0.0,12.0,15.0,0.0,0.0,28.0,9.376854599406528
2020-02-13,11.0,0.0,14.0,13.0,43.0,29.0,13.0,27.0,24.0,23.0,14.0,32.0,0.0,19.0,0.0,13.0,0.0,0.0,22.0,28.0,19.28783382789317
2020-02-14,22.0,0.0,14.0,13.0,15.0,0.0,14.0,14.0,0.0,12.0,15.0,11.0,12.0,0.0,27.0,13.0,0.0,15.0,11.0,0.0,12.344213649851632
2020-02-15,0.0,10.0,0.0,14.0,16.0,16.0,15.0,23.0,13.0,12.0,0.0,12.0,13.0,11.0,15.0,14.0,0.0,16.0,0.0,0.0,11.869436201780415
2020-02-16,21.0,19.0,0.0,0.0,29.0,15.0,0.0,14.0,12.0,23.0,0.0,10.0,0.0,19.0,13.0,0.0,15.0,14.0,11.0,14.0,13.590504451038575
