date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2020-12-03,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,15.0,0.0,7.941653160453809
2020-12-04,0.0,16.0,0.0,16.0,14.0,35.0,0.0,30.0,15.0,0.0,20.421393841166935
2020-12-05,15.0,16.0,18.0,31.0,0.0,0.0,35.0,15.0,0.0,0.0,21.06969205834684
2020-12-06,16.0,16.0,18.0,16.0,28.0,17.0,18.0,15.0,15.0,0.0,25.769854132901134
2020-12-07,32.0,16.0,0.0,49.0,28.0,36.0,0.0,30.0,30.0,20.0,39.05996758508914
2020-12-08,16.0,0.0,19.0,32.0,0.0,18.0,36.0,0.0,0.0,59.0,29.173419773095624
2020-12-09,33.0,32.0,55.0,16.0,14.0,0.0,36.0,15.0,30.0,20.0,40.680713128038896
2020-12-10,51.0,33.0,59.0,50.0,15.0,38.0,56.0,16.0,64.0,42.0,68.7196110210697
2020-12-11,34.0,0.0,40.0,51.0,14.0,19.0,37.0,32.0,65.0,42.0,54.13290113452188
2020-12-12,0.0,16.0,19.0,16.0,0.0,0.0,0.0,0.0,16.0,20.0,14.100486223662882
2020-12-13,33.0,17.0,37.0,0.0,14.0,37.0,36.0,30.0,15.0,20.0,38.73581847649919
2020-12-14,16.0,16.0,0.0,0.0,0.0,0.0,18.0,0.0,15.0,0.0,10.53484602917342
2020-12-15,53.0,52.0,40.0,34.0,59.0,19.0,38.0,49.0,49.0,64.0,74.06807131280388
2020-12-16,0.0,0.0,19.0,16.0,0.0,19.0,18.0,0.0,0.0,20.0,14.910858995137762
2020-12-17,55.0,36.0,42.0,36.0,31.0,20.0,20.0,17.0,34.0,22.0,50.72933549432739
2020-12-18,38.0,0.0,0.0,18.0,0.0,0.0,21.0,0.0,18.0,23.0,19.12479740680713
2020-12-19,18.0,0.0,21.0,18.0,31.0,0.0,0.0,0.0,17.0,66.0,27.714748784440847
2020-12-20,56.0,55.0,63.0,18.0,63.0,60.0,40.0,34.0,52.0,89.0,85.89951377633712
2020-12-21,18.0,0.0,61.0,53.0,44.0,98.0,76.0,32.0,100.0,85.0,91.89627228525121
2020-12-22,18.0,18.0,40.0,17.0,30.0,0.0,58.0,33.0,50.0,21.0,46.19124797406807
2020-12-23,0.0,0.0,20.0,35.0,16.0,0.0,40.0,33.0,17.0,44.0,33.22528363047002
2020-12-24,43.0,0.0,74.0,43.0,18.0,23.0,0.0,0.0,0.0,52.0,41.004862236628846
2020-12-25,0.0,21.0,0.0,0.0,0.0,23.0,0.0,19.0,0.0,25.0,14.262560777957862
2020-12-26,57.0,57.0,44.0,19.0,83.0,43.0,22.0,36.0,73.0,94.0,85.57536466774717
2020-12-27,0.0,17.0,59.0,17.0,0.0,0.0,19.0,0.0,16.0,64.0,31.11831442463533
2020-12-28,52.0,0.0,20.0,17.0,0.0,38.0,39.0,32.0,0.0,64.0,42.463533225283626
2020-12-29,71.0,35.0,100.0,70.0,45.0,59.0,39.0,100.0,33.0,21.0,92.86871961102106
2020-12-30,0.0,18.0,20.0,18.0,0.0,0.0,0.0,0.0,17.0,22.0,15.39708265802269
2020-12-31,19.0,0.0,0.0,19.0,17.0,0.0,0.0,18.0,0.0,23.0,15.559157212317665
2021-01-01,20.0,20.0,0.0,20.0,0.0,0.0,0.0,19.0,38.0,0.0,18.962722852512155
2021-01-02,0.0,38.0,21.0,18.0,16.0,21.0,20.0,52.0,17.0,69.0,44.08427876823338
2021-01-03,88.0,35.0,80.0,68.0,46.0,58.0,58.0,49.0,49.0,64.0,96.43435980551052
2021-01-04,17.0,17.0,19.0,34.0,0.0,55.0,56.0,32.0,16.0,0.0,39.870340356564014
2021-01-05,17.0,34.0,39.0,17.0,44.0,0.0,75.0,47.0,48.0,21.0,55.42949756888169
2021-01-06,51.0,48.0,57.0,65.0,100.0,56.0,37.0,46.0,78.0,59.0,96.75850891410049
2021-01-07,34.0,34.0,39.0,69.0,29.0,75.0,57.0,32.0,48.0,21.0,70.98865478119934
2021-01-08,18.0,52.0,40.0,35.0,0.0,39.0,39.0,32.0,66.0,65.0,62.560777957860616
2021-01-09,18.0,36.0,42.0,36.0,65.0,41.0,80.0,17.0,35.0,45.0,67.26094003241491
2021-01-10,18.0,0.0,0.0,0.0,0.0,21.0,20.0,17.0,0.0,22.0,15.883306320907618
2021-01-11,17.0,0.0,19.0,17.0,15.0,58.0,19.0,48.0,0.0,41.0,37.92544570502431
2021-01-12,18.0,70.0,40.0,34.0,30.0,58.0,19.0,33.0,33.0,85.0,68.07131280388978
2021-01-13,33.0,16.0,19.0,33.0,14.0,37.0,37.0,46.0,61.0,100.0,64.18152350081037
2021-01-14,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,7.779578606158832
2021-01-15,55.0,36.0,20.0,18.0,16.0,60.0,60.0,34.0,51.0,23.0,60.45380875202592
2021-01-16,71.0,36.0,61.0,54.0,16.0,80.0,39.0,50.0,34.0,66.0,82.17179902755267
2021-01-17,35.0,17.0,40.0,17.0,15.0,20.0,39.0,0.0,66.0,0.0,40.356564019448946
2021-01-18,34.0,17.0,58.0,50.0,59.0,58.0,19.0,31.0,16.0,84.0,69.04376012965965
2021-01-19,100.0,100.0,19.0,33.0,44.0,37.0,37.0,63.0,63.0,61.0,90.27552674230145
2021-01-20,48.0,16.0,36.0,31.0,14.0,18.0,53.0,15.0,30.0,38.0,48.46029173419773
2021-01-21,35.0,86.0,0.0,17.0,75.0,38.0,59.0,0.0,16.0,22.0,56.40194489465153
2021-01-22,35.0,36.0,40.0,35.0,30.0,20.0,39.0,17.0,17.0,22.0,47.163695299837926
2021-01-23,34.0,86.0,40.0,34.0,30.0,19.0,38.0,49.0,16.0,43.0,63.04700162074554
2021-01-24,0.0,17.0,39.0,0.0,29.0,0.0,0.0,0.0,0.0,20.0,17.017828200972446
2021-01-25,0.0,33.0,19.0,33.0,28.0,19.0,19.0,15.0,16.0,0.0,29.497568881685574
2021-01-26,69.0,34.0,39.0,51.0,45.0,76.0,38.0,48.0,16.0,42.0,74.23014586709886
2021-01-27,34.0,34.0,58.0,34.0,29.0,56.0,19.0,32.0,64.0,61.0,68.23338735818476
2021-01-28,35.0,0.0,60.0,52.0,15.0,20.0,59.0,17.0,33.0,43.0,54.13290113452188
2021-01-29,52.0,17.0,20.0,17.0,0.0,0.0,0.0,32.0,0.0,0.0,22.366288492706644
2021-01-30,35.0,35.0,20.0,35.0,0.0,20.0,40.0,33.0,51.0,65.0,54.13290113452188
2021-01-31,17.0,0.0,0.0,0.0,15.0,19.0,19.0,32.0,16.0,0.0,19.12479740680713
2021-02-01,69.0,67.0,39.0,100.0,29.0,38.0,95.0,32.0,48.0,84.0,97.40680713128039
2021-02-02,17.0,0.0,0.0,17.0,0.0,19.0,19.0,0.0,31.0,20.0,19.935170178282007
2021-02-03,33.0,16.0,55.0,49.0,28.0,36.0,18.0,30.0,31.0,20.0,51.21555915721232
2021-02-04,0.0,34.0,0.0,17.0,0.0,0.0,38.0,16.0,16.0,0.0,19.611021069692057
2021-02-05,17.0,18.0,40.0,17.0,30.0,39.0,39.0,16.0,34.0,22.0,44.08427876823338
2021-02-06,0.0,0.0,0.0,17.0,15.0,19.0,19.0,16.0,16.0,21.0,19.935170178282007
2021-02-07,33.0,33.0,38.0,32.0,14.0,36.0,36.0,15.0,47.0,60.0,55.753646677471636
2021-02-08,17.0,0.0,19.0,33.0,57.0,36.0,0.0,31.0,63.0,0.0,41.49108589951378
2021-02-09,17.0,67.0,39.0,51.0,74.0,74.0,19.0,32.0,49.0,20.0,71.63695299837926
2021-02-10,16.0,49.0,37.0,49.0,29.0,37.0,73.0,15.0,16.0,20.0,55.267423014586704
2021-02-11,71.0,52.0,81.0,35.0,45.0,20.0,20.0,51.0,50.0,43.0,75.85089141004862
2021-02-12,18.0,36.0,20.0,17.0,30.0,0.0,20.0,16.0,34.0,22.0,34.52188006482982
2021-02-13,0.0,18.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,9.562398703403565
2021-02-14,35.0,0.0,20.0,0.0,0.0,39.0,39.0,16.0,17.0,43.0,33.873581847649916
2021-02-15,34.0,17.0,19.0,68.0,0.0,56.0,56.0,0.0,63.0,21.0,54.13290113452188
2021-02-16,17.0,17.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,18.152350081037277
2021-02-17,17.0,0.0,39.0,17.0,15.0,57.0,38.0,47.0,0.0,42.0,44.08427876823338
2021-02-18,35.0,52.0,40.0,69.0,74.0,79.0,38.0,49.0,48.0,42.0,85.2512155591572
2021-02-19,73.0,55.0,83.0,18.0,63.0,100.0,100.0,86.0,17.0,22.0,100.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,20.0,40.0,70.0,39.0,17.0,22.0,22.0,19.0,38.0,73.0,58.34683954619125
2021-02-22,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.914100486223662
2021-02-23,0.0,36.0,84.0,36.0,16.0,80.0,40.0,0.0,52.0,22.0,59.3192868719611
2021-02-24,19.0,37.0,42.0,37.0,16.0,21.0,41.0,52.0,18.0,46.0,53.322528363047
2021-02-25,36.0,55.0,21.0,89.0,78.0,80.0,80.0,51.0,34.0,67.0,95.78606158833063
2021-02-26,0.0,18.0,21.0,18.0,16.0,39.0,20.0,17.0,17.0,22.0,30.470016207455426
2021-02-27,20.0,0.0,23.0,20.0,34.0,0.0,45.0,0.0,19.0,0.0,26.094003241491087
2021-02-28,38.0,37.0,22.0,19.0,16.0,21.0,21.0,52.0,18.0,0.0,39.546191247974065
2021-03-01,37.0,36.0,85.0,0.0,32.0,40.0,21.0,17.0,52.0,0.0,51.86385737439222
2021-03-02,0.0,36.0,21.0,18.0,16.0,20.0,0.0,35.0,0.0,0.0,23.66288492706645
2021-03-03,55.0,18.0,82.0,18.0,16.0,60.0,80.0,67.0,17.0,0.0,66.93679092382496
2021-03-04,0.0,17.0,0.0,17.0,15.0,19.0,19.0,16.0,16.0,21.0,22.690437601296594
2021-03-05,18.0,0.0,0.0,18.0,15.0,0.0,20.0,17.0,17.0,22.0,20.58346839546191
2021-03-06,37.0,37.0,21.0,36.0,32.0,20.0,61.0,0.0,35.0,45.0,52.51215559157212
2021-03-07,18.0,37.0,63.0,54.0,16.0,81.0,42.0,34.0,17.0,67.0,69.52998379254457
2021-03-08,0.0,0.0,20.0,17.0,15.0,0.0,38.0,32.0,16.0,21.0,25.769854132901134
2021-03-09,54.0,35.0,40.0,0.0,60.0,78.0,39.0,33.0,50.0,21.0,66.45056726094003
2021-03-10,16.0,33.0,38.0,16.0,29.0,18.0,18.0,15.0,31.0,20.0,37.92544570502431
2021-03-11,17.0,18.0,40.0,0.0,15.0,39.0,19.0,16.0,49.0,43.0,41.49108589951378
2021-03-12,35.0,17.0,40.0,0.0,15.0,39.0,20.0,16.0,67.0,22.0,43.92220421393841
2021-03-13,0.0,17.0,59.0,17.0,15.0,0.0,20.0,0.0,17.0,21.0,26.904376012965965
2021-03-14,49.0,0.0,57.0,0.0,0.0,36.0,55.0,30.0,16.0,20.0,42.6256077795786
2021-03-15,0.0,27.0,16.0,27.0,0.0,15.0,15.0,0.0,39.0,16.0,25.12155591572123
2021-03-16,15.0,15.0,17.0,0.0,39.0,17.0,17.0,29.0,28.0,37.0,34.6839546191248
2021-03-17,17.0,34.0,39.0,16.0,0.0,0.0,0.0,16.0,0.0,43.0,26.742301458670987
2021-03-18,17.0,0.0,20.0,17.0,15.0,0.0,19.0,0.0,16.0,0.0,16.85575364667747
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,16.0,30.0,18.0,0.0,13.0,17.0,17.0,28.0,0.0,19.0,25.60777957860616
2021-03-21,0.0,0.0,0.0,0.0,14.0,18.0,18.0,0.0,16.0,0.0,10.696920583468396
2021-03-22,50.0,33.0,38.0,49.0,28.0,37.0,37.0,31.0,15.0,41.0,58.18476499189627
2021-03-23,34.0,17.0,19.0,17.0,44.0,38.0,19.0,0.0,32.0,42.0,42.463533225283626
2021-03-24,35.0,0.0,20.0,0.0,15.0,20.0,0.0,16.0,16.0,21.0,23.176661264181522
2021-03-25,17.0,17.0,20.0,34.0,15.0,39.0,19.0,16.0,33.0,0.0,34.03565640194489
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,17.0,0.0,8.427876823338735
2021-03-27,17.0,17.0,19.0,51.0,15.0,19.0,19.0,0.0,33.0,63.0,41.004862236628846
2021-03-28,56.0,74.0,64.0,54.0,64.0,83.0,41.0,52.0,17.0,44.0,88.97893030794165
2021-03-29,18.0,0.0,41.0,0.0,15.0,20.0,39.0,0.0,16.0,43.0,31.11831442463533
2021-03-30,18.0,54.0,40.0,54.0,46.0,59.0,58.0,51.0,17.0,22.0,67.90923824959481
2021-03-31,0.0,54.0,41.0,18.0,30.0,79.0,59.0,49.0,51.0,65.0,72.28525121555916
2021-04-01,69.0,35.0,80.0,52.0,61.0,78.0,19.0,48.0,17.0,64.0,84.76499189627228
2021-04-02,18.0,0.0,20.0,18.0,15.0,40.0,0.0,33.0,17.0,0.0,26.094003241491087
2021-04-03,35.0,0.0,0.0,17.0,15.0,19.0,20.0,16.0,0.0,21.0,23.176661264181522
2021-04-04,18.0,18.0,21.0,36.0,16.0,20.0,20.0,17.0,0.0,22.0,30.470016207455426
2021-04-05,0.0,0.0,36.0,0.0,0.0,18.0,0.0,0.0,15.0,20.0,14.424635332252835
2021-04-06,14.0,14.0,32.0,14.0,12.0,48.0,0.0,26.0,14.0,35.0,33.873581847649916
2021-04-07,15.0,15.0,0.0,15.0,0.0,17.0,17.0,14.0,14.0,0.0,17.3419773095624
2021-04-08,16.0,46.0,37.0,31.0,27.0,35.0,35.0,14.0,44.0,39.0,52.51215559157212
2021-04-09,0.0,0.0,18.0,15.0,0.0,0.0,17.0,0.0,15.0,0.0,10.53484602917342
2021-04-10,0.0,32.0,18.0,63.0,14.0,18.0,36.0,0.0,30.0,20.0,37.439222042139384
2021-04-11,17.0,0.0,19.0,17.0,0.0,18.0,0.0,15.0,15.0,0.0,16.369529983792543
2021-04-12,16.0,0.0,37.0,16.0,0.0,0.0,0.0,31.0,16.0,20.0,22.04213938411669
2021-04-13,17.0,0.0,0.0,0.0,15.0,18.0,0.0,16.0,0.0,20.0,13.938411669367909
2021-04-14,0.0,17.0,19.0,50.0,29.0,38.0,0.0,0.0,48.0,0.0,32.57698541329012
2021-04-15,0.0,35.0,40.0,17.0,15.0,19.0,19.0,16.0,16.0,42.0,35.49432739059967
2021-04-16,17.0,18.0,20.0,17.0,15.0,20.0,19.0,33.0,0.0,22.0,29.335494327390602
2021-04-17,19.0,0.0,64.0,19.0,32.0,21.0,21.0,0.0,0.0,91.0,43.27390599675851
2021-04-18,55.0,37.0,0.0,36.0,16.0,40.0,20.0,17.0,52.0,68.0,55.267423014586704
2021-04-19,70.0,52.0,57.0,71.0,45.0,77.0,19.0,64.0,64.0,42.0,90.92382495948135
2021-04-20,18.0,17.0,20.0,0.0,15.0,0.0,0.0,0.0,16.0,21.0,17.3419773095624
2021-04-21,17.0,17.0,0.0,0.0,0.0,19.0,19.0,0.0,33.0,21.0,20.421393841166935
2021-04-22,18.0,36.0,41.0,36.0,16.0,41.0,41.0,33.0,17.0,22.0,48.78444084278768
2021-04-23,55.0,18.0,42.0,36.0,31.0,20.0,0.0,17.0,17.0,0.0,38.24959481361426
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,54.0,54.0,21.0,72.0,0.0,60.0,61.0,34.0,68.0,88.0,82.98217179902755
2021-04-26,48.0,16.0,55.0,63.0,27.0,54.0,18.0,30.0,30.0,39.0,61.58833063209076
2021-04-27,16.0,49.0,56.0,16.0,28.0,36.0,55.0,30.0,31.0,40.0,57.86061588330632
2021-04-28,16.0,16.0,19.0,32.0,0.0,36.0,0.0,0.0,15.0,39.0,28.038897893030793
2021-04-29,47.0,47.0,35.0,0.0,14.0,35.0,35.0,44.0,30.0,59.0,56.077795786061586
2021-04-30,47.0,62.0,54.0,47.0,54.0,69.0,17.0,58.0,45.0,39.0,79.74068071312803
2021-05-01,33.0,16.0,19.0,0.0,43.0,0.0,54.0,31.0,0.0,20.0,35.00810372771475
2021-05-02,0.0,0.0,0.0,0.0,0.0,38.0,0.0,16.0,0.0,0.0,8.752025931928687
2021-05-03,17.0,34.0,0.0,17.0,43.0,73.0,37.0,0.0,47.0,40.0,49.91896272285251
2021-05-04,16.0,16.0,18.0,0.0,13.0,0.0,18.0,29.0,29.0,19.0,25.60777957860616
2021-05-05,32.0,16.0,0.0,32.0,28.0,0.0,18.0,29.0,15.0,59.0,37.11507293354943
2021-05-06,0.0,0.0,37.0,0.0,14.0,0.0,53.0,45.0,30.0,20.0,32.25283630470015
2021-05-07,53.0,0.0,41.0,35.0,30.0,20.0,81.0,33.0,50.0,43.0,62.560777957860616
2021-05-08,18.0,0.0,40.0,18.0,15.0,0.0,19.0,16.0,0.0,21.0,23.824959481361425
2021-05-09,18.0,0.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,8.265802269043759
2021-05-10,33.0,17.0,18.0,16.0,14.0,18.0,36.0,31.0,0.0,60.0,39.38411669367909
2021-05-11,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,7.617504051863857
2021-05-12,34.0,0.0,0.0,17.0,0.0,0.0,38.0,16.0,0.0,21.0,20.421393841166935
2021-05-13,53.0,0.0,21.0,18.0,16.0,0.0,0.0,0.0,51.0,22.0,29.335494327390602
2021-05-14,0.0,17.0,0.0,0.0,15.0,20.0,0.0,0.0,0.0,21.0,11.831442463533225
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,33.0,34.0,57.0,17.0,44.0,37.0,57.0,47.0,16.0,21.0,58.833063209076165
2021-05-17,0.0,0.0,0.0,0.0,0.0,18.0,18.0,15.0,0.0,0.0,8.265802269043759
2021-05-18,34.0,16.0,38.0,33.0,29.0,37.0,55.0,0.0,16.0,21.0,45.21880064829821
2021-05-19,0.0,49.0,93.0,66.0,29.0,76.0,19.0,46.0,32.0,0.0,66.45056726094003
2021-05-20,18.0,18.0,0.0,36.0,15.0,40.0,20.0,17.0,17.0,22.0,32.90113452188006
2021-05-21,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,5.024311183144246
2021-05-22,56.0,37.0,41.0,36.0,48.0,40.0,83.0,51.0,86.0,23.0,81.19935170178282
2021-05-23,0.0,0.0,0.0,36.0,16.0,40.0,0.0,0.0,0.0,0.0,14.910858995137762
2021-05-24,0.0,16.0,19.0,0.0,0.0,18.0,0.0,0.0,16.0,20.0,14.424635332252835
2021-05-25,17.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,16.0,21.0,14.748784440842787
2021-05-26,34.0,16.0,19.0,33.0,0.0,38.0,18.0,15.0,47.0,20.0,38.897893030794165
2021-05-27,18.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,0.0,22.0,11.9935170178282
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,21.0,0.0,0.0,0.0,18.0,46.0,23.0,20.0,20.0,26.0,28.200972447325764
2021-05-30,0.0,0.0,23.0,0.0,0.0,23.0,0.0,19.0,19.0,0.0,13.614262560777957
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
