date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,13.0,23.0,23.0,43.0,25.0,14.583333333333334,30.0,45.0,21.0,25.0,15.0,25.0,29.0,12.0,42.0,51.0,45.0,12.0,68.0,36.0,42.19476316563696
2020-12-30,39.0,47.0,84.0,73.0,52.0,73.95833333333333,52.0,80.0,32.0,64.0,60.0,25.0,90.0,38.0,58.0,41.0,46.0,37.0,89.0,74.0,81.55045601647542
2020-12-31,0.0,13.0,0.0,32.0,0.0,0.0,22.0,0.0,35.0,14.0,16.0,14.0,32.0,28.0,16.0,11.0,0.0,13.0,0.0,13.0,18.28773168578994
2021-01-01,44.0,53.0,27.0,17.0,60.0,0.0,24.0,26.0,12.0,29.0,34.0,28.0,34.0,29.0,16.0,12.0,40.0,42.0,20.0,42.0,41.58870255957635
2021-01-02,14.0,25.0,13.0,16.0,70.0,31.25,11.0,36.0,57.0,27.0,32.0,27.0,47.0,27.0,31.0,11.0,25.0,26.0,37.0,40.0,42.59488084730803
2021-01-03,40.0,24.0,37.0,45.0,26.0,45.833333333333336,43.0,36.0,11.0,79.0,47.0,39.0,46.0,66.0,30.0,43.0,24.0,26.0,54.0,25.0,55.55751691674022
2021-01-04,12.0,11.0,11.0,28.0,0.0,27.083333333333332,29.0,32.0,20.0,36.0,0.0,12.0,42.0,12.0,41.0,10.0,11.0,23.0,49.0,12.0,29.5204471903501
2021-01-05,24.0,44.0,34.0,28.0,12.0,56.25,20.0,11.0,52.0,24.0,28.0,48.0,14.0,49.0,55.0,20.0,22.0,12.0,0.0,35.0,41.535745807590466
2021-01-06,12.0,0.0,11.0,28.0,12.0,0.0,10.0,0.0,10.0,24.0,0.0,24.0,0.0,12.0,28.0,10.0,11.0,12.0,0.0,0.0,14.404236540158868
2021-01-07,76.0,23.0,59.0,72.0,38.0,71.875,50.0,56.0,52.0,62.0,87.0,49.0,58.0,100.0,71.0,10.0,34.0,83.0,85.0,36.0,82.81553398058253
