date,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2_10,/m/05sfr2_11,/m/05sfr2_12,/m/05sfr2_13,/m/05sfr2_14,/m/05sfr2_15,/m/05sfr2_16,/m/05sfr2_17,/m/05sfr2_18,/m/05sfr2_19,/m/05sfr2
2020-10-05,41.0,34.0,43.0,0.0,89.0,40.0,0.0,0.0,44.0,40.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,87.0,57.0,0.0,45.68896051571314
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,42.0,100.0,43.0,44.0,0.0,39.0,93.0,0.0,43.0,0.0,46.0,0.0,47.0,0.0,28.0,0.0,0.0,43.0,28.0,57.0,52.61885576148268
2020-10-08,0.0,0.0,47.0,47.0,0.0,0.0,52.0,0.0,0.0,87.0,0.0,35.0,51.0,51.0,0.0,50.0,0.0,0.0,31.0,31.0,38.83964544721999
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,54.0,0.0,54.0,54.0,0.0,55.0,37.0,0.0,0.0,33.0,26.913779210314264
2020-10-12,47.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,0.0,32.0,0.0,35.0,0.0,31.0,0.0,22.320709105560034
2020-10-13,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4649476228847704
2020-10-14,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721192586623691
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70668815471394
2020-10-17,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,60.0,0.0,36.0,0.0,0.0,0.0,72.0,36.0,32.232070910556004
2020-10-18,0.0,43.0,0.0,56.0,56.0,100.0,0.0,61.0,0.0,0.0,60.0,41.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.517324738114425
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,46.0,47.0,0.0,42.0,0.0,0.0,0.0,43.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,20.87026591458501
2020-10-21,45.0,0.0,92.0,46.0,0.0,81.0,50.0,0.0,92.0,84.0,99.0,0.0,100.0,0.0,30.0,100.0,66.0,46.0,0.0,0.0,75.02014504431911
2020-10-22,0.0,35.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.124093473005642
2020-10-23,100.0,39.0,100.0,100.0,52.0,91.0,55.0,56.0,0.0,47.0,0.0,38.0,55.0,54.0,100.0,54.0,0.0,100.0,100.0,100.0,100.0
2020-10-24,54.0,0.0,0.0,56.0,57.0,51.0,0.0,62.0,57.0,51.0,61.0,0.0,60.0,60.0,0.0,60.0,0.0,55.0,73.0,37.0,63.98066075745368
2020-10-25,0.0,41.0,53.0,0.0,0.0,72.0,0.0,59.0,0.0,49.0,57.0,0.0,0.0,56.0,0.0,0.0,76.0,53.0,0.0,0.0,41.579371474617254
2020-10-26,47.0,36.0,0.0,0.0,49.0,0.0,52.0,53.0,0.0,45.0,0.0,35.0,53.0,0.0,31.0,0.0,35.0,0.0,0.0,0.0,35.132957292506035
2020-10-27,49.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,46.0,0.0,0.0,0.0,53.0,0.0,0.0,36.0,50.0,32.0,0.0,25.8662369057212
2020-10-28,0.0,39.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768734891216762
2020-10-29,0.0,0.0,0.0,50.0,50.0,44.0,54.0,0.0,100.0,92.0,53.0,0.0,54.0,53.0,32.0,53.0,0.0,49.0,32.0,0.0,57.69540692989524
2020-10-30,43.0,0.0,0.0,0.0,92.0,40.0,48.0,100.0,90.0,0.0,49.0,100.0,49.0,48.0,58.0,48.0,0.0,89.0,29.0,58.0,75.82594681708302
2020-10-31,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3843674456083805
2020-11-01,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,51.0,0.0,52.0,35.0,48.0,0.0,0.0,22.15954875100725
2020-11-02,0.0,71.0,0.0,0.0,0.0,82.0,50.0,0.0,0.0,43.0,50.0,0.0,0.0,0.0,30.0,0.0,33.0,0.0,0.0,0.0,28.928283642224013
2020-11-03,0.0,36.0,0.0,46.0,0.0,42.0,100.0,51.0,0.0,0.0,50.0,34.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,30.0,37.79210314262691
2020-11-04,0.0,32.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640612409347301
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0,45.0,46.0,81.0,0.0,50.0,0.0,41.0,48.0,0.0,0.0,48.0,0.0,0.0,33.0,45.0,29.0,30.0,39.96776792908945
2020-11-07,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2232070910556003
2020-11-08,0.0,0.0,45.0,0.0,97.0,42.0,0.0,51.0,46.0,43.0,100.0,0.0,0.0,49.0,30.0,100.0,0.0,46.0,0.0,30.0,54.71394037066882
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,92.0,0.0,46.0,0.0,48.0,0.0,51.0,52.0,0.0,43.0,50.0,35.0,0.0,100.0,62.0,51.0,100.0,46.0,30.0,0.0,64.94762288477034
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3843674456083805
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0,0.0,0.0,42.0,0.0,53.0,0.0,44.0,0.0,35.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13053988718775
2020-11-18,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4649476228847704
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,47.0,0.0,99.0,49.0,100.0,0.0,52.0,55.0,49.0,45.0,0.0,0.0,0.0,53.0,32.0,0.0,35.0,0.0,32.0,0.0,52.21595487510073
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,43.0,0.0,0.0,44.0,0.0,39.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,29.0,22.078968573730858
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062046736502821
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,42.0,0.0,43.0,0.0,45.0,0.0,47.0,48.0,0.0,80.0,0.0,32.0,47.0,0.0,28.0,91.0,31.0,43.0,28.0,0.0,48.751007252215956
2020-12-01,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062046736502821
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,48.0,0.0,0.0,50.0,0.0,0.0,53.0,55.0,50.0,0.0,0.0,0.0,0.0,53.0,32.0,0.0,0.0,0.0,0.0,0.0,27.477840451248994
2020-12-07,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,53.0,37.0,0.0,52.0,0.0,0.0,35.0,48.0,0.0,0.0,25.94681708299759
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8203062046736505
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,46.0,47.0,0.0,0.0,0.0,51.0,47.0,42.0,0.0,35.0,0.0,0.0,0.0,50.0,0.0,46.0,30.0,0.0,31.748589846897666
2020-12-12,0.0,0.0,0.0,48.0,0.0,0.0,53.0,53.0,98.0,0.0,0.0,72.0,53.0,52.0,63.0,52.0,0.0,0.0,0.0,31.0,46.33360193392426
2020-12-13,0.0,0.0,0.0,0.0,51.0,45.0,0.0,55.0,0.0,0.0,0.0,37.0,54.0,0.0,0.0,0.0,0.0,49.0,0.0,33.0,26.107977437550364
2020-12-14,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8203062046736505
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,48.0,43.0,0.0,52.0,0.0,42.0,0.0,35.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,20.22562449637389
2020-12-17,0.0,0.0,0.0,49.0,0.0,44.0,0.0,0.0,49.0,0.0,52.0,36.0,0.0,52.0,0.0,0.0,35.0,0.0,0.0,32.0,28.122481869460117
2020-12-18,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.973408541498792
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,39.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,55.0,0.0,0.0,33.0,0.0,16.518936341659952
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,50.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,51.0,46.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.335213537469784
